日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"3,063","56,779",19.3,18.5,18.54,11
114/08/21,"4,008","74,353",19.2,18.5,18.55,7
114/08/20,"1,008","19,154",19.25,19.0,19.0,6
114/08/19,"27,745","517,016",19.3,18.5,18.63,21
114/08/18,"47,809","897,793",19.45,18.4,18.78,24
114/08/15,"65,169","1,244,114",19.65,18.65,19.09,40
114/08/14,"14,941","278,729",19.2,18.45,18.66,20
114/08/13,"299,885","5,671,604",20.5,18.05,18.91,130
114/08/12,"134,303","2,631,148",20.45,19.15,19.59,73
114/08/11,"260,961","5,091,770",20.15,18.9,19.51,104
114/08/08,"63,626","1,269,366",20.2,19.1,19.95,38
114/08/07,"55,180","1,077,813",20.1,19.2,19.53,38
114/08/06,"24,626","483,259",20.1,19.4,19.62,28
114/08/05,"48,662","959,080",20.2,19.3,19.71,32
114/08/04,"46,915","943,977",21.1,19.7,20.12,44
114/08/01,"19,366","386,718",20.35,19.6,19.97,20
114/07/31,"10,961","219,783",20.4,19.75,20.05,14
114/07/30,"324,542","6,494,482",20.6,18.9,20.01,166
114/07/29,"123,608","2,358,983",19.55,18.65,19.08,79
114/07/28,"65,300","1,221,566",18.9,18.5,18.71,37
114/07/25,"48,120","896,880",19.0,18.25,18.64,37
114/07/24,"70,100","1,326,635",19.1,18.4,18.92,48
114/07/23,"66,159","1,239,295",19.0,18.25,18.73,39
114/07/22,"260,850","4,879,011",19.05,18.1,18.7,83
114/07/21,"160,900","3,026,239",19.7,18.4,18.81,75
114/07/18,"59,727","1,184,066",20.6,19.6,19.82,28
114/07/17,"104,894","2,097,122",21.0,19.15,19.99,73
114/07/16,"97,371","1,975,720",21.2,19.95,20.29,79
114/07/15,"46,166","950,569",21.45,20.3,20.59,41
114/07/14,"17,476","366,399",21.45,20.5,20.97,13
114/07/11,"5,600","116,215",21.4,20.5,20.75,9
114/07/10,"97,077","2,017,128",21.35,20.2,20.78,68
114/07/09,"11,111","223,383",20.5,19.65,20.1,15
114/07/08,"30,081","607,500",21.05,19.95,20.2,31
114/07/07,"67,013","1,399,950",21.7,20.4,20.89,55
114/07/04,"16,014","327,888",21.1,20.15,20.48,20
114/07/03,"13,469","275,595",21.1,20.15,20.46,17
114/07/02,"4,725","97,933",21.1,20.1,20.73,11
114/07/01,"5,224","107,154",21.1,20.15,20.51,10
114/06/30,"26,413","550,079",21.8,20.15,20.83,31
114/06/27,"54,525","1,161,448",22.1,20.85,21.3,45
114/06/26,"61,196","1,317,049",22.1,20.9,21.52,51
114/06/25,"1,066","22,325",21.6,20.9,20.94,5
114/06/24,"19,072","408,923",21.6,21.2,21.44,22
114/06/23,"55,584","1,162,657",21.85,20.4,20.92,51
114/06/20,"65,009","1,391,346",21.95,20.9,21.4,39
114/06/19,"3,503","75,690",21.9,20.9,21.61,7
114/06/18,"78,497","1,724,792",22.7,21.2,21.97,53
114/06/17,"23,699","497,222",21.15,20.7,20.98,29
114/06/16,"60,750","1,265,704",22.3,19.95,20.83,55
114/06/13,"4,003","88,766",22.3,22.0,22.18,7
114/06/12,"53,039","1,163,704",22.3,21.6,21.94,43
114/06/11,"44,306","975,912",22.6,21.5,22.03,42
114/06/10,"93,308","2,054,480",23.15,21.5,22.02,66
114/06/09,"7,003","150,114",21.55,21.35,21.44,7
114/06/06,"94,066","1,975,899",22.5,20.6,21.01,82
114/06/05,"29,880","662,687",22.5,21.5,22.18,30
114/06/04,1,22,22.6,22.6,22.6,1
114/06/03,13,293,22.6,22.6,22.6,4
114/06/02,4,90,22.6,22.6,22.6,4
114/05/29,"26,577","584,967",22.85,21.75,22.01,25
114/05/28,"7,015","153,832",22.9,21.9,21.93,12
114/05/27,"12,010","267,727",22.9,21.85,22.29,19
114/05/26,"21,422","487,550",22.9,22.6,22.76,12
114/05/23,"5,004","111,191",22.8,21.8,22.22,9
114/05/22,"17,546","388,369",22.95,21.85,22.13,35
