日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,10,452,45.25,45.25,45.25,1
114/08/12,"3,099","136,820",45.25,43.95,44.15,8
114/08/11,"11,060","480,809",44.45,43.20,43.47,6
114/08/08,"4,350","191,610",46.00,43.55,44.05,13
114/08/07,"27,260","1,263,877",49.00,44.50,46.36,43
114/08/06,"25,147","1,315,634",55.60,50.00,52.32,51
114/08/05,"6,716","339,781",52.10,49.55,50.59,26
114/08/04,"3,820","184,578",49.50,48.00,48.32,7
114/08/01,18,870,48.35,48.35,48.35,1
114/07/31,"1,012","48,930",48.35,48.35,48.35,3
114/07/30,"4,101","189,741",48.35,46.00,46.27,7
114/07/29,62,"2,998",48.40,48.35,48.37,3
114/07/28,"4,493","214,426",48.40,47.00,47.72,11
114/07/25,"14,964","701,251",47.85,45.95,46.86,28
114/07/24,"6,306","279,481",46.00,44.00,44.32,12
114/07/23,541,"23,993",44.35,44.35,44.35,2
114/07/22,"3,026","133,252",44.35,43.50,44.04,5
114/07/21,"9,551","408,461",43.00,42.40,42.77,10
114/07/18,10,427,42.70,42.70,42.70,1
114/07/17,"2,120","89,249",42.70,41.90,42.10,6
114/07/16,10,427,42.70,42.70,42.70,1
114/07/15,12,511,42.70,42.65,42.66,2
114/07/14,"8,300","349,341",43.00,41.85,42.09,11
114/07/11,"14,167","604,937",43.30,42.00,42.70,12
114/07/10,10,436,43.60,43.60,43.60,1
114/07/09,"6,030","254,608",43.65,42.00,42.22,7
114/07/08,"1,010","41,422",42.25,41.00,41.01,2
114/07/07,220,"9,295",42.25,42.25,42.25,3
114/07/04,10,422,42.25,42.25,42.25,1
114/07/03,11,464,42.25,42.25,42.25,2
114/07/02,10,422,42.25,42.25,42.25,1
114/07/01,"8,010","337,672",42.25,42.00,42.16,4
114/06/30,"2,020","82,145",42.25,40.30,40.67,4
114/06/27,"15,075","627,895",42.50,40.10,41.65,10
114/06/26,"16,040","665,958",43.45,41.05,41.52,14
114/06/25,"9,025","372,549",42.15,41.00,41.28,9
114/06/24,10,412,41.20,41.20,41.20,1
114/06/23,10,412,41.20,41.20,41.20,1
114/06/20,10,412,41.20,41.20,41.20,1
114/06/19,10,412,41.20,41.20,41.20,1
114/06/18,10,412,41.20,41.20,41.20,1
114/06/17,10,412,41.20,41.20,41.20,1
114/06/16,"1,020","41,824",41.20,41.00,41.00,3
114/06/13,260,"10,712",41.20,41.20,41.20,2
114/06/12,10,412,41.20,41.20,41.20,1
114/06/11,"1,010","41,612",41.20,41.20,41.20,2
114/06/10,"1,010","41,612",41.20,41.20,41.20,2
114/06/09,10,412,41.20,41.20,41.20,1
114/06/06,10,412,41.20,41.20,41.20,1
114/06/05,"2,010","80,412",41.20,40.00,40.01,2
114/06/04,10,410,41.00,41.00,41.00,1
114/06/03,10,410,41.00,41.00,41.00,1
114/06/02,10,410,41.00,41.00,41.00,1
114/05/29,10,410,41.00,41.00,41.00,1
114/05/28,10,410,41.00,41.00,41.00,1
114/05/27,"1,021","40,110",41.20,39.25,39.29,4
114/05/26,"1,053","41,357",41.20,39.25,39.28,5
114/05/23,10,412,41.20,41.20,41.20,1
114/05/22,10,412,41.20,41.20,41.20,1
114/05/21,10,412,41.20,41.20,41.20,1
114/05/20,10,412,41.20,41.20,41.20,1
114/05/19,10,412,41.20,41.20,41.20,1
114/05/16,10,412,41.20,41.20,41.20,1
114/05/15,39,"1,593",41.20,40.50,40.86,3
114/05/14,"2,030","79,836",41.20,39.30,39.33,5
114/05/13,"1,010","39,712",41.25,39.30,39.32,2
114/05/12,"1,020","40,124",41.25,39.30,39.34,3
114/05/09,"3,010","122,808",40.80,40.80,40.80,4
114/05/08,10,408,40.80,40.80,40.80,1
114/05/07,10,408,40.80,40.80,40.80,1
114/05/06,10,408,40.80,40.80,40.80,1
114/05/05,40,"1,582",40.80,39.15,39.56,2
114/05/02,"2,100","83,780",40.50,39.10,39.90,8
114/04/30,10,403,40.30,40.30,40.30,1
114/04/29,"5,027","201,837",42.15,40.10,40.15,8
114/04/28,230,"9,694",42.15,42.15,42.15,1
114/04/25,10,421,42.15,42.15,42.15,1
114/04/24,72,"2,943",42.15,40.20,40.88,3
114/04/23,519,"20,902",42.15,40.20,40.28,3
114/04/22,"1,020","41,043",42.15,40.20,40.24,3
114/04/21,10,421,42.15,42.15,42.15,1
114/04/18,"9,010","378,171",42.15,41.00,41.97,6
114/04/17,10,422,42.20,42.20,42.20,1
114/04/16,"6,059","252,734",43.65,40.05,41.71,8
114/04/15,"2,020","81,810",40.50,40.50,40.50,4
114/04/14,224,"8,772",40.50,39.00,39.16,5
114/04/11,"1,013","40,971",40.45,39.00,40.45,3
114/04/10,"1,482","60,524",41.00,40.45,40.84,5
114/04/09,"2,030","81,204",40.20,40.00,40.00,4
114/04/08,"9,120","353,279",39.95,38.05,38.74,8
114/04/07,"14,492","568,396",41.20,37.05,39.22,17
114/04/02,"21,378","889,513",43.35,40.80,41.61,23
114/04/01,"2,010","80,400",40.00,40.00,40.00,3
114/03/31,373,"14,287",40.00,38.10,38.30,4
114/03/28,"6,331","246,176",40.00,38.60,38.88,6
114/03/27,"4,180","158,840",38.00,38.00,38.00,6
114/03/26,"2,001","75,687",37.85,37.80,37.83,3
114/03/25,"2,010","75,978",37.80,37.80,37.80,2
114/03/24,"2,010","72,978",37.80,36.30,36.31,2
114/03/21,"5,010","184,378",37.80,36.50,36.80,3
114/03/20,"16,060","593,218",37.85,36.50,36.94,15
114/03/19,"12,512","450,375",36.50,35.00,36.00,12
114/03/18,11,397,36.10,36.10,36.10,2
114/03/17,"3,000","104,000",35.10,34.40,34.67,3
114/03/14,"4,510","157,560",36.00,34.85,34.94,4
114/03/13,"11,009","384,831",36.60,34.90,34.96,7
114/03/12,"4,535","159,710",36.00,34.90,35.22,6
114/03/11,"7,067","247,472",36.65,34.90,35.02,10
114/03/10,"2,010","73,566",36.60,36.60,36.60,3
114/03/07,"3,010","106,166",36.60,35.00,35.27,5
114/03/06,10,359,35.90,35.90,35.90,1
114/03/05,1,35,35.90,35.90,35.90,1
114/03/04,"3,010","106,260",36.00,35.00,35.30,6
114/03/03,"4,000","142,000",35.90,34.30,35.50,2
114/02/27,10,359,35.90,35.90,35.90,1
114/02/26,10,359,35.90,35.90,35.90,1
114/02/25,"3,109","108,315",35.90,34.30,34.84,3
114/02/24,10,359,35.90,35.90,35.90,1
114/02/21,"6,010","213,670",37.00,35.50,35.55,6
114/02/20,"6,010","214,121",37.15,35.55,35.63,6
114/02/19,"7,010","251,115",36.50,35.55,35.82,8
114/02/18,"2,012","72,244",37.15,35.60,35.91,5
114/02/17,"2,020","72,343",37.15,35.60,35.81,4
114/02/14,"1,010","35,971",37.15,35.60,35.62,2
114/02/13,10,371,37.15,37.15,37.15,1
114/02/12,"6,020","218,893",37.15,36.00,36.36,7
114/02/11,"2,118","77,518",37.15,36.00,36.60,5
114/02/10,"6,032","222,334",37.15,36.00,36.86,7
