日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,"137,284","1,719,539",12.95,12.35,12.53,83
114/08/12,"44,091","557,815",12.95,12.40,12.65,50
114/08/11,"42,132","536,328",13.00,12.40,12.73,74
114/08/08,"198,826","2,521,078",13.20,12.40,12.68,82
114/08/07,"226,262","2,820,857",13.50,11.45,12.47,138
114/08/06,"41,227","462,398",11.45,11.10,11.22,38
114/08/05,"133,227","1,483,082",11.35,11.00,11.13,65
114/08/04,"76,201","852,614",11.40,11.15,11.19,67
114/08/01,"35,201","395,138",11.40,11.10,11.23,96
114/07/31,"98,023","1,092,807",11.40,11.05,11.15,57
114/07/30,"74,135","826,611",11.50,11.00,11.15,47
114/07/29,"63,193","705,164",11.40,11.05,11.16,44
114/07/28,"152,117","1,699,816",11.45,11.05,11.17,55
114/07/25,"7,051","79,836",11.55,11.25,11.32,15
114/07/24,"47,268","528,856",11.55,11.05,11.19,36
114/07/23,"54,609","618,148",11.60,11.05,11.32,29
114/07/22,"61,584","702,716",11.65,11.30,11.41,41
114/07/21,"33,277","383,917",11.90,11.40,11.54,25
114/07/18,"55,643","649,580",12.05,11.45,11.67,34
114/07/17,"42,014","490,815",12.00,11.45,11.68,26
114/07/16,"67,226","783,840",12.05,11.50,11.66,40
114/07/15,"40,017","479,904",12.15,11.85,11.99,22
114/07/14,"53,016","634,291",12.05,11.65,11.96,33
114/07/11,"77,335","908,256",12.00,11.45,11.74,55
114/07/10,"58,431","709,614",12.80,11.85,12.14,60
114/07/09,"60,714","777,980",13.05,12.40,12.81,40
114/07/08,"43,538","560,919",13.20,12.80,12.88,41
114/07/07,"28,016","364,609",13.20,12.85,13.01,25
114/07/04,"45,340","593,729",13.40,12.85,13.10,23
114/07/03,"30,127","391,871",13.40,12.80,13.01,21
114/07/02,"38,468","499,914",13.45,12.95,13.00,34
114/07/01,"85,731","1,125,730",13.55,12.90,13.13,51
114/06/30,"17,151","231,325",13.55,13.30,13.49,31
114/06/27,"28,088","379,583",13.55,13.05,13.51,27
114/06/26,"8,168","110,373",13.55,13.10,13.51,37
114/06/25,"37,059","494,852",13.60,13.10,13.35,21
114/06/24,"26,114","350,336",13.60,13.30,13.42,29
114/06/23,"49,091","655,474",13.60,13.00,13.35,47
114/06/20,"38,814","516,504",13.95,13.00,13.31,64
114/06/19,"34,248","464,058",13.95,13.45,13.55,37
114/06/18,"18,771","255,154",14.00,13.40,13.59,59
114/06/17,"119,812","1,622,616",13.95,13.25,13.54,70
114/06/16,"73,445","1,022,986",14.50,13.80,13.93,71
114/06/13,"22,428","319,805",14.50,14.00,14.26,49
114/06/12,"142,177","1,999,351",14.30,13.60,14.06,79
114/06/11,"111,416","1,523,810",14.10,13.25,13.68,56
114/06/10,"8,119","114,226",14.10,13.85,14.07,28
114/06/09,"90,284","1,263,078",14.25,13.85,13.99,59
114/06/06,"55,676","790,306",14.30,14.05,14.19,75
114/06/05,"93,077","1,317,147",14.35,14.05,14.15,60
114/06/04,"78,089","1,113,568",14.45,14.05,14.26,52
114/06/03,"72,444","1,029,317",14.50,14.05,14.21,71
114/06/02,"79,336","1,115,284",14.20,13.95,14.06,72
114/05/29,"241,414","3,410,361",14.40,13.90,14.13,92
114/05/28,"146,761","2,023,228",14.10,13.55,13.79,116
114/05/27,"190,109","2,634,822",14.10,12.85,13.86,108
114/05/26,"239,423","3,018,898",13.35,12.00,12.61,146
114/05/23,"144,130","1,745,244",12.35,11.95,12.11,77
114/05/22,"107,636","1,293,179",12.15,11.55,12.01,53
114/05/21,"54,017","643,653",12.00,11.65,11.92,33
114/05/20,"114,198","1,334,641",12.05,11.50,11.69,74
114/05/19,"41,173","492,834",12.05,11.70,11.97,114
114/05/16,"35,029","412,549",12.10,11.65,11.78,34
114/05/15,"28,885","344,064",12.05,11.65,11.91,32
114/05/14,"41,142","485,016",12.10,11.65,11.79,31
114/05/13,"13,066","155,148",12.15,11.60,11.87,23
114/05/12,"217,200","2,596,664",12.10,11.65,11.96,126
114/05/09,"50,420","605,061",12.20,11.65,12.00,37
114/05/08,"54,711","660,392",12.55,11.95,12.07,46
114/05/07,"71,139","862,419",12.55,12.00,12.12,60
114/05/06,"41,197","507,985",12.55,12.10,12.33,45
114/05/05,"211,235","2,564,049",12.85,11.90,12.14,123
114/05/02,"37,748","473,691",12.90,12.40,12.55,62
114/04/30,"168,464","2,140,679",13.15,12.20,12.71,117
114/04/29,"26,083","329,154",12.75,12.20,12.62,55
114/04/28,"54,758","673,675",12.70,12.00,12.30,73
114/04/25,"24,140","296,416",12.55,12.00,12.28,71
114/04/24,"82,928","1,008,453",12.50,11.95,12.16,126
114/04/23,"92,273","1,126,288",12.45,11.95,12.21,61
114/04/22,"49,655","588,961",12.30,11.75,11.86,33
114/04/21,"29,799","357,867",12.35,11.85,12.01,63
114/04/18,"71,969","883,523",12.70,12.00,12.28,74
114/04/17,"49,584","619,667",12.95,12.35,12.50,127
114/04/16,"227,626","2,901,101",13.25,12.45,12.75,160
114/04/15,"210,573","2,753,170",13.45,12.65,13.07,731
114/04/14,"172,443","2,187,370",13.55,12.50,12.68,599
