日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"1,091","8,818",8.44,8.08,8.08,3
114/08/21,"27,049","226,910",8.42,8.36,8.39,10
114/08/20,"22,442","193,440",8.82,8.55,8.62,8
114/08/19,"48,155","415,147",8.82,8.38,8.62,21
114/08/18,10,83,8.39,8.39,8.39,1
114/08/15,"4,608","37,823",8.4,8.03,8.21,7
114/08/14,"6,000","50,350",8.4,8.39,8.39,4
114/08/13,"24,000","199,370",8.39,8.01,8.31,6
114/08/12,"17,010","148,687",8.8,8.71,8.74,5
114/08/11,"5,099","45,475",9.13,8.74,8.92,4
114/08/08,"56,000","495,450",9.46,8.27,8.85,18
114/08/07,"21,645","180,564",8.61,8.19,8.34,8
114/08/06,"18,000","152,770",8.59,8.39,8.49,7
114/08/05,"5,184","43,495",8.54,8.18,8.39,6
114/08/04,"4,060","34,310",8.55,8.17,8.45,4
114/08/01,"5,220","43,192",8.54,8.17,8.27,6
114/07/31,"17,207","146,835",8.94,8.5,8.53,8
114/07/30,"2,430","21,539",8.94,8.51,8.86,4
114/07/29,"1,015","9,074",8.94,8.94,8.94,2
114/07/28,"1,000","8,940",8.94,8.94,8.94,1
114/07/25,"3,183","27,951",8.94,8.51,8.78,5
114/07/24,"1,000","8,940",8.94,8.94,8.94,1
114/07/23,"2,220","19,522",8.93,8.51,8.79,3
114/07/22,"4,165","36,308",8.94,8.51,8.72,7
114/07/21,"1,070","9,565",8.94,8.94,8.94,2
114/07/18,"2,414","20,987",8.94,8.52,8.69,5
114/07/17,"10,944","94,354",8.93,8.5,8.62,11
114/07/16,"1,010","9,019",8.93,8.93,8.93,2
114/07/15,"1,020","9,118",8.94,8.94,8.94,2
114/07/14,10,89,8.94,8.94,8.94,1
114/07/11,"3,060","27,356",8.94,8.94,8.94,4
114/07/10,"26,154","225,728",8.94,8.56,8.63,13
114/07/09,"1,040","9,297",8.94,8.94,8.94,2
114/07/08,"10,030","87,926",8.88,8.66,8.77,7
114/07/07,"1,020","8,837",8.88,8.66,8.66,3
114/07/04,20,177,8.85,8.85,8.85,1
114/07/03,20,176,8.85,8.75,8.8,2
114/07/02,"1,262","11,132",8.85,8.67,8.82,5
114/07/01,"2,010","17,687",8.82,8.78,8.8,3
114/06/30,"39,259","344,094",8.78,8.75,8.76,13
114/06/27,"2,020","17,495",8.75,8.66,8.66,3
114/06/26,"3,030","26,332",8.75,8.66,8.69,4
114/06/25,"6,150","53,847",9.1,8.68,8.76,5
114/06/24,10,91,9.11,9.11,9.11,1
114/06/23,"2,020","17,882",9.11,8.8,8.85,4
114/06/20,159,"1,425",9.1,8.67,8.97,3
114/06/19,19,172,9.1,9.1,9.1,1
114/06/18,"10,241","92,532",9.1,8.65,9.04,9
114/06/17,"25,164","220,008",9.02,8.59,8.74,11
114/06/16,"1,070","9,194",8.6,8.21,8.59,3
114/06/13,"11,030","93,644",8.61,8.21,8.49,9
114/06/12,"29,150","248,717",9.0,8.2,8.53,14
114/06/11,"5,110","44,045",9.05,8.61,8.62,3
114/06/10,100,905,9.05,9.05,9.05,1
114/06/09,"21,827","196,854",9.45,8.61,9.02,15
114/06/06,"1,000","9,450",9.45,9.45,9.45,3
114/06/05,100,945,9.45,9.45,9.45,1
114/06/04,10,94,9.45,9.45,9.45,1
114/06/03,"1,000","9,450",9.45,9.45,9.45,1
