日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"26,406","1,154,726",44.1,43.35,43.73,22
114/08/21,"24,752","1,078,318",44.0,43.35,43.56,22
114/08/20,"39,001","1,720,444",44.95,43.65,44.11,25
114/08/19,"42,001","1,868,369",44.75,44.05,44.48,24
114/08/18,"48,782","2,171,286",45.0,43.85,44.51,29
114/08/15,"28,014","1,236,827",45.0,44.0,44.15,19
114/08/14,"48,013","2,084,929",44.8,43.0,43.42,24
114/08/13,"34,137","1,524,847",45.2,43.8,44.67,31
114/08/12,"16,046","711,782",45.0,43.0,44.36,11
114/08/11,"22,000","969,100",44.8,43.8,44.05,8
114/08/08,"14,764","647,015",44.5,43.5,43.82,11
114/08/07,"9,140","402,510",44.15,43.7,44.04,6
114/08/06,"13,013","566,076",44.5,42.9,43.5,8
114/08/05,"33,154","1,452,908",44.5,43.5,43.82,18
114/08/04,"28,146","1,233,849",44.6,42.75,43.84,19
114/08/01,"3,013","129,879",44.6,43.1,43.11,4
114/07/31,"10,023","444,828",44.95,43.85,44.38,10
114/07/30,"3,020","132,447",44.85,43.85,43.86,3
114/07/29,10,448,44.85,44.85,44.85,1
114/07/28,"16,004","707,879",45.2,43.65,44.23,8
114/07/25,"20,010","878,051",45.1,43.35,43.88,9
114/07/24,"27,020","1,208,293",45.35,43.9,44.72,15
114/07/23,"19,027","847,722",46.0,44.0,44.55,15
114/07/22,"24,151","1,086,602",46.15,44.85,44.99,21
114/07/21,"3,001","135,346",46.0,45.1,45.1,3
114/07/18,"17,202","777,423",46.1,44.45,45.19,18
114/07/17,"31,333","1,378,437",45.8,43.2,43.99,30
114/07/16,"18,220","800,973",44.2,43.7,43.96,17
114/07/15,"14,010","611,591",44.15,43.5,43.65,10
114/07/14,"21,140","929,416",44.35,43.65,43.96,17
114/07/11,"45,195","1,964,306",44.5,42.95,43.46,39
114/07/10,"33,042","1,422,533",43.9,42.25,43.05,25
114/07/09,"17,521","758,016",43.85,42.1,43.26,15
114/07/08,"9,286","397,220",43.7,42.5,42.78,16
114/07/07,"35,799","1,517,184",42.7,41.85,42.38,23
114/07/04,12,498,41.5,41.5,41.5,3
114/07/03,471,"19,099",41.45,40.55,40.55,2
