日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,0,0,0.00,0.00,0.00,0
114/08/21,86,"1,634",19.00,19.00,19.00,3
114/08/20,"1,010","19,190",19.00,19.00,19.00,2
114/08/19,20,380,19.00,19.00,19.00,2
114/08/18,10,190,19.00,19.00,19.00,1
114/08/15,1,19,19.00,19.00,19.00,1
114/08/14,10,190,19.00,19.00,19.00,1
114/08/13,"6,001","110,168",18.95,18.15,18.36,4
114/08/12,"3,010","57,190",19.0,19.0,19.0,2
114/08/11,18,342,19.0,19.0,19.0,2
114/08/08,"5,010","94,690",19.0,18.9,18.9,4
114/08/07,"1,031","19,485",18.9,18.9,18.9,3
114/08/06,0,0,0.0,0.0,0.0,0
114/08/05,"2,010","38,190",19.0,19.0,19.0,2
114/08/04,10,190,19.0,19.0,19.0,1
114/08/01,10,190,19.0,19.0,19.0,1
114/07/31,10,190,19.0,19.0,19.0,1
114/07/30,10,190,19.0,19.0,19.0,1
114/07/29,510,"9,690",19.0,19.0,19.0,2
114/07/28,"11,031","200,615",18.25,18.15,18.19,7
114/07/25,0,0,0.0,0.0,0.0,0
114/07/24,10,190,19.05,19.05,19.05,1
114/07/23,50,952,19.05,19.05,19.05,3
114/07/22,10,190,19.05,19.05,19.05,1
114/07/21,"1,050","19,057",18.15,18.15,18.15,2
114/07/18,11,209,19.05,19.05,19.05,2
114/07/17,10,190,19.05,19.05,19.05,1
114/07/16,10,190,19.0,19.0,19.0,1
114/07/15,"10,014","186,511",18.65,18.6,18.63,7
114/07/14,0,0,0.0,0.0,0.0,0
114/07/11,20,372,18.6,18.6,18.6,2
114/07/10,10,186,18.6,18.6,18.6,1
114/07/09,10,186,18.6,18.6,18.6,1
114/07/08,20,372,18.6,18.6,18.6,2
114/07/07,200,"3,720",18.6,18.6,18.6,2
114/07/04,20,372,18.6,18.6,18.6,2
114/07/03,"2,111","39,263",18.6,17.9,18.6,4
114/07/02,1,18,18.65,18.65,18.65,1
114/07/01,"15,012","274,473",18.65,18.05,18.28,8
114/06/30,10,189,18.95,18.95,18.95,1
114/06/27,11,208,18.95,18.95,18.95,2
114/06/26,"1,185","21,726",19.0,18.25,18.33,6
114/06/25,10,190,19.0,19.0,19.0,1
114/06/24,95,"1,733",18.25,18.25,18.25,1
114/06/23,11,208,19.0,18.25,18.93,2
114/06/20,10,190,19.0,19.0,19.0,1
114/06/19,10,190,19.0,19.0,19.0,1
114/06/18,"2,011","36,708",19.0,18.25,18.25,3
114/06/17,50,950,19.0,19.0,19.0,1
114/06/16,15,285,19.0,19.0,19.0,2
114/06/13,10,190,19.0,19.0,19.0,1
114/06/12,"1,063","20,197",19.0,19.0,19.0,3
114/06/11,1,18,18.25,18.25,18.25,1
114/06/10,311,"5,683",19.0,18.25,18.27,3
114/06/09,6,113,19.0,18.4,18.9,2
114/06/06,0,0,0.0,0.0,0.0,0
114/06/05,"3,100","59,210",19.1,19.1,19.1,2
114/06/04,31,591,19.1,18.45,19.08,2
114/06/03,40,764,19.1,19.1,19.1,2
114/06/02,"13,053","249,636",19.6,18.45,19.12,9
114/05/29,1,19,19.15,19.15,19.15,1
114/05/28,0,0,0.0,0.0,0.0,0
114/05/27,"7,052","141,144",20.1,19.15,20.01,5
114/05/26,"4,023","80,862",20.15,19.95,20.1,7
114/05/23,0,0,0.0,0.0,0.0,0
114/05/22,"3,001","62,120",20.7,20.05,20.7,2
114/05/21,1,20,20.7,20.7,20.7,1
114/05/20,910,"19,145",21.05,21.0,21.04,4
114/05/19,"2,023","42,481",21.0,20.05,21.0,6
114/05/16,51,"1,070",21.0,20.05,20.98,2
114/05/15,149,"3,090",21.0,20.05,20.74,7
114/05/14,28,573,20.95,20.05,20.49,4
114/05/13,"1,162","24,036",21.0,20.55,20.69,6
114/05/12,"1,010","21,311",21.1,21.1,21.1,2
114/05/09,1,20,20.75,20.75,20.75,1
114/05/08,1,20,20.95,20.95,20.95,1
114/05/07,1,21,21.1,21.1,21.1,1
