日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"522,758","10,050,533",20.60,17.00,19.23,326
114/08/21,"30,296","511,120",17.70,16.30,16.87,31
114/08/20,"96,294","1,601,788",17.90,16.30,16.63,55
114/08/19,"129,836","2,226,970",17.95,15.75,17.15,121
114/08/18,"109,929","1,753,844",17.35,15.20,15.95,76
114/08/15,"65,964","1,127,437",17.75,16.35,17.09,40
114/08/14,4,65,16.30,16.30,16.30,4
114/08/13,"111,533","1,777,557",16.8,15.45,15.94,77
114/08/12,"10,303","173,952",17.25,16.8,16.88,9
114/08/11,"17,212","292,828",17.8,16.95,17.01,11
114/08/08,"32,937","573,027",18.2,17.15,17.4,25
114/08/07,"7,256","128,732",18.05,17.7,17.74,10
114/08/06,"6,006","105,608",18.15,17.5,17.58,9
114/08/05,"32,010","557,163",18.3,17.25,17.41,20
114/08/04,"53,312","916,960",18.8,16.8,17.2,49
114/08/01,"64,605","1,190,377",18.75,17.85,18.43,46
114/07/31,"7,037","128,724",18.6,18.05,18.29,15
114/07/30,"10,213","189,262",18.9,18.0,18.53,12
114/07/29,"72,170","1,298,961",18.9,17.05,18.0,63
114/07/28,"87,745","1,569,858",19.1,16.9,17.89,66
114/07/25,"322,612","6,230,549",22.2,17.3,19.31,178
114/07/24,"231,210","4,481,413",24.5,17.3,19.38,153
114/07/23,"30,013","518,074",18.05,16.8,17.26,15
114/07/22,"145,466","2,504,523",18.15,16.3,17.22,76
114/07/21,"187,202","3,107,808",17.8,15.2,16.6,84
114/07/18,"108,340","1,739,456",16.8,14.95,16.06,72
114/07/17,"7,581","118,709",15.8,15.5,15.66,15
114/07/16,"37,141","566,064",15.8,15.05,15.24,16
114/07/15,"28,207","423,649",15.4,14.95,15.02,20
114/07/14,"8,487","127,305",15.0,15.0,15.0,11
114/07/11,"29,148","435,323",15.0,14.9,14.93,32
114/07/10,"45,394","700,877",15.85,15.2,15.44,40
114/07/09,"1,122","17,854",16.55,15.85,15.91,11
114/07/08,"3,259","53,936",16.55,16.5,16.55,8
114/07/07,5,82,16.55,16.55,16.55,1
114/07/04,10,165,16.55,16.35,16.53,6
114/07/03,"29,016","471,662",16.85,16.0,16.26,17
114/07/02,5,82,16.5,16.45,16.49,5
114/07/01,"23,531","382,264",16.9,15.9,16.25,21
114/06/30,"80,161","1,285,701",16.55,15.9,16.04,54
114/06/27,"137,040","2,207,344",17.05,15.5,16.11,74
114/06/26,"53,530","906,960",18.1,16.5,16.94,32
114/06/25,"11,025","197,738",18.1,17.4,17.94,13
114/06/24,"32,116","560,507",17.8,17.3,17.45,18
114/06/23,"19,307","326,370",17.3,16.7,16.9,17
114/06/20,"24,991","419,588",17.5,16.7,16.79,19
114/06/19,"25,194","444,100",18.45,17.1,17.63,16
114/06/18,"39,355","693,948",18.5,17.0,17.63,27
114/06/17,"45,330","823,312",18.6,17.5,18.16,30
114/06/16,"58,148","1,015,797",18.1,17.2,17.47,27
114/06/13,"66,658","1,201,530",18.4,17.65,18.03,47
114/06/12,"98,081","1,721,963",18.2,17.0,17.56,62
114/06/11,"22,460","378,118",17.0,16.7,16.84,15
114/06/10,"18,808","308,621",16.8,16.3,16.41,12
114/06/09,"14,991","248,301",16.9,16.4,16.56,14
114/06/06,"92,996","1,586,059",17.7,16.65,17.06,63
114/06/05,"37,955","618,119",16.9,15.9,16.29,22
114/06/04,"27,094","433,305",16.25,15.9,15.99,12
114/06/03,"8,233","135,044",16.85,16.1,16.4,9
114/06/02,"26,062","437,732",17.6,16.65,16.8,14
114/05/29,"2,002","34,434",17.2,17.2,17.2,3
114/05/28,"29,965","511,808",17.6,16.65,17.08,23
114/05/27,"22,097","369,143",17.1,16.3,16.71,19
114/05/26,"116,753","1,894,524",17.05,15.6,16.23,50
114/05/23,"14,060","224,582",16.25,15.75,15.97,21
114/05/22,"51,118","845,886",17.65,15.5,16.55,27
114/05/21,"18,520","314,593",17.55,16.5,16.99,22
114/05/20,"29,908","496,730",16.8,16.35,16.61,21
114/05/19,"76,322","1,298,520",18.0,16.15,17.01,53
114/05/16,"47,498","771,357",17.0,16.0,16.24,27
114/05/15,"2,012","33,554",17.0,16.35,16.68,4
114/05/14,"4,028","66,273",17.1,16.3,16.45,11
114/05/13,"53,440","927,935",18.8,16.25,17.36,31
114/05/12,"21,015","381,421",18.7,17.35,18.15,17
114/05/09,"94,688","1,714,016",19.05,17.1,18.1,52
114/05/08,"88,618","1,627,613",19.0,17.8,18.37,59
114/05/07,"84,635","1,413,642",19.0,15.25,16.7,65
114/05/06,"24,031","364,571",15.35,15.1,15.17,8
114/05/05,"43,360","660,433",15.55,14.9,15.23,22
114/05/02,"24,335","366,368",15.5,14.95,15.06,23
114/04/30,"47,966","759,924",16.5,15.55,15.84,24
114/04/29,"19,012","305,891",16.6,15.8,16.09,9
114/04/28,"13,037","207,118",16.15,15.65,15.89,13
114/04/25,"17,400","279,922",16.65,16.05,16.09,16
114/04/24,"12,103","196,269",16.7,16.2,16.22,7
114/04/23,"19,743","318,041",16.5,15.9,16.11,13
114/04/22,"39,579","645,689",16.5,16.15,16.31,21
114/04/21,"45,005","783,738",17.8,17.25,17.41,22
114/04/18,"34,531","598,936",17.85,17.0,17.34,13
114/04/17,"15,548","276,630",18.3,17.3,17.79,23
114/04/16,"86,438","1,594,639",19.55,17.5,18.45,49
114/04/15,"46,238","824,343",18.55,17.4,17.83,32
114/04/14,"130,883","2,196,040",18.4,15.35,16.78,83
114/04/11,"10,451","153,924",15.4,14.55,14.73,10
114/04/10,"63,232","938,425",15.3,14.3,14.84,57
114/04/09,"71,677","986,352",14.15,13.25,13.76,32
114/04/08,"62,916","866,096",14.3,13.35,13.77,32
114/04/07,"210,147","2,948,671",16.95,12.5,14.03,93
114/04/02,"7,337","129,857",17.85,17.4,17.7,8
114/04/01,"29,334","521,961",17.9,17.7,17.79,13
114/03/31,"9,099","156,621",17.5,17.0,17.21,7
114/03/28,"49,523","870,445",17.85,17.4,17.58,27
114/03/27,"56,285","978,042",18.05,16.9,17.38,28
114/03/26,"326,845","5,692,461",18.6,16.65,17.42,156
114/03/25,"20,914","394,404",19.6,18.75,18.86,29
114/03/24,"72,592","1,420,618",20.5,19.1,19.57,39
114/03/21,"28,102","566,333",20.55,19.95,20.15,21
114/03/20,"36,147","719,665",20.1,19.7,19.91,20
114/03/19,"52,200","1,039,000",20.1,19.7,19.9,21
114/03/18,"26,101","521,075",20.05,19.9,19.96,10
114/03/17,"24,501","486,470",20.1,19.7,19.86,17
114/03/14,"13,076","253,097",19.8,19.15,19.36,8
114/03/13,"58,196","1,150,409",20.2,19.05,19.77,32
114/03/12,"12,014","235,376",20.05,19.4,19.59,7
114/03/11,"59,510","1,190,901",20.5,19.75,20.01,25
114/03/10,"32,202","636,459",20.0,19.5,19.76,12
114/03/07,"85,923","1,672,890",19.8,19.0,19.47,32
114/03/06,"29,310","582,786",20.1,19.3,19.88,13
114/03/05,"18,975","376,311",20.0,19.35,19.83,17
114/03/04,"52,599","1,054,380",20.3,19.85,20.05,22
114/03/03,"2,600","52,000",20.0,20.0,20.0,3
114/02/27,"105,274","2,097,874",20.95,18.9,19.93,63
114/02/26,"87,110","1,787,163",20.85,19.95,20.52,32
114/02/25,28,555,19.95,19.65,19.83,3
114/02/24,"12,360","244,143",20.1,19.7,19.75,11
114/02/21,"23,130","455,865",20.3,19.55,19.71,11
114/02/20,"63,756","1,243,332",19.65,19.3,19.5,39
114/02/19,"1,115","22,362",20.2,20.0,20.06,9
114/02/18,"12,701","250,159",19.8,19.6,19.7,14
114/02/17,105,"2,058",19.6,19.6,19.6,3
114/02/14,"48,976","944,414",20.5,19.0,19.28,45
114/02/13,"101,068","1,982,272",20.35,19.1,19.61,57
114/02/12,"21,606","433,712",21.05,19.9,20.07,16
114/02/11,"11,415","233,367",20.85,20.2,20.44,13
114/02/10,"55,137","1,142,972",21.9,19.95,20.73,51
114/02/07,"9,943","202,665",20.8,20.0,20.38,26
114/02/06,"56,847","1,172,295",21.15,20.15,20.62,59
114/02/05,"19,809","386,437",20.35,19.05,19.51,28
114/02/04,"70,909","1,364,167",19.5,19.0,19.24,45
114/02/03,"110,644","2,142,799",20.85,18.4,19.37,81
114/01/22,"98,199","1,991,721",21.4,19.8,20.28,65
114/01/21,"17,913","378,868",21.95,20.9,21.15,20
114/01/20,"95,338","2,084,563",22.65,21.3,21.86,74
114/01/17,"80,356","1,740,307",22.2,21.1,21.66,44
114/01/16,"62,349","1,371,165",22.75,21.8,21.99,38
114/01/15,"15,000","321,600",21.6,21.3,21.44,9
114/01/14,"72,806","1,585,115",22.9,21.0,21.77,38
114/01/13,"27,150","562,450",21.0,20.45,20.72,15
114/01/10,"78,364","1,654,015",21.5,20.1,21.11,59
114/01/09,"179,995","3,932,518",23.1,21.2,21.85,137
114/01/08,"51,208","1,058,448",21.3,20.35,20.67,35
114/01/07,"49,027","1,013,268",21.3,20.4,20.67,27
114/01/06,"25,159","514,577",21.4,20.2,20.45,21
114/01/03,"46,526","939,575",21.3,19.8,20.19,29
114/01/02,"51,604","1,104,224",22.6,20.5,21.4,51
113/12/31,"137,911","2,913,050",22.25,19.5,21.12,94
113/12/30,"38,016","740,712",19.6,19.0,19.48,19
113/12/27,"17,543","348,855",20.45,19.8,19.89,12
113/12/26,"6,326","127,225",20.5,20.0,20.11,11
113/12/25,"21,457","438,325",21.1,20.05,20.43,27
113/12/24,"65,148","1,322,138",21.0,19.5,20.29,62
113/12/23,"20,568","387,839",19.2,18.4,18.86,14
113/12/20,"14,550","268,536",18.55,18.4,18.46,14
113/12/19,"49,300","909,611",18.9,18.1,18.45,30
113/12/18,"16,171","298,382",19.0,18.4,18.45,15
113/12/17,"58,749","1,091,645",19.0,18.4,18.58,40
113/12/16,"9,219","174,415",19.35,18.55,18.92,13
113/12/13,"31,798","613,741",19.5,19.15,19.3,31
113/12/12,"11,075","220,455",20.2,19.2,19.91,13
113/12/11,"19,514","392,831",20.35,20.0,20.13,17
113/12/10,"32,123","643,931",20.7,19.7,20.05,21
113/12/09,"145,537","2,876,121",21.2,19.3,19.76,111
113/12/06,"44,203","933,499",22.05,20.4,21.12,33
113/12/05,"17,129","362,327",21.55,21.0,21.15,14
113/12/04,"5,634","120,802",22.0,21.1,21.44,10
113/12/03,"21,559","473,944",22.45,21.0,21.98,19
113/12/02,"20,124","432,157",21.9,20.9,21.47,16
113/11/29,"27,833","605,720",22.2,21.4,21.76,21
113/11/28,"67,422","1,521,105",23.9,21.9,22.56,51
113/11/27,594,"12,768",22.0,21.4,21.49,4
113/11/26,"3,102","66,594",22.0,21.4,21.47,7
113/11/25,"4,068","88,747",22.0,21.0,21.82,10
113/11/22,"13,467","286,408",22.0,21.0,21.27,18
113/11/21,"13,086","282,142",22.0,21.5,21.56,11
113/11/20,"22,053","495,417",23.0,22.05,22.46,22
113/11/19,"11,932","274,186",23.15,22.9,22.98,14
113/11/18,"28,107","626,900",23.15,21.6,22.3,24
113/11/15,"15,215","324,194",21.8,21.2,21.31,17
113/11/14,"27,534","595,812",22.4,21.3,21.64,21
113/11/13,"48,006","1,073,034",22.45,22.2,22.35,27
113/11/12,"5,303","118,673",23.1,22.0,22.38,7
113/11/11,"23,333","539,408",23.5,23.0,23.12,22
113/11/08,"36,702","857,016",24.2,22.9,23.35,33
113/11/07,"36,163","850,293",24.0,23.0,23.51,36
113/11/06,"105,863","2,470,551",24.8,21.95,23.34,102
113/11/05,"255,694","6,007,810",26.1,20.4,23.5,200
113/11/04,"37,016","757,040",20.9,20.0,20.45,36
113/11/01,"19,591","411,024",21.85,20.5,20.98,23
113/10/30,"27,683","597,270",21.9,21.0,21.58,31
113/10/29,"10,191","216,479",22.0,21.05,21.24,18
113/10/28,"7,566","163,090",22.0,21.4,21.56,10
113/10/25,"13,082","281,738",22.0,21.3,21.54,15
113/10/24,"6,105","130,473",22.05,21.3,21.37,10
113/10/23,"9,041","192,624",21.6,21.1,21.31,15
113/10/22,"3,706","79,791",22.2,21.3,21.53,12
113/10/21,"31,659","688,085",22.15,21.2,21.73,40
113/10/18,101,"2,227",22.05,22.05,22.05,2
113/10/17,"20,785","457,603",22.6,21.9,22.02,23
113/10/16,"31,876","719,392",22.9,22.4,22.57,21
