日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"3,003","262,168",90.00,87.00,87.30,10
114/08/21,"4,100","360,700",88.90,87.50,87.98,4
114/08/20,"7,827","687,911",90.00,86.50,87.89,12
114/08/19,"24,732","2,162,124",89.00,86.70,87.42,25
114/08/18,"6,550","575,300",90.00,87.00,87.83,13
114/08/15,402,"36,191",91.50,90.00,90.03,6
114/08/14,"7,191","634,578",89.00,88.00,88.25,10
114/08/13,"26,402","2,309,501",88.4,86.7,87.47,28
114/08/12,"35,221","3,081,421",89.9,86.1,87.49,48
114/08/11,"16,669","1,496,009",93.9,88.7,89.75,30
114/08/08,"4,541","423,316",94.0,90.1,93.22,13
114/08/07,"8,353","780,387",94.6,91.8,93.43,13
114/08/06,"5,001","458,191",91.8,91.5,91.62,3
114/08/05,"13,367","1,215,707",91.8,89.7,90.95,13
114/08/04,"14,875","1,333,400",90.0,89.0,89.64,23
114/08/01,"16,635","1,499,808",92.0,89.2,90.16,26
114/07/31,1,92,92.0,92.0,92.0,1
114/07/30,"15,571","1,410,447",91.5,89.3,90.58,30
114/07/29,182,"16,616",91.3,91.3,91.3,4
114/07/28,"6,221","564,713",91.2,90.0,90.78,10
114/07/25,"4,011","361,511",92.0,89.5,90.13,5
114/07/24,"1,082","96,953",93.0,89.4,89.61,5
114/07/23,"2,231","205,685",92.2,92.1,92.19,6
114/07/22,"8,322","756,916",93.0,90.7,90.95,9
114/07/21,"16,040","1,456,484",93.3,90.2,90.8,12
114/07/18,"21,456","1,947,561",92.5,89.5,90.77,25
114/07/17,"1,150","106,375",92.5,92.5,92.5,3
114/07/16,119,"10,967",93.0,92.0,92.16,3
114/07/15,1,93,93.2,93.2,93.2,1
114/07/14,"5,023","460,012",93.4,90.3,91.58,7
114/07/11,"17,703","1,630,029",94.3,90.3,92.08,21
114/07/10,"1,581","142,974",94.6,90.4,90.43,5
114/07/09,"6,400","588,210",92.0,91.2,91.91,4
114/07/08,"6,219","566,361",92.2,89.7,91.07,8
114/07/07,"2,001","184,492",92.4,92.0,92.2,3
114/07/04,1,92,92.8,92.8,92.8,1
114/07/03,"9,053","819,144",92.0,89.5,90.48,7
114/07/02,"5,203","473,432",92.6,89.8,90.99,7
114/07/01,"16,602","1,499,666",93.2,89.5,90.33,16
114/06/30,"8,214","756,554",93.6,91.0,92.11,13
114/06/27,1,92,92.3,92.3,92.3,1
114/06/26,"24,332","2,162,232",92.0,88.1,88.86,19
114/06/25,"23,950","2,171,445",91.8,90.0,90.67,20
114/06/24,"2,690","246,282",94.8,91.1,91.55,7
114/06/23,"14,012","1,304,641",95.3,92.0,93.11,9
114/06/20,"28,221","2,589,944",95.3,90.6,91.77,26
114/06/19,310,"29,450",95.0,95.0,95.0,3
114/06/18,"5,042","474,300",95.0,93.0,94.07,10
114/06/17,"8,405","776,501",94.0,91.2,92.39,10
114/06/16,"3,162","295,287",93.9,92.5,93.39,6
114/06/13,"9,855","910,543",93.8,90.1,92.39,12
114/06/12,"8,975","818,711",94.7,90.3,91.22,14
114/06/11,"16,049","1,503,918",95.6,93.0,93.71,21
114/06/10,"5,873","561,037",97.4,94.5,95.53,30
114/06/09,"2,014","192,344",96.0,95.0,95.5,3
114/06/06,"3,520","331,300",96.0,92.2,94.12,6
114/06/05,"4,614","439,120",96.4,91.6,95.17,13
114/06/04,"8,504","780,022",95.3,90.8,91.72,10
114/06/03,151,"13,920",92.2,90.5,92.19,2
114/06/02,"27,027","2,466,018",93.5,90.6,91.24,28
114/05/29,"8,591","791,453",93.5,91.2,92.13,24
114/05/28,"1,001","90,192",92.2,90.1,90.1,2
114/05/27,"11,371","1,039,149",92.8,90.4,91.39,13
114/05/26,"7,050","649,135",92.2,90.7,92.08,4
114/05/23,"1,310","120,520",92.0,92.0,92.0,4
114/05/22,115,"10,580",92.0,92.0,92.0,3
114/05/21,"2,505","225,950",90.5,90.0,90.2,4
114/05/20,"9,900","904,390",93.0,91.0,91.35,14
114/05/19,"2,501","228,595",95.2,91.0,91.4,4
