日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"445,646","5,843,865",14.35,12.25,13.11,222
114/08/21,"39,094","481,821",12.50,12.25,12.32,39
114/08/20,"62,191","774,951",12.85,12.25,12.46,62
114/08/19,"72,407","895,909",12.75,12.15,12.37,56
114/08/18,"128,541","1,591,870",12.75,12.25,12.38,71
114/08/15,"8,084","100,870",12.75,12.40,12.48,20
114/08/14,"25,017","314,014",12.80,12.25,12.55,19
114/08/13,"23,128","288,688",12.8,12.2,12.48,35
114/08/12,"106,365","1,320,026",12.65,12.25,12.41,72
114/08/11,"124,241","1,551,919",13.4,12.25,12.49,78
114/08/08,"60,110","768,175",13.4,12.45,12.78,53
114/08/07,"155,415","1,990,057",13.4,12.5,12.8,76
114/08/06,"152,429","1,957,648",13.7,12.35,12.84,88
114/08/05,"147,185","1,812,296",12.6,12.2,12.31,78
114/08/04,"45,586","555,924",12.4,12.15,12.2,39
114/08/01,"93,327","1,144,187",12.45,12.1,12.26,89
114/07/31,"94,215","1,175,537",12.85,12.3,12.48,68
114/07/30,"243,678","3,125,297",13.15,12.6,12.83,150
114/07/29,"50,220","663,283",13.35,13.05,13.21,62
114/07/28,"63,053","839,192",13.65,13.25,13.31,66
114/07/25,"58,110","777,473",13.8,13.25,13.38,42
114/07/24,"39,377","529,335",13.7,13.4,13.44,32
114/07/23,"79,602","1,075,245",13.85,13.4,13.51,49
114/07/22,"56,076","758,530",13.85,13.45,13.53,56
114/07/21,"1,430","19,509",13.9,13.55,13.64,17
114/07/18,"5,006","68,133",13.9,13.55,13.61,10
114/07/17,"14,034","191,899",13.9,13.35,13.67,32
114/07/16,"51,381","706,911",13.9,13.7,13.76,52
114/07/15,"10,398","143,044",13.9,13.7,13.76,22
114/07/14,"15,525","215,296",14.0,13.8,13.87,36
114/07/11,"19,388","270,143",14.0,13.9,13.93,38
114/07/10,"56,474","782,315",14.0,13.75,13.85,45
114/07/09,"24,164","336,398",14.05,13.85,13.92,44
114/07/08,"35,397","493,634",14.0,13.85,13.95,42
114/07/07,"18,190","251,807",13.95,13.75,13.84,61
114/07/04,"40,110","556,990",14.05,13.8,13.89,39
114/07/03,"85,241","1,179,883",14.05,13.65,13.84,50
114/07/02,"25,619","354,654",14.0,13.8,13.84,36
114/07/01,"104,266","1,432,704",14.05,13.65,13.74,55
114/06/30,"57,000","789,550",14.1,13.75,13.85,62
114/06/27,"19,429","272,111",14.05,13.9,14.01,23
114/06/26,"20,202","279,367",14.05,13.75,13.83,29
114/06/25,"7,020","96,978",14.1,13.75,13.81,22
114/06/24,21,293,14.05,13.6,13.98,15
114/06/23,"59,406","815,957",14.05,13.55,13.74,61
114/06/20,"46,187","639,792",14.4,13.7,13.85,40
114/06/19,"35,027","491,680",14.25,13.9,14.04,40
114/06/18,"71,239","1,000,058",14.15,13.95,14.04,43
114/06/17,"32,540","459,666",14.35,14.05,14.13,39
114/06/16,"36,016","505,376",14.25,13.95,14.03,31
114/06/13,"46,065","642,603",14.15,13.8,13.95,46
114/06/12,"95,349","1,328,232",14.2,13.8,13.93,57
114/06/11,17,241,14.2,14.2,14.2,8
114/06/10,"13,034","182,927",14.2,13.95,14.03,15
114/06/09,"1,292","18,008",14.2,13.85,13.94,20
114/06/06,"10,009","139,677",14.2,13.85,13.96,13
114/06/05,"22,513","316,645",14.35,13.85,14.06,29
114/06/04,"63,797","889,537",14.2,13.85,13.94,64
114/06/03,"20,007","281,082",14.4,13.85,14.05,35
114/06/02,"61,317","854,845",14.4,13.85,13.94,46
114/05/29,"11,649","166,110",14.35,13.95,14.26,31
114/05/28,"32,811","464,326",14.3,14.05,14.15,52
114/05/27,"45,334","643,828",14.4,13.9,14.2,60
114/05/26,"45,922","645,433",14.35,13.95,14.05,57
114/05/23,"1,024","14,190",14.2,13.85,13.86,16
114/05/22,"70,691","990,290",14.4,13.7,14.01,71
114/05/21,"53,522","743,469",14.2,13.8,13.89,64
114/05/20,"123,399","1,714,101",14.5,13.75,13.89,112
114/05/19,"93,466","1,320,422",14.65,13.95,14.13,106
114/05/16,"146,865","2,087,826",14.6,13.95,14.22,107
114/05/15,"54,457","779,185",14.6,14.25,14.31,90
114/05/14,"36,806","531,242",14.65,14.2,14.43,86
114/05/13,"39,411","574,361",15.0,14.35,14.57,82
114/05/12,"29,003","421,245",14.65,14.25,14.52,69
114/05/09,"174,659","2,577,009",15.35,14.4,14.75,188
114/05/08,"39,283","578,794",15.35,14.65,14.73,66
114/05/07,"114,997","1,688,732",14.8,14.55,14.69,88
114/05/06,"24,956","373,677",15.5,14.75,14.97,52
114/05/05,"37,666","568,359",15.45,14.95,15.09,77
114/05/02,"38,674","598,695",16.1,15.0,15.48,64
114/04/30,"48,667","745,871",15.85,15.1,15.33,73
114/04/29,"61,201","949,847",15.8,15.35,15.52,110
114/04/28,"38,065","594,718",16.1,15.35,15.62,78
114/04/25,"41,434","649,622",16.1,15.35,15.68,71
114/04/24,"2,029","31,509",15.9,15.2,15.53,31
114/04/23,"47,554","750,096",15.95,15.2,15.77,59
114/04/22,"23,405","372,207",16.0,15.6,15.9,64
114/04/21,"75,384","1,205,633",16.25,15.85,15.99,117
114/04/18,"74,143","1,188,722",16.4,15.85,16.03,100
114/04/17,"62,079","992,886",16.25,15.8,15.99,187
114/04/16,"213,869","3,478,458",16.6,16.0,16.26,"1,052"
114/04/15,"235,850","3,776,502",16.6,15.0,16.01,797
114/04/14,"282,662","4,265,590",15.75,14.7,15.09,786
114/04/11,"77,776","1,149,982",15.05,14.3,14.79,536
114/04/10,"121,999","1,773,392",15.05,14.1,14.54,248
114/04/09,"77,818","1,085,046",14.1,13.55,13.94,448
114/04/08,"212,495","2,934,202",14.45,13.35,13.81,738
114/04/07,"169,660","2,466,255",15.6,13.8,14.54,"1,005"
114/04/02,"110,825","1,787,159",16.35,15.5,16.13,"1,247"
