日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,0,0,0.0,0.0,0.0,0
114/08/21,0,0,0.0,0.0,0.0,0
114/08/20,109,"2,316",21.25,21.25,21.25,5
114/08/19,600,"12,180",20.3,20.3,20.3,1
114/08/18,0,0,0.0,0.0,0.0,0
114/08/15,100,"2,115",21.15,21.15,21.15,1
114/08/14,100,"2,115",21.15,21.15,21.15,1
114/08/13,100,"2,110",21.1,21.1,21.1,1
114/08/12,"1,100","22,425",21.25,20.3,20.39,2
114/08/11,"16,793","338,518",20.5,19.5,20.16,12
114/08/08,100,"2,020",20.2,20.2,20.2,1
114/08/07,100,"2,030",20.3,20.3,20.3,1
114/08/06,100,"2,030",20.3,20.3,20.3,1
114/08/05,100,"2,030",20.3,20.3,20.3,1
114/08/04,100,"2,030",20.3,20.3,20.3,1
114/08/01,100,"2,030",20.3,20.3,20.3,1
114/07/31,100,"2,030",20.3,20.3,20.3,1
114/07/30,100,"2,030",20.3,20.3,20.3,1
114/07/29,100,"2,000",20.0,20.0,20.0,1
114/07/28,100,"2,000",20.0,20.0,20.0,1
114/07/25,200,"4,000",20.0,20.0,20.0,2
114/07/24,"2,100","41,000",20.0,19.5,19.52,2
114/07/23,100,"2,000",20.0,20.0,20.0,1
114/07/22,100,"2,000",20.0,20.0,20.0,1
114/07/21,0,0,0.0,0.0,0.0,0
114/07/18,100,"2,000",20.0,20.0,20.0,1
114/07/17,100,"2,000",20.0,20.0,20.0,1
114/07/16,"10,000","196,500",19.8,19.5,19.65,2
114/07/15,"10,100","199,800",20.5,19.75,19.78,3
114/07/14,100,"1,975",19.75,19.75,19.75,1
114/07/11,100,"1,970",19.7,19.7,19.7,1
114/07/10,100,"1,970",19.7,19.7,19.7,1
114/07/09,100,"1,970",19.7,19.7,19.7,1
114/07/08,"10,100","196,030",20.3,19.3,19.41,3
114/07/07,200,"4,020",20.2,20.0,20.1,2
114/07/04,100,"2,050",20.5,20.5,20.5,1
114/07/03,100,"2,000",20.0,20.0,20.0,1
114/07/02,"1,100","21,500",20.0,19.5,19.55,2
114/07/01,100,"2,000",20.0,20.0,20.0,1
114/06/30,300,"5,900",20.0,19.5,19.67,2
114/06/27,"4,100","81,180",19.8,19.8,19.8,4
114/06/26,"10,008","196,658",19.8,19.6,19.65,3
114/06/25,100,"2,060",20.6,20.6,20.6,1
114/06/24,"1,100","22,550",20.5,20.5,20.5,2
114/06/23,"5,110","103,847",20.5,19.7,20.32,4
114/06/20,100,"2,020",20.2,20.2,20.2,1
114/06/19,0,0,0.0,0.0,0.0,0
114/06/18,"6,100","122,100",21.0,20.0,20.02,3
114/06/17,"3,502","70,990",21.0,20.0,20.27,8
114/06/16,100,"2,020",20.2,20.2,20.2,1
114/06/13,100,"2,020",20.2,20.2,20.2,1
114/06/12,"2,100","40,420",20.2,19.2,19.25,2
114/06/11,100,"2,020",20.2,20.2,20.2,1
114/06/10,"2,100","40,420",20.2,19.2,19.25,2
114/06/09,0,0,0.0,0.0,0.0,0
114/06/06,100,"2,020",20.2,20.2,20.2,1
114/06/05,"1,100","22,000",20.0,20.0,20.0,2
114/06/04,108,"2,160",20.0,20.0,20.0,2
114/06/03,"2,100","41,420",20.2,19.7,19.72,3
114/06/02,"3,101","62,019",20.0,19.2,20.0,3
114/05/29,100,"2,000",20.0,20.0,20.0,1
114/05/28,100,"2,000",20.0,20.0,20.0,1
114/05/27,"21,150","409,170",20.0,19.2,19.35,7
114/05/26,222,"4,484",20.2,20.2,20.2,3
114/05/23,0,0,0.0,0.0,0.0,0
114/05/22,0,0,0.0,0.0,0.0,0
114/05/21,"1,000","20,000",20.0,20.0,20.0,1
114/05/20,100,"2,000",20.0,20.0,20.0,1
114/05/19,100,"2,000",20.0,20.0,20.0,1
114/05/16,"19,750","386,240",20.5,19.5,19.56,12
114/05/15,210,"4,305",20.5,20.5,20.5,2
114/05/14,432,"8,856",20.5,20.5,20.5,4
114/05/13,100,"2,050",20.5,20.5,20.5,1
114/05/12,105,"2,132",20.5,20.3,20.31,2
114/05/09,"5,700","114,935",21.15,20.1,20.16,5
114/05/08,"3,900","81,060",21.1,20.2,20.78,7
114/05/07,"10,400","213,950",21.25,20.2,20.57,16
114/05/06,"1,100","21,520",20.2,19.5,19.56,2
114/05/05,310,"6,178",20.2,19.8,19.93,2
114/05/02,"3,400","68,140",20.8,20.0,20.04,4
114/04/30,119,"2,475",20.8,20.8,20.8,3
114/04/29,"4,310","87,292",20.7,20.2,20.25,17
114/04/28,150,"3,030",20.2,20.2,20.2,2
114/04/25,100,"2,020",20.2,20.2,20.2,1
114/04/24,100,"2,020",20.2,20.2,20.2,1
114/04/23,"3,100","62,030",20.3,20.0,20.01,3
114/04/22,"2,100","41,030",20.3,19.5,19.54,2
114/04/21,100,"2,030",20.3,20.3,20.3,1
114/04/18,100,"2,030",20.3,20.3,20.3,1
114/04/17,0,0,0.0,0.0,0.0,0
114/04/16,100,"2,030",20.3,20.3,20.3,1
114/04/15,200,"4,060",20.3,20.3,20.3,1
114/04/14,100,"2,030",20.3,20.3,20.3,1
114/04/11,"1,100","21,830",20.3,19.8,19.85,2
114/04/10,"3,210","64,263",20.3,20.0,20.02,3
114/04/09,"16,000","316,600",20.15,19.3,19.79,5
114/04/08,0,0,0.0,0.0,0.0,0
114/04/07,"6,400","134,165",21.2,20.15,20.96,5
114/04/02,100,"2,200",22.0,22.0,22.0,1
114/04/01,100,"2,200",22.0,22.0,22.0,1
114/03/31,"3,100","67,010",22.1,21.6,21.62,2
114/03/28,"1,200","26,000",22.0,21.6,21.67,2
114/03/27,100,"2,200",22.0,22.0,22.0,1
114/03/26,"1,150","25,300",22.0,22.0,22.0,3
114/03/25,"5,161","113,162",22.7,21.85,21.93,6
114/03/24,"4,206","92,032",23.0,21.85,21.88,4
114/03/21,100,"2,300",23.0,23.0,23.0,1
114/03/20,101,"2,323",23.0,23.0,23.0,2
114/03/19,100,"2,300",23.0,23.0,23.0,1
114/03/18,100,"2,300",23.0,23.0,23.0,1
114/03/17,207,"4,761",23.0,23.0,23.0,4
114/03/14,100,"2,300",23.0,23.0,23.0,1
114/03/13,100,"2,300",23.0,23.0,23.0,1
114/03/12,100,"2,300",23.0,23.0,23.0,1
114/03/11,301,"6,923",23.0,23.0,23.0,2
114/03/10,201,"4,623",23.0,23.0,23.0,2
114/03/07,"17,100","392,970",23.3,22.8,22.98,7
114/03/06,"2,100","48,615",23.15,23.15,23.15,2
114/03/05,"1,100","25,465",23.15,23.15,23.15,2
114/03/04,100,"2,315",23.15,23.15,23.15,1
114/03/03,"3,100","69,815",23.15,22.5,22.52,2
114/02/27,"7,200","162,740",23.2,22.5,22.6,4
114/02/26,100,"2,320",23.2,23.2,23.2,1
114/02/25,100,"2,320",23.2,23.2,23.2,1
114/02/24,"2,100","47,880",22.8,22.8,22.8,2
114/02/21,"6,100","139,400",24.0,22.8,22.85,5
114/02/20,"7,101","166,623",24.0,23.2,23.46,6
114/02/19,"13,205","312,800",24.2,23.15,23.69,10
114/02/18,"12,100","278,000",24.0,22.8,22.98,7
114/02/17,113,"2,672",24.0,23.6,23.65,2
114/02/14,"4,116","95,885",23.3,22.2,23.3,6
114/02/13,128,"2,982",23.3,23.3,23.3,4
114/02/12,"14,716","341,040",24.2,22.5,23.17,10
114/02/11,"7,300","171,020",24.0,23.2,23.43,7
114/02/10,"3,100","70,960",23.6,22.5,22.89,3
114/02/07,"5,600","130,140",23.6,23.0,23.24,5
114/02/06,"1,232","28,772",23.5,23.35,23.35,4
114/02/05,"13,101","301,274",24.0,22.8,23.0,6
114/02/04,350,"8,102",23.15,23.15,23.15,2
114/02/03,200,"4,630",23.15,23.15,23.15,1
114/01/22,499,"11,551",23.15,23.15,23.15,1
114/01/21,"1,000","23,150",23.15,23.15,23.15,1
114/01/20,300,"6,945",23.15,23.15,23.15,1
114/01/17,200,"4,630",23.15,23.15,23.15,1
114/01/16,309,"7,153",23.15,23.15,23.15,2
114/01/15,"3,201","71,263",23.2,22.2,22.26,2
114/01/14,"1,301","30,183",23.2,23.2,23.2,2
114/01/13,"6,202","142,086",23.2,22.6,22.91,5
114/01/10,499,"11,576",23.2,23.2,23.2,1
114/01/09,499,"11,551",23.15,23.15,23.15,1
114/01/08,"2,300","51,345",23.15,22.2,22.32,2
114/01/07,"28,201","652,324",24.5,22.5,23.13,12
114/01/06,"20,822","479,827",24.5,22.5,23.04,19
114/01/03,"4,349","97,576",23.15,22.3,22.44,4
114/01/02,"1,300","30,095",23.15,23.15,23.15,2
113/12/31,501,"11,598",23.15,23.15,23.15,1
113/12/30,499,"11,551",23.15,23.15,23.15,1
113/12/27,501,"11,598",23.15,23.15,23.15,1
113/12/26,"3,301","74,243",23.15,22.4,22.49,3
113/12/25,499,"11,177",22.4,22.4,22.4,1
113/12/24,"3,503","78,542",23.15,22.0,22.42,5
113/12/23,"9,002","203,146",23.15,22.5,22.57,6
113/12/20,"2,403","53,966",22.6,22.0,22.46,4
113/12/19,102,"2,295",22.5,22.5,22.5,1
113/12/18,"7,000","152,500",22.6,21.5,21.79,3
113/12/17,"6,499","146,801",23.65,22.5,22.59,3
113/12/16,499,"11,801",23.65,23.65,23.65,1
113/12/13,"16,651","385,928",23.6,22.5,23.18,10
113/12/12,999,"23,051",23.55,22.6,23.07,2
113/12/11,"16,005","374,671",24.5,22.6,23.41,12
113/12/10,"52,882","1,250,228",24.7,22.8,23.64,35
113/12/09,"23,000","518,623",23.75,21.8,22.55,17
113/12/06,"1,549","33,768",21.8,21.8,21.8,3
113/12/05,899,"19,598",21.8,21.8,21.8,2
113/12/04,501,"10,921",21.8,21.8,21.8,1
113/12/03,499,"10,878",21.8,21.8,21.8,1
113/12/02,0,0,0.0,0.0,0.0,0
113/11/29,0,0,0.0,0.0,0.0,0
113/11/28,500,"10,900",21.8,21.8,21.8,1
113/11/27,501,"10,796",21.55,21.55,21.55,1
113/11/26,"3,000","63,000",21.0,21.0,21.0,1
113/11/25,499,"10,878",21.8,21.8,21.8,1
113/11/22,502,"10,943",21.8,21.8,21.8,1
113/11/21,499,"10,878",21.8,21.8,21.8,1
113/11/20,501,"10,921",21.8,21.8,21.8,1
113/11/19,998,"21,756",21.8,21.8,21.8,2
113/11/18,0,0,0.0,0.0,0.0,0
113/11/15,501,"10,846",21.65,21.65,21.65,1
113/11/14,"1,000","20,750",20.75,20.75,20.75,1
113/11/13,"7,000","150,650",21.8,20.75,21.52,3
113/11/12,0,0,0.0,0.0,0.0,0
113/11/11,"1,000","21,500",21.5,21.5,21.5,1
113/11/08,501,"11,322",22.6,22.6,22.6,1
113/11/07,998,"22,554",22.6,22.6,22.6,2
113/11/06,501,"11,322",22.6,22.6,22.6,1
113/11/05,499,"11,277",22.6,22.6,22.6,1
113/11/04,"3,000","66,900",22.6,22.0,22.3,4
113/11/01,0,0,0.0,0.0,0.0,0
113/10/30,0,0,0.0,0.0,0.0,0
113/10/29,0,0,0.0,0.0,0.0,0
113/10/28,500,"11,300",22.6,22.6,22.6,1
113/10/25,"1,001","22,322",22.3,22.0,22.3,2
113/10/24,0,0,0.0,0.0,0.0,0
113/10/23,1,22,22.1,22.1,22.1,1
113/10/22,"1,080","24,148",22.4,21.85,22.36,2
113/10/21,"3,250","71,540",22.4,22.0,22.01,4
113/10/18,"9,000","200,350",23.0,21.85,22.26,5
113/10/17,"2,500","54,875",22.1,21.85,21.95,3
113/10/16,0,0,0.0,0.0,0.0,0
113/10/15,"6,000","133,000",23.0,22.0,22.17,4
