日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"611,636","4,617,325",7.89,7.16,7.55,52
114/08/21,"705,705","5,221,856",7.85,7.22,7.4,141
114/08/20,"506,846","3,568,269",7.74,6.38,7.04,116
114/08/19,"379,442","2,491,724",7.02,6.45,6.57,83
114/08/18,"151,876","967,644",6.56,6.32,6.37,61
114/08/15,"4,008","25,949",6.55,6.27,6.47,10
114/08/14,"17,591","114,979",6.8,6.47,6.54,13
114/08/13,154,996,6.8,6.47,6.47,4
114/08/12,3,19,6.47,6.47,6.47,2
114/08/11,"6,006","40,059",6.68,6.42,6.67,8
114/08/08,"2,139","14,212",6.66,6.37,6.64,9
114/08/07,"23,709","150,332",6.52,6.27,6.34,12
114/08/06,"94,555","625,567",7.2,6.16,6.62,165
114/08/05,"7,384","53,550",7.32,7.17,7.25,9
114/08/04,"13,007","93,690",7.36,7.17,7.2,11
114/08/01,"5,075","37,276",7.43,7.1,7.35,10
114/07/31,"9,203","67,371",7.42,7.22,7.32,8
114/07/30,"82,214","607,027",7.42,7.27,7.38,43
114/07/29,"24,386","178,361",7.39,7.23,7.31,19
114/07/28,"5,837","42,171",7.23,7.2,7.22,6
114/07/25,"32,019","228,935",7.27,7.02,7.15,26
114/07/24,"97,425","702,655",7.42,7.02,7.21,53
114/07/23,754,"5,465",7.25,7.17,7.25,3
114/07/22,"78,051","559,839",7.37,6.97,7.17,58
114/07/21,"123,018","860,375",7.55,6.8,6.99,59
114/07/18,"69,274","480,427",7.55,6.18,6.94,51
114/07/17,"45,010","278,712",6.26,6.17,6.19,25
114/07/16,"2,016","12,498",6.22,6.13,6.2,7
114/07/15,"49,123","301,548",6.17,6.03,6.14,28
114/07/14,"29,005","176,650",6.12,6.07,6.09,11
114/07/11,"25,206","153,101",6.19,6.03,6.07,18
114/07/10,"47,011","284,136",6.19,5.98,6.04,19
114/07/09,"59,785","361,080",6.05,6.0,6.04,15
114/07/08,"38,008","229,588",6.19,5.93,6.04,14
114/07/07,"20,171","120,427",6.2,5.95,5.97,14
114/07/04,"35,002","211,661",6.06,5.92,6.05,12
114/07/03,"12,241","73,689",6.09,5.93,6.02,12
114/07/02,"29,017","175,563",6.16,5.98,6.05,26
114/07/01,"17,005","103,640",6.16,6.07,6.09,11
114/06/30,"28,112","171,559",6.17,6.03,6.1,19
114/06/27,"31,006","190,446",6.17,6.06,6.14,14
114/06/26,"39,507","241,987",6.17,5.93,6.13,17
114/06/25,"17,506","107,611",6.17,6.09,6.15,10
114/06/24,"5,110","31,428",6.17,6.09,6.15,9
114/06/23,"31,123","190,901",6.16,6.08,6.13,26
114/06/20,"18,003","109,658",6.1,6.04,6.09,9
114/06/19,"27,009","164,364",6.16,6.03,6.09,15
114/06/18,"9,668","58,881",6.16,6.03,6.09,16
114/06/17,"35,006","215,085",6.16,5.92,6.14,13
114/06/16,"26,009","160,135",6.2,6.1,6.16,17
114/06/13,"66,008","405,678",6.17,6.03,6.15,26
114/06/12,"42,537","260,202",6.27,5.96,6.12,20
114/06/11,"11,005","67,640",6.17,5.96,6.15,8
114/06/10,"11,015","67,662",6.17,6.05,6.14,9
114/06/09,"9,004","55,294",6.15,6.1,6.14,6
114/06/06,"17,009","104,384",6.17,6.06,6.14,16
114/06/05,"50,006","307,336",6.17,6.06,6.15,18
114/06/04,"17,002","104,552",6.17,6.08,6.15,6
114/06/03,"2,004","12,204",6.09,6.09,6.09,6
114/06/02,"16,502","101,292",6.22,6.0,6.14,7
114/05/29,"35,396","217,343",6.21,6.09,6.14,22
114/05/28,"10,302","63,266",6.2,6.09,6.14,9
