日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,0,0,0.0,0.0,0.0,0
114/08/21,0,0,0.0,0.0,0.0,0
114/08/20,0,0,0.0,0.0,0.0,0
114/08/19,"7,015","126,870",18.1,18.05,18.09,3
114/08/18,"27,000","488,800",18.3,17.4,18.1,6
114/08/15,"2,000","37,400",18.7,18.7,18.7,1
114/08/14,"14,000","255,650",18.6,18.05,18.26,4
114/08/13,"5,025","92,965",18.6,18.5,18.5,2
114/08/12,"12,000","224,000",19.0,18.3,18.67,3
114/08/11,0,0,0.0,0.0,0.0,0
114/08/08,"15,000","275,750",18.5,18.3,18.38,3
114/08/07,"56,437","1,029,791",18.5,17.6,18.25,13
114/08/06,0,0,0.0,0.0,0.0,0
114/08/05,0,0,0.0,0.0,0.0,0
114/08/04,0,0,0.0,0.0,0.0,0
114/08/01,0,0,0.0,0.0,0.0,0
114/07/31,0,0,0.0,0.0,0.0,0
114/07/30,0,0,0.0,0.0,0.0,0
114/07/29,0,0,0.0,0.0,0.0,0
114/07/28,0,0,0.0,0.0,0.0,0
114/07/25,"4,000","74,000",18.5,18.5,18.5,1
114/07/24,0,0,0.0,0.0,0.0,0
114/07/23,"10,000","186,000",18.7,18.5,18.6,2
114/07/22,0,0,0.0,0.0,0.0,0
114/07/21,0,0,0.0,0.0,0.0,0
114/07/18,0,0,0.0,0.0,0.0,0
114/07/17,"20,000","365,000",18.3,18.2,18.25,4
114/07/16,0,0,0.0,0.0,0.0,0
114/07/15,0,0,0.0,0.0,0.0,0
114/07/14,0,0,0.0,0.0,0.0,0
114/07/11,0,0,0.0,0.0,0.0,0
114/07/10,"12,000","218,900",18.3,18.2,18.24,4
114/07/09,0,0,0.0,0.0,0.0,0
114/07/08,250,"4,550",18.2,18.2,18.2,1
114/07/07,0,0,0.0,0.0,0.0,0
114/07/04,"2,000","37,000",18.5,18.5,18.5,2
114/07/03,"6,000","109,800",18.4,17.8,18.3,2
114/07/02,0,0,0.0,0.0,0.0,0
114/07/01,"26,000","483,100",18.9,18.05,18.58,8
114/06/30,"8,000","145,200",18.15,18.15,18.15,2
114/06/27,"6,050","109,457",18.2,18.05,18.09,4
114/06/26,"25,000","451,750",18.15,18.0,18.07,5
114/06/25,"11,061","199,504",18.15,18.0,18.04,6
114/06/24,"20,250","366,512",18.15,18.05,18.1,5
114/06/23,"19,063","345,837",18.2,18.05,18.14,5
114/06/20,"15,000","273,500",18.3,18.2,18.23,3
114/06/19,"20,000","369,750",18.6,18.35,18.49,4
114/06/18,29,539,18.6,18.6,18.6,4
114/06/17,50,950,19.0,19.0,19.0,1
114/06/16,0,0,0.0,0.0,0.0,0
114/06/13,0,0,0.0,0.0,0.0,0
114/06/12,"5,000","95,000",19.0,19.0,19.0,1
114/06/11,0,0,0.0,0.0,0.0,0
114/06/10,0,0,0.0,0.0,0.0,0
114/06/09,"15,000","286,500",19.2,19.0,19.1,3
114/06/06,"5,000","94,500",18.9,18.9,18.9,1
114/06/05,0,0,0.0,0.0,0.0,0
114/06/04,"15,001","284,018",19.2,18.75,18.93,4
114/06/03,"5,000","95,000",19.0,19.0,19.0,1
114/06/02,"10,000","190,500",19.1,19.0,19.05,2
114/05/29,1,19,19.0,19.0,19.0,1
114/05/28,"1,000","19,000",19.0,19.0,19.0,1
114/05/27,"15,997","302,942",19.2,18.75,18.94,6
114/05/26,"10,000","193,000",19.6,19.0,19.3,2
114/05/23,0,0,0.0,0.0,0.0,0
114/05/22,"8,200","161,470",19.75,19.6,19.69,3
114/05/21,"15,000","296,950",19.85,19.7,19.8,5
114/05/20,0,0,0.0,0.0,0.0,0
114/05/19,"1,000","18,950",18.95,18.95,18.95,1
114/05/16,"45,000","845,000",19.0,18.5,18.78,9
114/05/15,"37,100","681,300",18.6,18.0,18.36,9
114/05/14,"15,001","271,018",18.7,18.0,18.07,4
114/05/13,"5,000","93,000",18.6,18.6,18.6,1
114/05/12,"13,000","251,400",19.4,19.3,19.34,5
114/05/09,"8,001","150,018",18.75,18.75,18.75,5
114/05/08,"5,000","93,250",18.65,18.65,18.65,1
114/05/07,"10,000","187,000",18.75,18.65,18.7,2
114/05/06,"10,000","187,000",18.75,18.65,18.7,2
114/05/05,"14,005","261,493",18.75,18.6,18.67,5
114/05/02,"21,000","402,250",19.5,18.65,19.15,7
114/04/30,"11,000","217,800",20.0,19.6,19.8,3
114/04/29,"5,000","98,400",20.0,19.6,19.68,2
114/04/28,"8,000","161,600",20.4,19.6,20.2,3
114/04/25,"12,000","244,500",20.9,19.9,20.38,5
114/04/24,"14,000","283,400",20.4,19.9,20.24,5
114/04/23,0,0,0.0,0.0,0.0,0
114/04/22,"1,000","20,300",20.3,20.3,20.3,1
114/04/21,0,0,0.0,0.0,0.0,0
114/04/18,0,0,0.0,0.0,0.0,0
114/04/17,"3,000","61,800",20.6,20.6,20.6,1
114/04/16,"2,000","40,800",20.4,20.4,20.4,1
114/04/15,0,0,0.0,0.0,0.0,0
114/04/14,"14,000","290,900",21.2,20.2,20.78,5
114/04/11,"2,000","42,400",21.2,21.2,21.2,1
114/04/10,"41,000","872,450",22.15,20.4,21.28,17
114/04/09,"23,000","453,000",20.0,19.6,19.7,3
114/04/08,"14,000","275,500",20.0,19.3,19.68,5
114/04/07,"113,000","2,185,900",20.1,18.75,19.34,30
114/04/02,"4,000","80,600",20.2,20.0,20.15,2
114/04/01,"14,013","278,957",20.0,19.8,19.91,4
114/03/31,"82,001","1,614,669",19.95,19.2,19.69,18
114/03/28,6,119,19.95,19.95,19.95,6
114/03/27,"5,000","99,250",19.85,19.85,19.85,1
114/03/26,"35,064","690,083",20.1,19.2,19.68,10
114/03/25,0,0,0.0,0.0,0.0,0
114/03/24,"37,000","743,600",20.3,20.0,20.1,9
114/03/21,"70,000","1,399,000",20.15,19.8,19.99,25
114/03/20,0,0,0.0,0.0,0.0,0
114/03/19,0,0,0.0,0.0,0.0,0
114/03/18,0,0,0.0,0.0,0.0,0
114/03/17,0,0,0.0,0.0,0.0,0
114/03/14,"4,000","82,150",20.65,20.5,20.54,2
114/03/13,"7,000","145,300",20.8,20.65,20.76,4
114/03/12,"1,000","20,750",20.75,20.75,20.75,1
114/03/11,"5,000","102,900",20.6,20.5,20.58,4
114/03/10,"23,001","457,769",20.5,19.55,19.9,7
114/03/07,"10,015","200,803",20.2,20.0,20.05,3
114/03/06,"21,920","439,534",20.2,19.95,20.05,6
114/03/05,"10,400","207,830",20.2,19.95,19.98,3
114/03/04,"18,000","359,300",20.1,19.9,19.96,4
114/03/03,"3,000","60,000",20.0,20.0,20.0,1
114/02/27,"20,400","409,000",20.1,20.0,20.05,9
114/02/26,50,"1,000",20.0,20.0,20.0,1
114/02/25,0,0,0.0,0.0,0.0,0
114/02/24,0,0,0.0,0.0,0.0,0
114/02/21,1,20,20.9,20.9,20.9,1
114/02/20,25,522,20.9,20.9,20.9,1
114/02/19,0,0,0.0,0.0,0.0,0
114/02/18,"8,290","166,600",20.2,20.0,20.1,5
114/02/17,200,"4,040",20.2,20.2,20.2,1
114/02/14,0,0,0.0,0.0,0.0,0
114/02/13,0,0,0.0,0.0,0.0,0
114/02/12,25,507,20.3,20.3,20.3,1
114/02/11,"4,000","80,900",20.3,20.2,20.23,3
114/02/10,"3,000","59,700",19.9,19.9,19.9,1
114/02/07,0,0,0.0,0.0,0.0,0
114/02/06,"2,000","39,800",19.9,19.9,19.9,1
114/02/05,1,20,20.3,20.3,20.3,1
114/02/04,25,507,20.3,20.3,20.3,1
114/02/03,"5,015","100,904",20.3,20.0,20.12,3
114/01/22,0,0,0.0,0.0,0.0,0
114/01/21,"1,000","19,900",19.9,19.9,19.9,1
114/01/20,0,0,0.0,0.0,0.0,0
114/01/17,"7,000","140,050",20.05,19.9,20.01,3
114/01/16,1,19,19.95,19.95,19.95,1
114/01/15,"41,082","815,839",20.0,19.65,19.86,17
114/01/14,0,0,0.0,0.0,0.0,0
114/01/13,0,0,0.0,0.0,0.0,0
114/01/10,"6,000","119,400",20.1,19.7,19.9,2
114/01/09,0,0,0.0,0.0,0.0,0
114/01/08,0,0,0.0,0.0,0.0,0
114/01/07,"1,000","19,800",19.8,19.8,19.8,1
114/01/06,"4,000","79,800",20.0,19.8,19.95,2
114/01/03,0,0,0.0,0.0,0.0,0
114/01/02,0,0,0.0,0.0,0.0,0
113/12/31,"2,000","39,600",19.8,19.8,19.8,2
113/12/30,0,0,0.0,0.0,0.0,0
113/12/27,9,180,20.1,20.1,20.1,1
113/12/26,"34,000","682,100",20.2,20.0,20.06,15
113/12/25,0,0,0.0,0.0,0.0,0
113/12/24,0,0,0.0,0.0,0.0,0
113/12/23,"7,000","139,800",20.0,19.9,19.97,2
113/12/20,"1,001","19,719",19.95,19.7,19.7,2
113/12/19,0,0,0.0,0.0,0.0,0
113/12/18,0,0,0.0,0.0,0.0,0
113/12/17,0,0,0.0,0.0,0.0,0
113/12/16,0,0,0.0,0.0,0.0,0
113/12/13,"4,260","85,200",20.0,20.0,20.0,5
113/12/12,0,0,0.0,0.0,0.0,0
113/12/11,0,0,0.0,0.0,0.0,0
113/12/10,0,0,0.0,0.0,0.0,0
113/12/09,"1,000","20,100",20.1,20.1,20.1,1
113/12/06,0,0,0.0,0.0,0.0,0
113/12/05,0,0,0.0,0.0,0.0,0
113/12/04,"3,000","60,600",20.2,20.2,20.2,1
113/12/03,"10,000","201,450",20.2,20.05,20.15,3
113/12/02,0,0,0.0,0.0,0.0,0
113/11/29,0,0,0.0,0.0,0.0,0
113/11/28,0,0,0.0,0.0,0.0,0
113/11/27,"5,000","100,000",20.0,20.0,20.0,1
113/11/26,"2,614","52,280",20.0,20.0,20.0,4
113/11/25,"2,653","53,590",20.3,20.2,20.2,3
113/11/22,"12,000","240,600",20.1,20.0,20.05,5
113/11/21,"50,000","1,002,800",20.2,20.0,20.06,13
113/11/20,"6,000","120,300",20.1,20.0,20.05,2
113/11/19,"18,024","361,382",20.2,20.0,20.05,7
113/11/18,"6,000","122,100",20.6,20.1,20.35,2
113/11/15,"10,000","199,900",20.1,19.6,19.99,4
113/11/14,"18,260","366,126",20.1,20.0,20.05,7
113/11/13,"102,025","2,049,515",20.6,20.0,20.09,34
113/11/12,0,0,0.0,0.0,0.0,0
113/11/11,"7,050","144,780",20.6,20.5,20.54,4
113/11/08,0,0,0.0,0.0,0.0,0
113/11/07,"6,014","124,500",21.45,20.5,20.7,3
113/11/06,0,0,0.0,0.0,0.0,0
113/11/05,0,0,0.0,0.0,0.0,0
113/11/04,"6,000","120,800",20.2,20.1,20.13,3
113/11/01,"4,000","81,450",20.4,20.25,20.36,2
113/10/30,276,"5,589",20.4,20.1,20.25,8
113/10/29,0,0,0.0,0.0,0.0,0
113/10/28,"15,090","305,120",20.3,20.1,20.22,10
113/10/25,"26,100","531,450",20.9,20.0,20.36,13
113/10/24,"3,001","62,420",20.95,20.8,20.8,2
113/10/23,10,208,20.8,20.8,20.8,1
113/10/22,"3,000","62,700",20.9,20.9,20.9,1
113/10/21,0,0,0.0,0.0,0.0,0
113/10/18,"3,001","62,420",20.95,20.8,20.8,2
113/10/17,0,0,0.0,0.0,0.0,0
113/10/16,0,0,0.0,0.0,0.0,0
113/10/15,0,0,0.0,0.0,0.0,0
113/10/14,"6,001","125,270",20.95,20.8,20.88,3
113/10/11,"27,000","566,250",21.1,20.8,20.97,11
113/10/09,0,0,0.0,0.0,0.0,0
113/10/08,650,"13,910",21.4,21.4,21.4,1
113/10/07,0,0,0.0,0.0,0.0,0
