日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"2,000","21,900",10.95,10.95,10.95,2
114/08/21,"53,010","595,965",11.5,11.05,11.24,13
114/08/20,"25,070","283,089",11.55,11.15,11.29,11
114/08/19,"28,035","322,256",11.65,11.4,11.49,12
114/08/18,"48,860","560,949",11.7,11.15,11.48,21
114/08/15,"46,244","538,991",12.2,11.25,11.66,22
114/08/14,"22,120","261,142",12.2,11.55,11.81,10
114/08/13,"31,370","365,932",12.2,11.4,11.67,13
114/08/12,"42,668","493,147",12.05,10.95,11.56,26
114/08/11,"153,760","1,768,638",12.85,10.75,11.5,68
114/08/08,"305,267","3,761,180",12.8,11.55,12.32,106
114/08/07,"193,769","2,205,282",12.4,10.7,11.38,63
114/08/06,"356,240","4,084,255",12.35,11.0,11.46,131
114/08/05,"19,810","209,994",11.1,10.45,10.6,11
114/08/04,"27,120","285,764",10.95,10.5,10.54,10
114/08/01,"10,210","107,049",10.95,10.45,10.48,5
114/07/31,"45,589","472,117",10.8,10.3,10.36,21
114/07/30,"77,160","816,623",10.9,10.35,10.58,23
114/07/29,"7,229","75,239",10.6,10.4,10.41,9
114/07/28,"19,140","197,772",10.6,10.25,10.33,11
114/07/25,"28,600","304,752",11.05,10.3,10.66,16
114/07/24,"53,771","569,444",11.05,10.5,10.59,23
114/07/23,"17,248","178,501",10.55,10.15,10.35,11
114/07/22,"19,200","197,310",10.55,10.15,10.28,8
114/07/21,"12,168","127,977",11.05,10.5,10.52,9
114/07/18,"51,392","554,951",11.35,10.5,10.8,30
114/07/17,"1,485,782","14,933,867",11.4,9.95,10.05,63
114/07/16,"41,725","432,092",10.75,10.2,10.36,16
114/07/15,"30,994","318,001",10.8,10.1,10.26,26
114/07/14,"209,925","2,107,229",10.55,9.8,10.04,51
114/07/11,"53,600","540,080",10.3,10.0,10.08,15
114/07/10,"59,500","599,625",10.5,10.0,10.08,16
114/07/09,"21,055","212,722",10.4,10.05,10.1,8
114/07/08,"40,905","416,026",10.35,10.05,10.17,13
114/07/07,30,321,10.7,10.7,10.7,1
114/07/04,"76,180","814,956",11.15,10.5,10.7,26
114/07/03,"220,635","2,453,834",12.15,10.65,11.12,53
114/07/02,"316,280","3,573,742",13.15,10.05,11.3,105
114/07/01,"23,046","237,733",10.5,10.15,10.32,8
114/06/30,"7,030","72,315",10.55,10.2,10.29,6
114/06/27,"2,120","21,834",10.7,10.25,10.3,4
114/06/26,"55,488","591,893",11.05,10.4,10.67,18
114/06/25,"26,220","275,357",10.85,10.2,10.5,12
114/06/24,"141,700","1,496,393",11.0,10.3,10.56,63
114/06/23,"6,020","60,560",10.5,10.0,10.06,3
114/06/20,"73,045","739,659",10.5,10.05,10.13,23
114/06/19,"48,520","474,192",10.1,9.6,9.77,16
114/06/18,"61,740","619,990",10.15,9.9,10.04,18
114/06/17,"8,020","80,553",10.15,10.0,10.04,5
114/06/16,"15,000","150,750",10.15,10.0,10.05,3
114/06/13,0,0,0.0,0.0,0.0,0
114/06/12,"6,210","63,131",10.2,10.15,10.17,6
114/06/11,"38,500","397,250",10.4,10.15,10.32,13
114/06/10,"11,555","120,232",10.65,10.2,10.41,8
114/06/09,"9,160","95,745",10.5,10.15,10.45,7
114/06/06,"10,015","101,907",10.5,10.15,10.18,5
114/06/05,"20,070","203,831",10.45,10.1,10.16,9
114/06/04,"33,055","336,717",10.6,10.15,10.19,13
114/06/03,15,153,10.25,10.25,10.25,1
114/06/02,"2,066","20,979",10.3,10.0,10.15,4
114/05/29,"13,065","132,117",10.35,10.05,10.11,6
114/05/28,"9,020","91,562",10.6,10.15,10.15,3
114/05/27,"1,565","15,907",10.5,10.15,10.16,4
114/05/26,60,612,10.5,10.05,10.2,2
114/05/23,"4,021","40,621",10.55,10.1,10.1,4
114/05/22,15,157,10.5,10.5,10.5,1
114/05/21,35,361,10.45,10.05,10.34,3
114/05/20,"34,400","345,000",10.1,10.0,10.03,15
114/05/19,"1,469","15,090",10.4,10.0,10.27,3
114/05/16,"4,130","43,070",10.45,10.0,10.43,5
114/05/15,"52,586","552,561",10.9,10.45,10.51,20
114/05/14,20,217,10.85,10.85,10.85,1
114/05/13,"46,560","504,579",11.3,10.5,10.84,21
114/05/12,"126,000","1,335,533",10.95,10.45,10.6,44
114/05/09,"12,870","142,141",11.3,10.95,11.04,10
114/05/08,"15,135","166,791",11.4,10.95,11.02,9
114/05/07,"34,550","383,650",11.6,10.9,11.1,18
114/05/06,"16,800","185,315",11.25,10.95,11.03,8
114/05/05,"14,195","163,198",12.05,11.3,11.5,11
114/05/02,"36,595","422,006",11.85,11.45,11.53,26
114/04/30,"50,670","577,377",12.05,11.2,11.39,33
114/04/29,"43,450","475,307",11.2,10.8,10.94,19
114/04/28,"30,955","331,542",11.1,10.55,10.71,16
114/04/25,"29,020","307,566",10.8,10.5,10.6,12
114/04/24,"23,630","250,558",11.0,10.5,10.6,13
114/04/23,"12,705","135,478",11.0,10.5,10.66,11
114/04/22,"44,570","479,722",11.1,10.65,10.76,27
114/04/21,"19,608","216,697",11.45,11.0,11.05,8
114/04/18,"12,530","140,521",11.55,11.15,11.21,8
114/04/17,"24,130","272,175",11.6,11.25,11.28,11
114/04/16,"58,880","678,866",12.25,11.25,11.53,26
114/04/15,"120,608","1,462,753",12.55,11.7,12.13,59
114/04/14,"28,096","316,390",11.7,11.15,11.26,13
114/04/11,"108,239","1,228,700",12.2,10.5,11.35,54
114/04/10,"92,502","966,239",12.1,9.96,10.45,52
114/04/09,"63,520","614,253",10.15,9.22,9.67,24
114/04/08,"48,163","465,475",10.05,9.55,9.66,27
114/04/07,"93,530","945,135",10.65,9.5,10.11,45
114/04/02,"23,025","257,385",11.6,11.1,11.18,10
114/04/01,"1,020","11,223",11.15,11.0,11.0,2
114/03/31,"52,100","570,551",11.7,10.65,10.95,22
114/03/28,"66,390","744,238",11.8,10.7,11.21,28
114/03/27,"88,334","1,008,804",11.75,11.25,11.42,31
114/03/26,"21,065","243,927",12.05,11.5,11.58,11
114/03/25,"75,600","868,853",11.95,11.15,11.49,32
114/03/24,"23,187","265,154",11.8,11.25,11.44,16
114/03/21,"24,544","283,820",12.0,11.4,11.56,11
114/03/20,"61,225","697,953",12.0,11.25,11.4,20
114/03/19,"88,132","996,850",11.7,11.0,11.31,27
114/03/18,"36,080","417,936",11.85,11.45,11.58,19
114/03/17,"22,265","260,609",12.0,11.65,11.7,12
114/03/14,"91,370","1,052,312",12.05,10.35,11.52,45
114/03/13,"163,522","1,880,020",13.3,9.93,11.5,66
114/03/12,"37,190","476,003",13.35,12.75,12.8,15
114/03/11,"53,680","683,614",13.15,12.65,12.73,23
114/03/10,"37,105","496,961",13.8,12.85,13.39,29
114/03/07,"24,835","328,836",13.6,13.2,13.24,12
114/03/06,"100,056","1,321,412",13.8,13.0,13.21,37
114/03/05,"52,400","705,364",13.8,13.4,13.46,20
114/03/04,"70,305","960,581",14.25,13.5,13.66,27
114/03/03,"187,825","2,659,955",14.8,13.05,14.16,77
114/02/27,85,"1,145",13.6,13.05,13.47,5
114/02/26,"28,250","382,646",14.05,13.45,13.54,21
114/02/25,"143,447","1,972,114",14.3,12.6,13.75,70
114/02/24,"11,040","138,862",12.95,12.5,12.58,9
114/02/21,"46,695","604,651",13.55,12.5,12.95,38
114/02/20,"13,550","178,199",13.75,13.0,13.15,11
114/02/19,"66,556","873,279",13.6,12.95,13.12,32
114/02/18,"23,103","305,524",13.7,13.05,13.22,14
114/02/17,"78,423","1,060,562",14.1,13.2,13.52,36
114/02/14,"28,717","397,422",14.3,13.7,13.84,14
114/02/13,"106,275","1,510,339",14.9,13.8,14.21,48
114/02/12,"132,318","1,830,137",14.45,13.5,13.83,71
114/02/11,"20,319","268,743",13.65,13.05,13.23,22
114/02/10,"79,628","1,049,624",13.55,13.0,13.18,38
114/02/07,"18,264","236,539",13.2,12.9,12.95,8
114/02/06,"6,416","84,090",13.2,12.95,13.11,4
114/02/05,"35,226","459,095",13.65,12.85,13.03,24
114/02/04,"18,471","238,825",13.6,12.75,12.93,17
114/02/03,"114,496","1,497,104",14.15,12.15,13.08,52
114/01/22,"28,223","350,036",12.75,12.15,12.4,16
114/01/21,"9,343","114,348",12.7,12.15,12.24,11
114/01/20,"55,024","664,041",12.5,11.65,12.07,19
114/01/17,"120,493","1,478,785",13.0,11.7,12.27,46
114/01/16,"253,513","3,170,435",13.05,11.6,12.51,108
114/01/15,"59,626","691,613",12.1,11.3,11.6,31
114/01/14,"113,131","1,294,391",12.4,11.0,11.44,64
114/01/13,"328,882","3,919,363",13.0,11.15,11.92,138
114/01/10,"75,360","812,531",11.25,10.65,10.78,40
114/01/09,"109,055","1,155,093",11.45,10.25,10.59,50
114/01/08,"21,500","216,581",10.3,10.0,10.07,18
114/01/07,"20,585","211,290",10.85,10.0,10.26,15
114/01/06,"28,825","301,408",11.0,10.1,10.46,19
114/01/03,"2,400","24,640",10.3,10.1,10.27,3
114/01/02,"15,900","161,771",10.45,10.05,10.17,13
113/12/31,"10,020","102,098",10.4,10.1,10.19,11
113/12/30,"14,241","146,253",10.75,10.1,10.27,8
113/12/27,"9,231","94,769",10.75,10.0,10.27,7
113/12/26,"11,930","120,306",10.55,10.05,10.08,12
113/12/25,"8,220","84,120",10.5,10.05,10.23,6
113/12/24,"10,710","108,952",10.35,10.05,10.17,9
113/12/23,"20,030","202,611",10.45,10.05,10.12,13
113/12/20,"37,160","373,498",10.3,9.95,10.05,26
113/12/19,"14,630","153,712",10.95,9.98,10.51,9
113/12/18,"36,480","394,187",11.05,10.5,10.81,19
113/12/17,"47,550","493,981",10.65,10.2,10.39,21
113/12/16,"17,520","178,386",10.55,10.15,10.18,18
113/12/13,"9,200","96,300",10.55,10.15,10.47,8
113/12/12,"30,020","319,516",10.8,10.5,10.64,10
113/12/11,"8,019","83,105",10.8,10.3,10.36,4
113/12/10,"5,075","53,296",10.8,10.5,10.5,3
113/12/09,"15,020","158,469",10.95,10.5,10.55,4
113/12/06,179,"1,825",10.2,10.2,10.2,1
113/12/05,"10,118","105,871",10.55,10.2,10.46,8
113/12/04,"1,020","10,712",10.6,10.5,10.5,2
113/12/03,"23,100","240,390",10.45,10.35,10.41,8
113/12/02,"24,315","252,788",10.7,10.35,10.4,11
113/11/29,50,535,10.7,10.7,10.7,1
113/11/28,"45,000","476,775",10.85,10.45,10.6,22
113/11/27,"1,000","11,150",11.15,11.15,11.15,1
113/11/26,"22,070","244,334",11.6,11.0,11.07,10
113/11/25,"12,000","132,350",11.05,11.0,11.03,7
113/11/22,"19,450","214,650",11.1,11.0,11.04,7
113/11/21,"20,040","221,692",11.1,11.0,11.06,5
113/11/20,"1,000","11,100",11.1,11.1,11.1,1
113/11/19,"46,720","517,014",11.5,11.0,11.07,17
113/11/18,"21,650","239,397",11.15,11.0,11.06,6
113/11/15,"33,105","365,510",11.1,10.8,11.04,15
113/11/14,"71,331","789,416",11.6,10.95,11.07,38
113/11/13,"57,230","662,262",11.75,11.45,11.57,22
113/11/12,"33,055","385,696",11.85,11.55,11.67,14
113/11/11,20,239,11.95,11.95,11.95,1
113/11/08,220,"2,570",12.0,11.65,11.68,2
113/11/07,"4,598","53,896",11.95,11.65,11.72,4
113/11/06,"5,020","58,739",11.95,11.7,11.7,2
113/11/05,"40,050","467,346",11.95,11.55,11.67,13
113/11/04,"21,300","246,865",11.9,11.55,11.59,10
113/11/01,"14,300","166,847",11.95,11.6,11.67,13
113/10/30,"17,050","202,199",12.0,11.65,11.86,10
113/10/29,"17,201","202,580",11.95,11.7,11.78,12
113/10/28,"32,140","382,572",12.05,11.85,11.9,11
113/10/25,"2,240","26,942",12.05,12.0,12.03,4
113/10/24,"50,020","602,742",12.1,12.0,12.05,12
113/10/23,"20,030","240,372",12.45,11.95,12.0,9
113/10/22,"59,710","727,118",12.9,11.7,12.18,27
113/10/21,"23,270","269,145",11.8,11.5,11.57,15
113/10/18,"230,371","2,697,832",12.05,11.55,11.71,76
113/10/17,"56,410","686,092",12.75,12.0,12.16,18
113/10/16,"21,760","261,808",12.05,12.0,12.03,10
113/10/15,"92,838","1,117,211",12.5,11.95,12.03,30
113/10/14,"106,594","1,317,785",12.75,11.2,12.36,40
113/10/11,"58,301","678,521",12.0,11.3,11.64,22
113/10/09,"23,665","278,813",12.0,11.7,11.78,14
113/10/08,"26,482","313,641",12.0,11.8,11.84,19
113/10/07,"51,133","603,519",11.95,11.55,11.8,21
113/10/04,"29,240","351,800",12.45,11.95,12.03,17
113/10/01,"14,120","175,644",12.5,12.4,12.44,8
113/09/30,"30,080","375,000",12.55,12.4,12.47,13
113/09/27,"19,600","246,155",12.7,12.5,12.56,12
113/09/26,"2,189","28,128",12.85,12.85,12.85,3
113/09/25,"56,060","719,421",13.0,12.75,12.83,21
113/09/24,"4,100","53,105",13.05,12.95,12.95,3
113/09/23,"58,060","759,080",13.15,13.0,13.07,18
113/09/20,"16,100","210,660",13.1,13.05,13.08,6
113/09/19,"33,100","433,460",13.15,13.05,13.1,10
113/09/18,"20,100","265,300",13.4,12.95,13.2,5
113/09/16,"37,560","492,614",13.15,13.05,13.12,11
113/09/13,"27,060","356,099",13.45,13.05,13.16,9
113/09/12,"8,599","115,158",13.55,13.35,13.39,7
113/09/11,"4,400","59,142",13.55,13.3,13.44,8
113/09/10,"50,760","687,056",13.9,13.45,13.54,21
113/09/09,"45,169","620,950",14.0,13.3,13.75,25
113/09/06,"39,387","544,124",13.9,13.65,13.81,22
113/09/05,"72,360","982,456",13.8,13.45,13.58,21
113/09/04,"53,330","732,650",14.3,13.5,13.74,27
113/09/03,"122,159","1,694,413",14.55,13.45,13.87,56
113/09/02,"228,569","3,071,284",14.25,12.0,13.44,105
