日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,52,967,18.60,18.60,18.60,1
114/08/21,"12,000","215,300",18.00,17.90,17.94,4
114/08/20,"11,104","199,544",18.70,17.60,17.97,5
114/08/19,"4,000","71,600",17.90,17.90,17.90,3
114/08/18,"4,142","73,620",18.00,17.50,17.77,8
114/08/15,"1,166","20,957",18.00,17.60,17.97,10
114/08/14,"3,500","63,000",18.00,18.00,18.00,4
114/08/13,"15,120","270,252",18.3,17.6,17.87,13
114/08/12,"8,676","156,086",18.3,17.9,17.99,14
114/08/11,"2,980","54,187",18.4,17.9,18.18,12
114/08/08,100,"1,840",18.4,18.4,18.4,1
114/08/07,"7,150","128,663",18.5,17.9,17.99,8
114/08/06,"7,390","136,932",19.0,18.5,18.53,14
114/08/05,55,"1,045",19.0,19.0,19.0,2
114/08/04,"8,331","156,135",19.0,18.5,18.74,5
114/08/01,"2,000","38,300",19.45,18.85,19.15,2
114/07/31,25,486,19.45,19.45,19.45,1
114/07/30,"19,187","363,082",19.45,18.85,18.92,10
114/07/29,0,0,0.0,0.0,0.0,0
114/07/28,0,0,0.0,0.0,0.0,0
114/07/25,100,"1,980",19.8,19.8,19.8,1
114/07/24,100,"1,975",19.75,19.75,19.75,1
114/07/23,125,"2,453",19.75,19.6,19.63,2
114/07/22,"13,134","253,361",19.85,19.0,19.29,9
114/07/21,"13,043","262,379",20.55,19.5,20.12,13
114/07/18,101,"2,009",19.9,19.9,19.9,2
114/07/17,100,"1,985",19.85,19.85,19.85,1
114/07/16,"9,157","176,606",19.5,19.0,19.29,7
114/07/15,0,0,0.0,0.0,0.0,0
114/07/14,0,0,0.0,0.0,0.0,0
114/07/11,"2,100","41,790",19.9,19.9,19.9,2
114/07/10,"1,000","19,900",19.9,19.9,19.9,1
114/07/09,"5,092","99,048",19.9,19.45,19.45,6
114/07/08,"13,100","253,695",19.5,19.0,19.37,4
114/07/07,100,"2,045",20.45,20.45,20.45,1
114/07/04,"1,000","19,800",19.8,19.8,19.8,1
114/07/03,0,0,0.0,0.0,0.0,0
114/07/02,"2,902","58,045",20.45,19.8,20.0,5
114/07/01,500,"10,225",20.45,20.45,20.45,1
114/06/30,0,0,0.0,0.0,0.0,0
114/06/27,0,0,0.0,0.0,0.0,0
114/06/26,499,"10,204",20.45,20.45,20.45,1
114/06/25,0,0,0.0,0.0,0.0,0
114/06/24,"6,001","122,420",20.4,20.4,20.4,4
114/06/23,"1,100","22,450",20.5,19.5,20.41,2
114/06/20,"2,000","40,000",20.5,19.5,20.0,2
114/06/19,"16,100","318,710",20.5,19.6,19.8,9
114/06/18,0,0,0.0,0.0,0.0,0
114/06/17,"1,000","20,550",20.55,20.55,20.55,1
114/06/16,"2,100","42,605",20.55,20.0,20.29,3
114/06/13,"13,006","261,020",20.1,20.0,20.07,8
114/06/12,"11,000","224,800",20.6,20.1,20.44,6
114/06/11,"10,050","206,130",20.6,20.3,20.51,6
114/06/10,"5,000","102,450",20.55,20.3,20.49,3
114/06/09,"29,955","605,872",21.0,19.5,20.23,17
114/06/06,"6,600","130,270",20.3,19.5,19.74,7
114/06/05,"17,408","338,372",20.0,19.0,19.44,16
114/06/04,"6,600","127,090",19.4,18.7,19.26,4
114/06/03,"12,753","240,661",19.4,18.5,18.87,10
114/06/02,"44,165","814,046",19.1,17.95,18.43,15
114/05/29,"5,001","89,517",17.9,17.6,17.9,3
114/05/28,"1,000","17,900",17.9,17.9,17.9,1
114/05/27,"5,400","96,135",17.95,17.8,17.8,7
114/05/26,"2,200","39,490",17.95,17.95,17.95,3
114/05/23,"2,022","36,099",17.95,17.25,17.85,6
114/05/22,"41,247","740,877",19.1,17.15,17.96,27
114/05/21,772,"14,741",19.1,18.3,19.09,5
114/05/20,"13,200","244,850",19.1,18.2,18.55,9
114/05/19,"5,000","90,000",18.0,18.0,18.0,2
114/05/16,"5,102","91,435",18.0,17.9,17.92,6
114/05/15,"1,000","17,900",17.9,17.9,17.9,1
114/05/14,"2,001","35,817",17.9,17.9,17.9,3
114/05/13,1,17,17.9,17.9,17.9,1
114/05/12,"1,202","21,515",17.9,17.9,17.9,4
114/05/09,0,0,0.0,0.0,0.0,0
114/05/08,"2,801","50,137",17.9,17.9,17.9,6
114/05/07,"12,102","215,036",18.6,17.7,17.77,7
114/05/06,"1,002","17,837",18.6,17.8,17.8,3
114/05/05,1,18,18.6,18.6,18.6,1
114/05/02,401,"7,458",18.6,18.6,18.6,2
114/04/30,7,130,18.6,18.6,18.6,2
114/04/29,"1,001","18,618",18.6,18.6,18.6,2
114/04/28,1,18,18.3,18.3,18.3,1
114/04/25,"21,058","380,272",18.85,18.0,18.06,10
114/04/24,0,0,0.0,0.0,0.0,0
114/04/23,"9,001","164,718",18.3,18.3,18.3,4
114/04/22,0,0,0.0,0.0,0.0,0
114/04/21,0,0,0.0,0.0,0.0,0
114/04/18,"10,601","192,538",18.3,18.1,18.16,6
114/04/17,"20,350","368,370",18.2,18.0,18.1,8
114/04/16,"3,000","54,600",18.2,18.2,18.2,3
114/04/15,0,0,0.0,0.0,0.0,0
114/04/14,"24,000","434,850",18.2,18.0,18.12,10
114/04/11,"27,500","496,925",18.2,18.0,18.07,10
114/04/10,"49,158","886,321",18.9,17.85,18.03,16
114/04/09,"17,103","302,127",18.0,17.05,17.67,8
114/04/08,"40,177","737,080",18.8,17.9,18.35,13
114/04/07,"39,010","732,540",20.2,18.5,18.78,16
114/04/02,1,20,20.2,20.2,20.2,1
114/04/01,0,0,0.0,0.0,0.0,0
114/03/31,0,0,0.0,0.0,0.0,0
114/03/28,0,0,0.0,0.0,0.0,0
114/03/27,"5,203","104,500",20.25,20.0,20.08,7
114/03/26,"1,101","21,800",20.2,19.8,19.8,3
114/03/25,"4,002","79,240",20.25,19.8,19.8,4
114/03/24,"24,051","483,682",20.25,20.05,20.11,12
114/03/21,0,0,0.0,0.0,0.0,0
114/03/20,1,20,20.1,20.1,20.1,1
114/03/19,0,0,0.0,0.0,0.0,0
114/03/18,0,0,0.0,0.0,0.0,0
114/03/17,1,20,20.1,20.1,20.1,1
114/03/14,0,0,0.0,0.0,0.0,0
114/03/13,101,"2,030",20.1,20.1,20.1,2
114/03/12,"10,201","203,540",20.1,19.95,19.95,4
114/03/11,"1,002","19,992",21.0,19.95,19.95,3
114/03/10,1,21,21.0,21.0,21.0,1
114/03/07,0,0,0.0,0.0,0.0,0
114/03/06,0,0,0.0,0.0,0.0,0
114/03/05,134,"2,807",20.95,20.95,20.95,3
