日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"226,800","76,295,073",340.50,333.50,336.40,510
114/08/21,"164,260","54,640,262",335.00,328.50,332.64,300
114/08/20,"111,599","36,447,365",329.00,324.00,326.59,272
114/08/19,"68,548","22,533,431",330.50,327.00,328.72,162
114/08/18,"131,945","43,474,464",334.00,327.50,329.49,257
114/08/15,"119,099","39,416,165",334.50,329.00,330.95,272
114/08/14,"191,098","63,966,213",339.00,332.00,334.73,363
114/08/13,"112,419","37,731,674",342.5,332.5,335.63,221
114/08/12,"68,347","22,816,679",336.5,331.5,333.84,155
114/08/11,"128,805","42,649,327",336.5,329.0,331.12,231
114/08/08,"81,055","26,618,008",332.5,327.0,328.39,143
114/08/07,"56,639","18,494,739",331.0,324.5,326.54,92
114/08/06,"111,399","36,322,879",330.0,324.5,326.06,206
114/08/05,"47,886","15,681,046",331.0,326.0,327.47,110
114/08/04,"59,583","19,594,008",333.0,326.0,328.85,133
114/08/01,"83,156","27,656,015",341.0,328.0,332.58,187
114/07/31,"94,855","31,527,797",343.0,327.0,332.38,221
114/07/30,"11,619","3,809,912",329.0,326.5,327.9,68
114/07/29,"19,977","6,549,487",329.0,326.5,327.85,58
114/07/28,"26,478","8,691,455",330.0,327.0,328.25,62
114/07/25,"25,896","8,471,657",330.0,325.5,327.14,106
114/07/24,"25,203","8,285,927",332.5,327.5,328.77,62
114/07/23,"10,138","3,327,136",329.5,326.5,328.18,55
114/07/22,"35,434","11,648,632",332.0,326.0,328.74,105
114/07/21,"106,397","34,894,225",339.5,325.5,327.96,171
114/07/18,"150,775","49,496,010",340.0,325.0,328.28,316
114/07/17,"142,642","47,740,345",344.5,327.0,334.69,296
114/07/16,"75,764","24,746,601",337.5,324.5,326.63,142
114/07/15,"76,392","25,100,917",333.0,325.0,328.58,122
114/07/14,"28,273","9,356,421",337.0,328.0,330.93,101
114/07/11,"46,943","15,746,388",338.0,331.0,335.44,136
114/07/10,"42,729","14,087,633",334.5,326.5,329.7,123
114/07/09,"26,030","8,585,218",335.5,326.0,329.82,56
114/07/08,"48,504","15,817,535",330.5,322.5,326.11,125
114/07/07,"15,794","5,239,520",335.0,329.5,331.74,62
114/07/04,"24,764","8,247,863",339.5,330.0,333.06,83
114/07/03,"49,583","16,620,510",341.0,328.0,335.21,91
114/07/02,"55,516","18,424,175",336.0,328.5,331.87,93
114/07/01,"136,949","45,431,718",340.5,325.0,331.74,218
114/06/30,"77,544","26,020,592",343.0,333.5,335.56,153
114/06/27,"249,861","87,162,704",362.5,337.5,348.84,371
114/06/26,"346,809","118,325,870",354.5,319.5,341.18,614
114/06/25,"51,860","16,564,295",321.0,318.0,319.4,79
114/06/24,"32,280","10,240,441",320.5,315.0,317.24,64
114/06/23,"27,511","8,696,642",319.5,313.0,316.12,60
114/06/20,"9,144","2,899,659",318.5,316.0,317.11,37
114/06/19,"30,448","9,659,294",318.5,316.0,317.24,63
114/06/18,"16,631","5,278,001",320.0,316.5,317.36,45
114/06/17,"7,704","2,459,091",320.0,317.5,319.2,32
114/06/16,"22,221","7,082,900",320.5,317.5,318.75,56
114/06/13,"11,020","3,495,844",319.0,315.0,317.23,56
114/06/12,"46,375","14,754,249",320.5,316.5,318.15,64
114/06/11,"46,074","14,627,225",320.0,316.0,317.47,79
114/06/10,"51,108","16,305,539",322.5,315.0,319.04,92
