日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"6,801","447,254",66.2,64.7,65.76,29
114/08/21,"28,485","1,879,762",66.9,65.5,65.99,56
114/08/20,"5,818","387,893",66.9,66.0,66.67,25
114/08/19,"29,267","1,942,004",67.2,65.8,66.35,46
114/08/18,"40,137","2,658,910",67.2,65.6,66.25,31
114/08/15,"30,412","2,026,080",67.0,65.2,66.62,26
114/08/14,"20,050","1,319,926",67.8,64.7,65.83,85
114/08/13,"14,909","1,001,538",67.8,66.0,67.18,42
114/08/12,"5,251","348,300",67.1,65.4,66.33,39
114/08/11,"3,248","217,108",67.5,66.8,66.84,42
114/08/08,"8,502","569,585",67.5,65.4,66.99,19
114/08/07,"4,611","308,165",67.5,66.0,66.83,94
114/08/06,"24,784","1,656,122",69.3,63.6,66.82,60
114/08/05,"7,524","509,769",69.4,66.9,67.75,30
114/08/04,"14,313","968,283",69.4,67.0,67.65,22
114/08/01,58,"4,009",69.3,66.1,69.13,7
114/07/31,"1,063","71,460",69.3,67.2,67.23,6
114/07/30,"10,599","720,790",70.4,67.5,68.01,25
114/07/29,"14,260","966,965",69.2,67.5,67.81,22
114/07/28,475,"32,253",71.0,67.5,67.9,6
114/07/25,"8,631","588,334",68.3,68.0,68.17,9
114/07/24,"15,427","1,048,905",69.2,67.6,67.99,33
114/07/23,"6,152","422,988",70.3,68.5,68.76,13
114/07/22,41,"2,829",69.0,69.0,69.0,3
114/07/21,132,"9,108",69.0,69.0,69.0,5
114/07/18,"5,470","374,263",69.0,68.2,68.42,13
114/07/17,"6,732","461,400",69.0,68.2,68.54,13
114/07/16,65,"4,502",69.4,66.8,69.26,3
114/07/15,"21,629","1,479,778",69.3,66.8,68.42,39
114/07/14,"10,338","731,336",72.1,70.0,70.74,20
114/07/11,"13,931","965,343",72.3,68.1,69.29,38
114/07/10,"17,382","1,218,296",71.0,68.1,70.09,26
114/07/09,"15,563","1,100,124",74.1,68.2,70.69,19
114/07/08,"2,717","189,712",71.3,67.8,69.82,14
114/07/07,"9,321","648,753",71.6,69.3,69.6,21
114/07/04,"13,707","965,298",72.9,69.3,70.42,22
114/07/03,389,"28,071",72.9,70.8,72.16,11
114/07/02,"4,252","296,399",72.9,69.5,69.71,9
114/07/01,"4,298","309,904",72.9,71.0,72.1,10
114/06/30,"15,208","1,088,745",72.9,69.4,71.59,29
114/06/27,"47,336","3,355,047",72.8,68.4,70.88,44
114/06/26,"58,127","4,065,635",72.7,67.2,69.94,123
114/06/25,"4,007","276,482",69.3,66.5,69.0,14
114/06/24,"4,748","326,069",69.3,65.8,68.68,30
114/06/23,"3,076","205,208",69.2,66.2,66.71,16
114/06/20,"7,928","524,780",66.7,64.6,66.19,16
114/06/19,"42,297","2,797,930",67.8,65.7,66.15,47
114/06/18,"20,447","1,371,123",67.8,65.9,67.06,21
114/06/17,"15,236","1,020,473",67.6,65.5,66.98,23
114/06/16,526,"35,242",67.0,67.0,67.0,4
114/06/13,"4,184","277,105",67.0,64.5,66.23,11
114/06/12,"37,022","2,433,539",67.3,64.7,65.73,36
114/06/11,"31,659","2,097,979",67.6,65.7,66.27,27
114/06/10,"7,860","525,502",67.6,66.3,66.86,20
114/06/09,"9,209","615,135",67.2,64.9,66.8,21
114/06/06,"2,119","138,663",67.0,64.9,65.44,9
114/06/05,"1,221","80,830",66.2,66.2,66.2,5
114/06/04,"21,851","1,436,050",67.3,65.2,65.72,37
114/06/03,"8,396","557,606",68.0,65.0,66.41,16
114/06/02,"2,156","142,305",67.8,65.0,66.0,9
114/05/29,"5,295","353,692",67.6,64.4,66.8,14
114/05/28,"1,138","76,727",67.7,64.4,67.42,9
114/05/27,"3,319","216,096",67.7,65.0,65.11,9
114/05/26,"1,428","96,187",67.5,67.2,67.36,7
114/05/23,"2,408","160,794",67.4,64.4,66.78,11
114/05/22,"5,164","342,958",68.4,66.0,66.41,14
114/05/21,62,"4,152",67.1,66.3,66.97,10
114/05/20,"9,496","628,237",68.3,65.7,66.16,21
114/05/19,"2,235","147,257",69.1,65.7,65.89,6
114/05/16,"48,124","3,211,771",69.3,65.0,66.74,67
114/05/15,"15,807","1,022,421",66.2,63.9,64.68,26
114/05/14,"15,866","1,031,683",66.8,64.0,65.02,27
114/05/13,"14,604","947,747",66.6,64.3,64.9,20
114/05/12,"18,735","1,235,994",66.8,65.5,65.97,34
114/05/09,"6,693","437,758",66.3,64.7,65.41,12
114/05/08,255,"16,746",66.7,64.7,65.67,8
114/05/07,"4,132","269,869",66.7,64.8,65.31,7
114/05/06,"2,111","140,228",66.9,66.0,66.43,10
114/05/05,"5,052","330,428",67.0,63.7,65.41,9
114/05/02,"32,395","2,154,977",67.4,65.0,66.52,31
114/04/30,"4,021","268,863",67.3,64.2,66.86,8
114/04/29,"9,117","588,575",67.2,63.7,64.56,30
114/04/28,"21,621","1,375,647",66.4,63.1,63.63,49
114/04/25,"5,405","355,969",66.4,65.7,65.86,12
114/04/24,"5,112","336,825",66.4,65.0,65.89,10
114/04/23,"9,146","598,629",66.3,63.8,65.45,12
114/04/22,"1,192","76,201",66.3,63.8,63.93,9
114/04/21,125,"8,249",66.3,65.0,66.0,18
114/04/18,"13,881","908,519",66.3,63.8,65.45,20
114/04/17,"11,188","724,136",66.5,64.5,64.72,30
