日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"82,882","4,084,339",50.20,48.25,49.28,83
114/08/21,"75,016","3,597,118",50.10,46.95,47.95,69
114/08/20,"159,437","7,513,719",48.90,46.60,47.13,114
114/08/19,"131,467","6,212,083",49.40,46.85,47.25,124
114/08/18,"327,139","15,894,906",51.70,47.55,48.59,285
114/08/15,"537,644","27,193,725",59.60,46.00,50.58,810
114/08/14,"188,303","8,686,674",47.50,44.35,46.13,223
114/08/13,"53,769","2,347,293",45.1,43.35,43.66,46
114/08/12,"67,750","2,958,795",44.1,43.35,43.67,57
114/08/11,"34,621","1,519,091",44.15,43.05,43.88,44
114/08/08,"34,675","1,520,021",45.25,43.55,43.84,49
114/08/07,"83,702","3,729,713",45.55,43.95,44.56,127
114/08/06,"125,320","5,519,354",44.5,43.25,44.04,147
114/08/05,"39,785","1,736,368",44.0,42.8,43.64,58
114/08/04,"58,020","2,524,088",43.75,42.65,43.5,72
114/08/01,"11,553","492,878",43.9,41.8,42.66,19
114/07/31,"22,128","950,714",44.15,42.75,42.96,22
114/07/30,"33,773","1,454,539",44.1,42.65,43.07,48
114/07/29,"28,031","1,210,663",44.05,42.65,43.19,26
114/07/28,"20,707","904,392",43.95,42.65,43.68,29
114/07/25,"15,667","672,556",43.95,42.65,42.93,42
114/07/24,"46,115","2,009,045",44.2,42.3,43.57,53
114/07/23,"18,441","812,670",44.5,42.5,44.07,39
114/07/22,"78,656","3,410,080",44.15,42.05,43.35,81
114/07/21,"33,315","1,430,334",43.6,42.3,42.93,36
114/07/18,"79,687","3,416,341",44.2,41.85,42.87,72
114/07/17,"55,558","2,428,897",44.2,43.15,43.72,58
114/07/16,"68,818","2,999,876",44.5,42.35,43.59,95
114/07/15,"27,239","1,170,281",44.15,41.95,42.96,72
114/07/14,"27,138","1,133,910",42.4,40.85,41.78,36
114/07/11,"17,275","725,532",42.35,40.45,42.0,34
114/07/10,"40,689","1,677,223",42.25,40.0,41.22,55
114/07/09,"13,237","538,455",41.8,39.85,40.68,37
114/07/08,"33,400","1,340,121",41.0,39.8,40.12,46
114/07/07,"69,805","2,811,872",41.9,39.7,40.28,84
114/07/04,"60,429","2,552,929",45.15,40.85,42.25,89
114/07/03,"118,003","5,139,891",45.55,42.0,43.56,130
114/07/02,"94,820","4,112,745",45.1,42.4,43.37,129
114/07/01,"210,515","9,331,724",46.1,42.8,44.33,216
114/06/30,"509,791","21,770,941",47.6,39.0,42.71,521
114/06/27,"6,822","266,502",39.35,38.25,39.07,7
114/06/26,"58,723","2,252,437",39.35,36.7,38.36,60
114/06/25,"39,577","1,555,133",39.5,38.5,39.29,56
114/06/24,"33,476","1,310,090",39.45,38.05,39.14,49
114/06/23,"13,713","533,657",39.25,37.35,38.92,27
114/06/20,"18,078","705,560",39.6,38.55,39.03,40
114/06/19,"33,777","1,328,603",40.6,39.1,39.33,42
114/06/18,"14,541","574,077",40.6,39.05,39.48,33
114/06/17,"19,495","766,361",39.85,39.05,39.31,49
114/06/16,537,"21,007",39.8,39.05,39.12,2
114/06/13,"15,926","633,967",40.2,38.35,39.81,39
114/06/12,"36,250","1,454,835",40.6,39.8,40.13,55
114/06/11,"63,844","2,553,546",41.1,39.75,40.0,57
114/06/10,"111,589","4,462,885",40.2,39.85,39.99,105
114/06/09,"146,766","6,014,851",41.15,39.9,40.98,76
114/06/06,"40,712","1,629,550",41.1,39.9,40.03,32
114/06/05,"19,507","788,775",40.7,40.0,40.44,38
114/06/04,"122,680","4,963,842",42.1,39.25,40.46,115
114/06/03,"21,768","856,825",40.15,39.05,39.36,34
114/06/02,"32,446","1,278,799",40.15,39.15,39.41,38
114/05/29,"48,354","1,919,993",40.1,39.5,39.71,43
114/05/28,"43,411","1,741,907",41.5,39.05,40.13,62
114/05/27,"186,293","7,520,872",41.85,39.4,40.37,241
114/05/26,"117,153","4,629,857",39.95,38.85,39.52,89
114/05/23,"171,842","6,769,819",39.95,39.0,39.4,225
114/05/22,"23,165","890,290",39.95,38.05,38.43,57
114/05/21,"61,726","2,389,607",39.15,38.15,38.71,81
114/05/20,"63,769","2,437,164",38.75,38.05,38.22,72
114/05/19,"36,191","1,396,592",39.95,38.05,38.59,56
114/05/16,"121,866","4,715,378",40.0,38.1,38.69,179
114/05/15,"101,173","3,916,965",39.15,38.25,38.72,124
114/05/14,"39,244","1,510,783",39.15,38.2,38.5,110
114/05/13,"121,962","4,726,296",40.45,38.2,38.75,152
114/05/12,"55,782","2,153,466",40.15,38.15,38.61,109
114/05/09,"36,381","1,421,521",40.15,38.05,39.07,57
114/05/08,"39,383","1,531,542",40.0,38.35,38.89,91
114/05/07,"68,967","2,658,423",39.95,38.05,38.55,92
114/05/06,"38,491","1,489,893",40.25,38.25,38.71,52
114/05/05,"120,978","4,632,311",41.0,37.3,38.29,167
114/05/02,"102,593","4,037,718",41.0,38.05,39.36,168
114/04/30,"57,290","2,221,892",39.95,38.05,38.78,113
114/04/29,"91,637","3,577,597",39.75,37.4,39.04,133
114/04/28,"75,851","2,959,522",39.7,38.0,39.02,133
114/04/25,"55,761","2,106,939",38.45,37.05,37.79,119
114/04/24,"58,181","2,173,685",38.85,36.9,37.36,101
114/04/23,"37,404","1,401,226",38.15,37.0,37.46,77
114/04/22,"49,157","1,804,348",37.8,35.45,36.71,93
114/04/21,"115,959","4,353,770",39.8,36.1,37.55,141
114/04/18,"53,692","2,063,975",40.2,38.0,38.44,95
114/04/17,"77,648","3,052,201",40.2,37.85,39.31,101
114/04/16,"62,497","2,484,411",41.4,39.25,39.75,117
114/04/15,"165,597","6,672,852",42.15,39.45,40.3,217
114/04/14,"211,867","8,936,728",43.1,40.95,42.18,229
114/04/11,"215,702","8,922,203",43.5,39.9,41.36,229
114/04/10,"278,894","11,990,300",45.2,35.8,42.99,285
114/04/09,"261,541","9,178,346",36.25,34.05,35.09,236
114/04/08,"164,824","5,692,364",35.95,32.15,34.54,222
114/04/07,"297,942","9,597,343",39.9,28.5,32.21,394
114/04/02,"203,442","8,754,064",45.85,41.7,43.03,333
114/04/01,"388,755","17,640,818",56.6,41.9,45.38,546
114/03/31,"510,188","27,443,988",63.6,37.05,53.79,737
