日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"18,920","553,152",29.95,29.1,29.24,23
114/08/21,"27,330","805,757",29.95,29.15,29.48,20
114/08/20,"38,477","1,125,089",29.95,29.15,29.24,30
114/08/19,"27,320","797,672",29.3,29.1,29.2,23
114/08/18,"55,555","1,618,675",29.95,29.0,29.14,44
114/08/15,"38,521","1,125,982",30.0,29.0,29.23,27
114/08/14,"36,963","1,075,195",30.05,28.9,29.09,38
114/08/13,"21,630","629,475",29.85,29.0,29.1,25
114/08/12,"5,249","154,462",29.95,29.25,29.43,9
114/08/11,"1,456","42,752",29.95,29.2,29.36,7
114/08/08,"27,522","821,285",30.1,29.1,29.84,17
114/08/07,"11,640","346,923",29.95,29.45,29.8,10
114/08/06,"27,277","792,253",29.9,28.95,29.04,21
114/08/05,"12,290","367,204",30.0,29.8,29.88,13
114/08/04,"9,247","277,197",30.1,29.5,29.98,11
114/08/01,"29,060","864,010",30.15,29.5,29.73,29
114/07/31,"39,789","1,181,912",30.2,29.5,29.7,34
114/07/30,"10,084","300,878",30.1,29.55,29.84,6
114/07/29,"25,427","758,999",30.25,29.65,29.85,20
114/07/28,"21,405","644,867",30.25,30.0,30.13,14
114/07/25,"9,375","280,915",30.1,29.45,29.96,17
114/07/24,"4,013","120,690",30.15,30.0,30.07,5
114/07/23,"12,020","360,798",30.1,29.9,30.02,9
114/07/22,"32,045","959,198",30.1,29.7,29.93,24
114/07/21,"36,533","1,102,312",30.4,30.0,30.17,36
114/07/18,"1,148","35,468",31.0,30.1,30.9,6
114/07/17,"2,083","63,471",31.0,30.0,30.47,5
114/07/16,"8,183","245,962",30.45,30.0,30.06,11
114/07/15,"16,130","485,449",30.4,30.0,30.1,13
114/07/14,"15,753","478,026",30.95,30.3,30.35,15
114/07/11,"6,996","211,189",30.95,30.1,30.19,11
114/07/10,"19,503","587,481",30.45,30.0,30.12,16
114/07/09,"20,012","604,914",30.45,30.1,30.23,15
114/07/08,"8,201","246,850",30.2,29.9,30.1,10
114/07/07,"28,273","851,478",30.5,30.0,30.12,21
114/07/04,"39,499","1,191,738",30.4,30.0,30.17,25
114/07/03,"16,060","488,582",30.6,30.2,30.42,11
114/07/02,"13,666","414,228",30.9,30.15,30.31,20
114/07/01,"4,244","129,311",30.95,30.2,30.47,10
114/06/30,"24,474","739,954",30.95,30.15,30.23,17
