日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"2,015","131,393",66.3,65.1,65.21,5
114/08/21,"4,296","284,224",66.3,66.0,66.16,8
114/08/20,"8,922","593,127",67.0,66.0,66.48,12
114/08/19,"2,100","142,380",67.8,67.8,67.8,3
114/08/18,"9,000","608,400",67.8,67.5,67.6,4
114/08/15,"5,000","338,400",67.8,67.5,67.68,2
114/08/14,"12,050","816,900",68.0,67.0,67.79,8
114/08/13,10,703,70.3,70.3,70.3,1
114/08/12,"8,410","587,444",70.4,69.6,69.85,6
114/08/11,"1,108","76,460",70.0,69.0,69.01,5
114/08/08,"9,021","604,319",69.9,66.7,66.99,7
114/08/07,43,"2,903",69.9,66.7,67.52,5
114/08/06,17,"1,188",69.9,69.9,69.9,2
114/08/05,3,209,69.9,69.9,69.9,2
114/08/04,"2,002","135,735",67.8,67.8,67.8,2
114/08/01,"1,013","68,600",69.3,67.7,67.72,3
114/07/31,"7,595","523,670",70.3,68.0,68.95,8
114/07/30,"4,824","338,917",70.9,70.0,70.26,8
114/07/29,6,431,71.9,71.9,71.9,2
114/07/28,"2,011","143,090",71.9,70.6,71.15,4
114/07/25,7,503,71.9,71.9,71.9,1
114/07/24,1,71,71.9,71.9,71.9,1
114/07/23,407,"28,583",71.9,70.2,70.23,3
114/07/22,"3,005","212,659",71.9,70.2,70.77,4
114/07/21,"1,011","71,093",73.8,70.3,70.32,3
114/07/18,"8,309","586,507",73.8,70.3,70.59,11
114/07/17,"9,062","608,760",70.2,66.5,67.18,9
114/07/16,5,335,67.0,67.0,67.0,1
114/07/15,"2,000","132,000",66.0,66.0,66.0,1
114/07/14,10,660,66.0,66.0,66.0,1
114/07/11,"2,063","134,474",66.0,64.5,65.18,8
114/07/10,"1,010","63,352",65.2,62.7,62.72,2
114/07/09,"3,122","197,240",65.2,62.5,63.18,7
114/07/08,"7,797","493,709",65.2,62.2,63.32,10
114/07/07,"7,161","444,460",65.2,62.0,62.07,6
114/07/04,"10,340","646,952",62.8,62.4,62.57,14
114/07/03,100,"6,390",63.9,63.9,63.9,1
114/07/02,"7,313","467,760",65.5,63.7,63.96,20
114/07/01,"11,642","773,124",69.4,66.0,66.41,16
114/06/30,"3,000","200,700",67.0,66.7,66.9,3
114/06/27,"6,824","454,535",67.0,66.5,66.61,14
114/06/26,1,69,69.9,69.9,69.9,1
114/06/25,"5,007","337,074",69.9,66.6,67.32,7
114/06/24,1,69,69.4,69.4,69.4,1
114/06/23,30,"2,035",69.4,67.0,67.86,5
