日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"34,239","542,759",16.0,15.3,15.85,32
114/08/21,"164,742","2,553,035",16.1,15.0,15.5,75
114/08/20,"76,536","1,224,011",16.5,15.5,15.99,50
114/08/19,"39,524","612,886",15.7,15.3,15.51,30
114/08/18,"43,559","685,354",16.0,15.65,15.73,42
114/08/15,"40,849","648,581",16.1,15.8,15.88,31
114/08/14,"48,503","769,898",16.2,15.7,15.87,36
114/08/13,"40,685","646,312",16.2,15.8,15.89,30
114/08/12,"67,542","1,077,397",16.35,15.8,15.95,58
114/08/11,"132,715","2,151,049",16.6,15.85,16.21,72
114/08/08,"23,647","380,950",16.5,15.9,16.11,27
114/08/07,"18,764","307,175",16.6,16.1,16.37,24
114/08/06,"91,643","1,461,086",16.5,15.8,15.94,48
114/08/05,"98,143","1,596,338",16.7,16.0,16.27,62
114/08/04,"136,955","2,239,202",17.35,15.2,16.35,75
114/08/01,"16,210","255,578",15.9,15.3,15.77,22
114/07/31,"88,437","1,414,017",16.5,15.5,15.99,55
114/07/30,"43,290","698,291",16.7,15.55,16.13,48
114/07/29,"98,575","1,524,430",16.0,15.2,15.46,79
114/07/28,"88,129","1,425,068",16.85,15.6,16.17,58
114/07/25,"145,224","2,528,433",18.0,16.45,17.41,81
114/07/24,"175,383","2,874,246",18.0,15.2,16.39,118
114/07/23,"35,957","557,561",15.65,15.15,15.51,26
114/07/22,"22,080","339,938",15.75,15.2,15.4,22
114/07/21,"77,485","1,183,429",15.75,15.0,15.27,44
114/07/18,"14,048","218,698",15.65,15.45,15.57,10
114/07/17,"11,233","171,737",15.65,15.05,15.29,17
114/07/16,"7,305","112,998",15.8,15.2,15.47,15
114/07/15,"48,604","752,918",15.8,15.1,15.49,42
114/07/14,"29,116","449,793",16.0,15.2,15.45,22
114/07/11,"34,161","534,791",16.05,15.5,15.66,24
114/07/10,"22,700","357,503",16.0,15.65,15.75,17
114/07/09,"18,705","295,913",16.0,15.6,15.82,17
114/07/08,"21,714","339,824",16.1,15.5,15.65,16
114/07/07,"15,218","237,181",16.25,15.5,15.59,25
114/07/04,"28,876","459,611",16.4,15.7,15.92,35
114/07/03,"52,826","841,142",16.4,15.15,15.92,40
114/07/02,"493,484","7,631,172",16.45,14.95,15.46,440
114/07/01,"175,616","2,919,050",17.35,16.0,16.62,153
114/06/30,"44,158","774,592",18.2,17.0,17.54,33
114/06/27,"21,708","392,458",18.3,17.75,18.08,25
114/06/26,"15,225","274,254",18.3,17.6,18.01,14
114/06/25,"123,425","2,172,212",18.2,16.15,17.6,61
114/06/24,"32,655","540,285",16.8,16.1,16.55,29
114/06/23,"25,065","415,557",17.0,16.15,16.58,31
114/06/20,"124,998","2,120,772",17.9,16.7,16.97,82
114/06/19,"161,821","2,881,752",18.3,17.3,17.81,108
114/06/18,"99,139","1,855,096",19.1,18.2,18.71,54
114/06/17,"15,731","300,150",19.15,19.0,19.08,27
114/06/16,"29,529","564,699",19.5,18.9,19.12,22
114/06/13,"84,551","1,615,457",20.0,18.9,19.11,67
114/06/12,"52,463","1,019,236",20.05,19.2,19.43,45
114/06/11,"151,688","2,979,604",20.1,19.35,19.64,89
114/06/10,"234,126","4,685,126",21.1,19.55,20.01,186
114/06/09,"125,724","2,693,176",22.7,20.9,21.42,99
114/06/06,"124,400","2,813,461",23.85,21.75,22.62,132
114/06/05,"258,126","5,892,178",23.45,21.9,22.83,189
114/06/04,"316,023","7,439,375",24.7,22.45,23.54,236
114/06/03,"381,206","9,210,002",24.9,23.2,24.16,268
114/06/02,"307,489","7,143,988",23.75,22.35,23.23,191
114/05/29,"554,200","12,842,129",23.85,22.4,23.17,339
114/05/28,"448,491","10,043,639",23.15,21.15,22.39,274
114/05/27,"163,740","3,395,353",21.7,20.15,20.74,98
114/05/26,"277,655","5,909,747",21.75,20.7,21.28,194
114/05/23,"311,690","6,576,244",22.1,20.15,21.1,252
114/05/22,"898,527","18,237,880",21.3,19.3,20.3,499
114/05/21,"274,146","5,116,432",19.6,17.4,18.66,202
