日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,1,32,32.85,32.85,32.85,1
114/08/21,76,"2,496",32.85,32.85,32.85,2
114/08/20,"1,001","31,382",32.85,31.35,31.35,2
114/08/19,"1,020","32,009",32.95,31.35,31.38,5
114/08/18,"2,251","74,119",32.95,32.9,32.93,12
114/08/15,"14,529","466,430",32.85,32.0,32.1,15
114/08/14,100,"3,099",32.05,30.75,30.99,3
114/08/13,"1,598","51,023",32.05,31.9,31.93,10
114/08/12,"31,120","992,780",32.9,30.7,31.9,39
114/08/11,"8,341","280,960",34.05,33.05,33.68,11
114/08/08,"5,022","173,578",35.45,34.0,34.56,5
114/08/07,"3,025","102,886",35.45,33.9,34.01,4
114/08/06,15,530,35.35,35.35,35.35,1
114/08/05,203,"7,176",35.35,35.35,35.35,4
114/08/04,"6,216","212,574",35.4,33.9,34.2,6
114/08/01,61,"2,150",35.45,33.85,35.25,4
114/07/31,"4,720","163,427",35.35,34.4,34.62,8
114/07/30,"9,530","325,107",34.4,34.0,34.11,11
114/07/29,"11,636","395,711",34.55,33.85,34.01,13
114/07/28,"12,032","410,606",34.9,33.95,34.13,17
114/07/25,"4,510","157,049",35.45,34.6,34.82,7
114/07/24,"12,220","427,143",35.8,34.75,34.95,13
114/07/23,"8,857","311,435",36.15,34.85,35.16,13
114/07/22,"15,066","538,597",36.6,35.2,35.75,12
114/07/21,"22,262","784,342",36.6,34.5,35.23,15
114/07/18,"21,488","764,265",36.45,35.45,35.57,15
114/07/17,"15,746","570,351",36.9,36.05,36.22,15
114/07/16,"11,133","403,934",37.1,36.0,36.28,9
114/07/15,"36,698","1,325,351",37.15,35.95,36.12,32
114/07/14,"22,098","796,947",37.65,35.85,36.06,15
114/07/11,"21,451","781,690",37.65,35.8,36.44,19
114/07/10,"19,444","678,442",35.55,34.8,34.89,17
114/07/09,"2,010","70,300",35.0,34.9,34.98,4
114/07/08,"8,929","305,505",34.85,34.1,34.21,7
114/07/07,"26,001","913,935",35.6,34.2,35.15,14
114/07/04,"22,610","769,795",35.55,33.9,34.05,12
114/07/03,310,"11,020",35.55,35.55,35.55,2
114/07/02,"1,620","57,066",35.6,34.5,35.23,5
114/07/01,"20,539","721,142",36.95,34.4,35.11,17
114/06/30,"16,797","619,695",37.85,36.3,36.89,17
114/06/27,"14,102","527,109",38.0,36.35,37.38,12
114/06/26,"24,788","905,252",38.1,35.05,36.52,23
114/06/25,"12,038","428,799",36.15,34.95,35.62,19
114/06/24,"25,095","892,692",37.2,35.3,35.57,23
114/06/23,"16,497","584,000",37.15,34.6,35.4,23
114/06/20,"16,185","545,924",34.6,33.45,33.73,12
114/06/19,"30,535","1,041,594",34.2,34.0,34.11,18
114/06/18,"39,690","1,343,822",34.15,33.0,33.86,28
114/06/17,"14,058","474,448",34.5,32.9,33.75,8
114/06/16,"3,000","100,800",33.6,33.6,33.6,2
114/06/13,10,336,33.6,33.6,33.6,1
114/06/12,"5,204","173,748",33.5,32.7,33.39,7
114/06/11,"3,000","98,700",33.45,32.15,32.9,3
114/06/10,51,"1,705",33.45,33.45,33.45,1
114/06/09,"4,164","134,983",33.5,32.0,32.42,6
114/06/06,325,"10,903",33.55,33.55,33.55,5
114/06/05,0,0,0.0,0.0,0.0,0
114/06/04,10,335,33.55,33.55,33.55,1
114/06/03,"2,000","65,350",33.3,32.05,32.68,2
114/06/02,"2,021","65,023",32.3,32.05,32.17,5
114/05/29,"7,000","225,800",32.6,32.0,32.26,4
114/05/28,"5,010","163,185",33.55,32.05,32.57,5
114/05/27,10,336,33.6,33.6,33.6,1
114/05/26,"10,560","347,076",33.6,32.6,32.87,14
114/05/23,"1,045","35,112",33.6,33.6,33.6,3
114/05/22,"22,031","731,786",33.6,32.6,33.22,18
114/05/21,"1,000","33,450",33.45,33.45,33.45,1
114/05/20,"9,000","291,000",32.35,32.3,32.33,3
114/05/19,"6,120","196,076",32.3,31.8,32.04,7
114/05/16,"23,536","742,024",32.25,30.85,31.53,22
114/05/15,"4,012","129,435",32.3,30.9,32.26,5
114/05/14,"1,095","35,209",32.25,32.15,32.15,4
114/05/13,"3,059","97,539",32.15,31.0,31.89,3
114/05/12,"38,886","1,214,928",34.0,30.3,31.24,42
114/05/09,"57,143","1,901,709",34.15,31.6,33.28,45
114/05/08,155,"4,898",31.6,31.6,31.6,3
114/05/07,250,"7,900",31.6,31.6,31.6,2
114/05/06,"1,316","41,568",32.1,31.5,31.59,6
114/05/05,"5,082","159,975",32.85,31.45,31.48,4
114/05/02,19,624,32.85,32.85,32.85,3
114/04/30,"23,039","738,405",32.25,31.55,32.05,9
114/04/29,"4,010","127,322",32.2,31.5,31.75,5
114/04/28,"11,581","367,399",32.15,30.6,31.72,12
114/04/25,155,"4,913",31.7,31.7,31.7,2
114/04/24,"10,004","303,572",31.5,30.15,30.35,7
114/04/23,"12,619","384,324",31.2,30.1,30.46,16
114/04/22,46,"1,389",30.2,30.2,30.2,2
114/04/21,"1,234","36,416",30.2,29.35,29.51,4
114/04/18,"5,220","156,893",30.2,28.7,30.06,9
114/04/17,"19,364","566,899",30.15,28.65,29.28,25
114/04/16,"5,061","149,897",30.0,28.65,29.62,6
114/04/15,"18,294","538,537",30.45,29.1,29.44,16
114/04/14,"22,800","642,555",29.0,26.35,28.18,17
114/04/11,"11,269","307,615",28.55,27.15,27.3,20
114/04/10,"35,639","989,930",28.55,25.8,27.78,29
114/04/09,"14,465","374,308",26.65,24.6,25.88,19
114/04/08,"15,591","414,769",26.95,26.2,26.6,14
114/04/07,"9,816","273,310",28.9,26.85,27.84,11
114/04/02,163,"4,924",30.25,30.15,30.21,2
114/04/01,"2,700","81,000",30.0,30.0,30.0,4
114/03/31,"17,300","510,840",30.05,28.65,29.53,22
114/03/28,"21,273","655,156",32.1,30.5,30.8,19
114/03/27,"6,981","222,288",32.1,31.5,31.84,13
114/03/26,"2,100","64,610",32.1,30.7,30.77,2
114/03/25,"5,360","165,265",32.1,30.8,30.83,14
114/03/24,118,"3,468",29.4,29.35,29.39,2
114/03/21,"12,386","377,588",32.05,29.6,30.49,14
114/03/20,"1,320","42,173",31.95,31.9,31.95,4
114/03/19,"11,641","360,128",32.35,30.75,30.94,12
114/03/18,33,"1,014",30.75,30.75,30.75,1
114/03/17,"2,093","64,307",30.75,30.0,30.72,5
114/03/14,85,"2,609",30.7,30.7,30.7,1
114/03/13,0,0,0.0,0.0,0.0,0
114/03/12,0,0,0.0,0.0,0.0,0
114/03/11,1,30,30.7,30.7,30.7,1
114/03/10,"8,001","243,530",30.65,30.15,30.44,8
114/03/07,88,"2,692",30.6,30.55,30.59,2
114/03/06,"6,427","192,851",30.55,29.9,30.01,7
114/03/05,"3,189","95,132",29.9,29.8,29.83,5
114/03/04,"1,000","29,800",29.8,29.8,29.8,1
114/03/03,0,0,0.0,0.0,0.0,0
114/02/27,"4,000","118,850",29.75,29.7,29.71,3
114/02/26,0,0,0.0,0.0,0.0,0
114/02/25,0,0,0.0,0.0,0.0,0
114/02/24,0,0,0.0,0.0,0.0,0
114/02/21,0,0,0.0,0.0,0.0,0
114/02/20,"1,070","31,779",29.7,29.7,29.7,8
114/02/19,"1,057","31,392",29.7,29.7,29.7,4
114/02/18,0,0,0.0,0.0,0.0,0
