日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,"126,556","2,188,733",17.65,16.95,17.29,45
114/08/12,"87,104","1,479,015",17.50,16.85,16.98,35
114/08/11,"14,902","256,214",17.35,17.10,17.19,11
114/08/08,"27,034","466,886",17.40,16.80,17.27,25
114/08/07,"176,148","2,929,320",17.45,16.15,16.63,256
114/08/06,"159,791","2,843,891",18.50,17.30,17.80,76
114/08/05,"116,229","2,142,902",18.80,18.25,18.44,40
114/08/04,"90,768","1,682,880",18.90,18.30,18.54,39
114/08/01,"121,721","2,344,893",20.00,18.40,19.26,52
114/07/31,"87,070","1,673,135",19.65,18.70,19.22,43
114/07/30,"188,668","3,634,968",19.60,18.90,19.27,69
114/07/29,"180,714","3,621,726",21.55,19.20,20.04,91
114/07/28,"198,951","4,112,046",21.60,19.20,20.67,88
114/07/25,"165,425","3,222,892",20.10,19.00,19.48,71
114/07/24,"191,710","3,833,430",20.85,18.55,20.00,94
114/07/23,"153,550","3,021,120",20.50,18.90,19.68,62
114/07/22,"254,573","4,980,633",20.20,18.65,19.56,125
114/07/21,"172,156","3,034,074",19.25,16.25,17.62,74
114/07/18,"37,420","613,222",17.00,16.20,16.39,19
114/07/17,"16,200","268,265",16.65,16.25,16.56,10
114/07/16,"42,300","686,080",16.60,15.90,16.22,12
114/07/15,"97,000","1,641,900",17.15,16.65,16.93,31
114/07/14,"135,967","2,182,594",17.00,15.40,16.05,46
114/07/11,"71,800","1,103,045",15.70,14.95,15.36,18
114/07/10,"172,647","2,587,144",15.40,14.75,14.99,64
114/07/09,"114,535","1,749,199",15.65,15.00,15.27,52
114/07/08,"28,640","443,149",15.60,15.20,15.47,18
114/07/07,"156,980","2,467,369",16.80,15.15,15.72,63
114/07/04,"129,265","2,125,834",16.90,16.05,16.45,44
114/07/03,"23,270","378,703",16.55,16.10,16.27,11
114/07/02,"52,389","853,883",16.70,16.10,16.30,22
114/07/01,"53,305","877,118",16.85,16.20,16.45,23
114/06/30,"80,325","1,361,112",17.25,16.65,16.95,31
114/06/27,"82,578","1,425,451",17.55,17.00,17.26,34
114/06/26,"7,020","122,455",17.80,17.10,17.44,5
114/06/25,"9,012","157,313",17.80,17.15,17.46,5
114/06/24,"36,032","626,358",17.80,17.15,17.38,19
114/06/23,"10,281","179,291",17.80,17.20,17.44,8
114/06/20,"1,126","19,612",17.80,17.40,17.42,4
114/06/19,"15,253","265,580",17.70,17.15,17.41,9
114/06/18,"13,994","244,397",17.70,17.25,17.46,13
114/06/17,"17,096","295,659",17.60,17.10,17.29,9
114/06/16,"23,000","401,000",17.60,17.20,17.43,8
114/06/13,"65,090","1,143,689",17.75,17.40,17.57,26
114/06/12,"15,495","270,222",17.60,17.35,17.44,11
114/06/11,"47,482","792,991",17.60,16.25,16.70,20
114/06/10,"46,112","758,408",17.05,16.25,16.45,21
114/06/09,"48,050","817,455",17.20,16.65,17.01,19
114/06/06,"33,871","582,879",17.75,17.10,17.21,20
114/06/05,"36,206","632,596",17.80,17.25,17.47,14
114/06/04,"26,050","450,567",17.45,17.15,17.30,16
114/06/03,"69,050","1,204,865",17.80,17.10,17.45,31
114/06/02,"43,708","767,568",17.85,17.30,17.56,23
114/05/29,"37,050","663,495",18.05,17.70,17.91,14
114/05/28,"21,053","374,159",18.15,17.70,17.77,13
114/05/27,"40,653","734,654",18.85,17.90,18.07,17
114/05/26,"51,006","935,063",18.85,18.10,18.33,22
114/05/23,"43,067","772,116",18.20,17.75,17.93,20
114/05/22,"97,250","1,746,994",18.65,17.65,17.96,44
114/05/21,"2,088","38,929",18.80,18.50,18.64,6
114/05/20,"58,752","1,074,049",18.80,18.15,18.28,25
114/05/19,"34,677","641,608",18.80,18.00,18.50,19
114/05/16,"108,524","1,997,000",18.90,18.05,18.40,46
114/05/15,"53,691","983,558",18.90,18.00,18.32,37
114/05/14,"51,261","910,328",18.10,17.60,17.76,28
114/05/13,"163,877","2,967,246",18.75,17.35,18.11,68
114/05/12,"67,665","1,164,672",17.70,16.40,17.21,44
114/05/09,"73,772","1,202,890",16.80,16.00,16.31,38
114/05/08,"11,361","182,462",16.45,15.90,16.06,11
114/05/07,"54,128","873,386",16.40,15.95,16.14,35
114/05/06,"34,354","561,133",16.70,15.80,16.33,27
114/05/05,"100,803","1,669,843",17.30,15.55,16.57,44
114/05/02,"32,737","565,939",17.90,17.10,17.29,29
114/04/30,"36,954","632,166",17.80,17.00,17.11,36
114/04/29,"51,675","887,808",17.60,16.70,17.18,49
114/04/28,"136,972","2,354,914",17.85,16.70,17.19,83
114/04/25,"155,974","2,781,837",19.10,16.80,17.84,108
114/04/24,"188,720","3,065,248",17.60,15.40,16.24,79
114/04/23,"119,348","1,789,049",15.45,14.75,14.99,42
114/04/22,"11,098","167,435",15.20,14.80,15.09,7
114/04/21,"50,036","760,322",15.50,14.85,15.20,28
114/04/18,"58,730","941,612",16.25,15.55,16.03,34
114/04/17,"9,517","153,887",16.30,16.00,16.17,12
114/04/16,"99,880","1,612,003",16.90,16.00,16.14,38
114/04/15,"83,274","1,356,744",17.00,15.95,16.29,37
114/04/14,"90,775","1,471,639",16.45,16.05,16.21,37
114/04/11,"99,523","1,604,497",16.60,15.90,16.12,46
114/04/10,"199,247","3,260,886",16.95,15.25,16.37,90
114/04/09,"203,093","3,139,110",16.75,14.25,15.46,93
114/04/08,"424,971","6,393,540",15.95,14.25,15.04,142
114/04/07,"794,005","11,456,344",18.00,12.15,14.43,281
114/04/02,"109,393","2,076,326",19.75,18.50,18.98,54
114/04/01,"97,512","1,911,523",20.00,19.30,19.60,48
114/03/31,"233,914","4,592,637",21.60,18.50,19.63,133
114/03/28,"109,831","2,454,211",23.40,21.60,22.35,71
114/03/27,"39,926","932,198",24.00,23.25,23.35,32
114/03/26,"90,446","2,141,654",24.55,23.30,23.68,54
114/03/25,"39,309","946,552",24.90,23.85,24.08,28
114/03/24,"33,048","813,934",25.00,24.10,24.63,19
114/03/21,"79,007","1,970,674",25.05,24.75,24.94,32
114/03/20,"42,006","1,035,250",25.15,24.10,24.65,25
114/03/19,"87,980","2,133,308",24.70,24.10,24.25,49
114/03/18,"55,920","1,385,600",25.20,24.60,24.78,41
114/03/17,"9,501","235,140",25.60,24.70,24.75,10
114/03/14,"4,058","100,881",25.60,24.80,24.86,8
114/03/13,"50,202","1,254,140",25.45,24.90,24.98,24
114/03/12,"81,660","2,038,840",25.65,24.25,24.97,38
114/03/11,"60,799","1,521,117",25.30,24.70,25.02,35
114/03/10,"43,155","1,120,860",26.50,25.75,25.97,33
114/03/07,"20,633","553,297",27.05,26.60,26.82,13
114/03/06,"44,438","1,204,369",27.50,26.85,27.10,26
114/03/05,"8,604","231,709",27.50,26.90,26.93,9
114/03/04,"18,050","493,130",27.60,26.95,27.32,10
114/03/03,"50,041","1,346,746",27.60,26.55,26.91,25
114/02/27,"50,300","1,396,235",28.20,26.80,27.76,32
114/02/26,"17,700","498,170",28.40,27.85,28.15,11
114/02/25,"57,005","1,585,306",28.50,27.20,27.81,41
114/02/24,"33,040","911,825",28.20,27.20,27.60,18
114/02/21,"18,950","522,852",27.85,27.15,27.59,18
114/02/20,"66,955","1,813,558",27.35,26.80,27.09,39
114/02/19,"34,115","922,443",27.45,26.95,27.04,26
114/02/18,"46,075","1,244,228",27.35,26.90,27.00,27
114/02/17,"32,230","878,639",28.25,26.80,27.26,26
114/02/14,"38,700","1,036,460",27.30,26.40,26.78,27
114/02/13,"51,920","1,394,572",27.10,26.55,26.86,36
114/02/12,"24,470","659,891",27.65,26.60,26.97,17
114/02/11,"22,165","596,763",27.95,26.65,26.92,19
114/02/10,"3,450","95,517",27.95,27.15,27.69,7
114/02/07,"37,885","1,044,131",28.15,27.25,27.56,24
114/02/06,"12,047","338,746",28.65,28.05,28.12,7
114/02/05,"24,832","707,488",29.05,27.90,28.49,23
114/02/04,"24,551","688,805",28.30,27.85,28.06,18
114/02/03,"76,900","2,157,640",29.10,27.00,28.06,53
114/01/22,"167,965","4,937,126",31.00,28.40,29.39,113
114/01/21,"25,322","718,928",28.75,28.25,28.39,29
114/01/20,"34,356","965,258",28.50,27.75,28.10,32
114/01/17,"25,838","735,600",29.05,28.35,28.47,27
114/01/16,"64,231","1,826,469",28.60,28.00,28.44,45
114/01/15,"88,740","2,475,136",28.60,27.60,27.89,53
114/01/14,"133,258","3,799,713",28.70,28.05,28.51,68
114/01/13,"54,519","1,522,067",28.15,27.70,27.92,39
114/01/10,"75,243","2,126,638",28.85,27.60,28.26,57
114/01/09,"81,747","2,318,469",29.50,28.00,28.36,67
114/01/08,"7,363","201,244",27.85,27.05,27.33,12
114/01/07,"83,268","2,293,973",28.40,26.95,27.55,50
114/01/06,"129,185","3,604,284",28.60,26.95,27.90,91
114/01/03,"6,220","165,660",27.00,26.35,26.63,8
114/01/02,"42,503","1,149,196",27.30,26.80,27.04,37
113/12/31,"37,069","981,121",27.20,26.35,26.47,22
113/12/30,"2,002","53,054",27.25,26.50,26.50,4
