日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"191,776","10,642,415",57.40,53.00,55.49,215
114/08/21,"306,009","14,814,263",53.30,42.50,48.41,223
114/08/20,"39,833","1,672,129",43.00,41.35,41.98,39
114/08/19,"45,730","1,906,348",41.85,41.05,41.69,38
114/08/18,"78,497","3,267,534",42.30,40.55,41.63,67
114/08/15,"81,230","3,341,396",41.85,40.10,41.14,54
114/08/14,"48,073","1,939,692",41.75,39.75,40.35,50
114/08/13,"123,149","4,880,111",40.1,38.65,39.63,86
114/08/12,"47,426","1,896,939",40.4,39.6,40.0,42
114/08/11,"144,847","5,778,256",41.35,39.6,39.89,103
114/08/08,"292,585","11,534,601",43.15,38.25,39.42,249
114/08/07,"384,488","15,547,123",43.25,39.0,40.44,285
114/08/06,"113,569","5,007,872",46.2,42.5,44.1,142
114/08/05,"76,544","3,537,157",47.5,45.85,46.21,73
114/08/04,"54,630","2,612,525",48.8,46.8,47.82,48
114/08/01,"22,025","1,067,218",48.75,48.3,48.45,16
114/07/31,"21,040","1,019,462",48.8,48.1,48.45,25
114/07/30,"41,677","2,029,204",49.15,48.4,48.69,41
114/07/29,"19,990","986,113",49.9,48.5,49.33,34
114/07/28,"37,664","1,878,581",51.4,49.35,49.88,55
114/07/25,"11,250","574,176",51.9,50.9,51.04,13
114/07/24,"15,330","778,728",51.9,49.65,50.8,12
114/07/23,"42,081","2,100,319",51.1,49.0,49.91,29
114/07/22,"205,429","10,113,661",49.9,48.85,49.23,140
114/07/21,"188,057","9,722,823",53.2,50.0,51.7,132
114/07/18,"74,887","3,908,249",53.9,51.8,52.19,58
114/07/17,"48,522","2,586,053",53.8,52.9,53.3,34
114/07/16,"65,447","3,476,935",53.9,52.8,53.13,64
114/07/15,"80,957","4,426,344",56.6,53.0,54.68,76
114/07/14,"132,054","7,458,747",58.9,55.0,56.48,112
114/07/11,"178,059","10,306,310",60.0,54.6,57.88,149
114/07/10,"134,260","7,363,908",56.4,53.3,54.85,122
114/07/09,"267,588","14,161,491",55.7,51.8,52.92,186
114/07/08,"731,603","38,596,571",62.9,49.4,52.76,484
114/07/07,"146,991","9,813,922",72.7,61.8,66.77,146
114/07/04,"6,522","475,406",73.0,72.8,72.89,5
114/07/03,"8,470","618,454",73.3,72.8,73.02,8
114/07/02,"20,551","1,498,422",73.5,72.6,72.91,17
114/07/01,"20,930","1,523,590",73.2,72.6,72.79,16
114/06/30,"32,649","2,377,553",73.9,72.3,72.82,24
114/06/27,"21,605","1,591,255",74.9,73.1,73.65,25
114/06/26,"71,270","5,310,362",75.9,73.3,74.51,58
114/06/25,"225,651","16,861,247",77.9,71.0,74.72,192
114/06/24,"190,828","16,926,327",90.3,86.8,88.7,150
114/06/23,"82,988","7,078,828",86.3,83.2,85.3,103
114/06/20,"84,695","7,118,505",85.0,82.8,84.05,60
114/06/19,"109,508","9,036,845",85.2,79.7,82.52,88
114/06/18,"106,804","8,520,642",80.7,76.6,79.78,69
114/06/17,"54,251","4,098,469",76.6,74.4,75.55,37
114/06/16,"108,647","7,999,639",74.2,73.0,73.63,67
114/06/13,"94,353","6,904,642",75.0,72.7,73.18,54
114/06/12,"54,097","4,016,726",75.5,73.7,74.25,36
114/06/11,"58,469","4,398,312",76.0,74.7,75.22,46
114/06/10,"54,030","4,049,845",75.3,74.0,74.96,42
114/06/09,"28,356","2,117,241",76.2,74.2,74.67,27
114/06/06,"73,962","5,408,217",74.2,72.3,73.12,53
114/06/05,"44,770","3,234,655",73.2,71.8,72.25,36
114/06/04,"9,260","659,560",73.3,70.9,71.23,11
114/06/03,"12,051","857,220",71.3,70.6,71.13,11
114/06/02,"13,012","922,551",71.0,70.7,70.9,12
114/05/29,"11,008","781,168",71.2,70.8,70.96,7
114/05/28,"24,326","1,728,026",71.4,70.7,71.04,18
114/05/27,"22,022","1,561,155",71.5,70.5,70.89,16
114/05/26,"3,630","257,336",72.1,70.8,70.89,8
114/05/23,"20,000","1,439,500",73.1,70.8,71.98,14
114/05/22,"37,688","2,724,095",73.3,71.5,72.28,34
114/05/21,"5,211","373,128",73.3,71.5,71.6,6
114/05/20,"38,055","2,709,512",72.0,70.7,71.2,30
114/05/19,"27,100","1,936,970",71.9,71.1,71.47,24
114/05/16,"62,612","4,413,676",71.8,69.7,70.49,40
114/05/15,"28,020","1,955,801",70.1,69.5,69.8,19
114/05/14,"25,035","1,743,340",70.2,69.2,69.64,15
114/05/13,"82,420","5,751,795",70.2,69.2,69.79,49
114/05/12,"47,307","3,294,017",70.9,69.0,69.63,52
114/05/09,"54,745","3,844,905",71.4,69.8,70.23,63
114/05/08,"31,967","2,282,266",72.2,71.0,71.39,27
114/05/07,"42,210","3,030,123",72.3,71.0,71.79,25
114/05/06,"54,133","3,847,376",72.2,70.7,71.07,36
114/05/05,"26,772","1,901,278",72.1,70.3,71.02,34
114/05/02,40,"2,884",72.1,72.1,72.1,2
114/04/30,"20,412","1,453,254",73.0,70.7,71.2,25
114/04/29,"9,531","674,470",73.1,70.4,70.77,14
114/04/28,"50,300","3,544,047",73.2,69.2,70.46,52
114/04/25,"20,120","1,377,578",69.0,67.9,68.47,17
114/04/24,"8,766","600,167",69.1,68.1,68.47,16
114/04/23,"14,999","1,031,106",69.5,68.0,68.74,23
114/04/22,"5,310","366,142",69.0,68.8,68.95,7
114/04/21,"8,088","558,899",69.8,69.0,69.1,11
114/04/18,"43,040","2,940,621",69.8,67.7,68.32,20
114/04/17,"2,120","144,668",68.9,68.1,68.24,4
114/04/16,"17,403","1,204,467",70.0,68.2,69.21,14
114/04/15,"40,411","2,769,095",69.8,67.3,68.52,29
114/04/14,"83,075","5,722,073",69.9,67.0,68.88,85
114/04/11,"72,549","5,115,882",72.5,68.0,70.52,59
114/04/10,"114,160","7,870,237",73.3,61.4,68.94,95
114/04/09,"210,260","13,421,659",68.5,58.5,63.83,140
114/04/08,"110,342","6,985,975",69.2,60.7,63.31,83
114/04/07,"276,771","17,663,757",77.0,59.8,63.82,193
114/04/02,"27,690","2,225,221",80.6,79.8,80.36,22
114/04/01,"43,819","3,507,310",80.5,79.6,80.04,39
114/03/31,"86,625","6,925,161",83.7,78.2,79.94,62
114/03/28,"84,291","7,048,752",84.7,83.0,83.62,57
114/03/27,"21,712","1,831,005",84.8,83.8,84.33,15
114/03/26,"14,080","1,186,518",84.7,83.7,84.27,18
114/03/25,"7,520","632,438",84.6,83.7,84.1,10
114/03/24,"55,906","4,687,273",84.9,83.0,83.84,42
114/03/21,"15,220","1,276,628",84.4,83.5,83.88,10
114/03/20,"10,632","891,051",84.7,82.9,83.81,9
114/03/19,"51,751","4,318,373",84.9,83.0,83.45,30
114/03/18,"68,690","5,795,092",84.9,83.2,84.37,43
114/03/17,"256,356","21,299,416",84.7,82.0,83.09,168
114/03/14,"127,687","10,803,482",87.8,81.8,84.61,112
114/03/13,"65,580","5,805,924",88.9,88.0,88.53,35
114/03/12,"95,887","8,379,020",88.0,86.1,87.38,65
114/03/11,"81,511","7,137,747",90.0,87.0,87.57,75
114/03/10,"59,809","5,396,627",90.8,89.9,90.23,38
114/03/07,"35,386","3,196,798",90.9,90.0,90.34,24
114/03/06,"39,501","3,583,860",91.0,90.1,90.73,28
114/03/05,"20,150","1,822,765",91.0,90.1,90.46,16
114/03/04,"55,400","5,017,440",91.5,90.3,90.57,30
114/03/03,"55,101","5,054,251",92.0,91.3,91.73,30
114/02/27,"72,088","6,635,178",92.9,91.7,92.04,31
114/02/26,"91,320","8,412,398",92.4,91.7,92.12,45
114/02/25,"67,661","6,199,992",92.2,90.0,91.63,41
114/02/24,"129,210","11,880,538",92.8,90.5,91.95,65
114/02/21,"58,829","5,374,900",92.2,90.8,91.36,45
114/02/20,"153,162","14,198,121",95.2,91.3,92.7,114
114/02/19,"14,260","1,293,937",91.2,89.7,90.74,19
114/02/18,"44,620","4,049,724",91.6,90.0,90.76,34
114/02/17,"65,166","5,927,906",92.0,89.8,90.97,71
114/02/14,"7,441","682,564",92.3,91.2,91.73,25
114/02/13,"50,578","4,644,550",92.4,91.2,91.83,68
114/02/12,"65,656","6,048,364",95.2,91.2,92.12,90
114/02/11,"59,396","5,491,174",94.0,91.9,92.45,60
114/02/10,"101,030","9,474,175",95.8,91.2,93.78,68
114/02/07,"98,463","9,515,291",99.0,92.4,96.64,74
114/02/06,"22,002","2,191,229",100.0,99.0,99.59,25
114/02/05,"65,839","6,634,615",102.5,99.5,100.77,63
114/02/04,"107,610","10,894,684",105.0,99.8,101.24,77
114/02/03,"245,263","25,166,121",106.5,97.9,102.61,175
114/01/22,"58,587","5,816,436",100.5,98.7,99.28,42
114/01/21,"88,538","8,734,269",100.0,97.8,98.65,67
114/01/20,"101,250","9,846,028",97.9,96.1,97.24,57
114/01/17,"99,281","9,558,129",97.0,94.8,96.27,64
