日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"4,010","130,328",32.85,32.5,32.5,3
114/08/21,"4,010","130,679",32.9,32.5,32.59,3
114/08/20,"3,011","97,861",32.85,32.5,32.5,3
114/08/19,"9,010","290,887",33.75,32.15,32.28,5
114/08/18,"7,000","227,950",32.8,32.5,32.56,3
114/08/15,"5,116","174,266",34.2,34.0,34.06,11
114/08/14,0,0,0.0,0.0,0.0,0
114/08/13,0,0,0.0,0.0,0.0,0
114/08/12,"3,200","108,530",34.15,33.9,33.92,3
114/08/11,"14,004","459,481",33.0,32.5,32.81,9
114/08/08,"11,604","380,631",34.2,31.55,32.8,8
114/08/07,"14,000","439,500",32.45,31.15,31.39,6
114/08/06,0,0,0.0,0.0,0.0,0
114/08/05,"2,635","85,504",32.8,31.35,32.45,8
114/08/04,"2,134","68,181",31.95,31.95,31.95,3
114/08/01,635,"21,272",33.5,33.5,33.5,2
114/07/31,"6,200","206,220",33.6,33.0,33.26,4
114/07/30,"7,000","229,200",33.55,32.0,32.74,6
114/07/29,"6,108","203,126",33.65,32.7,33.26,4
114/07/28,"4,000","139,150",34.95,34.3,34.79,2
114/07/25,0,0,0.0,0.0,0.0,0
114/07/24,0,0,0.0,0.0,0.0,0
114/07/23,"7,000","240,200",35.0,34.2,34.31,3
114/07/22,150,"5,400",36.0,36.0,36.0,1
114/07/21,"1,250","45,000",36.0,36.0,36.0,2
114/07/18,"1,000","36,000",36.0,36.0,36.0,1
114/07/17,0,0,0.0,0.0,0.0,0
114/07/16,0,0,0.0,0.0,0.0,0
114/07/15,0,0,0.0,0.0,0.0,0
114/07/14,"2,000","70,650",35.9,34.75,35.33,2
114/07/11,"1,000","36,000",36.0,36.0,36.0,1
114/07/10,"6,000","213,750",35.65,35.6,35.63,3
114/07/09,62,"2,212",37.5,35.65,35.68,3
114/07/08,"3,001","109,838",38.4,36.6,36.6,2
114/07/07,1,38,38.15,38.15,38.15,1
114/07/04,"4,002","148,876",38.45,36.65,37.2,5
114/07/03,"75,006","2,819,678",38.45,36.5,37.59,58
114/07/02,"2,001","74,037",37.0,37.0,37.0,3
114/07/01,"10,003","362,212",37.5,35.6,36.21,6
114/06/30,"5,007","185,464",37.85,36.5,37.04,5
114/06/27,0,0,0.0,0.0,0.0,0
114/06/26,5,186,37.65,36.0,37.32,3
114/06/25,"19,513","719,616",37.85,35.65,36.88,13
114/06/24,0,0,0.0,0.0,0.0,0
114/06/23,2,75,37.5,37.5,37.5,1
114/06/20,"1,505","55,288",38.0,36.2,36.74,6
114/06/19,"31,007","1,150,511",37.8,36.0,37.1,22
114/06/18,"13,014","463,513",36.9,34.2,35.62,10
114/06/17,"96,004","3,498,847",37.05,35.0,36.44,37
114/06/16,"107,002","3,857,273",37.05,35.05,36.05,39
114/06/13,0,0,0.0,0.0,0.0,0
114/06/12,"79,001","2,805,884",35.75,34.2,35.52,30
114/06/11,"14,073","486,260",35.75,33.65,34.55,13
114/06/10,"12,219","431,807",37.0,33.65,35.34,10
114/06/09,"14,330","525,443",37.8,36.5,36.67,15
114/06/06,"2,111","78,712",37.95,37.0,37.29,7
114/06/05,"143,596","5,269,717",37.95,36.25,36.7,67
114/06/04,"152,016","5,678,057",38.75,37.0,37.35,80
114/06/03,"201,515","7,555,326",39.0,36.75,37.49,103
114/06/02,"142,153","5,322,221",38.85,36.1,37.44,92
114/05/29,"87,010","3,152,968",37.25,36.05,36.24,50
114/05/28,"47,422","1,725,549",37.55,36.0,36.39,46
114/05/27,"143,085","5,155,874",37.45,34.6,36.03,106
114/05/26,"38,020","1,324,816",36.0,34.0,34.85,37
114/05/23,"61,004","2,086,890",35.55,33.8,34.21,46
114/05/22,0,0,0.0,0.0,0.0,0
114/05/21,"1,005","34,773",34.6,34.6,34.6,2
114/05/20,5,173,34.6,34.6,34.6,1
114/05/19,"11,003","374,453",34.6,33.75,34.03,9
114/05/16,"62,107","2,130,808",35.8,33.5,34.31,35
114/05/15,"31,020","1,070,418",36.0,34.0,34.51,16
114/05/14,"134,413","4,669,727",36.75,33.8,34.74,64
114/05/13,"314,607","11,196,038",36.6,34.0,35.59,127
114/05/12,"81,005","2,766,824",36.0,32.85,34.16,40
114/05/09,"99,511","3,346,582",35.0,32.0,33.63,51
114/05/08,"263,200","9,305,506",38.35,33.35,35.36,133
114/05/07,"32,010","1,066,529",33.8,32.35,33.32,22
114/05/06,"28,405","942,728",34.65,31.85,33.19,21
114/05/05,"20,132","664,776",34.0,31.9,33.02,17
114/05/02,"25,005","827,067",33.45,31.9,33.08,17
114/04/30,"12,042","400,072",33.45,32.65,33.22,10
114/04/29,"69,072","2,287,385",34.75,31.9,33.12,42
114/04/28,"31,054","1,027,436",34.35,32.3,33.09,24
114/04/25,"5,039","168,188",34.35,33.3,33.38,11
114/04/24,"37,326","1,266,004",34.35,32.75,33.92,27
114/04/23,"226,585","7,532,436",35.6,32.0,33.24,112
114/04/22,"11,305","353,667",32.55,31.0,31.28,13
114/04/21,"8,002","248,213",32.0,30.7,31.02,7
114/04/18,"70,093","2,206,033",32.65,31.05,31.47,39
114/04/17,"48,108","1,535,710",32.7,31.15,31.92,32
114/04/16,"136,144","4,374,040",32.7,31.15,32.13,78
114/04/15,"197,539","6,253,145",32.65,30.0,31.66,109
114/04/14,"198,274","5,833,887",32.25,25.75,29.42,88
114/04/11,"26,566","647,048",25.2,23.95,24.36,21
114/04/10,"139,428","3,120,893",25.15,18.1,22.38,59
114/04/09,"83,029","1,583,018",19.65,18.05,19.07,26
114/04/08,"50,510","966,834",19.6,18.35,19.14,31
114/04/07,"203,403","4,042,404",25.0,17.65,19.87,95
114/04/02,"16,396","435,923",27.5,26.0,26.59,14
114/04/01,"6,283","172,335",28.15,26.5,27.43,10
114/03/31,"46,138","1,273,292",28.2,27.05,27.6,23
114/03/28,"2,467","69,325",28.85,27.9,28.1,5
114/03/27,905,"26,321",29.25,27.95,29.08,4
114/03/26,"15,150","437,900",29.25,28.8,28.9,9
114/03/25,"4,726","139,526",30.0,28.85,29.52,8
114/03/24,"4,001","117,730",30.3,28.85,29.43,4
114/03/21,50,"1,515",30.3,30.3,30.3,1
114/03/20,"14,770","441,681",30.25,29.0,29.9,14
114/03/19,"2,001","62,531",31.55,31.0,31.25,3
114/03/18,"17,006","515,782",31.7,30.05,30.33,10
114/03/17,"1,100","33,275",30.25,30.25,30.25,2
114/03/14,"4,002","123,113",31.65,30.2,30.76,5
114/03/13,1,31,31.65,31.65,31.65,1
114/03/12,"15,801","489,641",31.65,30.2,30.99,13
114/03/11,"9,594","297,921",31.35,30.15,31.05,8
114/03/10,"49,105","1,534,221",31.7,30.2,31.24,31
