日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"255,252","7,194,849",28.90,27.05,28.19,251
114/08/21,"217,881","6,094,999",28.90,25.85,27.97,222
114/08/20,"20,004","528,584",27.80,25.65,26.42,44
114/08/19,"138,484","3,793,706",28.40,26.55,27.39,151
114/08/18,"57,482","1,583,445",28.50,26.45,27.55,91
114/08/15,"138,491","3,690,715",27.65,25.00,26.65,153
114/08/14,"23,371","589,856",26.30,25.00,25.24,34
114/08/13,"33,400","830,600",25.35,24.1,24.87,28
114/08/12,"22,015","548,126",25.3,24.1,24.9,15
114/08/11,"102,580","2,451,823",25.6,23.05,23.9,74
114/08/08,"15,755","388,069",25.2,24.45,24.63,21
114/08/07,"15,656","392,043",25.85,24.6,25.04,28
114/08/06,"13,035","319,125",25.15,24.0,24.48,16
114/08/05,"25,784","634,664",25.7,24.3,24.61,27
114/08/04,"41,171","1,008,535",25.8,24.0,24.5,40
114/08/01,"83,442","2,166,384",27.3,24.45,25.96,81
114/07/31,"71,513","1,713,085",24.75,23.35,23.95,66
114/07/30,"76,721","1,878,494",25.5,23.75,24.48,72
114/07/29,"93,509","2,304,987",26.0,24.0,24.65,74
114/07/28,"48,434","1,220,507",26.1,24.55,25.2,41
114/07/25,"20,201","516,322",26.0,25.25,25.56,25
114/07/24,"7,371","186,399",26.0,25.0,25.29,15
114/07/23,"119,172","3,094,861",26.9,25.5,25.97,71
114/07/22,"24,383","647,485",27.05,25.8,26.55,27
114/07/21,"10,391","275,158",27.15,25.45,26.48,10
114/07/18,"22,866","591,895",26.95,25.55,25.89,32
114/07/17,"19,049","499,973",27.0,25.9,26.25,19
114/07/16,"14,095","368,786",27.4,25.8,26.16,15
114/07/15,26,711,27.4,27.35,27.36,5
114/07/14,"9,355","245,798",27.4,26.15,26.27,15
114/07/11,"49,926","1,333,887",27.95,26.1,26.72,60
114/07/10,"26,479","718,580",27.95,26.85,27.14,26
114/07/09,"192,754","5,397,276",28.6,27.15,28.0,156
114/07/08,"22,068","596,509",27.35,26.3,27.03,27
114/07/07,"33,265","894,784",27.7,26.25,26.9,41
114/07/04,"106,026","2,934,445",28.4,26.9,27.68,99
114/07/03,"265,796","7,260,379",28.5,26.5,27.32,221
114/07/02,"55,752","1,499,766",27.55,26.15,26.9,66
114/07/01,"57,613","1,516,523",27.3,26.0,26.32,62
114/06/30,"17,904","456,820",26.35,25.15,25.51,20
114/06/27,"22,547","581,609",26.5,25.0,25.8,29
114/06/26,"7,040","183,319",26.75,25.5,26.04,19
114/06/25,"70,802","1,825,696",26.5,25.2,25.79,63
114/06/24,"19,562","492,494",25.85,24.7,25.18,41
114/06/23,"2,250","53,604",25.0,23.8,23.82,12
114/06/20,"89,549","2,166,968",25.25,23.5,24.2,69
114/06/19,"71,232","1,768,355",26.1,23.8,24.83,60
114/06/18,"37,617","960,165",26.4,24.75,25.52,36
114/06/17,"16,492","428,600",26.45,25.35,25.99,26
114/06/16,"48,968","1,281,445",26.5,25.2,26.17,57
114/06/13,"24,686","637,771",27.1,25.3,25.84,55
114/06/12,"82,890","2,179,893",27.25,25.5,26.3,81
114/06/11,"501,326","13,397,132",27.5,25.35,26.72,333
114/06/10,"101,038","2,580,012",26.5,24.8,25.54,106
114/06/09,"48,460","1,202,416",25.3,24.3,24.81,69
114/06/06,"29,627","723,444",24.9,23.8,24.42,37
114/06/05,"19,340","460,191",24.6,23.5,23.79,27
114/06/04,"25,536","611,202",24.65,23.5,23.93,29
114/06/03,"20,539","497,802",24.7,23.5,24.24,33
114/06/02,"75,878","1,780,115",24.7,22.65,23.46,65
114/05/29,"24,466","577,991",24.45,23.3,23.62,31
114/05/28,"8,260","196,318",24.5,23.35,23.77,13
114/05/27,"11,285","267,485",24.45,23.35,23.7,18
114/05/26,"35,175","841,675",24.7,23.4,23.93,34
114/05/23,"62,437","1,499,342",25.0,23.5,24.01,59
114/05/22,"26,827","649,331",25.1,23.95,24.2,35
114/05/21,"28,076","693,023",25.2,24.2,24.68,50
114/05/20,"49,563","1,200,004",25.05,24.05,24.21,60
114/05/19,"129,140","3,146,874",25.1,23.45,24.37,95
114/05/16,"44,198","1,061,014",24.9,23.75,24.01,59
114/05/15,"40,540","990,896",25.35,24.0,24.44,46
114/05/14,"104,183","2,568,232",25.5,24.0,24.65,97
114/05/13,"23,745","568,464",24.6,23.85,23.94,34
114/05/12,"49,258","1,183,167",24.75,23.9,24.02,47
114/05/09,"32,961","800,050",25.0,23.85,24.27,38
114/05/08,"276,523","6,706,561",25.5,23.05,24.25,173
114/05/07,"251,651","6,285,105",26.25,23.75,24.98,195
114/05/06,"157,877","3,701,152",23.8,22.8,23.44,126
114/05/05,"94,225","2,162,989",23.5,22.5,22.96,96
114/05/02,"337,429","7,747,507",23.5,22.1,22.96,244
114/04/30,"14,253","311,643",22.3,21.4,21.87,26
114/04/29,"49,833","1,098,704",22.3,21.4,22.05,41
114/04/28,"164,617","3,589,868",22.75,21.35,21.81,158
114/04/25,"86,942","1,799,681",21.45,20.4,20.7,76
114/04/24,"27,302","556,962",21.2,20.1,20.4,30
114/04/23,"283,876","5,828,165",21.6,19.3,20.53,164
114/04/22,"12,090","241,916",20.3,19.45,20.01,19
114/04/21,"35,705","703,714",20.3,19.55,19.71,22
114/04/18,"74,560","1,493,770",20.35,19.55,20.03,50
114/04/17,"66,510","1,312,752",20.3,19.5,19.74,26
114/04/16,"49,434","983,961",20.45,19.65,19.9,33
114/04/15,"50,539","1,023,934",20.4,20.0,20.26,43
114/04/14,"151,370","3,080,333",21.3,19.7,20.35,91
114/04/11,"277,505","5,573,247",21.35,18.55,20.08,179
