日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"128,011","1,677,921",13.5,12.85,13.11,52
114/08/21,"88,864","1,141,380",13.1,12.7,12.84,38
114/08/20,"33,289","428,313",13.05,12.55,12.87,28
114/08/19,"85,145","1,109,685",13.5,12.55,13.03,49
114/08/18,"361,543","4,740,610",13.55,12.8,13.11,122
114/08/15,"154,682","1,944,237",13.15,12.0,12.57,64
114/08/14,"90,201","1,075,701",12.1,11.8,11.93,33
114/08/13,"40,606","481,150",11.9,11.8,11.85,10
114/08/12,"56,021","666,097",11.95,11.8,11.89,17
114/08/11,"25,001","298,212",12.0,11.8,11.93,11
114/08/08,"17,000","200,450",12.0,11.45,11.79,7
114/08/07,"30,701","366,832",12.1,11.8,11.95,11
114/08/06,"11,300","135,865",12.05,12.0,12.02,6
114/08/05,"24,281","288,665",12.0,11.7,11.89,8
114/08/04,"12,001","141,861",11.95,11.6,11.82,5
114/08/01,"3,000","35,400",12.0,11.7,11.8,2
114/07/31,"1,000","11,900",11.9,11.9,11.9,1
114/07/30,"10,000","119,250",11.95,11.9,11.93,4
114/07/29,"2,191","26,224",12.0,11.6,11.97,4
114/07/28,"5,008","59,146",12.05,11.8,11.81,3
114/07/25,"1,001","12,062",12.1,12.05,12.05,2
114/07/24,"2,003","24,086",12.05,12.0,12.02,5
114/07/23,"4,002","48,224",12.05,12.0,12.05,5
114/07/22,"11,013","133,606",12.3,11.8,12.13,9
114/07/21,"9,600","115,910",12.1,12.05,12.07,4
114/07/18,"6,641","80,856",12.4,12.1,12.18,7
114/07/17,"49,202","601,534",12.6,12.0,12.23,26
114/07/16,1,12,12.05,12.05,12.05,1
114/07/15,"11,643","138,537",12.05,11.8,11.9,8
114/07/14,"42,640","506,870",12.15,11.6,11.89,16
114/07/11,"13,001","157,211",12.2,11.7,12.09,7
114/07/10,"1,000","12,050",12.05,12.05,12.05,1
114/07/09,"27,033","322,689",12.15,11.8,11.94,11
114/07/08,"4,821","57,669",12.05,11.9,11.96,5
114/07/07,"14,034","168,707",12.2,11.9,12.02,7
114/07/04,"26,001","313,062",12.4,11.9,12.04,11
114/07/03,"11,337","136,710",12.2,11.9,12.06,9
114/07/02,"29,070","351,590",12.2,12.0,12.09,13
114/07/01,"46,500","563,593",12.5,12.0,12.12,21
114/06/30,2,24,12.6,12.05,12.33,2
114/06/27,"43,494","535,401",12.6,12.0,12.31,17
114/06/26,"5,000","61,750",12.35,12.35,12.35,1
114/06/25,"39,462","486,932",12.5,12.2,12.34,16
114/06/24,"22,808","283,099",12.5,12.3,12.41,9
114/06/23,"7,004","87,400",12.9,12.4,12.48,9
114/06/20,"2,001","25,812",12.9,12.9,12.9,3
114/06/19,"3,607","45,187",12.55,12.5,12.53,4
114/06/18,"23,493","295,037",12.9,12.45,12.56,11
114/06/17,"15,902","198,859",12.6,12.45,12.51,11
114/06/16,"12,000","150,200",12.6,12.5,12.52,3
114/06/13,"11,001","139,512",13.0,12.5,12.68,4
114/06/12,"3,002","38,775",13.1,12.5,12.92,5
114/06/11,"7,660","99,100",13.1,12.5,12.94,5
114/06/10,"22,009","278,513",13.1,12.5,12.65,9
114/06/09,"9,302","121,206",13.1,13.0,13.03,5
114/06/06,"4,002","51,225",12.8,12.8,12.8,6
114/06/05,"4,001","51,213",13.0,12.8,12.8,2
114/06/04,"8,000","104,150",13.05,12.9,13.02,4
114/06/03,"3,000","38,700",12.9,12.9,12.9,1
114/06/02,"13,016","168,157",13.0,12.65,12.92,6
114/05/29,"2,213","28,223",13.0,12.55,12.75,3
114/05/28,"1,001","13,013",13.0,13.0,13.0,2
114/05/27,"1,033","13,425",13.0,12.9,13.0,2
114/05/26,"6,000","77,500",13.0,12.9,12.92,2
114/05/23,"16,427","209,608",13.0,12.5,12.76,7
114/05/22,"22,434","287,070",13.0,12.5,12.8,10
114/05/21,"11,400","147,200",13.0,12.85,12.91,4
114/05/20,"17,280","219,867",13.0,12.35,12.72,12
114/05/19,"12,000","151,450",13.0,12.5,12.62,4
114/05/16,"6,000","76,000",13.0,12.6,12.67,2
114/05/15,"7,000","89,250",13.0,12.7,12.75,4
114/05/14,"11,000","141,500",13.0,12.8,12.86,3
114/05/13,"10,000","129,000",12.95,12.85,12.9,3
114/05/12,"6,002","78,025",13.0,12.95,13.0,4
114/05/09,"2,217","28,712",13.45,12.95,12.95,7
114/05/08,"11,069","144,404",13.45,12.95,13.05,7
114/05/07,"18,007","239,893",13.45,13.1,13.32,7
114/05/06,"16,213","211,258",13.3,12.9,13.03,9
114/05/05,"5,581","71,727",13.05,12.85,12.85,7
114/05/02,"6,647","86,171",13.05,12.85,12.96,9
114/04/30,"1,015","13,198",13.3,13.0,13.0,5
114/04/29,"3,000","39,900",13.3,13.3,13.3,2
114/04/28,"7,273","94,980",13.3,12.95,13.06,7
114/04/25,"8,284","109,244",13.3,13.1,13.19,12
114/04/24,"11,018","144,890",13.35,13.15,13.15,5
114/04/23,"17,000","223,150",13.2,13.05,13.13,7
114/04/22,"24,006","313,278",13.15,13.0,13.05,11
114/04/21,"6,006","78,124",13.05,12.4,13.01,10
114/04/18,43,554,13.0,12.85,12.9,4
114/04/17,"25,346","324,779",13.0,12.7,12.81,15
114/04/16,"23,939","302,653",12.9,12.4,12.64,17
114/04/15,"21,674","268,340",12.75,12.3,12.38,16
114/04/14,"40,720","504,180",12.8,12.1,12.38,29
114/04/11,"35,711","439,743",12.5,11.9,12.31,18
114/04/10,"87,844","1,088,419",12.8,12.2,12.39,29
114/04/09,"210,041","2,448,346",12.3,11.0,11.66,61
114/04/08,"88,458","1,074,032",12.6,11.8,12.14,32
114/04/07,"371,617","4,257,275",12.6,10.4,11.46,107
114/04/02,"92,000","1,145,400",12.8,12.35,12.45,26
114/04/01,"15,001","188,462",12.7,12.45,12.56,9
114/03/31,"66,514","841,227",13.2,12.4,12.65,23
114/03/28,"80,236","1,040,836",13.15,12.7,12.97,36
114/03/27,"122,505","1,598,715",13.5,12.65,13.05,34
114/03/26,"18,003","241,440",13.55,13.35,13.41,7
114/03/25,"43,004","579,803",13.7,13.25,13.48,15
114/03/24,"56,054","760,534",13.8,13.3,13.57,16
114/03/21,"84,002","1,139,177",14.1,13.25,13.56,24
114/03/20,"152,514","2,063,686",14.0,13.2,13.53,43
114/03/19,"29,027","393,162",13.7,13.3,13.54,26
114/03/18,"41,035","560,969",14.0,13.4,13.67,13
114/03/17,"72,824","998,178",14.05,13.35,13.71,39
114/03/14,"44,034","598,768",14.0,13.35,13.6,46
114/03/13,"58,257","792,588",14.05,13.4,13.61,62
114/03/12,"55,486","758,327",14.05,13.45,13.67,76
114/03/11,"19,818","274,296",14.0,13.5,13.84,11
114/03/10,"31,903","439,855",14.05,13.5,13.79,42
114/03/07,"52,017","704,084",14.0,13.3,13.54,20
114/03/06,"9,487","130,523",14.0,13.55,13.76,34
114/03/05,"30,042","416,737",14.0,13.5,13.87,40
114/03/04,"39,885","550,467",14.2,13.5,13.8,34
114/03/03,"15,007","208,848",14.2,13.85,13.92,13
114/02/27,"3,088","43,848",14.2,13.75,14.2,13
114/02/26,"56,009","772,074",14.1,13.5,13.78,26
114/02/25,"61,005","843,171",14.2,13.5,13.82,19
114/02/24,"114,811","1,579,994",14.2,13.3,13.76,41
114/02/21,"29,720","418,911",14.2,13.65,14.1,23
114/02/20,113,"1,604",14.2,14.2,14.2,14
114/02/19,"55,617","774,200",14.2,13.6,13.92,27
114/02/18,"16,923","237,027",14.1,13.95,14.01,25
114/02/17,"46,423","653,663",14.2,13.95,14.08,23
114/02/14,"6,504","91,356",14.1,14.0,14.05,8
114/02/13,"11,006","153,784",14.1,13.9,13.97,13
114/02/12,"73,015","1,020,860",14.2,13.8,13.98,42
114/02/11,"33,005","463,920",14.3,13.95,14.06,20
114/02/10,"4,003","56,192",14.3,13.95,14.04,6
114/02/07,"65,715","920,989",14.4,13.65,14.01,27
114/02/06,"33,002","459,378",14.2,13.65,13.92,15
114/02/05,"51,003","715,942",14.2,13.9,14.04,20
114/02/04,"58,001","816,264",14.3,13.9,14.07,17
