日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"30,188","518,523",17.85,17.00,17.18,15
114/08/21,"1,000","17,150",17.15,17.15,17.15,1
114/08/20,"2,000","34,300",17.15,17.15,17.15,2
114/08/19,"2,000","34,300",17.15,17.15,17.15,2
114/08/18,"20,000","341,500",17.15,17.00,17.08,8
114/08/15,"18,000","307,200",17.20,17.00,17.07,6
114/08/14,"10,000","172,000",17.20,17.20,17.20,6
114/08/13,"35,052","605,894",17.5,17.0,17.29,12
114/08/12,0,0,0.0,0.0,0.0,0
114/08/11,0,0,0.0,0.0,0.0,0
114/08/08,"12,032","214,676",18.0,17.3,17.84,6
114/08/07,0,0,0.0,0.0,0.0,0
114/08/06,0,0,0.0,0.0,0.0,0
114/08/05,0,0,0.0,0.0,0.0,0
114/08/04,0,0,0.0,0.0,0.0,0
114/08/01,64,"1,152",18.0,18.0,18.0,1
114/07/31,19,342,18.0,18.0,18.0,2
114/07/30,0,0,0.0,0.0,0.0,0
114/07/29,0,0,0.0,0.0,0.0,0
114/07/28,0,0,0.0,0.0,0.0,0
114/07/25,0,0,0.0,0.0,0.0,0
114/07/24,0,0,0.0,0.0,0.0,0
114/07/23,0,0,0.0,0.0,0.0,0
114/07/22,0,0,0.0,0.0,0.0,0
114/07/21,0,0,0.0,0.0,0.0,0
114/07/18,"1,000","18,000",18.0,18.0,18.0,1
114/07/17,"16,000","287,150",18.15,17.5,17.95,4
114/07/16,0,0,0.0,0.0,0.0,0
114/07/15,0,0,0.0,0.0,0.0,0
114/07/14,0,0,0.0,0.0,0.0,0
114/07/11,131,"2,266",17.3,17.3,17.3,1
114/07/10,0,0,0.0,0.0,0.0,0
114/07/09,0,0,0.0,0.0,0.0,0
114/07/08,0,0,0.0,0.0,0.0,0
114/07/07,0,0,0.0,0.0,0.0,0
114/07/04,0,0,0.0,0.0,0.0,0
114/07/03,0,0,0.0,0.0,0.0,0
114/07/02,58,"1,000",17.25,17.25,17.25,1
114/07/01,"4,000","69,850",18.1,17.25,17.46,3
114/06/30,0,0,0.0,0.0,0.0,0
114/06/27,0,0,0.0,0.0,0.0,0
114/06/26,42,760,18.1,18.1,18.1,1
114/06/25,"5,000","87,500",17.5,17.5,17.5,2
114/06/24,"2,060","35,899",17.45,16.65,17.43,3
114/06/23,"40,000","689,650",17.5,16.9,17.24,9
114/06/20,"90,000","1,554,850",17.45,17.0,17.28,23
114/06/19,"47,000","832,300",18.25,17.3,17.71,14
114/06/18,"15,100","284,465",19.1,18.15,18.84,7
114/06/17,"1,000","19,000",19.0,19.0,19.0,1
114/06/16,0,0,0.0,0.0,0.0,0
114/06/13,0,0,0.0,0.0,0.0,0
114/06/12,"1,000","20,000",20.0,20.0,20.0,1
114/06/11,0,0,0.0,0.0,0.0,0
114/06/10,0,0,0.0,0.0,0.0,0
114/06/09,"1,000","20,000",20.0,20.0,20.0,1
114/06/06,0,0,0.0,0.0,0.0,0
114/06/05,0,0,0.0,0.0,0.0,0
114/06/04,"1,000","20,000",20.0,20.0,20.0,1
114/06/03,"2,000","40,000",20.0,20.0,20.0,1
114/06/02,"1,000","19,000",19.0,19.0,19.0,1
114/05/29,"1,000","19,000",19.0,19.0,19.0,1
114/05/28,98,"1,862",19.0,19.0,19.0,1
114/05/27,25,475,19.0,19.0,19.0,1
114/05/26,0,0,0.0,0.0,0.0,0
114/05/23,0,0,0.0,0.0,0.0,0
114/05/22,"8,071","155,363",19.3,19.2,19.25,4
114/05/21,"1,000","19,250",19.25,19.25,19.25,1
114/05/20,"6,000","120,600",20.2,20.0,20.1,4
114/05/19,"24,009","460,369",19.5,18.8,19.17,15
114/05/16,"19,185","358,650",18.75,18.65,18.69,7
114/05/15,"18,000","352,300",20.1,19.4,19.57,8
114/05/14,"3,065","61,391",20.05,19.1,20.03,3
114/05/13,"11,000","211,700",19.3,19.2,19.25,4
114/05/12,0,0,0.0,0.0,0.0,0
114/05/09,0,0,0.0,0.0,0.0,0
114/05/08,"2,500","50,250",20.1,20.1,20.1,3
114/05/07,"6,000","119,600",20.0,19.8,19.93,4
114/05/06,"6,000","121,200",20.2,20.2,20.2,2
114/05/05,"11,000","220,050",20.1,19.95,20.0,3
114/05/02,0,0,0.0,0.0,0.0,0
114/04/30,"10,000","206,850",21.0,20.6,20.69,4
114/04/29,0,0,0.0,0.0,0.0,0
114/04/28,"7,000","150,700",21.7,21.5,21.53,4
114/04/25,"6,000","132,000",22.0,22.0,22.0,4
114/04/24,"6,000","130,950",21.85,21.8,21.83,3
114/04/23,"6,000","134,850",22.5,22.45,22.48,2
114/04/22,0,0,0.0,0.0,0.0,0
114/04/21,0,0,0.0,0.0,0.0,0
114/04/18,0,0,0.0,0.0,0.0,0
114/04/17,0,0,0.0,0.0,0.0,0
114/04/16,0,0,0.0,0.0,0.0,0
114/04/15,"14,309","326,648",23.0,22.65,22.83,8
114/04/14,0,0,0.0,0.0,0.0,0
114/04/11,"3,000","69,450",23.15,23.15,23.15,3
114/04/10,"25,020","541,022",22.2,21.0,21.62,13
114/04/09,"6,000","125,400",20.9,20.9,20.9,4
114/04/08,"13,000","274,700",21.5,20.9,21.13,7
114/04/07,"17,252","392,076",24.45,21.55,22.73,10
114/04/02,0,0,0.0,0.0,0.0,0
114/04/01,0,0,0.0,0.0,0.0,0
114/03/31,0,0,0.0,0.0,0.0,0
114/03/28,"7,010","171,947",24.7,24.5,24.53,6
114/03/27,0,0,0.0,0.0,0.0,0
114/03/26,0,0,0.0,0.0,0.0,0
114/03/25,0,0,0.0,0.0,0.0,0
114/03/24,"1,000","24,500",24.5,24.5,24.5,1
114/03/21,65,"1,595",24.55,24.55,24.55,2
114/03/20,"15,110","376,746",25.0,24.8,24.93,10
114/03/19,0,0,0.0,0.0,0.0,0
114/03/18,0,0,0.0,0.0,0.0,0
114/03/17,9,225,25.0,25.0,25.0,1
114/03/14,"9,000","222,450",24.8,24.65,24.72,3
114/03/13,"8,000","200,600",25.2,25.0,25.08,5
114/03/12,0,0,0.0,0.0,0.0,0
114/03/11,0,0,0.0,0.0,0.0,0
114/03/10,0,0,0.0,0.0,0.0,0
114/03/07,0,0,0.0,0.0,0.0,0
114/03/06,0,0,0.0,0.0,0.0,0
114/03/05,0,0,0.0,0.0,0.0,0
114/03/04,0,0,0.0,0.0,0.0,0
114/03/03,0,0,0.0,0.0,0.0,0
114/02/27,"9,500","238,950",25.9,24.9,25.15,4
114/02/26,12,300,25.0,25.0,25.0,1
114/02/25,0,0,0.0,0.0,0.0,0
114/02/24,"11,105","278,825",25.3,25.0,25.11,4
114/02/21,"24,011","613,475",26.0,25.0,25.55,11
114/02/20,"4,516","115,196",26.0,24.8,25.51,6
114/02/19,"3,000","77,700",25.9,25.9,25.9,1
114/02/18,"7,001","180,226",26.0,25.5,25.74,5
114/02/17,0,0,0.0,0.0,0.0,0
114/02/14,0,0,0.0,0.0,0.0,0
114/02/13,0,0,0.0,0.0,0.0,0
114/02/12,"5,020","127,304",26.0,25.2,25.36,5
114/02/11,"6,044","156,565",26.5,25.65,25.9,6
114/02/10,"88,179","2,220,767",26.8,24.7,25.18,45
114/02/07,"10,000","243,850",24.45,24.25,24.39,4
114/02/06,0,0,0.0,0.0,0.0,0
114/02/05,0,0,0.0,0.0,0.0,0
