日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"24,000","528,150",22.15,21.9,22.01,13
114/08/21,"43,015","939,427",21.95,21.6,21.84,26
114/08/20,"32,561","715,263",22.25,21.75,21.97,21
114/08/19,"16,000","350,350",21.95,21.85,21.9,14
114/08/18,"31,520","695,926",22.3,21.9,22.08,17
114/08/15,"74,000","1,642,450",22.55,21.9,22.2,30
114/08/14,"57,737","1,291,311",22.6,22.2,22.37,28
114/08/13,"85,000","1,890,300",22.35,22.05,22.24,38
114/08/12,"104,750","2,354,272",22.55,22.2,22.48,34
114/08/11,"67,410","1,513,556",23.1,22.25,22.45,35
114/08/08,"9,100","202,420",22.3,22.1,22.24,7
114/08/07,"22,317","499,769",22.55,22.25,22.39,15
114/08/06,"73,060","1,634,467",22.8,22.05,22.37,34
114/08/05,"81,460","1,802,260",22.6,22.0,22.12,37
114/08/04,"56,191","1,239,220",22.2,21.5,22.05,28
114/08/01,"47,050","994,950",21.4,21.0,21.15,20
114/07/31,"36,470","760,347",21.3,20.7,20.85,25
114/07/30,"48,050","977,925",20.55,20.0,20.35,23
114/07/29,"14,067","287,666",20.65,19.9,20.45,12
114/07/28,"11,071","219,102",19.85,19.75,19.79,7
114/07/25,"46,000","924,150",20.25,19.8,20.09,18
114/07/24,"14,985","303,444",20.65,19.8,20.25,9
114/07/23,"6,000","118,600",20.1,19.7,19.77,3
114/07/22,"33,567","666,258",20.1,19.55,19.85,18
114/07/21,"3,001","61,220",20.45,20.3,20.4,3
114/07/18,"26,550","536,940",20.6,20.0,20.22,17
114/07/17,"32,000","659,550",20.8,20.25,20.61,13
114/07/16,"11,000","228,750",20.95,20.7,20.8,9
114/07/15,"7,000","147,200",21.1,21.0,21.03,4
114/07/14,"23,000","482,550",21.1,20.9,20.98,15
114/07/11,"17,000","358,450",21.65,20.9,21.09,9
114/07/10,0,0,0.0,0.0,0.0,0
114/07/09,"30,000","636,900",21.65,21.0,21.23,14
114/07/08,"41,010","897,118",22.0,21.8,21.88,17
114/07/07,"38,000","827,950",21.9,21.7,21.79,15
114/07/04,"43,000","937,800",22.0,21.6,21.81,29
114/07/03,"51,101","1,135,002",22.8,22.05,22.21,29
114/07/02,"87,803","1,943,048",22.5,21.75,22.13,40
114/07/01,"52,001","1,141,371",22.1,21.6,21.95,26
114/06/30,"67,006","1,413,609",21.5,21.0,21.1,38
114/06/27,"32,928","669,127",20.7,19.95,20.32,19
114/06/26,"29,301","585,850",20.4,19.8,19.99,13
114/06/25,"54,006","1,063,568",19.8,19.45,19.69,20
114/06/24,"206,451","3,977,987",20.8,18.5,19.27,76
114/06/23,"5,000","99,250",19.85,19.85,19.85,1
114/06/20,"221,820","4,352,820",21.1,18.7,19.62,92
114/06/19,"53,003","1,102,813",21.6,20.5,20.81,24
114/06/18,"74,371","1,552,964",21.2,20.65,20.88,36
114/06/17,"75,101","1,546,211",21.0,20.0,20.59,38
114/06/16,"174,412","3,820,209",22.55,20.75,21.9,94
114/06/13,"545,643","12,533,482",24.25,19.0,22.97,144
114/06/12,"57,061","1,046,049",18.85,18.0,18.33,22
114/06/11,"61,102","1,104,471",18.2,18.0,18.08,26
114/06/10,"44,504","804,897",18.4,17.85,18.09,20
114/06/09,"76,243","1,352,474",18.4,17.5,17.74,24
114/06/06,"73,209","1,308,238",18.35,17.5,17.87,23
114/06/05,"81,609","1,419,862",18.25,16.9,17.4,33
114/06/04,"33,000","562,050",17.6,16.9,17.03,15
114/06/03,"21,000","357,300",17.3,16.85,17.01,11
114/06/02,"23,400","395,650",17.0,16.8,16.91,7
114/05/29,"28,202","479,708",17.45,16.8,17.01,18
114/05/28,"30,400","517,600",17.1,16.9,17.03,12
114/05/27,"26,133","442,670",17.45,16.8,16.94,12
114/05/26,100,"1,745",17.45,17.45,17.45,1
114/05/23,"10,500","177,000",17.0,16.85,16.86,3
114/05/22,"34,000","580,450",17.2,16.9,17.07,10
114/05/21,"21,000","361,550",17.35,17.1,17.22,4
114/05/20,"23,603","402,351",17.25,17.0,17.05,13
114/05/19,"23,000","396,200",17.5,17.05,17.23,9
114/05/16,"34,000","585,100",17.4,17.1,17.21,13
114/05/15,"54,500","937,150",17.45,16.9,17.2,18
114/05/14,"20,603","357,812",17.6,17.0,17.37,14
114/05/13,"44,351","767,989",17.45,17.1,17.32,15
114/05/12,"26,400","453,785",17.6,16.95,17.19,10
114/05/09,"34,074","578,318",17.4,16.65,16.97,23
114/05/08,"28,090","481,089",17.3,17.0,17.13,9
114/05/07,"3,010","52,980",18.0,17.2,17.6,4
114/05/06,"31,515","546,360",17.4,17.2,17.34,14
114/05/05,"7,002","117,384",17.45,16.65,16.76,7
114/05/02,310,"5,222",17.15,16.7,16.85,3
114/04/30,"27,902","472,384",17.5,16.8,16.93,16
114/04/29,"31,902","541,634",17.45,16.9,16.98,18
114/04/28,"7,003","122,200",17.45,16.65,17.45,4
114/04/25,"49,556","854,398",18.2,16.65,17.24,27
114/04/24,"44,817","790,403",18.6,17.0,17.64,29
114/04/23,"24,206","397,850",17.05,16.0,16.44,21
114/04/22,"116,500","1,857,495",16.25,15.75,15.94,54
114/04/21,"283,070","4,646,405",16.55,16.2,16.41,95
114/04/18,"253,938","4,243,869",17.0,16.55,16.71,85
114/04/17,"289,352","4,870,019",17.2,16.6,16.83,110
114/04/16,1,17,17.85,17.85,17.85,1
114/04/15,"50,154","877,536",17.85,17.2,17.5,24
114/04/14,"109,400","1,939,865",18.0,17.4,17.73,44
114/04/11,"59,801","1,065,808",18.4,17.4,17.82,25
114/04/10,"114,535","2,121,469",19.1,17.55,18.52,49
114/04/09,"168,710","2,974,940",18.3,16.6,17.63,68
114/04/08,"141,100","2,576,410",18.8,17.8,18.26,50
114/04/07,"231,229","4,177,022",20.6,16.7,18.06,125
114/04/02,"19,500","407,850",21.2,20.7,20.92,8
114/04/01,"25,000","524,500",21.2,20.9,20.98,10
114/03/31,"52,202","1,096,993",21.6,20.9,21.01,29
114/03/28,"49,707","1,046,388",21.4,20.9,21.05,28
114/03/27,"39,108","823,523",21.3,20.9,21.06,21
114/03/26,"35,100","742,720",21.4,21.0,21.16,17
