日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"529,456","3,764,323",7.50,6.91,7.11,174
114/08/21,"524,386","3,614,783",7.39,6.00,6.89,237
114/08/20,"28,732","168,538",5.92,5.80,5.87,21
114/08/19,"100,981","587,194",5.99,5.75,5.81,34
114/08/18,"115,482","675,633",5.99,5.71,5.85,49
114/08/15,"29,050","168,289",5.99,5.77,5.79,15
114/08/14,"3,201","18,651",5.98,5.80,5.83,5
114/08/13,"39,352","228,078",5.98,5.77,5.8,17
114/08/12,"63,024","370,073",5.98,5.76,5.87,31
114/08/11,"51,260","301,825",5.99,5.77,5.89,31
114/08/08,"54,901","319,045",5.98,5.76,5.81,21
114/08/07,"33,451","195,876",5.98,5.77,5.86,21
114/08/06,"11,101","65,813",5.99,5.77,5.93,7
114/08/05,"71,001","410,965",5.99,5.65,5.79,29
114/08/04,"57,201","336,265",6.0,5.8,5.88,20
114/08/01,"35,901","212,596",6.19,5.89,5.92,16
114/07/31,"5,001","29,976",6.18,5.89,5.99,5
114/07/30,"10,301","61,006",6.19,5.89,5.92,7
114/07/29,"20,101","121,641",6.15,5.9,6.05,12
114/07/28,"10,745","64,032",6.19,5.89,5.96,8
114/07/25,"2,501","15,481",6.19,6.19,6.19,4
114/07/24,"14,001","86,566",6.2,6.15,6.18,9
114/07/23,"13,001","77,306",6.19,5.9,5.95,6
114/07/22,"17,052","103,056",6.1,5.88,6.04,11
114/07/21,"49,001","291,986",6.2,5.9,5.96,14
114/07/18,"7,107","43,812",6.19,6.1,6.16,7
114/07/17,"27,250","161,430",6.0,5.91,5.92,9
114/07/16,"19,701","118,162",6.2,5.91,6.0,12
114/07/15,"51,366","316,157",6.35,5.99,6.15,30
114/07/14,"35,304","207,621",6.0,5.7,5.88,21
114/07/11,"47,201","278,076",6.0,5.8,5.89,30
114/07/10,"2,002","11,922",6.19,5.95,5.96,4
114/07/09,"5,232","32,386",6.19,6.19,6.19,3
114/07/08,"7,001","42,166",6.19,5.95,6.02,6
114/07/07,"6,011","36,598",6.19,5.98,6.09,4
114/07/04,"11,100","67,590",6.1,6.08,6.09,7
114/07/03,"13,501","79,521",6.0,5.86,5.89,9
114/07/02,"92,510","550,333",6.09,5.86,5.95,29
114/07/01,"17,131","102,551",6.04,5.95,5.99,10
114/06/30,"34,231","205,151",6.2,5.94,5.99,17
114/06/27,"81,107","487,965",6.2,5.94,6.02,30
114/06/26,"13,188","80,624",6.3,6.02,6.11,10
114/06/25,"61,208","374,459",6.31,5.99,6.12,24
114/06/24,"6,089","38,029",6.3,6.0,6.25,7
114/06/23,"7,600","47,079",6.29,6.0,6.19,7
114/06/20,"19,288","120,821",6.49,6.24,6.26,11
114/06/19,"13,161","84,134",6.49,6.26,6.39,16
114/06/18,"1,102","7,151",6.49,6.49,6.49,5
114/06/17,"12,103","75,949",6.5,6.26,6.28,9
114/06/16,"10,105","64,431",6.5,6.26,6.38,10
114/06/13,"9,327","59,806",6.72,6.4,6.41,169
114/06/12,"25,330","165,213",6.72,6.21,6.52,93
114/06/11,"14,025","87,522",6.49,6.2,6.24,12
114/06/10,"61,491","381,605",6.5,6.0,6.21,28
114/06/09,"23,623","152,647",6.64,6.4,6.46,19
114/06/06,"38,802","254,428",6.7,6.41,6.56,33
114/06/05,"99,781","647,489",6.7,6.32,6.49,44
114/06/04,"22,998","141,987",6.3,6.0,6.17,16
114/06/03,100,630,6.3,6.3,6.3,2
114/06/02,"11,001","66,566",6.29,6.01,6.05,10
114/05/29,"10,497","63,591",6.29,6.01,6.06,12
114/05/28,"14,602","88,152",6.29,6.0,6.04,9
114/05/27,"77,928","472,170",6.29,6.0,6.06,37
114/05/26,101,635,6.29,6.29,6.29,2
114/05/23,"8,023","49,804",6.29,6.1,6.21,5
114/05/22,"38,000","228,960",6.06,6.01,6.03,13
114/05/21,"18,179","110,193",6.29,6.01,6.06,8
114/05/20,"1,000","6,290",6.29,6.29,6.29,1
114/05/19,"59,468","365,868",6.34,6.1,6.15,23
114/05/16,"11,000","67,370",6.15,6.11,6.12,5
114/05/15,"10,000","61,710",6.2,6.11,6.17,3
114/05/14,"12,000","74,260",6.22,6.11,6.19,6
114/05/13,"25,100","154,700",6.2,5.96,6.16,9
114/05/12,"30,516","188,299",6.2,6.15,6.17,8
114/05/09,114,706,6.2,6.2,6.2,3
114/05/08,"51,000","307,975",6.1,5.95,6.04,21
114/05/07,0,0,0.0,0.0,0.0,0
114/05/06,"12,108","73,037",6.1,5.9,6.03,8
114/05/05,"17,000","102,600",6.1,5.9,6.04,8
114/05/02,"19,510","117,967",6.19,6.0,6.05,12
114/04/30,"8,500","52,210",6.3,6.08,6.14,5
114/04/29,"11,500","70,830",6.3,6.0,6.16,8
114/04/28,1,6,6.19,6.19,6.19,1
114/04/25,"41,000","245,160",6.01,5.95,5.98,7
114/04/24,"63,150","380,533",6.25,6.0,6.03,18
114/04/23,"59,000","356,190",6.1,6.0,6.04,24
114/04/22,"83,163","503,919",6.19,6.0,6.06,32
114/04/21,"4,494","27,764",6.19,6.01,6.18,15
114/04/18,"5,583","34,092",6.3,6.06,6.11,7
114/04/17,"17,046","103,134",6.2,5.91,6.05,13
114/04/16,"27,161","168,068",6.4,6.1,6.19,16
114/04/15,"7,083","44,663",6.31,6.3,6.31,8
114/04/14,"13,001","78,626",6.1,5.87,6.05,10
114/04/11,"31,553","191,118",6.3,5.81,6.06,19
114/04/10,"186,892","1,133,228",6.31,5.55,6.06,64
114/04/09,"205,367","1,202,703",6.29,5.4,5.86,73
114/04/08,"187,385","1,091,451",6.06,5.43,5.82,75
114/04/07,"364,246","2,309,585",7.79,5.51,6.34,136
114/04/02,"25,039","194,744",8.0,7.7,7.78,17
114/04/01,"26,329","202,346",7.83,7.51,7.69,13
114/03/31,"16,005","122,489",7.99,7.6,7.65,15
114/03/28,"55,106","432,638",8.0,7.61,7.85,22
114/03/27,"59,147","461,992",8.0,7.6,7.81,27
114/03/26,"14,703","116,303",7.99,7.9,7.91,9
114/03/25,"21,596","169,330",8.09,7.8,7.84,17
114/03/24,"35,006","275,198",8.09,7.71,7.86,18
114/03/21,"21,003","164,723",8.09,7.71,7.84,12
114/03/20,"13,003","102,784",8.09,7.8,7.9,9
114/03/19,"18,254","143,344",8.09,7.61,7.85,20
114/03/18,"10,003","76,753",7.9,7.6,7.67,8
114/03/17,"17,773","136,855",7.9,7.61,7.7,20
114/03/14,"34,070","266,092",7.9,7.61,7.81,14
114/03/13,"21,071","168,354",8.09,7.93,7.99,16
114/03/12,"4,053","32,180",7.94,7.94,7.94,5
114/03/11,"61,258","470,024",8.0,7.51,7.67,35
114/03/10,"19,258","152,883",8.0,7.65,7.94,20
114/03/07,"15,642","124,843",8.19,7.95,7.98,17
114/03/06,"47,075","382,209",8.32,8.0,8.12,20
114/03/05,"21,257","170,267",8.03,8.0,8.01,16
114/03/04,"31,321","250,821",8.12,7.9,8.01,17
114/03/03,"52,689","419,985",8.01,7.9,7.97,22
114/02/27,"23,001","180,177",7.99,7.81,7.83,9
114/02/26,"10,053","78,745",7.85,7.81,7.83,9
114/02/25,"26,518","206,972",7.99,7.71,7.8,14
114/02/24,153,"1,203",7.99,7.8,7.87,3
114/02/21,"45,067","353,844",7.99,7.79,7.85,17
114/02/20,"23,053","180,908",7.99,7.8,7.85,10
114/02/19,"20,001","158,827",7.99,7.8,7.94,13
114/02/18,"37,015","291,520",8.24,7.8,7.88,16
114/02/17,"61,001","480,708",8.24,7.85,7.88,20
114/02/14,"30,151","245,958",8.21,8.0,8.16,12
114/02/13,"20,552","167,079",8.2,7.81,8.13,10
114/02/12,"19,251","154,188",8.2,7.81,8.01,9
114/02/11,"35,722","284,588",8.2,7.81,7.97,18
114/02/10,"51,101","406,128",8.0,7.61,7.95,19
114/02/07,"5,502","42,000",7.99,7.61,7.63,5
114/02/06,"5,000","38,810",7.99,7.61,7.76,3
114/02/05,"18,001","142,588",8.0,7.61,7.92,9
114/02/04,"11,001","85,757",7.85,7.74,7.8,4
114/02/03,"76,701","582,737",7.99,7.46,7.6,27
114/01/22,"18,001","140,167",7.99,7.61,7.79,9
114/01/21,"13,298","102,901",7.77,7.7,7.74,12
114/01/20,"6,001","46,457",7.76,7.65,7.74,5
114/01/17,"21,593","162,587",7.77,7.39,7.53,11
114/01/16,"140,498","1,053,799",8.0,7.14,7.5,57
114/01/15,"114,201","893,417",8.0,7.63,7.82,45
114/01/14,"1,103","8,285",7.64,7.5,7.51,4
114/01/13,"101,111","759,032",8.0,7.21,7.51,51
114/01/10,"7,101","56,694",7.99,7.95,7.98,5
114/01/09,151,"1,202",7.97,7.91,7.96,3
114/01/08,"10,001","77,907",7.9,7.7,7.79,5
