日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"50,204","1,515,656",30.95,29.95,30.19,29
114/08/21,"2,012","60,260",30.7,29.95,29.95,14
114/08/20,"90,112","2,724,508",30.65,29.25,30.23,48
114/08/19,"3,005","90,251",30.85,29.95,30.03,8
114/08/18,"17,012","515,514",30.95,30.0,30.3,19
114/08/15,13,392,30.75,30.05,30.16,13
114/08/14,"8,101","246,256",30.8,30.0,30.4,89
114/08/13,"44,015","1,352,145",30.85,29.35,30.72,26
114/08/12,"1,058","32,366",30.75,29.35,30.59,19
114/08/11,"8,579","260,519",30.9,29.35,30.37,42
114/08/08,"1,019","31,034",30.9,30.45,30.46,39
114/08/07,"29,569","913,363",31.0,30.45,30.89,87
114/08/06,"6,571","202,979",31.0,30.55,30.89,40
114/08/05,"23,055","724,347",32.15,30.65,31.42,44
114/08/04,"3,019","92,933",32.15,30.65,30.78,21
114/08/01,"54,014","1,661,428",31.1,29.95,30.76,42
114/07/31,180,"5,391",30.6,29.95,29.95,8
114/07/30,3,90,30.6,29.95,30.18,3
114/07/29,"4,033","121,602",30.65,29.95,30.15,36
114/07/28,"3,013","91,542",30.65,30.0,30.38,15
114/07/25,"39,066","1,199,646",31.0,29.9,30.71,41
114/07/24,"4,006","123,783",31.05,30.5,30.9,9
114/07/23,"50,007","1,546,665",31.1,30.55,30.93,33
114/07/22,"38,015","1,169,908",30.95,30.5,30.77,29
114/07/21,"5,044","155,180",31.1,30.05,30.77,46
114/07/18,"54,045","1,661,273",31.1,30.2,30.74,63
114/07/17,"82,115","2,516,553",31.05,30.4,30.65,62
114/07/16,"133,017","4,067,270",31.05,30.25,30.58,57
114/07/15,"88,114","2,684,385",30.7,29.55,30.46,77
114/07/14,"378,039","11,524,725",30.75,29.55,30.49,77
114/07/11,"17,031","512,428",30.2,29.9,30.09,36
114/07/10,"15,019","452,872",30.3,29.95,30.15,24
114/07/09,"58,112","1,751,726",30.2,30.1,30.14,25
114/07/08,"106,019","3,179,214",30.15,29.6,29.99,44
114/07/07,"14,039","420,621",30.15,29.55,29.96,37
114/07/04,"77,909","2,335,779",30.15,29.75,29.98,42
114/07/03,"25,140","734,519",29.95,29.0,29.22,150
114/07/02,"14,024","416,199",29.95,29.05,29.68,28
114/07/01,"22,178","658,708",29.95,29.05,29.7,35
114/06/30,"4,075","120,322",30.25,29.05,29.53,29
114/06/27,"52,302","1,579,449",30.95,29.55,30.2,60
114/06/26,"22,087","664,644",32.0,29.3,30.09,92
114/06/25,"24,749","751,136",32.0,30.0,30.35,700
114/06/24,"17,624","533,141",30.8,29.8,30.25,523
114/06/23,"44,812","1,384,171",33.0,30.1,30.89,663
114/06/20,"39,422","1,211,337",31.1,30.1,30.73,303
114/06/19,"18,989","580,842",30.95,29.55,30.59,607
114/06/18,"31,398","963,749",30.95,29.55,30.69,516
114/06/17,"35,055","1,069,370",30.95,29.55,30.51,793
114/06/16,"28,079","846,670",30.35,29.05,30.15,934
114/06/13,"36,408","1,096,135",30.4,29.05,30.11,980
114/06/12,"43,054","1,305,100",30.5,29.8,30.31,"1,530"
114/06/11,"222,169","6,643,767",30.15,29.35,29.9,93
114/06/10,"167,002","4,913,909",29.95,28.8,29.42,79
114/06/09,"33,407","965,676",29.95,28.55,28.91,24
114/06/06,"10,002","286,157",28.95,28.4,28.61,8
114/06/05,"36,303","1,041,105",28.85,28.4,28.68,26
114/06/04,"17,511","504,776",29.75,28.5,28.83,13
114/06/03,"15,603","448,342",29.9,28.45,28.73,14
114/06/02,"75,800","2,190,500",30.0,28.5,28.9,46
114/05/29,"70,503","2,001,744",28.95,26.35,28.39,45
114/05/28,"46,100","1,200,990",26.6,25.2,26.05,26
114/05/27,"203,510","5,001,855",25.5,24.0,24.58,59
114/05/26,"32,290","840,437",26.45,25.25,26.03,19
114/05/23,"244,446","6,120,296",26.45,22.8,25.04,91
