日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,149,"6,440",43.25,41.5,43.23,10
114/08/21,"2,172","92,241",43.25,41.5,42.47,9
114/08/20,"1,007","43,551",43.25,41.5,43.25,3
114/08/19,"7,426","319,821",43.25,41.4,43.07,16
114/08/18,62,"2,666",43.25,41.4,43.01,11
114/08/15,"7,928","339,271",44.15,41.4,42.79,12
114/08/14,"33,858","1,451,785",44.7,41.0,42.88,66
114/08/13,"1,002","40,735",42.65,40.65,40.65,3
114/08/12,"1,010","41,912",41.5,40.6,41.5,5
114/08/11,"17,744","726,365",42.7,39.35,40.94,21
114/08/08,"5,175","206,768",41.1,39.35,39.96,9
114/08/07,"7,166","288,113",41.55,39.85,40.21,9
114/08/06,"10,913","450,084",41.65,39.7,41.24,26
114/08/05,"13,187","543,109",42.15,39.35,41.19,20
114/08/04,"4,911","195,167",41.4,39.35,39.74,14
114/08/01,"1,150","47,382",41.4,39.35,41.2,14
114/07/31,243,"9,651",41.4,39.5,39.72,16
114/07/30,"2,154","88,707",41.2,39.35,41.18,5
114/07/29,79,"3,239",41.2,39.35,41.0,4
114/07/28,"3,011","123,453",41.2,41.0,41.0,4
114/07/25,16,654,41.0,39.35,40.9,3
114/07/24,336,"13,771",41.0,39.35,40.99,10
114/07/23,"6,004","237,312",41.0,39.35,39.53,6
114/07/22,"12,211","492,575",42.2,39.45,40.34,13
114/07/21,11,462,42.2,40.4,42.04,3
114/07/18,"8,103","333,186",42.5,40.4,41.12,8
114/07/17,1,42,42.0,42.0,42.0,1
114/07/16,"1,013","42,544",42.0,40.4,42.0,5
114/07/15,12,502,42.0,40.4,41.87,3
114/07/14,22,920,42.0,40.4,41.85,4
114/07/11,"18,081","764,844",44.2,42.0,42.3,8
114/07/10,"7,300","307,400",42.5,42.0,42.11,6
114/07/09,"1,212","50,966",43.2,42.05,42.05,4
114/07/08,0,0,0.0,0.0,0.0,0
114/07/07,"6,001","258,044",44.15,43.0,43.0,6
114/07/04,"5,001","212,993",43.0,42.5,42.59,3
114/07/03,2,85,42.65,42.65,42.65,2
114/07/02,"2,002","83,985",43.0,40.9,41.95,4
114/07/01,1,43,43.0,43.0,43.0,1
