日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"276,682","77,820,658",287.5,279.0,281.26,425
114/08/21,"269,049","76,537,160",289.5,280.5,284.47,393
114/08/20,"788,521","222,587,770",294.0,276.0,282.29,"1,016"
114/08/19,"855,539","248,998,808",296.0,284.0,291.04,"1,015"
114/08/18,"1,283,167","356,401,802",283.0,265.0,277.75,"1,447"
114/08/15,"299,849","78,683,375",265.5,261.0,262.41,354
114/08/14,"189,228","49,954,123",265.5,262.0,263.99,305
114/08/13,"449,536","119,388,003",268.0,259.5,265.58,535
114/08/12,"308,945","81,929,428",269.0,262.5,265.19,438
114/08/11,"885,571","231,608,667",272.5,255.0,261.54,"1,255"
114/08/08,"750,625","202,199,334",272.0,262.5,269.37,965
114/08/07,"764,944","203,464,553",271.0,262.0,265.99,840
114/08/06,"722,601","190,476,707",268.0,258.0,263.6,731
114/08/05,"377,036","98,194,468",263.5,257.5,260.44,365
114/08/04,"196,479","50,345,820",261.0,251.5,256.24,256
114/08/01,"387,990","99,532,159",261.5,252.5,256.53,536
114/07/31,"455,288","117,588,482",261.0,254.5,258.27,557
114/07/30,"444,014","111,395,832",253.5,242.0,250.88,454
114/07/29,"186,004","44,627,407",242.0,237.5,239.93,261
114/07/28,"331,251","79,577,581",244.5,238.0,240.23,454
114/07/25,"241,230","58,837,781",248.5,242.0,243.91,353
114/07/24,"80,770","20,164,898",251.0,248.0,249.66,150
114/07/23,"207,458","51,299,080",251.0,242.0,247.27,273
114/07/22,"787,404","193,849,506",255.0,239.0,246.19,954
114/07/21,"184,797","47,123,974",258.0,252.5,255.0,312
114/07/18,"196,760","50,440,810",258.0,255.0,256.36,240
114/07/17,"128,979","32,816,157",257.0,253.0,254.43,196
114/07/16,"176,689","45,187,175",257.5,253.0,255.74,222
114/07/15,"577,770","147,242,026",262.0,251.5,254.85,646
114/07/14,"267,686","70,272,828",265.0,260.0,262.52,304
114/07/11,"905,874","240,877,122",271.0,259.0,265.91,918
114/07/10,"312,334","80,346,258",260.5,253.5,257.24,290
114/07/09,"391,485","100,697,863",260.5,251.5,257.22,442
114/07/08,"683,886","171,675,551",260.5,244.0,251.03,793
114/07/07,"329,319","84,778,004",261.0,255.0,257.43,394
114/07/04,"360,929","93,163,763",262.0,254.0,258.12,355
114/07/03,"194,156","49,843,662",258.5,255.0,256.72,237
114/07/02,"360,029","92,884,478",262.5,254.0,257.99,414
114/07/01,"410,542","106,246,741",265.0,255.0,258.8,553
114/06/30,"815,366","213,080,307",271.5,252.0,261.33,727
114/06/27,"955,578","254,519,030",271.0,259.5,266.35,848
114/06/26,"739,196","193,388,470",266.0,257.0,261.62,760
114/06/25,"1,083,217","275,544,474",263.0,248.5,254.38,"1,077"
114/06/24,"1,082,028","267,336,773",250.0,240.0,247.07,860
114/06/23,"376,263","88,880,646",240.5,234.0,236.22,432
114/06/20,"555,409","132,020,587",241.5,233.5,237.7,616
114/06/19,"665,204","160,318,587",245.0,238.5,241.01,580
114/06/18,"1,094,043","261,181,776",242.0,230.0,238.73,896
114/06/17,"616,287","141,380,766",231.5,226.5,229.41,441
114/06/16,"421,228","96,846,619",233.0,225.0,229.91,371
114/06/13,"1,060,589","243,185,700",235.0,221.0,229.29,826
114/06/12,"1,627,229","362,820,259",230.5,207.5,222.97,"1,157"
114/06/11,"1,647,840","333,263,266",217.5,191.0,202.24,"1,221"
114/06/10,"2,519,796","464,200,585",192.0,183.0,184.22,631
114/06/09,"2,100,014","399,608,747",197.0,187.0,190.29,544
114/06/06,"265,096","50,163,861",193.0,188.0,189.23,222
114/06/05,"251,033","47,694,857",193.5,187.0,189.99,254
114/06/04,"370,937","71,419,801",197.5,189.5,192.54,332
114/06/03,"140,900","26,857,372",194.0,189.0,190.61,154
114/06/02,"167,231","31,986,797",195.5,189.0,191.27,169
