日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"34,501","607,166",17.7,16.9,17.6,15
114/08/21,0,0,0.0,0.0,0.0,0
114/08/20,0,0,0.0,0.0,0.0,0
114/08/19,350,"6,090",17.4,17.4,17.4,2
114/08/18,0,0,0.0,0.0,0.0,0
114/08/15,2,35,17.65,17.65,17.65,1
114/08/14,0,0,0.0,0.0,0.0,0
114/08/13,64,"1,126",17.6,17.6,17.6,1
114/08/12,0,0,0.0,0.0,0.0,0
114/08/11,73,"1,248",17.1,16.9,17.1,2
114/08/08,"2,031","34,629",17.1,16.9,17.05,5
114/08/07,"19,329","331,903",17.65,17.0,17.17,14
114/08/06,0,0,0.0,0.0,0.0,0
114/08/05,"1,424","25,129",17.7,17.55,17.65,5
114/08/04,0,0,0.0,0.0,0.0,0
114/08/01,499,"8,765",17.7,17.5,17.57,2
114/07/31,0,0,0.0,0.0,0.0,0
114/07/30,0,0,0.0,0.0,0.0,0
114/07/29,"15,703","272,496",17.6,17.3,17.35,8
114/07/28,"2,000","35,350",17.75,17.6,17.68,3
114/07/25,537,"9,556",17.8,17.75,17.8,6
114/07/24,10,178,17.8,17.8,17.8,1
114/07/23,6,106,17.8,17.4,17.73,2
114/07/22,378,"6,728",17.8,17.8,17.8,3
114/07/21,29,516,17.8,17.8,17.8,1
114/07/18,"1,029","18,019",17.9,17.5,17.51,2
114/07/17,0,0,0.0,0.0,0.0,0
114/07/16,0,0,0.0,0.0,0.0,0
114/07/15,"6,000","104,500",17.5,17.4,17.42,3
114/07/14,0,0,0.0,0.0,0.0,0
114/07/11,"4,462","78,121",17.9,17.5,17.51,6
114/07/10,"2,733","49,294",18.05,18.0,18.04,3
114/07/09,"3,000","53,800",18.0,17.9,17.93,2
114/07/08,"1,000","17,500",17.5,17.5,17.5,1
114/07/07,"1,100","19,690",17.9,17.9,17.9,2
114/07/04,"9,115","161,686",17.9,17.5,17.74,11
114/07/03,"19,213","342,320",18.1,17.65,17.82,13
114/07/02,"20,314","372,169",18.4,18.1,18.32,16
114/07/01,"1,000","18,400",18.4,18.4,18.4,1
114/06/30,0,0,0.0,0.0,0.0,0
114/06/27,0,0,0.0,0.0,0.0,0
114/06/26,0,0,0.0,0.0,0.0,0
114/06/25,1,18,18.4,18.4,18.4,1
114/06/24,5,90,18.15,18.15,18.15,1
114/06/23,"5,000","90,000",18.0,18.0,18.0,4
114/06/20,101,"1,838",18.2,18.2,18.2,2
114/06/19,"7,000","126,800",18.3,17.6,18.11,5
114/06/18,4,73,18.3,18.3,18.3,4
114/06/17,0,0,0.0,0.0,0.0,0
114/06/16,1,17,17.5,17.5,17.5,1
114/06/13,"1,000","18,400",18.4,18.4,18.4,1
114/06/12,1,18,18.3,18.3,18.3,1
114/06/11,"25,040","447,020",18.0,17.8,17.85,15
114/06/10,"4,000","70,900",17.8,17.5,17.73,4
114/06/09,"3,000","52,950",17.7,17.6,17.65,3
114/06/06,"17,094","297,304",17.6,17.2,17.39,7
114/06/05,0,0,0.0,0.0,0.0,0
114/06/04,"3,726","64,579",17.4,17.2,17.33,5
114/06/03,"1,301","22,652",17.45,17.2,17.41,3
114/06/02,0,0,0.0,0.0,0.0,0
114/05/29,"10,599","183,790",17.65,17.2,17.34,10
114/05/28,"29,224","510,350",17.8,17.35,17.46,18
114/05/27,"1,010","17,924",17.75,17.4,17.75,2
114/05/26,"10,101","176,767",17.5,17.5,17.5,7
114/05/23,"10,000","176,000",17.8,17.4,17.6,4
114/05/22,0,0,0.0,0.0,0.0,0
114/05/21,"1,427","25,032",17.8,17.5,17.54,4
114/05/20,"1,000","18,000",18.0,18.0,18.0,1
114/05/19,0,0,0.0,0.0,0.0,0
114/05/16,0,0,0.0,0.0,0.0,0
114/05/15,"1,000","18,100",18.1,18.1,18.1,1
114/05/14,"1,800","32,580",18.1,18.1,18.1,2
114/05/13,"1,187","21,425",18.05,18.05,18.05,3
114/05/12,"3,025","54,351",18.05,17.8,17.97,4
114/05/09,15,270,18.0,18.0,18.0,1
114/05/08,197,"3,546",18.0,18.0,18.0,2
114/05/07,1,17,17.25,17.25,17.25,1
114/05/06,"11,872","206,969",17.95,17.2,17.43,16
114/05/05,"13,336","235,438",18.2,17.5,17.65,12
114/05/02,"1,000","18,200",18.2,18.2,18.2,1
114/04/30,0,0,0.0,0.0,0.0,0
114/04/29,"18,000","324,650",18.2,17.9,18.04,9
114/04/28,2,35,17.6,17.6,17.6,2
114/04/25,"13,000","234,700",18.25,17.95,18.05,7
114/04/24,"44,162","779,601",18.0,17.55,17.65,25
114/04/23,12,221,18.45,18.4,18.45,2
114/04/22,1,18,18.4,18.4,18.4,1
114/04/21,0,0,0.0,0.0,0.0,0
114/04/18,"3,000","54,000",18.0,18.0,18.0,2
