日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/07/28,"290,039","22,786,743",80.3,77.0,78.56,230
114/07/25,"225,168","17,931,014",81.2,77.8,79.63,191
114/07/24,"274,159","21,834,914",80.6,78.0,79.64,248
114/07/23,"248,279","18,945,811",77.9,75.1,76.31,202
114/07/22,"204,022","15,899,621",80.5,76.8,77.93,206
114/07/21,"265,046","21,073,554",81.0,78.7,79.51,214
114/07/18,"369,953","28,778,313",80.4,73.5,77.79,324
114/07/17,"262,738","19,866,680",79.0,73.6,75.61,242
114/07/16,"185,618","14,596,764",80.3,77.5,78.64,180
114/07/15,"181,330","14,434,348",80.9,78.7,79.6,181
114/07/14,"197,447","15,510,421",81.0,77.9,78.55,207
114/07/11,"282,214","22,633,018",81.8,79.0,80.2,253
114/07/10,"272,680","22,242,896",83.3,80.5,81.57,196
114/07/09,"260,165","21,346,001",83.2,80.7,82.05,199
114/07/08,"220,758","17,823,425",83.3,79.6,80.74,188
114/07/07,"195,764","16,281,018",85.0,81.5,83.17,181
114/07/04,"544,403","45,501,308",86.3,82.3,83.58,393
114/07/03,"1,306,744","115,486,982",92.6,85.7,88.38,938
114/07/02,"1,855,829","157,063,665",93.2,76.5,84.63,"1,375"
114/07/01,"119,488","8,941,570",75.3,73.6,74.83,84
114/06/30,"108,809","8,062,423",74.8,73.6,74.1,79
114/06/27,"104,639","7,685,154",75.3,72.1,73.44,90
114/06/26,"373,231","27,994,208",75.9,73.0,75.01,232
114/06/25,"116,381","8,484,045",74.0,72.4,72.9,81
114/06/24,"124,030","9,135,405",74.4,72.2,73.65,84
114/06/23,"131,227","9,496,805",73.3,71.6,72.37,108
114/06/20,"128,484","9,248,131",74.1,68.8,71.98,119
114/06/19,"124,298","8,585,366",70.0,68.5,69.07,73
114/06/18,"49,083","3,448,899",71.0,69.5,70.27,44
114/06/17,"51,471","3,639,817",72.0,70.2,70.72,56
114/06/16,"25,770","1,818,082",71.3,69.4,70.55,31
114/06/13,"87,590","6,101,337",71.5,69.2,69.66,59
114/06/12,"114,289","8,173,976",72.2,69.6,71.52,104
114/06/11,"182,009","12,840,610",73.9,68.4,70.55,155
114/06/10,"218,010","16,091,593",76.2,72.5,73.81,166
114/06/09,"544,523","41,041,788",77.0,72.7,75.37,398
114/06/06,"437,461","31,021,176",73.3,66.2,70.91,366
114/06/05,"104,525","6,793,844",66.2,64.0,65.0,91
114/06/04,"77,533","4,981,069",65.2,63.0,64.24,55
114/06/03,"100,489","6,464,128",64.9,64.0,64.33,78
114/06/02,"44,184","2,849,872",65.0,63.8,64.5,29
114/05/29,"99,710","6,388,662",64.8,63.0,64.07,67
114/05/28,"46,762","3,000,210",65.7,63.6,64.16,32
114/05/27,"22,914","1,469,426",64.3,63.8,64.13,21
114/05/26,"18,473","1,177,752",64.3,63.0,63.76,20
114/05/23,"21,546","1,377,660",65.7,63.2,63.94,23
114/05/22,"57,365","3,609,591",63.4,62.5,62.92,54
114/05/21,"28,510","1,799,606",63.9,62.6,63.12,45
114/05/20,"57,565","3,660,085",64.2,63.0,63.58,54
114/05/19,"49,375","3,154,562",64.4,63.6,63.89,47
