日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"4,740","285,177",60.5,59.1,60.16,8
114/08/21,"9,701","579,642",60.3,59.5,59.75,17
114/08/20,"9,508","570,341",60.2,59.8,59.99,18
114/08/19,"9,949","590,922",61.0,58.7,59.4,21
114/08/18,"3,969","237,954",61.5,58.7,59.95,19
114/08/15,"1,545","92,286",61.5,59.0,59.73,6
114/08/14,"15,808","942,854",61.7,58.7,59.64,28
114/08/13,"88,849","5,523,706",67.7,56.2,62.17,131
114/08/12,"8,246","573,348",70.7,67.5,69.53,15
114/08/11,"11,264","769,330",70.7,67.7,68.3,16
114/08/08,37,"2,587",71.4,68.4,69.94,2
114/08/07,"7,295","507,060",71.5,68.3,69.51,13
114/08/06,10,710,71.0,71.0,71.0,1
114/08/05,"1,001","69,070",70.9,69.0,69.0,2
114/08/04,"1,009","71,621",71.0,69.0,70.98,2
114/08/01,"5,088","351,407",71.0,68.8,69.07,17
114/07/31,"15,891","1,094,076",72.0,68.0,68.85,30
114/07/30,"4,016","284,558",72.8,70.2,70.86,4
114/07/29,"5,172","371,056",72.8,70.5,71.74,20
114/07/28,"6,807","482,864",71.3,69.0,70.94,12
114/07/25,411,"28,504",71.2,69.0,69.35,4
114/07/24,"3,207","226,216",71.2,69.0,70.54,9
114/07/23,"7,756","539,301",71.4,66.8,69.53,9
114/07/22,"3,058","208,060",70.0,68.0,68.04,3
114/07/21,"13,183","896,663",69.4,67.4,68.02,20
114/07/18,550,"37,450",71.0,67.8,68.09,2
114/07/17,"3,453","234,968",70.0,68.0,68.05,9
114/07/16,200,"13,600",68.0,68.0,68.0,1
114/07/15,"7,338","501,744",68.6,67.8,68.38,10
114/07/14,"9,024","618,819",71.0,67.9,68.57,17
114/07/11,430,"30,520",71.0,70.0,70.98,2
114/07/10,10,710,71.0,71.0,71.0,2
114/07/09,"4,045","282,809",70.5,68.2,69.92,4
114/07/08,"7,953","545,063",69.0,68.3,68.54,8
114/07/07,"4,068","280,460",71.0,68.4,68.94,16
114/07/04,528,"37,646",71.3,71.3,71.3,8
114/07/03,0,0,0.0,0.0,0.0,0
114/07/02,310,"21,125",69.5,68.1,68.15,2
114/07/01,"2,592","183,609",71.3,70.1,70.84,3
114/06/30,"1,036","73,551",71.0,70.5,71.0,3
114/06/27,"17,484","1,232,392",73.1,70.0,70.49,21
114/06/26,"16,446","1,185,021",72.5,70.9,72.06,22
114/06/25,"7,944","547,441",72.0,67.0,68.91,18
114/06/24,"10,781","726,019",70.2,66.8,67.34,21
114/06/23,"2,040","141,373",69.4,69.0,69.3,6
