日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"30,436","21,730,748",720.00,706.0,713.98,94
114/08/21,"27,009","19,399,616",723.00,707.0,718.26,94
114/08/20,"12,991","9,253,350",742.00,705.0,712.29,69
114/08/19,"40,451","29,132,957",745.00,710.0,720.20,106
114/08/18,"13,933","9,981,380",740.00,703.0,716.38,113
114/08/15,"34,983","24,577,130",711.00,680.0,702.54,93
114/08/14,"28,595","20,032,322",710.00,693.0,700.55,83
114/08/13,"18,206","12,699,385",710.00,689.0,697.54,38
114/08/12,"17,061","11,885,147",702.00,682.0,696.63,65
114/08/11,"12,231","8,452,159",720.00,687.0,691.04,40
114/08/08,"2,624","1,808,475",710.00,680.0,689.21,34
114/08/07,"11,761","7,986,211",711.00,675.0,679.04,70
114/08/06,"1,323","902,875",688.00,680.0,682.45,17
114/08/05,"11,688","8,032,950",711.00,683.0,687.28,44
114/08/04,"4,936","3,401,073",714.00,680.0,689.03,33
114/08/01,"10,521","7,273,205",695.00,686.0,691.30,39
114/07/31,"14,217","9,896,325",704.00,690.0,696.09,46
114/07/30,"2,852","1,962,161",714.00,680.0,687.99,31
114/07/29,"8,728","6,036,606",710.00,680.0,691.64,56
114/07/28,"26,238","18,233,169",725.00,690.0,694.91,114
114/07/25,"15,669","11,273,528",735.00,710.0,719.48,79
114/07/24,"8,363","5,963,985",724.00,705.0,713.14,56
114/07/23,"9,796","7,011,885",723.00,709.0,715.79,51
114/07/22,"28,402","20,291,510",728.00,705.0,714.44,79
114/07/21,"11,885","8,525,509",734.00,700.0,717.33,119
114/07/18,"10,960","7,773,477",738.00,695.0,709.26,35
114/07/17,"14,250","10,060,774",733.00,695.0,706.02,33
114/07/16,"10,872","7,778,759",746.00,700.0,715.49,26
114/07/15,"11,501","8,209,122",746.00,700.0,713.77,24
114/07/14,"18,739","13,080,496",731.00,694.0,698.04,46
114/07/11,"60,854","42,662,206",735.00,670.0,701.06,107
114/07/10,"3,974","2,885,665",756.00,715.0,726.14,30
114/07/09,"1,621","1,198,650",746.00,717.0,739.45,12
114/07/08,"9,836","7,169,961",762.00,715.0,728.95,60
114/07/07,"9,249","6,658,415",749.00,710.0,719.91,33
114/07/04,"18,778","13,461,687",746.00,708.0,716.89,49
114/07/03,"13,406","9,667,924",746.00,710.0,721.16,36
