日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"17,230","2,771,055",163.0,160.0,160.83,28
114/08/21,"14,507","2,350,632",164.0,160.5,162.03,13
114/08/20,"67,902","10,960,357",165.0,160.0,161.41,60
114/08/19,"82,081","13,626,272",169.5,161.5,166.01,51
114/08/18,"58,862","9,705,122",169.5,162.0,164.88,68
114/08/15,"62,301","10,363,332",170.0,164.0,166.34,75
114/08/14,"87,160","14,875,520",173.0,167.5,170.67,88
114/08/13,"52,103","8,718,254",169.0,166.0,167.33,44
114/08/12,"14,110","2,338,856",167.5,164.0,165.76,15
114/08/11,"33,032","5,405,462",168.0,161.0,163.64,45
114/08/08,"43,179","7,160,763",168.0,163.0,165.84,44
114/08/07,"27,160","4,485,128",166.5,160.5,165.14,35
114/08/06,"88,938","14,335,566",165.0,159.0,161.19,92
114/08/05,"44,461","7,291,760",167.5,161.0,164.0,52
114/08/04,"11,973","1,981,986",168.0,163.5,165.54,19
114/08/01,"26,222","4,351,659",170.0,163.5,165.95,33
114/07/31,"125,097","20,362,409",171.0,155.0,162.77,125
114/07/30,"58,172","9,369,584",164.0,159.0,161.07,93
114/07/29,"115,788","18,923,338",170.0,160.0,163.43,122
114/07/28,"65,134","11,006,428",171.5,167.0,168.98,61
114/07/25,"25,722","4,395,214",172.5,168.0,170.87,47
114/07/24,"60,241","10,102,227",172.0,165.5,167.7,67
114/07/23,"77,161","13,083,871",175.0,167.0,169.57,91
114/07/22,"69,186","11,906,033",176.5,169.5,172.09,79
114/07/21,"24,300","4,211,502",176.5,171.0,173.31,36
114/07/18,"54,323","9,469,318",177.5,173.0,174.32,78
114/07/17,"9,627","1,687,129",176.5,173.5,175.25,18
114/07/16,"32,449","5,689,280",178.0,174.0,175.33,48
114/07/15,"45,925","8,050,588",177.0,174.0,175.3,55
114/07/14,"50,774","8,892,878",179.5,173.5,175.15,79
114/07/11,"58,085","10,260,553",179.5,174.5,176.65,93
114/07/10,"355,176","63,160,109",184.5,174.0,177.83,257
114/07/09,"125,810","21,518,906",174.5,167.0,171.04,110
114/07/08,"104,763","17,298,583",171.0,160.5,165.12,110
114/07/07,"52,956","8,918,100",173.5,166.5,168.41,97
114/07/04,"296,510","50,384,220",176.5,164.0,169.92,475
114/07/03,"430,498","70,502,017",172.0,155.5,163.77,359
114/07/02,"115,602","17,991,306",158.5,152.5,155.63,96
114/07/01,"20,317","3,126,674",155.0,152.0,153.89,26
114/06/30,"38,176","5,852,560",155.0,152.5,153.3,26
114/06/27,"18,577","2,827,578",153.0,150.0,152.21,17
114/06/26,"46,416","7,059,456",154.0,149.5,152.09,51
114/06/25,"31,174","4,764,750",155.0,152.0,152.84,32
114/06/24,"88,380","13,305,651",155.0,147.5,150.55,65
114/06/23,"76,645","11,362,533",153.0,146.5,148.25,76
