日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"50,700","1,484,890",29.6,28.5,29.29,27
114/08/21,"16,101","461,828",29.5,28.15,28.68,10
114/08/20,"23,312","679,467",29.5,28.15,29.15,15
114/08/19,"8,016","240,929",30.1,29.65,30.06,6
114/08/18,"40,143","1,164,779",30.1,28.7,29.02,23
114/08/15,"48,306","1,373,406",29.1,27.5,28.43,25
114/08/14,"108,467","3,048,564",29.0,26.5,28.11,54
114/08/13,"70,998","1,905,314",28.1,25.6,26.84,40
114/08/12,"24,015","646,205",27.0,26.8,26.91,15
114/08/11,"43,348","1,166,135",28.1,25.7,26.9,26
114/08/08,"4,082","113,393",28.1,27.5,27.78,5
114/08/07,"42,093","1,169,847",27.9,27.1,27.79,23
114/08/06,"50,010","1,392,380",28.0,27.65,27.84,21
114/08/05,"49,010","1,363,480",28.05,27.7,27.82,21
114/08/04,"17,434","486,252",28.0,27.8,27.89,12
114/08/01,"10,000","280,400",28.1,27.9,28.04,6
114/07/31,0,0,0.0,0.0,0.0,0
114/07/30,"12,001","336,978",28.55,27.9,28.08,6
114/07/29,"1,291","35,760",27.7,27.7,27.7,2
114/07/28,"9,769","272,028",27.9,27.7,27.85,9
114/07/25,"19,449","542,187",28.0,27.7,27.88,12
114/07/24,"1,000","27,900",27.9,27.9,27.9,1
114/07/23,"6,000","167,700",28.0,27.9,27.95,2
114/07/22,"25,678","717,706",28.05,27.85,27.95,15
114/07/21,"11,687","327,391",28.3,27.9,28.01,10
114/07/18,"8,071","228,524",28.6,28.0,28.31,14
114/07/17,"22,040","623,540",28.5,28.0,28.29,13
114/07/16,"21,099","592,986",28.6,27.8,28.1,13
114/07/15,"9,384","262,035",28.0,27.8,27.92,10
114/07/14,0,0,0.0,0.0,0.0,0
114/07/11,"60,202","1,676,512",28.0,27.75,27.85,26
114/07/10,"5,005","138,539",27.8,27.4,27.68,6
114/07/09,"12,149","339,510",28.1,27.55,27.95,8
114/07/08,"2,005","56,942",28.4,28.4,28.4,2
114/07/07,"3,586","101,279",28.55,28.15,28.24,5
114/07/04,"5,514","156,043",28.55,28.1,28.3,6
114/07/03,10,290,29.05,29.05,29.05,1
114/07/02,"1,070","31,083",29.05,29.05,29.05,2
114/07/01,10,290,29.05,29.05,29.05,1
114/06/30,"10,135","294,130",30.0,28.9,29.02,11
114/06/27,0,0,0.0,0.0,0.0,0
114/06/26,0,0,0.0,0.0,0.0,0
114/06/25,"13,015","383,145",30.0,29.35,29.44,9
114/06/24,"3,000","88,500",29.5,29.5,29.5,1
114/06/23,"1,545","45,846",30.4,29.6,29.67,5
114/06/20,"2,005","59,750",30.7,29.6,29.8,4
