日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"225,320","3,128,104",14.05,13.75,13.88,106
114/08/21,"185,879","2,593,280",14.20,13.70,13.95,110
114/08/20,"990,230","13,929,467",14.60,13.60,14.07,457
114/08/19,"407,926","5,686,140",14.20,13.50,13.94,225
114/08/18,"790,068","10,867,408",14.05,13.25,13.76,305
114/08/15,"837,901","11,083,948",13.90,13.00,13.23,336
114/08/14,"352,910","4,843,441",14.35,13.55,13.72,155
114/08/13,"1,075,240","14,702,737",14.55,13.0,13.67,462
114/08/12,"2,271,722","30,331,479",14.05,13.0,13.35,751
114/08/11,"341,959","4,854,753",14.45,14.0,14.2,170
114/08/08,"428,010","5,900,948",14.45,13.5,13.79,200
114/08/07,"245,518","3,449,059",14.3,13.85,14.05,101
114/08/06,"740,669","10,266,329",14.15,13.7,13.86,304
114/08/05,"443,630","6,267,186",14.45,13.95,14.13,216
114/08/04,"425,582","6,055,200",14.65,14.05,14.23,248
114/08/01,"263,851","3,810,922",14.95,14.3,14.44,134
114/07/31,"398,103","5,932,796",15.4,14.55,14.9,203
114/07/30,"749,783","11,086,006",15.35,14.4,14.79,314
114/07/29,"577,964","8,233,902",14.75,13.85,14.25,229
114/07/28,"771,941","11,004,391",14.7,14.05,14.26,258
114/07/25,"933,592","13,293,773",14.85,13.55,14.24,471
114/07/24,"1,756,621","23,340,668",14.05,12.0,13.29,598
114/07/23,"1,218,743","16,695,242",14.1,13.35,13.7,414
114/07/22,"355,997","5,002,992",14.45,13.9,14.05,167
114/07/21,"727,029","10,393,434",15.0,14.05,14.3,296
114/07/18,"236,016","3,473,283",15.0,14.55,14.72,142
114/07/17,"302,323","4,494,320",15.65,14.25,14.87,178
114/07/16,"154,211","2,286,826",15.25,14.65,14.83,90
114/07/15,"248,684","3,775,423",15.7,14.95,15.18,136
114/07/14,"169,799","2,518,256",15.2,14.25,14.83,126
114/07/11,"352,768","5,057,644",14.8,14.0,14.34,166
114/07/10,"202,409","2,953,573",15.1,14.25,14.59,93
114/07/09,"359,233","5,141,476",15.05,14.0,14.31,147
114/07/08,"522,003","7,388,567",14.8,13.9,14.15,231
114/07/07,"327,469","4,830,670",15.05,14.45,14.75,183
114/07/04,"944,507","13,889,074",15.25,14.15,14.71,449
114/07/03,"309,649","4,709,851",15.5,15.0,15.21,136
114/07/02,"515,740","7,828,943",15.55,15.05,15.18,209
114/07/01,"571,446","8,872,529",16.1,15.25,15.53,252
114/06/30,"846,126","13,336,839",16.3,15.35,15.76,327
114/06/27,"390,201","6,257,500",16.35,15.95,16.04,168
114/06/26,"738,257","11,896,771",16.7,16.0,16.11,263
114/06/25,"550,676","8,969,297",16.9,16.05,16.29,211
114/06/24,"292,935","4,911,430",17.5,16.55,16.77,161
114/06/23,"283,345","4,852,168",17.5,16.85,17.12,153
114/06/20,"383,777","6,371,685",16.95,16.2,16.6,133
114/06/19,"183,119","2,999,791",16.7,16.3,16.38,96
114/06/18,"233,283","3,844,036",16.9,16.35,16.48,102
114/06/17,"338,556","5,551,971",16.7,16.3,16.4,133
114/06/16,"227,141","3,759,492",17.05,16.4,16.55,122
114/06/13,"400,022","6,628,284",17.05,16.4,16.57,164
114/06/12,"209,753","3,520,481",17.45,16.7,16.78,129
114/06/11,"600,805","10,119,606",18.05,16.25,16.84,273
114/06/10,"277,085","4,923,830",18.05,17.5,17.77,154
114/06/09,"617,362","10,750,548",17.85,17.1,17.41,253
114/06/06,"124,282","2,130,769",17.3,17.0,17.14,79
114/06/05,"154,464","2,648,403",17.45,17.0,17.15,103
114/06/04,"277,095","4,775,736",17.5,17.05,17.24,158
114/06/03,"331,480","5,711,150",17.6,17.05,17.23,154
114/06/02,"182,534","3,167,358",17.6,17.15,17.35,105
114/05/29,"346,794","6,073,401",18.05,17.35,17.51,155
114/05/28,"217,387","3,850,876",18.1,17.45,17.71,118
114/05/27,"403,749","7,224,089",18.35,17.65,17.89,166
114/05/26,"559,009","10,175,387",18.9,17.95,18.2,243
114/05/23,"497,074","9,282,959",18.85,18.45,18.68,191
114/05/22,"493,575","9,161,731",18.8,18.35,18.56,232
114/05/21,"1,044,866","19,214,452",18.8,17.7,18.39,367
114/05/20,"1,745,073","32,727,341",20.0,17.85,18.75,604
114/05/19,"358,265","6,361,495",18.1,17.6,17.76,121
114/05/16,"451,538","8,046,456",18.05,17.6,17.82,177
114/05/15,"168,304","3,005,128",18.1,17.7,17.86,89
114/05/14,"513,658","9,120,986",18.1,17.2,17.76,206
114/05/13,"501,942","8,902,528",18.15,17.5,17.74,206
114/05/12,"1,642,322","29,138,113",18.4,16.3,17.74,553
114/05/09,"88,457","1,457,642",16.9,16.35,16.48,60
114/05/08,"186,240","3,095,755",16.95,16.4,16.62,80
114/05/07,"157,237","2,553,218",16.75,16.0,16.24,91
114/05/06,"130,709","2,147,034",16.75,16.25,16.43,81
114/05/05,"278,618","4,584,217",17.3,16.05,16.45,153
114/05/02,"427,420","7,206,435",18.0,16.5,16.86,176
114/04/30,"162,383","2,727,949",17.0,16.7,16.8,74
114/04/29,"184,282","3,110,157",17.05,16.6,16.88,89
114/04/28,"203,765","3,397,788",17.1,16.55,16.68,102
114/04/25,"451,172","7,493,100",17.35,15.95,16.61,259
114/04/24,"206,235","3,298,756",16.5,15.85,16.0,133
114/04/23,"436,959","7,037,619",16.6,15.9,16.11,171
114/04/22,"364,276","5,821,007",16.6,15.8,15.98,215
114/04/21,"625,225","10,386,821",17.2,16.0,16.61,316
114/04/18,"299,335","5,095,460",17.5,16.7,17.02,125
114/04/17,"240,424","4,057,309",17.1,16.7,16.88,134
114/04/16,"379,923","6,446,631",17.45,16.8,16.97,184
114/04/15,"410,589","7,104,884",17.6,17.05,17.3,184
114/04/14,"234,914","4,082,480",17.85,17.05,17.38,155
114/04/11,"411,763","7,043,878",17.9,16.9,17.11,220
114/04/10,"752,118","13,390,782",18.3,15.85,17.8,311
114/04/09,"961,581","15,252,707",17.3,15.05,15.86,460
114/04/08,"535,952","8,991,378",17.4,15.45,16.78,292
114/04/07,"1,808,221","29,552,617",18.45,15.3,16.34,751
114/04/02,"177,312","3,430,146",19.65,19.2,19.35,113
114/04/01,"363,794","7,088,804",19.95,19.3,19.49,220
114/03/31,"825,491","16,101,711",20.1,19.2,19.51,394
114/03/28,"1,253,716","24,680,420",20.5,19.2,19.69,597
114/03/27,"2,947,750","59,649,206",20.8,19.4,20.24,"1,171"
114/03/26,"1,779,674","34,403,575",19.6,18.8,19.33,737
114/03/25,"203,486","3,808,045",18.9,18.5,18.71,153
114/03/24,"437,450","8,152,284",18.85,18.4,18.64,275
114/03/21,"251,994","4,653,705",18.7,18.3,18.47,245
114/03/20,"170,991","3,171,040",18.75,18.4,18.55,324
114/03/19,"274,466","5,095,336",18.8,18.4,18.56,"1,361"
114/03/18,"343,325","6,442,713",19.2,18.45,18.77,"1,170"
114/03/17,"211,974","3,954,827",19.0,18.25,18.66,"1,400"
114/03/14,"480,200","8,818,380",18.8,18.1,18.36,759
114/03/13,"244,712","4,530,885",18.9,18.3,18.52,856
114/03/12,"233,257","4,363,491",19.1,18.45,18.71,962
114/03/11,"655,935","12,196,008",19.1,18.3,18.59,"1,071"
114/03/10,"694,796","13,297,976",19.7,18.65,19.14,"1,289"
114/03/07,"1,364,312","25,517,026",19.4,18.3,18.7,"1,473"
114/03/06,"1,478,897","28,816,370",20.5,18.9,19.49,"1,109"
114/03/05,"474,649","8,864,691",19.0,18.35,18.68,"1,116"
114/03/04,"388,089","7,134,145",18.9,18.05,18.38,"1,617"
114/03/03,"418,014","7,552,045",18.2,17.9,18.07,"1,960"
114/02/27,"585,430","10,569,628",18.4,17.9,18.05,600
114/02/26,"405,595","7,388,978",18.4,17.95,18.22,235
114/02/25,"712,215","12,862,702",18.4,17.8,18.06,363
114/02/24,"530,064","9,540,792",18.35,17.8,18.0,268
114/02/21,"1,289,078","23,308,033",18.4,17.9,18.08,561
114/02/20,"441,699","8,089,461",18.55,18.15,18.31,296
114/02/19,"725,209","13,353,733",18.7,18.3,18.41,332
114/02/18,"290,024","5,385,909",18.7,18.45,18.57,197
114/02/17,"428,432","7,936,002",19.0,18.4,18.52,232
114/02/14,"1,868,754","34,454,960",19.25,18.2,18.44,629
114/02/13,"282,151","5,377,844",19.3,18.9,19.06,121
114/02/12,"351,522","6,723,571",19.55,18.95,19.13,232
114/02/11,"552,420","10,686,171",19.95,19.05,19.34,273
114/02/10,"510,565","10,123,489",20.2,19.65,19.83,261
114/02/07,"463,413","8,871,130",20.05,18.75,19.14,214
114/02/06,"417,456","7,849,003",19.25,18.6,18.8,232
114/02/05,"617,684","11,724,825",19.2,18.8,18.98,248
114/02/04,"587,534","11,177,792",19.3,18.9,19.02,181
114/02/03,"233,845","4,435,006",19.25,18.8,18.97,238
114/01/22,"320,006","6,118,413",19.5,18.95,19.12,202
114/01/21,"329,070","6,357,018",19.75,19.1,19.32,245
114/01/20,"336,498","6,659,761",20.1,19.6,19.79,156
114/01/17,"91,231","1,793,001",20.1,19.45,19.65,173
114/01/16,"194,700","3,762,955",20.0,19.15,19.33,100
114/01/15,"317,403","6,059,179",19.35,18.9,19.09,137
114/01/14,"386,267","7,510,519",19.7,19.15,19.44,171
114/01/13,"480,933","9,458,373",20.1,19.4,19.67,176
114/01/10,"188,729","3,775,859",20.25,19.9,20.01,118
114/01/09,"512,643","10,355,603",20.8,19.9,20.2,223
114/01/08,"1,597,067","32,574,646",21.35,19.7,20.4,539
114/01/07,"2,010,093","43,205,381",22.7,20.4,21.49,773
114/01/06,"708,609","14,570,774",21.1,20.2,20.56,298
114/01/03,"700,939","14,255,863",20.6,20.15,20.34,256
114/01/02,"1,286,678","26,230,038",21.6,20.0,20.39,418
113/12/31,"2,264,375","49,318,103",23.35,20.9,21.78,906
113/12/30,"1,200,502","25,099,525",21.25,20.5,20.91,441
113/12/27,"512,188","10,514,094",20.75,20.3,20.53,226
113/12/26,"847,843","17,536,489",20.95,20.3,20.68,389
113/12/25,"1,381,055","28,249,076",20.9,20.1,20.45,546
113/12/24,"1,982,743","40,028,520",20.9,19.5,20.19,594
113/12/23,"1,118,428","21,507,898",19.55,18.8,19.23,356
113/12/20,"592,448","11,067,940",18.95,18.2,18.68,255
113/12/19,"301,143","5,458,917",18.3,17.95,18.13,115
113/12/18,"158,701","2,872,465",18.25,17.9,18.1,86
113/12/17,"594,803","10,769,293",18.3,17.85,18.11,162
113/12/16,"241,735","4,345,752",18.1,17.85,17.98,96
113/12/13,"660,622","11,848,166",18.2,17.75,17.93,231
113/12/12,"746,527","13,460,514",18.3,17.85,18.03,217
113/12/11,"919,711","16,592,417",18.55,17.9,18.04,280
113/12/10,"800,408","14,872,275",18.85,18.35,18.58,257
113/12/09,"483,047","9,109,448",19.2,18.65,18.86,205
113/12/06,"537,376","10,098,591",19.2,18.55,18.79,185
113/12/05,"405,007","7,766,739",20.05,18.9,19.18,155
113/12/04,"844,821","16,271,405",19.85,18.85,19.26,257
113/12/03,"1,797,324","36,134,112",21.6,19.5,20.1,585
113/12/02,"2,070,507","40,170,157",20.1,18.1,19.4,606
113/11/29,"193,946","3,484,676",18.1,17.85,17.97,73
113/11/28,"174,612","3,134,737",18.15,17.85,17.95,78
113/11/27,"152,016","2,741,541",18.45,17.95,18.03,60
113/11/26,"544,577","9,808,103",18.4,17.85,18.01,173
113/11/25,"116,055","2,103,099",18.35,17.95,18.12,77
113/11/22,"272,581","4,949,955",18.75,17.95,18.16,101
113/11/21,"329,129","5,941,386",18.4,17.95,18.05,109
113/11/20,"128,688","2,351,658",18.55,18.05,18.27,85
113/11/19,"115,022","2,124,058",18.6,18.35,18.47,65
113/11/18,"36,560","675,142",18.8,18.35,18.47,62
113/11/15,"141,159","2,618,807",18.85,18.35,18.55,58
113/11/14,"428,512","8,018,403",19.3,18.05,18.71,146
113/11/13,"117,583","2,148,643",18.5,18.15,18.27,57
113/11/12,"86,552","1,592,091",18.65,18.25,18.39,55
113/11/11,"169,328","3,116,087",18.6,18.25,18.4,73
113/11/08,"237,350","4,414,535",19.05,18.25,18.6,93
113/11/07,"374,816","7,002,688",19.0,17.9,18.68,166
113/11/06,"109,668","1,973,260",18.25,17.85,17.99,58
113/11/05,"144,663","2,610,291",18.6,17.9,18.04,72
113/11/04,"104,270","1,882,583",18.3,17.9,18.05,54
113/11/01,"258,913","4,657,156",18.35,17.9,17.99,89
113/10/30,"178,304","3,256,419",18.5,18.1,18.26,95
113/10/29,"135,266","2,445,886",18.45,18.0,18.08,70
113/10/28,"278,193","5,071,549",18.6,18.0,18.23,138
113/10/25,"81,120","1,492,860",18.6,18.25,18.4,58
113/10/24,"180,560","3,339,627",18.9,18.25,18.5,76
113/10/23,"286,565","5,387,268",19.1,18.5,18.8,113
113/10/22,"111,769","2,064,376",18.6,18.2,18.47,61
113/10/21,"224,026","4,074,987",18.5,18.0,18.19,102
113/10/18,"264,217","4,868,528",18.55,18.25,18.43,93
113/10/17,"113,110","2,084,331",18.75,18.3,18.43,59
113/10/16,"159,359","2,932,490",18.7,18.25,18.4,88
113/10/15,"64,927","1,207,435",19.0,18.5,18.6,42
113/10/14,"236,334","4,388,301",19.1,18.4,18.57,112
113/10/11,"143,509","2,715,460",19.1,18.5,18.92,83
113/10/09,"130,557","2,398,331",18.65,18.2,18.37,75
113/10/08,"82,457","1,524,525",18.7,18.35,18.49,44
113/10/07,"280,331","5,229,241",19.0,18.45,18.65,136
113/10/04,"124,705","2,354,977",19.2,18.7,18.88,75
113/10/01,"69,144","1,320,376",19.55,18.9,19.1,40
113/09/30,"423,235","8,093,788",19.9,18.9,19.12,156
113/09/27,"179,467","3,541,635",20.0,19.4,19.73,65
113/09/26,"482,066","9,549,631",20.1,19.5,19.81,154
113/09/25,"425,455","8,199,202",19.9,18.7,19.27,199
113/09/24,"37,050","687,779",18.7,18.45,18.56,41
113/09/23,"142,110","2,659,599",19.1,18.55,18.72,67
113/09/20,"108,044","2,050,179",19.5,18.8,18.98,79
113/09/19,"227,008","4,245,898",19.1,18.35,18.7,87
113/09/18,"111,993","2,077,147",18.7,18.4,18.55,79
113/09/16,"45,296","834,658",19.05,18.3,18.43,40
113/09/13,"239,611","4,413,657",18.65,18.2,18.42,98
113/09/12,"101,322","1,869,088",19.0,18.3,18.45,59
113/09/11,"293,372","5,408,575",18.95,18.1,18.44,140
113/09/10,"210,252","3,910,466",18.9,18.45,18.6,125
113/09/09,"253,155","4,743,214",19.45,18.4,18.74,128
113/09/06,"234,915","4,513,906",19.6,18.95,19.22,92
113/09/05,"367,249","6,952,181",19.35,18.6,18.93,172
113/09/04,"355,062","6,791,260",19.5,18.9,19.13,159
113/09/03,"222,886","4,348,140",19.85,19.35,19.51,98
113/09/02,"84,563","1,664,410",19.9,19.5,19.68,39
