日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,"946,649","32,941,512",36.10,33.75,34.80,550
114/08/12,"826,024","28,633,961",35.50,32.65,34.66,484
114/08/11,"1,750,238","56,350,580",33.95,28.30,32.20,819
114/08/08,"301,241","8,409,705",28.35,27.05,27.92,143
114/08/07,"251,978","6,835,244",28.00,26.75,27.13,145
114/08/06,"412,925","11,120,158",27.95,26.05,26.93,271
114/08/05,"869,188","23,749,650",28.05,26.50,27.32,372
114/08/04,"826,976","22,673,870",28.05,26.80,27.42,477
114/08/01,"1,161,407","31,803,594",28.05,25.90,27.38,615
114/07/31,"1,028,135","27,828,289",27.80,26.00,27.07,561
114/07/30,"1,188,317","31,462,992",27.45,24.50,26.48,641
114/07/29,"284,735","6,851,000",24.60,23.00,24.06,211
114/07/28,"277,562","6,610,602",24.65,23.00,23.82,133
114/07/25,"204,673","4,779,444",23.90,22.90,23.35,121
114/07/24,"99,084","2,234,731",22.95,22.20,22.55,59
114/07/23,"127,086","2,891,636",23.20,22.30,22.75,82
114/07/22,"144,581","3,285,369",23.65,22.20,22.72,116
114/07/21,"500,710","11,679,650",25.35,21.95,23.33,346
114/07/18,"748,327","19,031,668",26.80,24.60,25.43,421
114/07/17,"558,106","14,133,586",26.55,24.30,25.32,261
114/07/16,"432,275","11,093,270",27.50,24.90,25.66,242
114/07/15,"570,133","14,574,876",27.50,23.90,25.56,312
114/07/14,"1,073,856","29,400,935",29.55,26.00,27.38,527
114/07/11,"1,706,631","45,551,997",28.30,24.50,26.69,752
114/07/10,"953,392","22,638,993",25.00,21.90,23.75,436
114/07/09,"57,171","1,239,578",22.05,21.60,21.68,32
114/07/08,"183,542","4,011,372",22.60,21.50,21.86,110
114/07/07,"175,655","3,742,416",22.55,20.65,21.31,89
114/07/04,"120,596","2,430,534",20.80,19.85,20.15,78
114/07/03,"102,916","2,151,409",21.70,20.60,20.90,73
114/07/02,"430,902","9,358,056",22.15,20.45,21.72,187
114/07/01,"31,040","627,371",20.70,19.90,20.21,19
114/06/30,"123,450","2,501,166",20.75,19.90,20.26,57
114/06/27,"69,225","1,412,214",21.10,19.80,20.40,47
114/06/26,"20,011","417,530",21.10,20.30,20.87,12
114/06/25,"37,045","767,334",21.10,20.40,20.71,21
114/06/24,"53,533","1,096,846",20.85,20.30,20.49,29
114/06/23,"12,020","244,967",20.90,20.25,20.38,9
114/06/20,"38,020","773,615",20.90,20.20,20.35,21
114/06/19,"15,020","306,410",20.55,20.30,20.40,8
114/06/18,"18,030","366,021",21.00,20.20,20.30,14
114/06/17,"13,010","262,809",20.90,20.15,20.20,5
114/06/16,"39,610","801,961",20.40,20.00,20.25,15
114/06/13,"51,507","1,042,077",20.85,19.55,20.23,37
114/06/12,"29,606","608,493",20.80,20.45,20.55,20
114/06/11,"41,650","863,979",21.25,20.50,20.74,24
114/06/10,"35,057","738,150",22.10,20.45,21.06,33
114/06/09,"45,386","925,290",20.50,20.20,20.39,38
114/06/06,"47,202","967,042",21.00,20.20,20.49,23
114/06/05,"22,000","450,600",20.55,20.40,20.48,9
114/06/04,"33,126","685,389",21.20,20.55,20.69,25
114/06/03,"54,027","1,134,172",21.70,20.65,20.99,41
114/06/02,"60,281","1,268,134",21.60,20.90,21.04,39
114/05/29,"72,042","1,555,413",22.60,21.20,21.59,34
114/05/28,"78,095","1,690,105",22.10,21.35,21.64,47
114/05/27,"37,334","819,616",22.40,21.40,21.95,34
114/05/26,"13,050","289,919",22.40,22.00,22.22,12
114/05/23,"91,137","2,013,587",22.45,21.90,22.09,52
114/05/22,"61,990","1,376,663",22.90,21.95,22.21,47
114/05/21,"126,422","2,850,850",24.00,21.85,22.55,83
114/05/20,"64,712","1,442,153",23.05,22.10,22.29,44
114/05/19,"60,652","1,327,862",22.20,21.40,21.89,42
114/05/16,"51,315","1,118,814",22.15,21.45,21.80,28
114/05/15,"48,070","1,035,373",22.10,21.15,21.54,34
114/05/14,"41,520","894,789",22.00,21.40,21.55,26
114/05/13,"66,354","1,437,860",22.60,21.45,21.67,38
114/05/12,"65,070","1,412,262",22.00,21.40,21.70,32
114/05/09,"42,030","919,661",22.40,21.40,21.88,29
114/05/08,"73,135","1,555,197",22.15,21.05,21.26,38
114/05/07,"168,040","3,532,193",21.35,20.45,21.02,69
114/05/06,"8,820","186,110",21.30,20.70,21.10,9
114/05/05,"139,448","2,916,122",21.75,20.20,20.91,82
114/05/02,"120,324","2,650,675",22.30,21.85,22.03,70
114/04/30,"151,598","3,376,554",23.10,21.90,22.27,96
114/04/29,"102,335","2,327,662",23.45,22.55,22.75,60
114/04/28,"116,260","2,653,193",23.60,22.40,22.82,73
114/04/25,"74,932","1,734,485",23.60,22.60,23.15,59
114/04/24,"224,290","4,911,926",23.50,21.50,21.90,102
114/04/23,"56,730","1,321,141",23.75,22.85,23.29,68
114/04/22,"100,978","2,193,627",22.75,20.90,21.72,53
114/04/21,"300,675","6,734,002",24.20,21.85,22.40,172
114/04/18,"885,108","21,472,677",25.10,22.60,24.26,339
114/04/17,"146,247","3,168,852",23.10,20.70,21.67,97
114/04/16,"84,590","1,755,654",21.05,20.15,20.75,64
114/04/15,"49,360","992,196",20.95,19.80,20.10,36
114/04/14,"112,839","2,171,903",19.95,19.00,19.25,67
114/04/11,"174,671","3,272,989",19.50,18.35,18.74,86
114/04/10,"162,130","2,928,959",19.10,16.30,18.07,97
114/04/09,"413,460","6,910,572",18.55,15.25,16.71,174
114/04/08,"251,368","4,346,720",18.55,16.50,17.29,115
114/04/07,"678,034","11,818,839",21.50,15.60,17.43,302
114/04/02,"82,903","1,767,665",22.30,21.00,21.32,80
114/04/01,"211,476","4,531,578",22.75,21.00,21.43,194
114/03/31,"220,350","4,914,445",23.15,21.90,22.30,130
114/03/28,"302,583","6,945,589",24.00,22.70,22.95,129
114/03/27,"180,081","4,254,148",24.15,23.00,23.62,109
114/03/26,"296,887","6,997,917",24.35,23.00,23.57,107
114/03/25,"239,127","5,632,075",24.85,22.50,23.55,171
114/03/24,"1,041,996","24,000,932",25.10,22.00,23.03,400
114/03/21,"310,197","7,631,282",26.00,23.90,24.60,168
114/03/20,"541,274","13,742,433",27.35,24.75,25.39,283
114/03/19,"1,558,626","39,824,912",26.60,23.00,25.55,600
114/03/18,"710,944","16,142,416",24.10,21.40,22.71,342
114/03/17,"220,826","4,598,088",21.70,20.00,20.82,145
114/03/14,"106,952","2,168,975",21.10,20.00,20.28,68
114/03/13,"127,940","2,579,769",20.85,19.90,20.16,74
114/03/12,"388,247","7,842,106",20.95,19.95,20.20,190
114/03/11,"103,470","2,112,990",21.00,20.00,20.42,63
114/03/10,"131,070","2,714,131",21.55,20.00,20.71,77
114/03/07,"138,050","2,853,966",21.65,20.00,20.67,68
114/03/06,"126,941","2,625,163",22.00,20.00,20.68,69
114/03/05,"127,370","2,668,487",22.25,20.00,20.95,77
114/03/04,"135,210","2,790,452",21.85,20.00,20.64,82
114/03/03,"185,391","3,887,524",22.50,20.00,20.97,102
114/02/27,"110,090","2,372,289",22.45,21.25,21.55,38
114/02/26,"53,347","1,159,708",22.30,21.25,21.74,34
114/02/25,"125,770","2,710,785",22.75,20.85,21.55,74
114/02/24,"145,351","3,227,139",22.95,21.70,22.20,95
114/02/21,"188,649","4,199,056",22.60,21.50,22.26,112
114/02/20,"207,422","4,552,325",23.10,19.80,21.95,109
114/02/19,"19,143","391,639",20.70,19.65,20.46,28
114/02/18,"99,096","2,052,609",21.90,19.65,20.71,82
114/02/17,"12,260","266,913",22.10,21.40,21.77,16
114/02/14,"28,370","607,108",22.15,20.95,21.40,25
114/02/13,"30,050","652,998",22.20,21.40,21.73,36
114/02/12,"22,165","473,210",21.65,21.05,21.35,29
114/02/11,"58,106","1,213,490",21.70,20.10,20.88,51
114/02/10,"7,315","149,334",20.75,20.00,20.41,12
114/02/07,5,103,20.75,20.75,20.75,1
114/02/06,"35,827","731,055",20.90,19.85,20.41,55
114/02/05,"50,622","1,009,471",20.75,19.80,19.94,34
114/02/04,"58,340","1,177,643",21.00,19.80,20.19,45
114/02/03,"67,915","1,369,575",20.95,19.70,20.17,52
114/01/22,"18,066","364,856",20.55,19.90,20.20,20
114/01/21,"9,022","183,402",20.55,20.05,20.33,17
114/01/20,"21,670","441,167",20.55,20.05,20.36,20
114/01/17,"20,185","409,473",20.50,20.00,20.29,20
114/01/16,"34,225","693,273",21.15,20.00,20.26,27
114/01/15,"123,961","2,464,516",21.15,19.25,19.88,95
114/01/14,"24,711","513,857",21.20,20.20,20.79,16
114/01/13,"50,324","1,046,884",21.50,20.10,20.80,47
114/01/10,"1,732","36,076",21.55,20.75,20.83,7
114/01/09,"33,281","698,068",21.85,20.75,20.97,29
114/01/08,"37,306","794,829",21.60,21.00,21.31,31
114/01/07,"68,267","1,449,240",21.80,20.90,21.23,41
114/01/06,"87,500","1,907,116",22.40,21.00,21.80,79
114/01/03,"110,994","2,442,239",23.00,21.30,22.00,80
114/01/02,"35,001","778,723",23.00,22.10,22.25,15
113/12/31,"7,004","156,640",23.00,22.05,22.36,8
