日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"91,550","3,030,468",33.95,32.5,33.1,63
114/08/21,"85,061","2,731,792",32.9,30.9,32.12,65
114/08/20,"72,966","2,286,685",31.85,30.95,31.34,63
114/08/19,"345,357","10,663,803",32.85,29.95,30.88,176
114/08/18,"258,195","8,370,562",34.5,31.2,32.42,185
114/08/15,"125,312","4,214,560",34.3,32.95,33.63,67
114/08/14,"186,347","6,211,724",34.15,32.85,33.33,129
114/08/13,"104,168","3,515,856",34.7,33.2,33.75,103
114/08/12,"66,778","2,314,905",35.85,34.05,34.67,53
114/08/11,"80,621","2,877,012",36.95,34.9,35.69,63
114/08/08,"34,848","1,252,224",36.1,35.55,35.93,34
114/08/07,"54,247","1,911,400",36.6,34.3,35.24,49
114/08/06,"161,235","5,807,675",36.85,34.5,36.02,131
114/08/05,"137,026","4,718,053",35.2,33.0,34.43,104
114/08/04,"135,263","4,387,311",33.8,31.45,32.44,98
114/08/01,"86,062","2,898,892",34.25,32.9,33.68,69
114/07/31,"125,659","4,316,810",35.6,33.85,34.35,89
114/07/30,"65,626","2,293,966",35.7,34.0,34.96,48
114/07/29,"83,732","2,937,869",36.0,34.7,35.09,69
114/07/28,"97,230","3,461,564",36.5,34.9,35.6,85
114/07/25,"321,119","11,588,784",39.2,34.6,36.09,235
114/07/24,"351,505","13,627,215",40.0,38.35,38.77,177
114/07/23,"433,615","17,343,622",42.1,38.95,40.0,269
114/07/22,"649,710","25,856,086",41.5,37.0,39.8,465
114/07/21,"500,207","17,896,926",38.85,31.85,35.78,401
114/07/18,"584,235","18,847,968",35.25,30.0,32.26,370
114/07/17,"140,748","4,028,417",29.95,28.1,28.62,108
114/07/16,"84,759","2,363,758",28.15,27.45,27.89,57
114/07/15,"29,829","815,742",27.65,27.2,27.35,20
114/07/14,"36,980","1,016,179",27.6,26.8,27.48,33
114/07/11,"91,030","2,488,664",27.65,26.95,27.34,68
114/07/10,"112,077","3,042,104",27.4,26.85,27.14,72
114/07/09,"101,194","2,688,467",27.2,25.4,26.57,63
114/07/08,"8,832","229,935",26.1,25.45,26.03,14
114/07/07,"16,103","412,928",26.05,25.4,25.64,12
114/07/04,"20,389","519,578",26.35,25.1,25.48,20
114/07/03,"40,160","1,037,771",26.25,25.15,25.84,24
114/07/02,"6,164","156,204",26.25,25.05,25.34,13
114/07/01,"16,396","415,808",26.25,25.0,25.36,17
114/06/30,"19,495","489,874",25.85,24.9,25.13,18
114/06/27,"52,202","1,302,428",25.95,24.0,24.95,40
114/06/26,"32,987","841,181",26.0,25.0,25.5,29
114/06/25,"82,530","2,076,121",25.45,24.9,25.16,59
114/06/24,"17,122","421,209",25.1,23.7,24.6,18
114/06/23,"56,004","1,343,191",25.0,23.6,23.98,50
114/06/20,"28,111","703,119",25.5,24.8,25.01,25
114/06/19,"20,426","513,900",25.6,24.6,25.16,28
114/06/18,"7,652","190,978",25.5,24.6,24.96,17
114/06/17,"80,395","2,012,379",25.5,24.3,25.03,56
114/06/16,"13,295","322,344",25.1,24.05,24.25,15
114/06/13,"15,369","382,819",25.25,24.7,24.91,19
114/06/12,"31,822","800,955",25.8,24.9,25.17,35
114/06/11,"29,029","717,124",25.55,24.4,24.7,34
114/06/10,"59,551","1,497,024",25.8,24.85,25.14,47
114/06/09,"102,661","2,593,391",26.3,24.1,25.26,74
114/06/06,"70,288","1,677,007",24.45,22.8,23.86,48
114/06/05,"51,441","1,186,489",23.95,22.85,23.07,42
114/06/04,"12,002","281,697",23.95,23.0,23.47,10
114/06/03,"63,985","1,496,370",23.7,23.0,23.39,27
114/06/02,"20,360","478,312",24.5,22.75,23.49,17
114/05/29,"15,681","376,528",24.85,23.9,24.01,24
114/05/28,"35,215","860,121",24.9,23.9,24.42,39
114/05/27,"85,829","2,128,255",27.1,23.9,24.8,48
114/05/26,"16,410","434,459",26.95,25.9,26.48,18
114/05/23,"52,641","1,415,726",27.25,26.15,26.89,40
114/05/22,"103,557","2,715,045",27.8,24.9,26.22,96
114/05/21,"188,658","4,903,818",28.3,23.4,25.99,171
114/05/20,"1,250","28,900",23.6,23.0,23.12,5
114/05/19,"46,109","1,084,715",23.6,23.0,23.53,43
114/05/16,"27,976","633,837",23.55,22.4,22.66,36
114/05/15,"4,220","98,120",23.45,23.2,23.25,10
114/05/14,"19,280","445,414",23.3,22.8,23.1,22
114/05/13,"30,516","701,772",23.1,22.45,23.0,32
114/05/12,"44,340","998,936",22.85,22.2,22.53,45
114/05/09,"11,138","250,756",22.8,22.2,22.51,14
114/05/08,"46,509","1,038,547",22.95,21.9,22.33,42
114/05/07,"27,089","614,763",23.05,22.55,22.69,27
114/05/06,"19,341","441,238",23.0,21.9,22.81,15
114/05/05,"70,350","1,593,992",23.7,22.4,22.66,55
114/05/02,"23,582","555,318",23.8,23.15,23.55,35
114/04/30,"30,267","707,846",23.7,22.85,23.39,29
114/04/29,"49,966","1,147,930",23.55,22.8,22.97,58
114/04/28,"129,971","3,047,446",24.85,22.95,23.45,109
114/04/25,"52,104","1,272,739",25.05,23.8,24.43,42
114/04/24,"82,243","1,929,914",24.3,22.9,23.47,55
114/04/23,"16,806","414,485",25.45,24.25,24.66,30
114/04/22,"26,664","650,016",24.95,23.85,24.38,25
114/04/21,"55,449","1,419,323",26.15,25.25,25.6,56
114/04/18,"77,079","1,933,681",26.5,23.8,25.09,62
114/04/17,"210,375","5,134,813",26.55,22.7,24.41,160
114/04/16,"43,471","1,021,817",24.2,22.95,23.51,53
114/04/15,"102,760","2,327,855",24.45,21.15,22.65,78
114/04/14,"103,401","2,220,369",22.3,21.05,21.47,83
114/04/11,"83,785","1,858,182",23.35,21.6,22.18,162
114/04/10,"176,656","3,981,857",23.95,20.35,22.54,234
114/04/09,"362,212","7,246,026",22.45,19.1,20.0,274
114/04/08,"64,445","1,429,037",22.9,21.4,22.17,83
114/04/07,"336,331","7,591,274",25.65,21.45,22.57,375
114/04/02,"10,165","284,471",28.25,26.95,27.99,19
114/04/01,"23,905","655,320",27.95,26.9,27.41,60
114/03/31,"41,573","1,138,833",28.2,26.9,27.39,42
