日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/22,"24,332","521,032",21.50,21.30,21.41,10
114/08/21,"13,060","280,093",21.55,21.40,21.45,6
114/08/20,"14,063","301,237",22.05,20.90,21.42,9
114/08/19,"19,779","434,115",22.10,21.25,21.95,13
114/08/18,"64,414","1,364,063",22.30,20.75,21.18,29
114/08/15,"8,273","176,070",21.90,20.95,21.28,9
114/08/14,"43,920","950,604",21.95,20.85,21.64,37
114/08/13,"2,041","45,419",22.6,21.8,22.25,5
114/08/12,"21,248","467,270",22.6,21.85,21.99,12
114/08/11,"69,676","1,524,574",22.55,21.3,21.88,39
114/08/08,"5,034","110,605",22.25,21.45,21.97,5
114/08/07,"2,235","48,987",22.5,21.9,21.92,4
114/08/06,"1,023","22,375",22.95,21.85,21.87,3
114/08/05,"6,044","135,998",22.75,22.3,22.5,8
114/08/04,"8,826","195,586",22.55,21.95,22.16,10
114/08/01,"12,930","286,114",22.25,22.05,22.13,10
114/07/31,"9,225","205,650",23.4,22.1,22.29,8
114/07/30,"11,541","256,468",22.95,21.95,22.22,13
114/07/29,"5,530","125,687",23.0,22.7,22.73,6
114/07/28,"76,686","1,742,960",23.0,22.0,22.73,38
114/07/25,"12,953","289,834",23.0,21.95,22.38,14
114/07/24,"25,012","553,026",23.0,21.9,22.11,10
114/07/23,"57,917","1,282,345",22.95,22.0,22.14,35
114/07/22,"37,174","827,190",22.55,21.9,22.25,31
114/07/21,"27,578","606,741",22.55,21.3,22.0,22
114/07/18,"8,266","182,746",22.95,22.0,22.11,9
114/07/17,"7,140","158,788",22.5,22.0,22.24,6
114/07/16,"7,685","168,059",22.45,21.55,21.87,9
114/07/15,"24,536","536,493",22.1,21.1,21.87,14
114/07/14,"1,512","33,708",22.8,22.0,22.29,6
114/07/11,"6,070","137,821",22.8,22.05,22.71,7
114/07/10,"38,256","867,562",22.95,22.45,22.68,24
114/07/09,"2,139","47,763",23.0,21.35,22.33,7
114/07/08,16,359,22.45,22.45,22.45,1
114/07/07,217,"4,851",23.0,22.3,22.35,3
114/07/04,"29,036","654,518",23.1,22.0,22.54,19
114/07/03,"16,023","359,740",23.5,22.25,22.45,12
114/07/02,"6,170","137,100",22.8,22.15,22.22,10
114/07/01,"5,107","115,109",22.95,22.45,22.54,7
