日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/05,"421,573","15,164,258",36.75,35.45,35.97,292
114/08/04,"178,755","6,340,459",35.85,35.25,35.47,142
114/08/01,"274,370","9,764,237",36.15,34.65,35.59,192
114/07/31,"170,790","6,060,302",36.0,34.95,35.48,141
114/07/30,"152,443","5,408,492",35.9,35.25,35.48,139
114/07/29,"327,766","11,676,020",36.2,35.3,35.62,261
114/07/28,"484,239","17,163,880",35.95,34.6,35.45,307
114/07/25,"304,974","10,556,650",35.25,34.35,34.61,196
114/07/24,"558,107","19,550,496",36.05,33.75,35.03,288
114/07/23,"259,320","9,278,914",36.65,35.45,35.78,205
114/07/22,"241,657","8,828,857",37.25,35.85,36.53,179
114/07/21,"312,295","11,530,924",37.6,36.3,36.92,225
114/07/18,"253,829","9,272,026",37.5,36.0,36.53,201
114/07/17,"238,764","8,920,962",38.15,36.85,37.36,169
114/07/16,"288,010","10,656,570",38.1,36.1,37.0,217
114/07/15,"471,377","17,847,261",38.35,36.9,37.86,354
114/07/14,"345,367","12,993,207",38.2,36.7,37.62,252
114/07/11,"352,526","13,120,790",37.7,36.4,37.22,284
114/07/10,"150,214","5,452,324",36.8,35.5,36.3,99
114/07/09,"31,859","1,123,585",35.9,34.85,35.27,37
114/07/08,"84,380","2,964,144",36.0,34.9,35.13,63
114/07/07,"134,982","4,812,113",37.15,35.25,35.65,102
114/07/04,"208,168","7,776,385",38.9,36.15,37.36,182
114/07/03,"157,822","5,819,757",37.15,36.0,36.88,125
114/07/02,"56,207","2,022,957",36.35,35.35,35.99,58
114/07/01,"53,746","1,913,620",36.0,35.05,35.6,55
114/06/30,"307,356","11,066,527",36.95,35.05,36.01,199
114/06/27,"46,506","1,707,260",36.95,36.5,36.71,51
114/06/26,"141,608","5,196,554",37.0,36.35,36.7,113
114/06/25,"128,648","4,735,919",37.15,36.55,36.81,99
114/06/24,"190,113","7,069,458",37.8,36.7,37.19,148
114/06/23,"190,952","7,060,115",37.5,36.6,36.97,150
114/06/20,"440,840","16,348,078",37.55,36.3,37.08,331
114/06/19,"182,853","6,608,377",36.95,35.8,36.14,166
114/06/18,"219,704","7,969,967",37.35,35.35,36.28,209
114/06/17,"59,140","2,087,716",35.95,35.05,35.3,60
114/06/16,"125,137","4,410,005",35.45,34.9,35.24,95
114/06/13,"146,822","5,146,636",36.0,34.85,35.05,94
114/06/12,"241,817","8,553,320",36.3,34.75,35.37,172
114/06/11,"160,278","5,774,638",37.0,35.6,36.03,133
114/06/10,"248,721","8,908,498",37.1,34.85,35.82,185
114/06/09,"573,707","21,356,987",39.0,36.05,37.23,426
114/06/06,"743,773","25,461,507",36.15,32.0,34.23,574
114/06/05,"282,697","8,973,663",32.4,30.35,31.74,209
114/06/04,"69,854","2,093,893",30.5,29.8,29.98,53
114/06/03,"32,430","951,106",29.85,28.9,29.33,23
114/06/02,"48,031","1,423,176",30.5,29.05,29.63,37
114/05/29,"30,088","902,990",30.5,29.85,30.01,22
114/05/28,"64,805","1,931,120",30.25,29.65,29.8,46
114/05/27,"9,510","282,719",30.3,29.7,29.73,10
114/05/26,"2,141","63,622",30.3,29.65,29.72,6
114/05/23,"14,727","440,839",30.5,29.75,29.93,21
114/05/22,"52,342","1,567,107",30.55,29.8,29.94,40
114/05/21,"27,140","825,539",30.6,29.9,30.42,20
114/05/20,"35,569","1,078,468",31.05,30.0,30.32,38
114/05/19,"53,474","1,688,931",31.9,31.0,31.58,31
114/05/16,"111,025","3,461,661",31.9,30.7,31.18,77
114/05/15,"52,373","1,656,146",32.1,31.25,31.62,42
114/05/14,"78,072","2,495,949",32.45,31.8,31.97,72
114/05/13,"96,228","3,100,036",32.75,32.0,32.22,73
114/05/12,"38,066","1,214,704",32.15,31.75,31.91,35
114/05/09,"30,308","955,634",32.0,31.2,31.53,25
