日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,89282,5274188,59.7,58.8,59.07,78
114/08/14,110222,6475628,59.7,57.7,58.75,112
114/08/13,143677,8449826,59.5,57.6,58.81,168
114/08/12,188498,10780307,58.5,55.2,57.19,164
114/08/11,58823,3281119,56.3,54.7,55.78,118
114/08/08,159919,8896083,57.5,54.2,55.63,151
114/08/07,86049,4681374,55.0,53.8,54.4,105
114/08/06,86572,4663732,55.8,53.0,53.87,129
114/08/05,156393,8530586,55.5,53.0,54.55,197
114/08/04,41310,2172675,53.9,52.3,52.59,44
114/08/01,70643,3732678,53.5,51.2,52.84,88
114/07/31,34410,1790596,52.7,51.5,52.04,39
114/07/30,44100,2295900,52.4,51.5,52.06,45
114/07/29,112641,5877748,53.8,51.1,52.18,108
114/07/28,46488,2344810,51.2,49.0,50.44,53
114/07/25,22553,1122817,50.6,49.55,49.79,28
114/07/24,15184,757724,50.9,49.5,49.9,20
114/07/23,25333,1243882,49.9,48.7,49.1,33
114/07/22,54612,2693455,50.2,48.9,49.32,90
114/07/21,35826,1799302,50.7,50.0,50.22,48
114/07/18,96649,4845076,51.8,49.8,50.13,110
114/07/17,11345,589626,52.3,51.8,51.97,22
114/07/16,52515,2705762,52.0,50.8,51.52,53
114/07/15,53501,2699990,51.5,49.05,50.47,54
114/07/14,58511,2887964,50.4,49.0,49.36,64
114/07/11,52556,2637638,51.2,49.85,50.19,50
114/07/10,4180,213000,51.2,50.8,50.96,7
114/07/09,5015,253965,50.8,50.5,50.64,5
114/07/08,26001,1303005,50.6,49.5,50.11,24
114/07/07,21098,1057502,50.8,49.95,50.12,23
114/07/04,40156,2025727,51.0,50.2,50.45,33
114/07/03,41251,2109268,52.0,50.9,51.13,47
114/07/02,9000,460800,51.5,51.0,51.2,7
114/07/01,40436,2077242,53.0,51.0,51.37,61
114/06/30,52799,2725987,52.1,50.9,51.63,63
114/06/27,32826,1718867,52.8,52.2,52.36,38
114/06/26,55703,2966888,53.6,52.5,53.26,40
114/06/25,68513,3625848,53.3,52.7,52.92,142
114/06/24,10000,542300,54.8,53.2,54.23,10
114/06/23,11519,615374,53.8,53.2,53.42,27
