日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"7,710,713","107,650,040",14.00,14.00,13.90,13.95,-0.05,"1,357"
114/08/21,"6,066,052","84,866,061",14.00,14.05,13.95,14.00,+0.05,"1,167"
114/08/20,"8,426,071","117,334,491",13.95,14.00,13.85,13.95,-0.05,"1,532"
114/08/19,"8,001,508","111,984,593",14.05,14.05,13.90,14.00,-0.05,"1,335"
114/08/18,"9,871,585","138,061,406",13.95,14.05,13.90,14.05,+0.20,"1,726"
114/08/15,"7,491,562","104,149,050",14.05,14.05,13.85,13.85,-0.10,"1,894"
114/08/14,"12,497,710","174,668,299",13.90,14.10,13.90,13.95,+0.05,"2,163"
114/08/13,"4,542,599","62,969,526",13.90,13.90,13.80,13.90,+0.05,"1,119"
114/08/12,"3,847,286","53,276,733",13.80,13.90,13.80,13.85, 0.00,"1,046"
114/08/11,"3,972,682","54,948,937",13.85,13.90,13.75,13.85, 0.00,928
114/08/08,"3,182,064","43,995,863",13.80,13.90,13.80,13.85, 0.00,"1,015"
114/08/07,"5,367,892","74,194,855",13.85,13.90,13.75,13.85, 0.00,"1,386"
114/08/06,"12,123,938","168,196,893",13.75,14.00,13.75,13.85,+0.10,"2,309"
114/08/05,"5,242,745","71,962,915",13.60,13.80,13.60,13.75,+0.10,"1,522"
114/08/04,"5,663,575","77,028,635",13.45,13.70,13.45,13.65,+0.15,"1,437"
114/08/01,"4,693,651","63,331,570",13.45,13.60,13.40,13.50,+0.05,"1,461"
114/07/31,"9,292,962","125,353,905",13.40,13.65,13.40,13.45, 0.00,"1,668"
114/07/30,"3,097,409","41,789,871",13.40,13.55,13.40,13.45,+0.05,"1,045"
114/07/29,"5,419,643","73,058,998",13.55,13.60,13.40,13.40,-0.15,"1,622"
114/07/28,"8,874,094","120,539,308",13.55,13.65,13.45,13.55, 0.00,"3,044"
114/07/25,"7,020,486","95,445,507",13.55,13.65,13.50,13.55,-0.05,"3,272"
114/07/24,"11,205,334","153,186,506",13.65,13.80,13.50,13.60,-0.05,"3,847"
114/07/23,"15,536,612","211,727,960",13.50,13.75,13.45,13.65,+0.25,"6,719"
114/07/22,"8,252,097","111,122,061",13.40,13.55,13.40,13.40, 0.00,"3,681"
114/07/21,"7,205,730","97,415,173",13.55,13.60,13.35,13.40,-0.15,"2,478"
114/07/18,"6,611,415","89,833,015",13.60,13.65,13.55,13.55,-0.05,"3,074"
114/07/17,"6,682,743","90,577,818",13.40,13.60,13.40,13.60,+0.20,"2,252"
114/07/16,"7,000,484","93,931,398",13.35,13.50,13.30,13.40, 0.00,"1,751"
