日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"4,092,517","28,557,338",7.07,7.12,6.90,6.94,-0.15,"1,764"
114/08/21,"6,354,905","44,941,790",6.95,7.13,6.94,7.09,+0.21,"1,776"
114/08/20,"7,380,653","51,372,826",7.07,7.08,6.86,6.88,-0.20,"2,201"
114/08/19,"13,175,582","92,907,027",7.04,7.17,6.91,7.08,+0.09,"3,383"
114/08/18,"12,714,384","86,531,410",6.53,6.99,6.50,6.99,+0.46,"3,260"
114/08/15,"1,664,631","10,823,770",6.54,6.55,6.47,6.53, 0.00,642
114/08/14,"2,026,087","13,234,687",6.49,6.56,6.49,6.53,+0.04,782
114/08/13,"2,217,582","14,494,965",6.57,6.62,6.43,6.49, 0.00,"1,084"
114/08/12,"2,106,822","13,756,194",6.41,6.58,6.41,6.49,+0.03,902
114/08/11,"1,224,027","7,901,033",6.45,6.48,6.41,6.46,+0.01,595
114/08/08,"617,631","3,978,202",6.43,6.47,6.41,6.45,+0.02,415
114/08/07,"1,407,040","9,041,399",6.47,6.50,6.39,6.43,-0.03,661
114/08/06,"2,008,347","13,010,226",6.41,6.52,6.40,6.46,+0.05,790
114/08/05,"1,314,727","8,379,266",6.35,6.43,6.32,6.41,+0.11,493
114/08/04,"1,447,415","9,027,996",6.28,6.32,6.15,6.30,-0.02,656
114/08/01,"1,355,478","8,532,611",6.27,6.34,6.18,6.32,-0.04,600
114/07/31,"1,619,405","10,283,196",6.47,6.47,6.32,6.36,-0.09,787
114/07/30,"2,765,752","17,772,071",6.33,6.47,6.32,6.45,+0.16,964
114/07/29,"1,955,320","12,389,342",6.42,6.46,6.28,6.29,-0.13,740
114/07/28,"2,951,382","18,871,832",6.32,6.48,6.29,6.42,+0.09,821
114/07/25,"922,621","5,854,067",6.28,6.39,6.28,6.33,+0.02,524
114/07/24,"1,284,877","8,107,187",6.35,6.38,6.27,6.31,-0.04,642
114/07/23,"2,307,699","14,594,982",6.22,6.38,6.22,6.35,+0.15,819
114/07/22,"1,875,072","11,709,592",6.34,6.34,6.18,6.20,-0.13,819
114/07/21,"2,844,206","18,101,012",6.29,6.42,6.29,6.33,+0.06,942
114/07/18,"1,337,467","8,392,734",6.28,6.32,6.25,6.27,+0.02,637
114/07/17,"2,034,171","12,663,789",6.16,6.27,6.16,6.25,+0.11,646
114/07/16,"1,050,180","6,463,131",6.12,6.18,6.12,6.14,-0.03,652
114/07/15,"1,855,810","11,486,149",6.12,6.25,6.12,6.17,+0.04,619
114/07/14,"1,248,153","7,674,453",6.11,6.19,6.11,6.13, 0.00,592
114/07/11,"969,230","5,943,882",6.12,6.18,6.11,6.13, 0.00,472
114/07/10,"1,058,818","6,485,281",6.10,6.17,6.10,6.13, 0.00,448
114/07/09,"560,489","3,439,987",6.13,6.18,6.12,6.13,+0.02,291
114/07/08,"1,046,000","6,377,009",6.15,6.15,6.06,6.11,-0.02,386
114/07/07,"705,057","4,321,577",6.18,6.18,6.08,6.13,-0.01,357
114/07/04,"710,137","4,377,112",6.24,6.25,6.14,6.14,-0.08,396
114/07/03,"1,434,216","8,914,270",6.15,6.24,6.15,6.22,+0.10,659
114/07/02,"852,058","5,209,906",6.12,6.14,6.09,6.12, 0.00,347
114/07/01,"1,016,749","6,269,813",6.10,6.22,6.10,6.12,+0.04,547
114/06/30,"1,258,706","7,687,832",6.12,6.16,6.08,6.08,-0.07,544
114/06/27,"1,878,434","11,486,714",6.09,6.16,6.06,6.15,+0.10,759
114/06/26,"1,481,229","8,969,607",5.95,6.12,5.95,6.05,+0.12,680
114/06/25,"1,255,054","7,465,418",5.95,6.01,5.92,5.93, 0.00,582
