日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,245313,7119201,29.95,28.4,29.02,164
114/08/14,431783,13051562,31.2,29.5,30.23,388
114/08/13,410491,12118072,30.25,28.35,29.52,313
114/08/12,603338,17866797,30.8,28.75,29.61,415
114/08/11,439399,12612624,29.5,26.9,28.7,341
114/08/08,112557,3050366,27.5,26.55,27.1,98
114/08/07,252244,6930413,28.3,26.45,27.48,204
114/08/06,930190,23988770,27.9,24.95,25.79,619
114/08/05,149000,4167400,28.4,27.65,27.97,119
114/08/04,252744,7026944,28.95,27.35,27.8,214
114/08/01,405022,11399123,28.9,26.8,28.14,262
114/07/31,235459,6331661,27.5,26.5,26.89,190
114/07/30,666407,18842069,29.7,26.8,28.27,474
114/07/29,190003,5083629,27.2,26.3,26.76,161
114/07/28,49005,1299082,27.0,26.3,26.51,50
114/07/25,136353,3577852,26.7,25.7,26.24,119
114/07/24,351578,9200466,27.8,25.6,26.17,263
114/07/23,158870,4325983,27.85,26.75,27.23,165
114/07/22,436574,12100700,28.95,26.45,27.72,429
114/07/21,323156,8945234,28.65,26.85,27.68,249
114/07/18,436518,12426296,29.2,27.55,28.47,323
114/07/17,183547,5154150,28.95,27.5,28.08,178
114/07/16,903858,25638760,29.65,27.05,28.37,709
114/07/15,798218,22141619,28.8,26.5,27.74,612
114/07/14,65000,1687300,26.45,25.55,25.96,59
114/07/11,216221,5631109,26.95,25.5,26.04,189
114/07/10,90098,2234764,25.35,24.3,24.8,77
114/07/09,74082,1850848,25.55,24.75,24.98,82
114/07/08,190305,4854434,26.45,25.1,25.51,170
114/07/07,64200,1623500,25.75,25.05,25.29,70
114/07/04,116203,3003072,26.75,25.45,25.84,110
114/07/03,185054,4865135,26.95,25.7,26.29,162
114/07/02,95327,2518715,26.8,26.1,26.42,90
114/07/01,235325,6172254,27.0,25.5,26.23,209
114/06/30,219237,5762863,27.2,25.6,26.29,163
114/06/27,391200,10686958,27.85,26.5,27.32,285
114/06/26,94001,2509225,26.95,26.5,26.69,89
114/06/25,224363,6013185,27.85,26.25,26.8,190
114/06/24,214751,5779875,27.4,26.25,26.91,178
114/06/23,180177,4704061,26.65,25.4,26.11,155
114/06/20,464529,12272264,27.45,24.55,26.42,397
114/06/19,194660,5006544,26.5,25.3,25.72,159
114/06/18,573920,15511444,27.7,26.45,27.03,356
114/06/17,359689,9769011,28.25,26.65,27.16,277
114/06/16,429258,11628888,27.65,26.5,27.09,344
114/06/13,2374264,68000920,29.9,27.2,28.64,1794
114/06/12,1606293,44296948,28.05,25.3,27.58,1055
114/06/11,250967,6453755,26.4,25.3,25.72,216
114/06/10,797271,20627683,26.9,24.9,25.87,590
114/06/09,535409,13900811,26.5,25.45,25.96,443
114/06/06,2974149,82721532,28.85,26.55,27.81,1827
114/06/05,654416,16832520,26.25,24.0,25.72,383
114/06/04,567908,13575103,24.8,23.0,23.9,432
114/06/03,2051365,51995034,26.05,24.1,25.35,1146
114/06/02,286142,6674063,23.7,22.55,23.32,188
114/05/29,199019,4258858,21.55,20.5,21.4,104
114/05/28,213000,4291350,21.25,19.5,20.15,145
114/05/27,18008,357214,20.3,19.7,19.84,17
114/05/26,27220,546281,20.4,19.75,20.07,24
114/05/23,48000,1004550,21.45,20.45,20.93,40
114/05/22,13000,273400,21.2,20.8,21.03,13
114/05/21,108607,2219973,21.05,19.9,20.44,84
114/05/20,16000,341050,22.15,21.0,21.32,16
114/05/19,18000,389550,22.2,21.35,21.64,17
114/05/16,84295,1811683,22.6,21.0,21.49,68
114/05/15,45000,986850,22.3,21.65,21.93,38
114/05/14,92150,2020334,22.85,21.45,21.92,134
114/05/13,59100,1376540,23.95,22.45,23.29,57
114/05/12,29000,691250,24.7,23.4,23.84,29
114/05/09,55000,1287100,23.95,23.0,23.4,51
114/05/08,24120,544359,23.15,22.35,22.57,28
114/05/07,35000,807750,24.0,22.65,23.08,33
114/05/06,73128,1724636,23.95,23.25,23.58,66
114/05/05,295267,7047256,24.7,23.15,23.87,218
114/05/02,233431,5230742,23.3,20.8,22.41,201
114/04/30,125115,2527160,21.4,19.15,20.2,109
114/04/29,250118,5191965,21.0,20.0,20.76,156
114/04/28,86078,1619788,19.1,17.5,18.82,56
114/04/25,27200,482190,18.2,17.35,17.73,22
114/04/24,7000,119900,17.35,16.9,17.13,6
114/04/23,7000,119550,17.45,16.9,17.08,7
114/04/22,2100,35950,17.2,17.0,17.12,4
114/04/21,3033,52577,17.4,17.25,17.33,4
114/04/18,10002,171835,17.5,16.6,17.18,12
114/04/17,4054,69943,17.5,16.95,17.25,7
114/04/16,8003,135551,17.5,16.75,16.94,11
114/04/15,42000,699300,17.45,16.25,16.65,38
114/04/14,12000,203700,17.65,16.3,16.98,12
114/04/11,17000,269150,16.6,15.4,15.83,15
114/04/10,73645,1220038,16.85,15.65,16.57,72
114/04/09,72500,1123091,16.0,15.35,15.49,54
114/04/08,84000,1448100,18.05,17.05,17.24,59
114/04/07,29000,548100,18.9,18.9,18.9,10
114/04/02,34124,711408,21.15,20.6,20.85,33
114/04/01,57665,1194745,21.0,20.5,20.72,38
114/03/31,72075,1526391,22.25,20.5,21.18,52
114/03/28,16011,361801,22.95,22.4,22.6,16
114/03/27,18000,416250,23.25,23.05,23.12,15
114/03/26,24093,559585,23.55,23.0,23.23,21
114/03/25,14000,326800,23.6,23.0,23.34,12
114/03/24,3000,70300,23.6,23.2,23.43,3
