日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"113,565","1,773,551",15.60,15.70,15.55,15.65,+0.05,143
114/08/21,"323,655","5,056,962",15.55,15.70,15.55,15.60,+0.05,224
114/08/20,"247,912","3,843,035",15.50,15.60,15.45,15.55, 0.00,268
114/08/19,"119,851","1,868,110",15.65,15.65,15.55,15.55,-0.10,188
114/08/18,"263,048","4,111,320",15.60,15.70,15.55,15.65,+0.05,174
114/08/15,"135,054","2,118,958",15.80,15.80,15.60,15.60,-0.15,193
114/08/14,"175,283","2,748,935",15.70,15.75,15.60,15.75,+0.15,218
114/08/13,"319,473","4,986,008",15.50,15.70,15.50,15.60,+0.10,220
114/08/12,"210,854","3,271,910",15.50,15.60,15.45,15.50, 0.00,188
114/08/11,"563,830","8,744,889",15.60,15.70,15.45,15.50,-0.15,377
114/08/08,"247,606","3,897,168",15.80,15.80,15.65,15.65,-0.15,250
114/08/07,"122,308","1,931,830",15.75,15.85,15.75,15.80, 0.00,170
114/08/06,"228,155","3,612,706",15.85,15.95,15.70,15.80,-0.05,157
114/08/05,"124,944","1,980,120",15.80,15.95,15.80,15.85, 0.00,154
114/08/04,"406,625","6,418,432",15.70,15.95,15.65,15.85,+0.05,231
114/08/01,"325,321","5,114,039",15.55,15.90,15.55,15.80,+0.10,234
114/07/31,"212,281","3,317,027",15.55,15.70,15.55,15.70,+0.15,168
114/07/30,"256,667","3,993,179",15.50,15.65,15.45,15.55,+0.05,188
114/07/29,"249,271","3,862,988",15.50,15.60,15.45,15.50,+0.05,231
114/07/28,"521,883","8,100,727",15.70,15.70,15.45,15.45,-0.15,361
114/07/25,"247,568","3,873,761",15.50,15.75,15.50,15.60,+0.05,187
114/07/24,"418,609","6,533,657",15.75,15.75,15.50,15.55,-0.10,229
114/07/23,"560,203","8,737,347",15.55,15.70,15.45,15.65,X0.00,382
114/07/22,"1,068,481","17,179,632",16.10,16.25,15.90,16.00,-0.10,526
114/07/21,"641,467","10,342,068",16.20,16.20,16.05,16.10,-0.10,330
114/07/18,"234,534","3,800,623",16.25,16.25,16.15,16.20,-0.05,184
114/07/17,"234,264","3,800,940",16.20,16.30,16.15,16.25,+0.05,157
114/07/16,"237,167","3,845,201",16.15,16.25,16.15,16.20,-0.10,151
114/07/15,"540,234","8,761,728",16.20,16.30,16.10,16.30,+0.15,212
114/07/14,"94,360","1,528,796",16.20,16.30,16.15,16.15, 0.00,130
114/07/11,"237,439","3,850,012",16.30,16.40,16.10,16.15,-0.25,242
114/07/10,"611,835","10,030,531",16.05,16.55,16.00,16.40,+0.30,365
114/07/09,"234,307","3,791,660",16.30,16.30,16.10,16.10,-0.15,179
114/07/08,"191,293","3,093,189",16.35,16.35,16.10,16.25,-0.05,137
114/07/07,"107,949","1,766,866",16.35,16.45,16.20,16.30,-0.05,122
114/07/04,"205,170","3,353,028",16.45,16.45,16.25,16.35,-0.10,201
114/07/03,"421,616","6,899,987",16.20,16.45,16.20,16.45,+0.25,280
114/07/02,"308,895","4,999,882",16.15,16.35,16.10,16.20,+0.20,188
114/07/01,"1,266,227","20,357,044",16.20,16.30,16.00,16.00,-0.20,368
114/06/30,"188,618","3,048,868",16.20,16.25,16.10,16.20,+0.05,219
114/06/27,"414,845","6,734,141",16.10,16.40,16.10,16.15,+0.10,329
114/06/26,"302,470","4,862,553",15.95,16.15,15.90,16.05,+0.10,250
114/06/25,"267,442","4,258,596",15.75,16.00,15.75,15.95,+0.30,203
114/06/24,"221,683","3,480,298",15.65,15.80,15.55,15.65,+0.25,240
114/06/23,"499,345","7,667,675",15.50,15.50,15.20,15.40,-0.10,347
114/06/20,"2,671,395","41,442,676",15.75,15.75,15.50,15.50,-0.25,410
114/06/19,"275,221","4,349,666",15.95,15.95,15.75,15.75,-0.25,290
114/06/18,"347,264","5,551,393",15.95,16.05,15.90,16.00,+0.10,198
114/06/17,"288,828","4,566,033",15.80,15.90,15.75,15.90,+0.10,236
114/06/16,"542,399","8,530,168",15.75,15.80,15.65,15.80,-0.10,426
114/06/13,"287,377","4,564,331",15.95,15.95,15.80,15.90,-0.05,268
114/06/12,"254,757","4,062,421",15.95,16.00,15.85,15.95, 0.00,192
114/06/11,"323,431","5,168,821",16.05,16.15,15.90,15.95,-0.10,245
114/06/10,"252,983","4,059,401",16.00,16.10,15.95,16.05,+0.05,250
114/06/09,"147,637","2,350,497",16.10,16.10,15.85,16.00,+0.10,184
114/06/06,"286,189","4,568,728",16.00,16.10,15.85,15.90, 0.00,223
114/06/05,"307,369","4,896,970",16.05,16.05,15.85,15.90, 0.00,286
114/06/04,"378,473","6,031,018",15.95,16.05,15.90,15.90, 0.00,325
114/06/03,"581,656","9,270,608",16.20,16.20,15.85,15.90,-0.25,443
114/06/02,"357,577","5,772,312",16.25,16.25,16.10,16.15,-0.30,428
114/05/29,"315,694","5,164,166",16.65,16.65,16.25,16.45, 0.00,360
114/05/28,"237,217","3,915,857",16.55,16.65,16.45,16.45,-0.10,296
114/05/27,"388,467","6,469,866",16.80,16.90,16.55,16.55,-0.25,447
114/05/26,"281,103","4,712,520",16.85,16.85,16.70,16.80,-0.05,335
114/05/23,"197,443","3,337,048",16.90,17.00,16.85,16.85,-0.20,187
114/05/22,"160,798","2,726,084",17.00,17.05,16.90,17.05,-0.05,203
114/05/21,"301,875","5,166,521",17.00,17.30,16.90,17.10,+0.10,278
114/05/20,"189,607","3,210,899",17.10,17.10,16.85,17.00,+0.05,200
114/05/19,"226,159","3,839,311",16.90,17.05,16.90,16.95,-0.05,220
114/05/16,"187,116","3,189,047",17.00,17.10,17.00,17.00,+0.10,146
114/05/15,"219,303","3,720,465",17.00,17.10,16.85,16.90,-0.10,190
114/05/14,"227,868","3,863,033",16.95,17.10,16.85,17.00,+0.15,223
114/05/13,"365,011","6,196,552",17.05,17.10,16.85,16.85,-0.25,312
114/05/12,"305,708","5,218,075",17.15,17.20,17.00,17.10,+0.10,168
114/05/09,"553,703","9,443,121",17.15,17.30,17.00,17.00,-0.10,339
114/05/08,"217,207","3,737,240",17.30,17.40,17.10,17.10,-0.10,232
114/05/07,"227,800","3,948,804",17.45,17.45,17.20,17.20,-0.25,243
114/05/06,"689,674","11,898,665",17.35,17.50,16.95,17.45,+0.10,438
114/05/05,"2,056,132","35,941,211",17.05,17.85,17.05,17.35,+0.55,"1,094"
114/05/02,"626,849","10,324,747",16.25,16.80,16.20,16.80,+0.55,356
114/04/30,"125,664","2,041,633",16.25,16.30,16.20,16.25,-0.05,186
114/04/29,"227,163","3,692,314",16.20,16.35,16.15,16.30,+0.15,189
114/04/28,"191,470","3,081,147",16.10,16.15,16.05,16.15,+0.05,206
114/04/25,"204,803","3,298,646",16.15,16.20,16.00,16.10,+0.05,271
114/04/24,"219,004","3,516,002",16.10,16.15,16.00,16.05, 0.00,218
114/04/23,"273,517","4,393,013",16.05,16.10,16.00,16.05,+0.20,336
114/04/22,"357,906","5,692,746",16.10,16.10,15.80,15.85,-0.25,686
114/04/21,"262,116","4,210,961",16.15,16.15,16.00,16.10,-0.10,667
114/04/18,"130,676","2,118,258",16.30,16.30,16.15,16.20,-0.05,332
114/04/17,"215,170","3,490,976",16.30,16.30,16.15,16.25,-0.05,343
114/04/16,"329,685","5,402,944",16.50,16.50,16.30,16.30,-0.30,438
114/04/15,"286,215","4,699,503",16.20,16.60,16.20,16.60,+0.40,299
114/04/14,"579,123","9,496,174",16.60,16.60,16.20,16.20,-0.40,742
114/04/11,"850,810","13,864,900",16.60,16.60,15.55,16.60, 0.00,572
114/04/10,"750,520","12,445,355",16.50,16.60,16.45,16.60,+1.50,419
114/04/09,"1,672,031","26,227,888",16.45,16.45,15.00,15.10,-1.35,"1,161"
114/04/08,"1,307,586","21,549,572",16.45,16.80,16.30,16.45,+0.15,774
114/04/07,"2,258,291","37,023,974",16.00,16.75,16.00,16.30,-1.35,"1,361"
114/04/02,"197,920","3,492,165",17.65,17.75,17.60,17.65,+0.05,188
114/04/01,"325,675","5,737,057",17.50,17.70,17.50,17.60,+0.10,282
114/03/31,"508,059","8,913,002",17.65,17.70,17.50,17.50,-0.20,508
114/03/28,"477,892","8,476,304",17.80,17.80,17.70,17.70,-0.10,356
114/03/27,"138,072","2,463,945",17.90,17.90,17.80,17.80,-0.15,217
114/03/26,"107,752","1,930,102",17.90,17.95,17.85,17.95,+0.05,233
114/03/25,"195,157","3,496,463",17.95,18.00,17.85,17.90, 0.00,257
114/03/24,"106,575","1,912,075",17.90,18.00,17.90,17.90, 0.00,257
114/03/21,"338,201","6,058,254",17.90,18.00,17.90,17.90,-0.05,228
114/03/20,"140,213","2,518,577",17.90,18.00,17.90,17.95,+0.05,194
114/03/19,"449,579","8,022,384",17.90,17.95,17.80,17.90, 0.00,419
114/03/18,"266,511","4,781,516",17.95,18.05,17.90,17.90,-0.05,290
114/03/17,"239,701","4,316,596",18.20,18.20,17.95,17.95,-0.15,460
114/03/14,"223,123","4,031,284",18.05,18.15,18.00,18.10,+0.05,241
114/03/13,"642,898","11,667,992",18.15,18.30,18.00,18.05, 0.00,317
114/03/12,"407,270","7,344,929",18.05,18.10,17.95,18.05,+0.05,308
114/03/11,"447,339","8,013,335",17.90,18.05,17.80,18.00,-0.05,394
114/03/10,"205,741","3,718,355",18.10,18.15,18.05,18.05,-0.05,291
114/03/07,"303,670","5,481,299",18.00,18.10,18.00,18.10,+0.05,226
114/03/06,"195,947","3,539,138",18.10,18.15,18.00,18.05, 0.00,242
114/03/05,"178,055","3,215,858",18.10,18.15,18.00,18.05,-0.05,297
114/03/04,"168,142","3,022,600",17.95,18.10,17.90,18.10,+0.10,288
114/03/03,"157,574","2,838,274",18.10,18.10,17.95,18.00,-0.10,242
