日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,3115199,246184398,80.0,77.8,79.03,2703
114/08/14,2939022,230356250,79.3,77.7,78.38,2743
114/08/13,2324105,180713510,78.3,77.2,77.76,1818
114/08/12,1811935,140626194,78.2,77.3,77.61,1594
114/08/11,2716469,210412027,77.9,76.6,77.46,3915
114/08/08,5542267,429939583,79.0,75.9,77.57,4356
114/08/07,2253048,168878018,75.8,74.5,74.96,1853
114/08/06,2612859,193536234,74.6,73.6,74.07,2233
114/08/05,3763749,279588753,74.9,73.4,74.28,2538
114/08/04,1649027,120168145,73.5,72.1,72.87,1398
114/08/01,2045208,149789021,73.7,72.0,73.24,1412
114/07/31,5088867,372137284,75.1,72.5,73.13,4286
114/07/30,6618742,499365524,76.7,74.4,75.45,4621
114/07/29,1440149,105702815,74.4,73.0,73.4,1019
114/07/28,1758307,130282031,74.7,73.5,74.1,1278
114/07/25,2814517,206680892,74.2,72.8,73.43,2166
114/07/24,1055027,78511391,74.7,73.8,74.42,1087
114/07/23,1993537,147135948,74.3,72.9,73.81,1468
114/07/22,2154806,156153468,74.0,71.7,72.47,2019
114/07/21,916614,67837021,74.5,73.4,74.01,719
114/07/18,1134236,84135173,75.4,73.6,74.18,1510
114/07/17,2119822,158519168,75.2,74.0,74.78,1424
114/07/16,1216686,89581497,73.9,72.6,73.63,624
114/07/15,1149402,83879236,73.7,72.7,72.98,740
114/07/14,1353546,99233338,73.8,72.9,73.31,836
114/07/11,1290710,94618188,73.5,72.5,73.31,844
114/07/10,1287304,93207347,73.2,72.0,72.41,951
114/07/09,2219050,160729865,72.9,71.6,72.43,1516
114/07/08,2389557,171555846,74.0,71.3,71.79,1672
114/07/07,1015037,74811997,74.1,73.1,73.7,831
114/07/04,2182488,162140283,75.0,73.4,74.29,1902
114/07/03,1560867,116408124,75.1,73.9,74.58,1281
114/07/02,2707393,199168281,74.0,72.4,73.56,1963
114/07/01,4206943,306338200,73.6,72.4,72.82,2980
114/06/30,3172387,230188797,74.2,72.0,72.56,2591
114/06/27,3394697,248470294,73.8,72.2,73.19,2082
114/06/26,7146859,517300136,74.0,71.7,72.38,5157
114/06/25,4078963,294585362,72.9,71.0,72.22,2605
114/06/24,11715011,831594463,73.1,70.2,70.99,5434
114/06/23,3702355,266119542,72.9,71.3,71.88,2593
114/06/20,7710270,564159772,74.9,71.9,73.17,3488
114/06/19,8299527,623235302,75.7,73.9,75.09,3682
