日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,79802,2880972,36.5,35.95,36.1,258
114/08/14,175949,6465258,37.0,36.25,36.75,198
114/08/13,108961,3938734,36.6,35.7,36.15,169
114/08/12,105365,3766429,36.15,35.3,35.75,143
114/08/11,184054,6553119,36.05,35.3,35.6,395
114/08/08,74903,2739092,37.45,36.2,36.57,129
114/08/07,153382,5640170,37.0,36.2,36.77,175
114/08/06,87076,3156240,36.75,36.05,36.25,104
114/08/05,64236,2341861,36.7,36.15,36.46,150
114/08/04,52000,1867512,36.25,35.55,35.91,100
114/08/01,73015,2631825,36.4,35.2,36.04,92
114/07/31,132957,4836408,36.95,36.1,36.38,134
114/07/30,86536,3166218,36.8,36.3,36.59,112
114/07/29,89792,3322623,37.85,36.6,37.0,127
114/07/28,58546,2192788,37.95,37.05,37.45,105
114/07/25,49604,1873391,38.2,37.55,37.77,114
114/07/24,90540,3419613,38.8,37.2,37.77,103
114/07/23,75523,2869171,38.35,37.55,37.99,86
114/07/22,149500,5693689,39.4,37.15,38.08,255
114/07/21,356438,13729259,39.0,36.8,38.52,481
114/07/18,481130,18032562,38.6,37.15,37.48,295
114/07/17,111078,4221559,38.25,37.65,38.01,105
114/07/16,169448,6459047,38.5,37.55,38.12,158
114/07/15,93796,3521003,37.85,37.0,37.54,92
114/07/14,80515,2970816,37.75,36.3,36.9,98
114/07/11,145406,5412244,37.6,36.4,37.22,143
114/07/10,52427,1905353,36.95,36.0,36.34,52
114/07/09,44157,1608573,36.9,36.1,36.43,62
114/07/08,113924,4127723,36.8,35.85,36.23,169
114/07/07,170929,6269891,37.75,36.2,36.68,194
114/07/04,143787,5351729,38.4,37.0,37.22,215
114/07/03,248298,9657771,39.45,38.4,38.9,246
114/07/02,98285,3735868,38.55,37.65,38.01,108
114/07/01,105633,4013319,38.45,37.55,37.99,120
114/06/30,106047,3992525,38.35,37.35,37.65,160
114/06/27,132893,5126242,39.1,38.3,38.57,142
114/06/26,110585,4293170,39.6,38.4,38.82,143
114/06/25,441005,17305851,39.6,38.55,39.24,427
114/06/24,209759,8051580,38.75,37.6,38.38,200
114/06/23,68294,2508370,37.35,36.25,36.73,117
114/06/20,156643,5857639,39.05,36.7,37.39,173
114/06/19,163196,6268646,39.15,38.1,38.41,203
114/06/18,379450,14851943,39.65,38.05,39.14,358
114/06/17,143235,5492885,39.05,37.8,38.35,144
