日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"5,170,532","54,655,252",10.60,10.70,10.40,10.60,+0.15,"1,593"
114/08/21,"8,798,733","92,975,318",10.00,10.90,10.00,10.45,+0.45,"2,900"
114/08/20,"4,242,413","42,773,510",10.35,10.45,9.98,10.00,-0.35,"1,635"
114/08/19,"2,938,512","30,510,955",10.35,10.55,10.25,10.35,+0.05,"1,020"
114/08/18,"4,916,067","51,020,301",10.10,10.55,10.10,10.30,+0.15,"1,411"
114/08/15,"2,616,544","26,346,813",10.10,10.25,9.95,10.15,+0.05,837
114/08/14,"2,214,296","22,455,173",10.15,10.30,10.05,10.10, 0.00,775
114/08/13,"4,269,723","43,605,481",10.15,10.35,10.00,10.10,+0.05,"1,367"
114/08/12,"6,187,994","61,836,249",9.70,10.20,9.68,10.05,+0.36,"2,110"
114/08/11,"2,522,816","24,218,923",9.50,9.69,9.40,9.69,+0.16,890
114/08/08,"1,823,186","17,549,961",9.65,9.76,9.53,9.53,-0.15,914
114/08/07,"1,986,712","19,289,173",9.77,9.80,9.64,9.68, 0.00,814
114/08/06,"4,436,284","42,945,671",9.46,9.82,9.45,9.68,+0.22,"1,732"
114/08/05,"2,800,001","26,543,705",9.57,9.60,9.40,9.46,-0.03,"1,079"
114/08/04,"9,343,090","88,871,378",9.90,9.90,9.36,9.49,-0.61,"3,395"
114/08/01,"4,408,249","44,655,284",10.15,10.25,10.05,10.10,-0.30,"1,258"
114/07/31,"7,678,910","79,192,037",10.75,10.75,10.10,10.40,-0.30,"2,272"
114/07/30,"10,673,193","113,896,236",10.25,10.95,10.15,10.70,+0.50,"3,074"
114/07/29,"9,719,377","101,759,528",10.40,10.80,10.20,10.20, 0.00,"2,591"
114/07/28,"2,598,118","26,476,143",10.10,10.30,10.00,10.20,+0.05,920
114/07/25,"2,696,242","27,436,738",10.00,10.30,10.00,10.15,+0.05,"1,104"
114/07/24,"4,900,170","49,451,378",10.25,10.30,9.95,10.10,-0.05,"1,498"
114/07/23,"7,499,617","75,545,352",9.81,10.25,9.81,10.15,+0.38,"2,463"
114/07/22,"2,655,192","26,134,957",9.93,9.96,9.73,9.77,-0.14,"1,117"
114/07/21,"5,564,311","55,675,641",9.89,10.15,9.86,9.91,+0.04,"1,839"
114/07/18,"3,963,482","39,339,490",9.99,10.00,9.82,9.87,-0.04,"1,663"
114/07/17,"5,352,744","52,556,471",9.49,9.96,9.49,9.91,+0.43,"2,234"
114/07/16,"2,581,704","24,591,341",9.47,9.63,9.41,9.48,-0.02,"1,467"
114/07/15,"5,193,812","50,003,138",9.36,9.88,9.31,9.50,+0.21,"2,224"
114/07/14,"1,511,162","14,003,694",9.15,9.33,9.15,9.29,+0.14,842
114/07/11,"1,504,434","13,687,822",9.12,9.22,8.98,9.15,+0.04,937
114/07/10,"1,459,986","13,357,763",9.19,9.20,9.11,9.11,-0.08,804
114/07/09,"777,352","7,150,156",9.21,9.26,9.16,9.19, 0.00,571
114/07/08,"2,155,429","19,870,581",9.37,9.37,9.14,9.19,-0.16,"1,190"
114/07/07,"1,009,090","9,464,026",9.43,9.48,9.30,9.35,-0.11,670
114/07/04,"1,136,222","10,768,379",9.58,9.58,9.44,9.46,-0.09,640
114/07/03,"1,652,062","15,714,401",9.41,9.55,9.41,9.55,+0.14,759
114/07/02,"1,043,194","9,791,822",9.39,9.46,9.30,9.41,+0.08,632
114/07/01,"1,623,725","15,247,183",9.33,9.45,9.32,9.33,+0.01,883
114/06/30,"1,589,393","14,919,356",9.52,9.52,9.31,9.32,-0.23,"1,066"
114/06/27,"1,117,657","10,670,207",9.54,9.67,9.47,9.55,+0.01,698
114/06/26,"2,073,098","19,786,157",9.37,9.63,9.37,9.54,+0.20,"1,117"
114/06/25,"1,358,060","12,734,266",9.36,9.43,9.32,9.34,+0.02,681
114/06/24,"2,302,773","21,570,055",9.32,9.43,9.30,9.32,+0.02,998
114/06/23,"2,472,670","22,932,063",9.50,9.50,9.15,9.30,-0.05,"1,363"
114/06/20,"3,838,885","35,983,186",9.45,9.52,9.33,9.35,-0.10,"1,245"
114/06/19,"3,088,784","29,301,147",9.65,9.65,9.44,9.45,-0.20,"1,259"
114/06/18,"2,415,989","23,433,877",9.66,9.80,9.63,9.65,+0.02,"1,208"
114/06/17,"3,731,069","36,311,960",9.95,10.00,9.60,9.63,-0.27,"1,716"
114/06/16,"2,903,577","28,865,763",10.00,10.10,9.83,9.90,+0.07,"1,206"
114/06/13,"3,235,219","31,854,019",9.95,9.97,9.73,9.83,-0.12,"1,567"
114/06/12,"4,953,464","49,478,757",10.10,10.15,9.94,9.95,-0.15,"1,696"
114/06/11,"6,490,725","65,781,997",10.30,10.30,10.00,10.10,-0.35,"1,835"
114/06/10,"3,094,203","32,665,910",10.65,10.65,10.45,10.45,-0.15,"1,091"
114/06/09,"1,860,171","19,900,756",10.80,10.90,10.55,10.60,-0.15,757
114/06/06,"1,760,505","18,799,564",10.65,10.80,10.55,10.75,+0.10,615
114/06/05,"2,299,234","24,554,699",10.55,10.85,10.55,10.65,+0.10,802
114/06/04,"1,541,626","16,326,244",10.55,10.70,10.50,10.55, 0.00,649
114/06/03,"1,436,568","15,111,347",10.55,10.65,10.40,10.55,+0.05,693
114/06/02,"1,791,791","18,786,368",10.55,10.60,10.35,10.50,-0.05,750
114/05/29,"2,138,042","22,508,040",10.80,10.80,10.45,10.55,-0.20,930
114/05/28,"1,337,699","14,297,854",10.65,10.75,10.60,10.75,+0.25,682
114/05/27,"2,262,638","24,078,663",10.70,10.85,10.50,10.50,-0.20,"1,057"
114/05/26,"1,371,328","14,676,989",10.75,10.85,10.60,10.70, 0.00,793
114/05/23,"2,852,663","30,643,133",10.85,10.90,10.60,10.70,-0.15,"1,024"
114/05/22,"2,727,922","29,746,834",11.10,11.10,10.85,10.85,-0.30,"1,176"
114/05/21,"1,828,907","20,283,869",11.10,11.20,11.00,11.15,+0.05,786
114/05/20,"1,239,682","13,737,734",11.10,11.15,11.00,11.10,+0.05,623
114/05/19,"2,581,904","28,593,345",11.15,11.20,11.00,11.05,-0.10,"1,060"
114/05/16,"2,502,540","28,057,498",11.15,11.35,11.10,11.15,+0.10,"1,178"
114/05/15,"5,405,411","59,908,753",11.25,11.25,10.90,11.05,-0.20,"2,823"
114/05/14,"7,838,850","88,952,901",11.40,11.55,11.20,11.25,-0.20,"2,662"
114/05/13,"23,890,772","275,805,910",12.10,12.10,11.45,11.45,-1.25,"7,935"
114/05/12,"12,218,659","157,435,888",12.80,13.20,12.65,12.70,+0.25,"3,380"
114/05/09,"6,806,526","83,384,179",12.00,12.50,11.95,12.45,+0.45,"2,193"
114/05/08,"1,869,050","22,281,698",11.95,12.00,11.85,12.00,+0.05,614
114/05/07,"5,137,272","61,817,934",11.85,12.15,11.80,11.95,+0.10,"1,583"
114/05/06,"3,380,240","40,287,832",11.85,12.10,11.75,11.85, 0.00,"1,104"
114/05/05,"5,480,105","65,397,760",11.75,12.10,11.75,11.85,+0.10,"1,573"
114/05/02,"2,183,443","25,725,954",11.70,11.90,11.65,11.75, 0.00,787
114/04/30,"2,955,673","35,018,386",12.00,12.05,11.70,11.75,-0.25,"1,107"
114/04/29,"5,200,976","61,641,053",11.70,12.05,11.55,12.00,+0.30,"1,621"
114/04/28,"2,597,320","30,307,988",11.75,11.80,11.55,11.70,+0.05,"1,059"
114/04/25,"5,945,642","70,075,908",11.55,12.00,11.50,11.65,+0.15,"1,701"
114/04/24,"8,667,399","102,049,195",11.90,12.15,11.45,11.50,-0.40,"2,657"
114/04/23,"7,213,110","85,528,265",11.80,12.00,11.60,11.90,+0.20,"2,471"
114/04/22,"10,016,505","116,843,477",11.15,11.95,11.15,11.70,+0.45,"3,094"
114/04/21,"5,889,706","66,851,184",11.40,11.55,11.20,11.25, 0.00,"2,009"
114/04/18,"7,856,491","87,699,748",10.75,11.40,10.70,11.25,+0.55,"2,610"
114/04/17,"3,274,889","34,860,941",10.50,10.85,10.45,10.70,+0.10,"1,540"
114/04/16,"3,938,874","41,711,446",10.50,10.80,10.45,10.60,+0.10,"1,673"
114/04/15,"3,258,277","33,736,192",10.20,10.55,10.15,10.50,+0.40,"1,344"
114/04/14,"6,096,762","63,653,514",10.90,10.90,10.05,10.10, 0.00,"2,494"
114/04/11,"7,445,286","71,669,388",9.04,10.10,8.99,10.10,+0.90,"2,699"
114/04/10,"3,679,000","33,832,239",9.20,9.20,9.03,9.20,+0.83,815
114/04/09,"12,988,974","113,156,962",9.01,9.18,8.37,8.37,-0.93,"3,361"
114/04/08,"11,007,678","101,388,229",9.15,9.45,8.99,9.30,-0.38,"3,007"
114/04/07,"3,659,806","35,426,400",9.68,9.68,9.68,9.68,-1.07,"1,728"
114/04/02,"2,248,146","24,022,160",10.65,10.80,10.45,10.75,+0.10,851
114/04/01,"1,979,008","21,009,067",10.40,10.70,10.40,10.65,+0.30,900
114/03/31,"3,780,954","39,675,353",10.60,10.70,10.35,10.35,-0.50,"1,527"
114/03/28,"3,171,841","34,325,684",11.05,11.05,10.70,10.85,-0.10,"1,332"
114/03/27,"1,536,646","16,861,218",11.05,11.05,10.90,10.95,-0.10,"1,019"
114/03/26,"2,458,432","27,071,363",11.05,11.10,10.95,11.05, 0.00,"1,075"
114/03/25,"3,255,313","35,961,156",11.20,11.20,10.95,11.05,-0.10,"1,310"
114/03/24,"1,749,228","19,525,771",11.15,11.25,11.05,11.15,+0.05,931
114/03/21,"3,085,305","34,553,214",11.45,11.45,11.10,11.10,-0.30,"1,332"
114/03/20,"2,444,544","27,844,002",11.30,11.50,11.30,11.40,+0.05,"1,113"
114/03/19,"2,268,211","25,665,320",11.40,11.45,11.25,11.35, 0.00,"1,128"
114/03/18,"3,142,959","35,724,998",11.40,11.50,11.20,11.35,-0.05,"1,665"
114/03/17,"3,630,740","41,147,493",11.25,11.45,11.15,11.40,+0.20,"1,840"
114/03/14,"4,539,651","50,701,496",10.90,11.30,10.90,11.20,+0.30,"2,179"
114/03/13,"6,098,661","67,296,941",11.25,11.25,10.85,10.90,-0.30,"2,409"
114/03/12,"7,477,726","84,108,574",11.60,11.60,11.10,11.20,-0.35,"2,605"
114/03/11,"10,716,093","122,014,880",11.50,11.60,11.15,11.55,-0.10,"3,626"
114/03/10,"16,962,821","196,499,724",11.20,11.80,11.20,11.65,+0.80,"5,218"
114/03/07,"2,309,235","25,137,101",10.95,11.00,10.80,10.85,-0.05,"1,093"
114/03/06,"4,156,088","45,741,045",11.10,11.20,10.85,10.90,-0.20,"1,903"
