日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"11,130","706,028",63.40,63.50,63.30,63.30, 0.00,10
114/08/21,"4,179","264,235",63.30,63.30,63.30,63.30, 0.00,14
114/08/20,"13,871","876,412",63.20,63.30,63.10,63.30,-0.10,12
114/08/19,"47,479","3,006,774",63.30,63.60,63.10,63.40,+0.20,38
114/08/18,"7,513","474,848",63.30,63.30,63.20,63.20,-0.10,14
114/08/15,"3,342","211,185",63.10,63.30,63.10,63.30,+0.10,10
114/08/14,"25,625","1,621,363",63.30,63.30,63.20,63.20, 0.00,25
114/08/13,"20,431","1,289,181",63.20,63.20,63.00,63.20, 0.00,27
114/08/12,"17,705","1,117,794",63.10,63.20,63.10,63.20,+0.10,20
114/08/11,"41,516","2,623,935",63.20,63.30,63.10,63.10,-0.10,29
114/08/08,"17,443","1,101,065",63.00,63.20,63.00,63.20,+0.20,17
114/08/07,"64,415","4,059,920",63.10,63.10,63.00,63.00,-0.10,41
114/08/06,"10,169","638,911",62.80,63.10,62.60,63.10,+0.10,8
114/08/05,"6,877","432,736",62.90,63.00,62.90,63.00, 0.00,10
114/08/04,"61,933","3,901,800",62.70,63.30,62.70,63.00,+0.30,27
114/08/01,"127,584","7,977,533",62.50,62.70,62.50,62.70,+0.20,41
114/07/31,"136,343","8,537,542",62.80,62.80,62.50,62.50,-0.40,84
114/07/30,"32,881","2,066,535",62.90,62.90,62.70,62.90,+0.20,18
114/07/29,"37,846","2,375,942",62.80,62.80,62.70,62.70,-0.10,20
114/07/28,"36,428","2,287,764",62.80,62.90,62.70,62.80,-0.10,23
114/07/25,"17,179","1,080,240",62.90,62.90,62.80,62.90, 0.00,14
114/07/24,"108,136","6,798,342",62.90,62.90,62.80,62.90, 0.00,31
114/07/23,"18,419","1,158,810",62.80,63.00,62.80,62.90, 0.00,17
114/07/22,"82,150","5,166,733",62.90,63.00,62.80,62.90,-0.10,32
114/07/21,"33,026","2,078,434",62.90,63.00,62.90,63.00, 0.00,13
114/07/18,"19,821","1,249,187",63.00,63.10,63.00,63.00, 0.00,28
114/07/17,"52,361","3,298,643",62.90,63.00,62.90,63.00, 0.00,14
114/07/16,"41,322","2,592,935",62.40,63.00,62.40,63.00,+0.20,34
114/07/15,"2,110","132,598",62.80,62.80,62.80,62.80, 0.00,12
114/07/14,"13,632","855,294",62.80,62.80,62.70,62.80, 0.00,18
114/07/11,"34,544","2,165,707",62.70,62.80,62.60,62.80,X0.00,18
114/07/09,"77,050","4,846,830",62.90,63.00,62.60,62.90, 0.00,30
114/07/08,"47,133","2,958,515",62.90,62.90,62.70,62.90, 0.00,32
114/07/07,"64,799","4,063,704",62.50,62.90,62.50,62.90,+0.40,26
114/07/04,"36,572","2,285,750",62.50,62.50,62.50,62.50,-0.10,13
114/07/03,"63,399","3,969,046",62.70,62.70,62.50,62.60, 0.00,32
114/07/02,"78,304","4,901,328",62.60,62.70,62.50,62.60,+0.20,36
114/07/01,"211,647","13,196,981",62.20,62.50,62.20,62.40,X0.00,107
114/06/30,"292,364","18,832,628",64.30,64.50,64.30,64.50,+0.20,104
114/06/27,"47,328","3,044,144",64.30,64.40,64.30,64.30, 0.00,38
114/06/26,"84,401","5,428,477",64.30,64.40,64.30,64.30, 0.00,34
114/06/25,"18,333","1,177,577",64.20,64.30,64.20,64.30,+0.10,10
114/06/24,"181,683","11,677,115",64.20,64.30,64.20,64.20, 0.00,44
114/06/23,"49,468","3,181,854",64.50,64.50,64.20,64.20,-0.30,23
114/06/20,"348,092","22,474,923",64.40,64.70,64.40,64.50, 0.00,65
114/06/19,"132,964","8,548,529",63.90,64.50,63.90,64.50,+0.10,47
114/06/18,"27,736","1,783,571",64.40,64.40,64.20,64.40,-0.10,17
114/06/17,"157,360","10,139,025",64.30,64.50,64.20,64.50,+0.10,46
114/06/16,"216,340","13,887,756",64.20,64.40,64.10,64.40,+0.20,51
114/06/13,"36,229","2,321,031",64.10,64.20,64.00,64.20,+0.10,26
114/06/12,"24,560","1,576,359",64.20,64.20,64.10,64.10,-0.10,21
114/06/11,"18,984","1,217,431",64.10,64.20,64.10,64.20,-0.10,26
114/06/10,"36,525","2,344,629",64.20,64.30,64.10,64.30, 0.00,35
114/06/09,"28,778","1,849,411",64.30,64.30,64.10,64.30,-0.10,20
114/06/06,"42,526","2,734,479",64.30,64.40,64.30,64.40,+0.10,23
114/06/05,"125,153","8,066,998",64.30,64.60,64.10,64.30, 0.00,50
114/06/04,"100,107","6,441,674",64.10,64.70,64.10,64.30,+0.20,50
114/06/03,"105,470","6,751,441",64.00,64.10,63.90,64.10,+0.10,21
114/06/02,"56,627","3,621,387",64.00,64.00,63.90,64.00,-0.10,37
114/05/29,"46,328","2,967,801",64.10,64.10,64.00,64.10, 0.00,15
114/05/28,"23,514","1,507,088",64.10,64.10,64.00,64.10, 0.00,19
114/05/27,"21,346","1,367,603",64.00,64.10,64.00,64.10, 0.00,14
114/05/26,"16,535","1,059,006",64.10,64.10,63.90,64.10, 0.00,21
114/05/23,"46,425","2,974,943",64.10,64.10,64.00,64.10, 0.00,22
114/05/22,"5,180","331,786",64.00,64.10,64.00,64.10,-0.10,9
114/05/21,"32,230","2,066,040",64.10,64.20,64.10,64.20, 0.00,26
114/05/20,"156,041","10,055,636",64.20,64.80,64.20,64.20, 0.00,52
114/05/19,"46,100","2,955,610",64.20,64.20,64.10,64.20, 0.00,18
114/05/16,"46,184","2,961,978",64.10,64.20,64.00,64.20, 0.00,26
114/05/15,"85,354","5,469,876",64.20,64.20,64.00,64.20,-0.10,26
114/05/14,"88,706","5,682,630",64.00,64.30,64.00,64.30,+0.10,35
114/05/13,"79,200","5,087,800",64.00,64.60,64.00,64.20,+0.20,31
114/05/12,"53,868","3,456,262",63.80,64.60,63.80,64.00,+0.30,30
114/05/09,"71,582","4,556,020",63.70,63.80,63.60,63.70,-0.20,22
114/05/08,"24,458","1,558,464",63.60,63.90,63.60,63.90, 0.00,14
114/05/07,"41,277","2,634,928",63.70,63.90,63.70,63.90,+0.10,25
114/05/06,"60,301","3,846,272",63.70,63.80,63.60,63.80,+0.10,29
114/05/05,"59,121","3,768,508",63.90,63.90,63.60,63.70,-0.30,43
114/05/02,"53,142","3,396,907",63.90,64.00,63.80,64.00, 0.00,34
114/04/30,"101,112","6,466,554",63.90,64.00,63.90,64.00,+0.10,27
114/04/29,"24,549","1,567,427",63.90,63.90,63.80,63.90, 0.00,23
114/04/28,"7,498","479,012",63.90,63.90,63.90,63.90, 0.00,7
114/04/25,"69,815","4,458,543",63.90,63.90,63.80,63.90, 0.00,24
114/04/24,"41,065","2,623,547",63.80,63.90,63.80,63.90,+0.10,19
114/04/23,"21,700","1,382,694",63.70,63.80,63.70,63.80, 0.00,13
114/04/22,"78,267","4,983,000",63.70,63.80,63.40,63.80, 0.00,36
114/04/21,"37,100","2,364,362",63.70,63.80,63.60,63.80,+0.10,26
114/04/18,"108,331","6,900,280",63.30,63.80,63.30,63.70,+0.10,33
114/04/17,"37,000","2,352,900",63.50,63.70,63.50,63.60,-0.10,16
114/04/16,"59,100","3,756,780",63.60,63.70,63.40,63.70, 0.00,25
114/04/15,"133,986","8,516,521",63.20,63.70,63.20,63.70,+0.50,43
114/04/14,"46,642","2,959,957",63.60,63.60,63.20,63.20,-0.40,19
114/04/11,"67,358","4,274,102",63.30,63.60,63.30,63.60,+0.10,30
114/04/10,"185,864","11,788,848",63.50,63.50,63.30,63.50,+0.70,64
114/04/09,"160,545","10,064,100",63.00,63.20,62.30,62.80,-0.50,75
114/04/08,"463,363","29,321,337",62.80,63.60,62.20,63.30,+0.90,125
114/04/07,"296,898","18,578,755",62.80,62.80,62.30,62.40,-1.50,169
114/04/02,"4,472","285,102",63.90,63.90,63.90,63.90,-0.10,5
114/04/01,"24,490","1,563,203",63.80,64.00,63.80,64.00, 0.00,20
114/03/31,"24,252","1,548,522",63.80,64.00,63.70,64.00, 0.00,22
114/03/28,"15,052","962,628",64.00,64.00,63.80,64.00,-0.10,14
114/03/27,"12,006","767,271",63.90,64.10,63.90,64.10,-0.10,9
114/03/26,"1,281","82,184",64.20,64.20,64.20,64.20,+0.20,3
114/03/25,"6,565","418,875",63.90,64.00,63.90,64.00, 0.00,14
114/03/24,"42,100","2,693,900",64.00,64.00,63.90,64.00,-0.10,18
114/03/21,"55,200","3,531,890",64.00,64.10,63.90,64.10,+0.10,20
114/03/20,"27,539","1,762,442",64.00,64.00,64.00,64.00,-0.10,17
114/03/19,"12,166","779,660",64.20,64.20,64.10,64.10,-0.10,18
114/03/18,"14,053","900,961",64.10,64.20,64.10,64.20,+0.10,21
114/03/17,"11,214","718,228",64.00,64.10,64.00,64.10, 0.00,16
114/03/14,"28,162","1,802,800",64.00,64.10,64.00,64.10,+0.10,22
114/03/13,"33,372","2,134,370",63.90,64.00,63.90,64.00, 0.00,19
114/03/12,"14,037","897,733",63.90,64.00,63.90,64.00,+0.10,14
114/03/11,"59,586","3,800,624",63.80,63.90,63.70,63.90,+0.10,31
114/03/10,"65,481","4,177,574",63.80,63.80,63.70,63.80, 0.00,16
114/03/07,"24,985","1,592,829",63.80,63.80,63.70,63.80, 0.00,19
114/03/06,"45,711","2,914,967",63.70,63.80,63.70,63.80,+0.10,31
114/03/05,"36,373","2,313,402",63.50,63.70,63.50,63.70,+0.20,19
114/03/04,"37,533","2,381,800",63.40,63.50,63.40,63.50, 0.00,14
114/03/03,"14,000","888,000",63.60,63.60,63.30,63.50,-0.10,6
