日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,631528,49677571,79.8,78.2,78.66,856
114/08/14,311016,24913073,81.5,79.7,80.1,451
114/08/13,489991,39816314,83.0,79.7,81.26,625
114/08/12,438031,35921725,83.0,79.6,82.01,697
114/08/11,112316,9104119,81.5,80.4,81.06,158
114/08/08,156477,12696936,81.9,80.2,81.14,214
114/08/07,226951,18393554,82.4,80.4,81.05,297
114/08/06,224381,18454981,83.6,81.8,82.25,244
114/08/05,265053,22005070,83.3,82.5,83.02,331
114/08/04,195386,16064191,82.7,81.9,82.22,594
114/08/01,667397,55204379,83.8,80.0,82.72,653
114/07/31,193129,15536952,81.0,79.9,80.45,220
114/07/30,171226,13742361,81.0,79.7,80.26,219
114/07/29,219938,17820178,81.8,80.4,81.02,315
114/07/28,354753,28814638,82.1,79.4,81.22,355
114/07/25,176627,14108542,80.3,79.6,79.88,186
114/07/24,177652,14181955,80.6,79.5,79.83,292
114/07/23,185100,14810844,80.5,78.9,80.02,257
114/07/22,643126,51369924,81.5,78.5,79.88,738
114/07/21,287586,23569312,83.0,81.5,81.96,293
114/07/18,339609,28237742,84.8,82.5,83.15,377
114/07/17,278908,23360974,84.3,82.8,83.76,360
114/07/16,263652,21782574,83.4,81.7,82.62,300
114/07/15,156111,12844529,82.9,81.8,82.28,207
114/07/14,183206,14989123,82.5,81.3,81.82,233
114/07/11,187248,15399444,82.9,81.3,82.24,274
114/07/10,209512,17116269,82.2,81.3,81.7,267
114/07/09,318175,25947174,82.2,81.0,81.55,337
114/07/08,887583,74059274,85.5,81.7,83.44,889
114/07/07,259704,21347516,83.5,81.6,82.2,311
114/07/04,755755,64126812,87.7,83.5,84.85,836
114/07/03,2775807,245148335,91.5,86.2,88.32,2481
114/07/02,2421484,208822217,88.9,84.4,86.24,2276
114/07/01,558003,45804492,83.3,79.7,82.09,632
114/06/30,218206,17412188,80.8,79.3,79.8,254
114/06/27,148780,12014265,81.5,80.1,80.75,207
114/06/26,192254,15567288,81.7,80.5,80.97,208
114/06/25,198045,16052579,81.8,80.7,81.06,227
114/06/24,227440,18370101,81.2,80.1,80.77,247
114/06/23,193312,15182910,79.3,77.4,78.54,253
114/06/20,383634,30676123,82.0,78.9,79.96,480
114/06/19,366634,30089413,83.6,81.5,82.07,417
114/06/18,169509,14230209,84.4,83.5,83.95,182
114/06/17,262078,22005272,85.5,83.1,83.96,328
114/06/16,379015,31980499,85.5,83.5,84.38,478
114/06/13,1747977,156727258,95.0,85.5,89.66,1664
114/06/12,242338,21501026,89.6,88.3,88.72,312
114/06/11,370657,33039321,90.7,88.5,89.14,459
114/06/10,719659,64831062,92.1,88.3,90.09,766
114/06/09,1602256,143223685,91.2,86.6,89.39,3131
114/06/06,173839,14403284,83.8,81.8,82.85,187
114/06/05,140075,11612537,83.6,82.3,82.9,159
114/06/04,131641,10901433,83.4,81.7,82.81,178
114/06/03,139319,11450695,83.1,81.6,82.19,171
114/06/02,285216,23371151,84.2,80.9,81.94,374
114/05/29,189284,16160103,87.0,84.7,85.37,198
114/05/28,254163,21958039,88.3,85.2,86.39,332
114/05/27,829932,73552064,91.5,86.4,88.62,967
114/05/26,234567,19961899,86.6,84.1,85.1,344
114/05/23,134417,11696921,88.0,86.2,87.02,178
114/05/22,125170,10890072,88.4,86.5,87.0,153
114/05/21,142066,12540396,88.9,87.6,88.27,170
114/05/20,104773,9240005,88.7,87.8,88.19,108
114/05/19,99591,8755940,88.7,87.5,87.92,123
114/05/16,105148,9390477,90.2,88.9,89.31,175
114/05/15,202433,18259679,91.9,89.5,90.2,210
114/05/14,213988,19387628,91.6,89.9,90.6,306
114/05/13,161642,14657819,91.8,90.0,90.68,186
114/05/12,208517,18776305,90.5,89.2,90.05,211
114/05/09,105228,9304119,89.1,87.6,88.42,117
114/05/08,164764,14513567,88.6,87.6,88.09,197
114/05/07,175933,15506799,89.8,87.2,88.14,242
114/05/06,197362,17513294,89.3,87.6,88.74,246
114/05/05,322305,28077940,89.5,85.2,87.12,459
114/05/02,228331,20527538,91.6,89.1,89.9,296
114/04/30,331454,29860549,91.9,88.5,90.09,1205
114/04/29,585767,53501557,92.6,89.5,91.34,779
114/04/28,863434,77456972,91.7,86.2,89.71,1721
114/04/25,453588,39264215,87.7,85.5,86.56,668
114/04/24,399087,34032357,86.2,84.2,85.28,419
114/04/23,384557,32389783,85.2,83.0,84.23,382
114/04/22,222224,18188448,83.6,80.5,81.85,660
114/04/21,207276,17398771,86.7,83.0,83.94,885
114/04/18,165080,14116010,86.6,83.7,85.51,518
114/04/17,300113,25579260,87.0,84.0,85.23,793
114/04/16,567529,50072063,90.0,87.0,88.23,873
114/04/15,565044,48414825,87.3,83.1,85.68,607
114/04/14,652060,53776943,83.8,81.5,82.47,785
114/04/11,761628,59484508,81.4,74.5,78.1,1246
114/04/10,116263,8963863,77.1,77.1,77.1,119
114/04/09,1329791,93982162,75.8,68.4,70.67,1248
114/04/08,995707,75935250,77.9,75.9,76.26,918
114/04/07,84943,7160660,84.3,84.3,84.3,170
114/04/02,285795,26410135,93.6,90.5,92.41,342
114/04/01,344150,31300938,92.0,90.1,90.95,398
114/03/31,736315,66686421,93.0,89.0,90.57,866
114/03/28,815120,77959255,98.3,94.2,95.64,862
114/03/27,361856,35813274,99.9,97.8,98.97,378
