日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,957360,477423255,506.0,488.0,498.69,3293
114/08/14,1514446,745482590,499.0,476.0,492.25,4274
114/08/13,1047948,500464120,488.0,470.5,477.57,3227
114/08/12,720879,342271875,481.0,468.5,474.8,2008
114/08/11,1505023,708229545,482.5,460.0,470.58,2979
114/08/08,1107007,507844645,471.0,451.5,458.75,8345
114/08/07,1699195,775440585,470.5,442.0,456.36,3804
114/08/06,319253,137159560,434.5,425.0,429.63,1034
114/08/05,623636,270853002,442.0,430.0,434.31,1127
114/08/04,346004,146568946,428.0,419.0,423.6,848
114/08/01,430674,184319434,433.5,418.5,427.98,946
114/07/31,396072,169390938,434.0,424.5,427.68,1068
114/07/30,523428,224131654,436.0,423.0,428.2,1167
114/07/29,981836,417194772,437.0,416.0,424.91,2391
114/07/28,483721,208546693,435.0,428.5,431.13,956
114/07/25,477611,206631788,438.0,431.0,432.64,1255
114/07/24,470996,206859292,446.0,434.0,439.2,1440
114/07/23,361746,160805685,451.0,440.5,444.53,1010
114/07/22,421634,187602193,450.0,442.5,444.94,1131
114/07/21,748734,334496949,455.0,441.0,446.75,1666
114/07/18,751059,345934611,473.5,452.0,460.6,1299
114/07/17,472488,215790278,463.0,449.0,456.71,1014
114/07/16,559915,255480723,465.0,452.0,456.28,1503
114/07/15,589983,267986945,462.0,443.0,454.23,1325
114/07/14,1190630,548110079,473.0,452.0,460.35,10227
114/07/11,1782887,851318780,485.0,471.0,477.49,5506
114/07/10,3560690,1697546179,486.0,456.0,476.75,5897
114/07/09,682233,302910675,452.0,432.0,444.0,1533
114/07/08,481718,207155160,440.0,423.0,430.03,1164
114/07/07,474909,203559443,434.5,423.0,428.63,1177
114/07/04,582146,255399981,449.0,432.5,438.72,1516
114/07/03,853716,383622395,459.5,443.5,449.36,2196
114/07/02,1277706,576901136,463.0,429.0,451.51,2399
114/07/01,515947,223797077,440.0,428.0,433.76,1087
114/06/30,433103,186930373,437.0,428.0,431.61,828
114/06/27,760854,333720157,448.0,430.5,438.61,1785
114/06/26,623542,279857184,459.0,443.0,448.82,1638
114/06/25,1097642,501296434,467.0,451.0,456.7,3652
114/06/24,1728238,788597380,464.0,437.5,456.3,3045
114/06/23,666082,284378561,434.5,419.0,426.94,1522
114/06/20,1059629,456899098,445.0,414.5,431.19,2302
114/06/19,582637,248581288,434.5,423.5,426.65,1369
114/06/18,757330,326458309,437.0,423.5,431.06,1363
114/06/17,1029490,448971608,453.0,425.5,436.11,2055
114/06/16,918930,400178276,445.5,425.5,435.48,2153
114/06/13,1717607,773671794,470.0,440.0,450.44,3834
114/06/12,1129674,538643777,486.0,468.0,476.81,2199
114/06/11,1295472,613562354,485.0,464.0,473.62,2226
114/06/10,1350055,629700436,476.5,456.0,466.43,2320
114/06/09,2249874,1060452841,490.0,453.0,471.34,8093
114/06/06,2561401,1140941782,456.5,414.5,445.44,6434
114/06/05,944056,392181791,425.0,408.5,415.42,1750
114/06/04,1549182,634608824,417.5,394.5,409.64,2641
114/06/03,754737,294769217,395.0,387.0,390.56,1037
114/06/02,909784,349218237,390.5,372.5,383.85,1431
114/05/29,2200647,869365505,408.5,384.0,395.05,3104
114/05/28,2813448,1085217606,397.0,368.0,385.73,3297
