日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,498828,86304644,175.0,172.0,173.01,1253
114/08/14,794884,138209242,177.0,172.0,173.87,1110
114/08/13,1019302,180603534,182.5,175.0,177.18,1897
114/08/12,1493362,272793203,187.0,181.0,182.67,2253
114/08/11,465569,88036278,191.0,187.5,189.09,836
114/08/08,276529,52949108,193.5,190.0,191.48,399
114/08/07,425446,81249256,192.5,189.5,190.97,710
114/08/06,484228,92869353,193.5,189.0,191.79,657
114/08/05,556673,104051893,190.0,183.0,186.92,722
114/08/04,1202030,219947668,190.5,180.0,182.98,2885
114/08/01,456822,86467701,192.0,186.0,189.28,625
114/07/31,417959,79167715,193.0,188.0,189.42,1392
114/07/30,330447,63393344,193.5,190.0,191.84,496
114/07/29,430552,82986403,195.5,191.0,192.74,919
114/07/28,1101674,212725726,196.0,190.0,193.09,1634
114/07/25,873394,189587280,220.0,212.5,217.07,1240
114/07/24,561986,119065337,214.5,208.0,211.87,748
114/07/23,346668,72364154,210.0,207.0,208.74,477
114/07/22,515028,107168553,211.0,205.5,208.08,823
114/07/21,459539,96107877,212.0,207.5,209.14,769
114/07/18,1135432,236534848,212.5,205.5,208.32,1624
114/07/17,1207474,255771869,214.5,209.0,211.82,1649
114/07/16,2730171,601665702,231.5,213.0,220.38,4429
114/07/15,721796,166907132,235.5,229.0,231.24,1409
114/07/14,1556683,366130284,241.0,228.0,235.2,1671
114/07/11,1251626,292883329,239.0,229.0,234.0,1571
114/07/10,521594,120984539,234.5,228.5,231.95,643
114/07/09,283446,65275576,232.0,227.5,230.29,455
114/07/08,508956,116210835,230.5,226.0,228.33,827
114/07/07,483182,111733143,233.5,229.0,231.24,566
114/07/04,824911,191446135,237.5,229.5,232.08,1173
114/07/03,874379,206959426,241.5,233.0,236.69,991
114/07/02,515454,120955418,236.5,233.0,234.66,661
114/07/01,462113,108937356,237.5,234.5,235.74,679
114/06/30,588485,138099549,237.5,233.0,234.67,806
114/06/27,1479952,352198820,243.5,235.5,237.98,2127
114/06/26,702018,171871741,247.5,242.5,244.83,902
114/06/25,1027854,252842091,250.0,243.0,245.99,1138
114/06/24,1449399,355231588,249.0,243.0,245.09,1732
114/06/23,1136617,279552619,248.5,242.0,245.95,1361
114/06/20,2784742,693895206,256.5,245.5,249.18,3031
114/06/19,2786589,721475679,266.0,252.5,258.91,3123
114/06/18,4608711,1204959773,270.0,251.0,261.45,4317
114/06/17,2490743,630629798,258.0,249.5,253.19,4149
114/06/16,5437315,1380366619,264.5,246.5,253.87,5247
114/06/13,2394561,594337807,252.0,242.0,248.2,2579
114/06/12,2821014,689101518,249.5,238.0,244.27,3405
114/06/11,941560,225531404,242.5,237.0,239.53,1932
114/06/10,1256291,302749171,243.0,237.0,240.99,1982
114/06/09,1588907,381799048,243.0,236.5,240.29,1642
114/06/06,1040012,245899847,242.5,232.5,236.44,3191
114/06/05,1310816,315644213,244.5,238.5,240.8,2246
114/06/04,1544629,362845853,239.0,228.0,234.91,1563
114/06/03,959529,223716789,236.0,229.0,233.15,1187
114/06/02,769173,176273355,232.0,227.0,229.17,913
114/05/29,1242061,288200644,234.5,229.5,232.03,1229
114/05/28,1298040,303571931,239.5,231.0,233.87,2135
114/05/27,1316351,312770626,241.5,232.5,237.6,2323
114/05/26,846481,197517356,236.5,231.0,233.34,3073
114/05/23,3117716,740146774,247.0,230.0,237.4,13198
114/05/22,3941342,939811519,246.5,227.0,238.45,8129
114/05/21,534788,122855948,231.5,228.0,229.73,966
114/05/20,2271925,530323634,237.5,228.5,233.42,5504
114/05/19,2363019,547568805,235.5,227.0,231.72,10707
114/05/16,1507719,349328317,236.0,228.5,231.69,6201
114/05/15,1595250,367957926,234.0,227.5,230.66,4210
114/05/14,1358439,306112248,227.5,221.5,225.34,2736
114/05/13,1027333,226787403,224.0,217.0,220.75,1406
114/05/12,1265794,274558144,222.0,210.5,216.91,1247
114/05/09,543500,114264002,213.5,208.5,210.24,1452
114/05/08,636405,135418180,215.0,210.5,212.79,648
114/05/07,735638,153872595,213.5,205.5,209.17,1153
114/05/06,531653,109468171,207.5,202.5,205.9,708
114/05/05,1201146,249084873,212.5,203.5,207.37,2466
114/05/02,1484018,308427660,212.5,201.5,207.83,1882
114/04/30,1018937,206034775,206.5,196.5,202.21,1070
114/04/29,314372,61422383,196.5,191.5,195.38,345
114/04/28,129558,24934725,194.0,191.5,192.46,221
114/04/25,269840,52391568,198.0,192.0,194.16,403
114/04/24,161234,31603072,198.5,194.5,196.01,220
114/04/23,1034732,205255202,203.5,194.5,198.37,1320
114/04/22,515479,98490911,196.0,187.0,191.07,491
114/04/21,292451,54490487,190.0,183.5,186.32,407
114/04/18,314040,60041662,195.5,189.0,191.19,361
114/04/17,504026,97658355,196.0,190.5,193.76,376
114/04/16,303404,58797683,196.5,191.5,193.79,1110
114/04/15,244350,47409713,195.0,192.0,194.02,1072
114/04/14,480056,91926707,194.5,188.5,191.49,606
114/04/11,686954,130154594,193.0,181.5,189.47,985
114/04/10,1242792,242366452,198.5,190.0,195.02,1164
114/04/09,2508513,447418132,183.5,172.5,178.36,1978
114/04/08,2336285,397685121,180.0,162.5,170.22,1471
114/04/07,423995,75895105,179.0,179.0,179.0,323
114/04/02,233880,46595342,201.5,196.5,199.23,426
114/04/01,581588,115449939,202.0,192.5,198.51,644
114/03/31,1419190,275622143,201.5,188.0,194.21,1668
114/03/28,1088046,228027367,220.0,204.5,209.58,2038
114/03/27,338834,74264186,221.0,217.0,219.18,422
114/03/26,330772,71812709,219.0,215.5,217.11,412
114/03/25,489372,106441305,220.0,215.5,217.51,550
114/03/24,908416,197997526,221.5,215.0,217.96,1002
114/03/21,3205463,704955713,222.5,215.5,219.92,1181
114/03/20,487320,108375617,224.5,221.0,222.39,513
114/03/19,1162435,260994145,228.5,221.0,224.52,1091
114/03/18,790856,177618754,226.5,222.5,224.59,906
114/03/17,1145283,258623941,228.5,219.5,225.82,1056
114/03/14,449439,97653475,220.0,213.5,217.28,511
114/03/13,729328,160078704,226.0,216.0,219.49,924
114/03/12,479434,106286507,223.0,218.0,221.69,504
114/03/11,709003,154238000,219.0,215.5,217.54,993
114/03/10,1576812,362416906,238.0,224.0,229.84,3004
114/03/07,2001791,463088346,238.5,225.5,231.34,2142
114/03/06,1642988,370366643,230.5,221.5,225.42,1968
114/03/05,1197801,261006983,226.0,213.0,217.91,1137
114/03/04,1376901,299401933,222.5,214.0,217.45,1960
114/03/03,737874,163762618,224.0,220.0,221.94,829
