日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,302872,12150431,40.5,39.4,40.12,346
114/08/14,393072,15742429,40.4,39.6,40.05,375
114/08/13,1434254,57498532,43.05,39.4,40.09,1424
114/08/12,102754,4496183,44.05,43.35,43.76,150
114/08/11,53529,2317533,43.65,43.0,43.29,115
114/08/08,65492,2853785,43.8,43.3,43.57,92
114/08/07,55208,2411981,44.2,43.15,43.69,70
114/08/06,35918,1566580,44.05,43.3,43.62,104
114/08/05,83925,3650832,43.75,43.1,43.5,91
114/08/04,67145,2866129,43.25,42.05,42.69,88
114/08/01,90240,3859026,43.1,42.3,42.76,109
114/07/31,58813,2517898,43.95,42.3,42.81,70
114/07/30,100850,4288876,43.05,42.3,42.53,108
114/07/29,80740,3494098,44.05,43.0,43.28,91
114/07/28,49799,2171050,44.45,43.2,43.6,85
114/07/25,84031,3628191,44.6,42.8,43.18,81
114/07/24,60899,2623834,44.0,42.9,43.09,100
114/07/23,97264,4202888,43.5,42.75,43.21,109
114/07/22,223317,9683629,45.15,42.5,43.36,263
114/07/21,74072,3268813,44.45,43.95,44.13,88
114/07/18,184249,8165028,45.1,43.85,44.32,201
114/07/17,46450,2087591,45.1,44.8,44.94,62
114/07/16,83615,3755990,45.0,44.75,44.92,111
114/07/15,60180,2687344,45.0,44.5,44.66,81
114/07/14,39166,1749249,45.05,44.5,44.66,75
114/07/11,34063,1543329,45.9,44.5,45.31,48
114/07/10,45623,2045836,45.0,44.65,44.84,51
114/07/09,17775,793424,45.1,44.4,44.64,36
114/07/08,69611,3110364,45.2,44.3,44.68,82
114/07/07,57198,2592458,46.1,45.15,45.32,73
114/07/04,66386,3077822,46.65,46.2,46.36,65
114/07/03,98844,4643540,47.2,46.35,46.98,90
114/07/02,32271,1484989,46.3,45.5,46.02,50
114/07/01,40415,1871737,46.75,46.0,46.31,63
114/06/30,104503,4810642,46.5,45.45,46.03,83
114/06/27,52436,2453812,47.3,46.25,46.8,79
114/06/26,76633,3623490,47.7,46.5,47.28,69
114/06/25,46984,2199091,47.05,46.55,46.81,74
114/06/24,114676,5358217,47.3,45.1,46.72,122
114/06/23,89814,3992705,46.45,43.5,44.46,96
114/06/20,131607,5858080,45.2,43.9,44.51,132
114/06/19,142416,6463349,46.0,45.1,45.38,166
114/06/18,76858,3594267,47.0,46.4,46.77,77
114/06/17,157452,7409883,47.8,46.65,47.06,276
114/06/16,175839,8379678,48.45,47.0,47.66,275
114/06/13,142434,7033173,50.0,48.75,49.38,282
114/06/12,162447,8030226,50.2,48.2,49.43,174
114/06/11,128594,6354441,49.95,49.05,49.41,209
114/06/10,171686,8629864,51.0,49.5,50.27,176
114/06/09,102080,5026438,50.1,48.5,49.24,129
114/06/06,118972,5890466,50.2,49.2,49.51,143
114/06/05,203282,10117207,50.3,48.9,49.77,195
114/06/04,152126,7332384,49.3,46.65,48.2,164
114/06/03,173188,8141556,48.15,46.3,47.01,414
114/06/02,125493,5991932,48.55,47.05,47.75,244
114/05/29,157880,7771162,49.95,48.65,49.22,153
114/05/28,73491,3606259,50.2,48.8,49.07,205
114/05/27,66932,3277616,49.6,48.3,48.97,115
114/05/26,115681,5621679,49.6,47.8,48.6,144
114/05/23,69060,3347336,49.0,47.6,48.47,104
114/05/22,106257,5109655,48.65,47.4,48.09,105
114/05/21,95779,4625304,48.7,48.0,48.29,113
114/05/20,101320,4834977,48.45,46.8,47.72,138
114/05/19,150874,7213055,48.65,47.35,47.81,211
114/05/16,161908,7785312,48.65,47.1,48.08,157
114/05/15,90069,4233777,47.45,46.2,47.01,112
114/05/14,112109,5161148,46.6,45.3,46.04,218
114/05/13,182228,8291057,46.5,45.1,45.5,284
114/05/12,362149,16510631,46.7,44.4,45.59,607
114/05/09,102595,4388420,43.4,42.35,42.77,243
114/05/08,115988,4929913,42.95,41.95,42.5,114
114/05/07,92616,3901004,42.65,41.55,42.12,123
114/05/06,62825,2650910,42.45,41.9,42.2,79
114/05/05,120098,5045962,42.85,41.5,42.02,175
114/05/02,135474,5791196,43.4,42.5,42.75,162
114/04/30,68754,2952530,43.5,42.6,42.94,182
114/04/29,56608,2437407,43.5,42.45,43.06,137
114/04/28,72192,3072314,43.1,41.4,42.56,110
114/04/25,77962,3257949,42.1,41.45,41.79,107
114/04/24,32091,1313191,41.3,40.55,40.92,80
114/04/23,104026,4240746,41.3,40.4,40.77,129
114/04/22,90168,3610805,40.4,39.15,40.05,105
114/04/21,125549,5072940,42.35,39.95,40.41,183
114/04/18,109399,4494726,41.95,40.4,41.09,106
114/04/17,176257,7221258,41.5,40.55,40.97,177
114/04/16,158707,6643810,42.45,41.5,41.86,231
114/04/15,119781,5062313,42.6,41.0,42.26,263
114/04/14,249993,10305183,42.6,40.2,41.22,478
114/04/11,281079,10938061,40.05,37.2,38.91,428
114/04/10,140803,5556866,39.5,39.0,39.47,192
114/04/09,761156,29006393,39.8,37.0,38.11,1131
114/04/08,728398,29329772,41.45,40.1,40.27,774
114/04/07,95795,4267968,44.55,44.55,44.55,346
114/04/02,115565,5699967,49.8,48.5,49.32,281
114/04/01,147725,7286583,49.9,48.85,49.33,273
114/03/31,549023,27003764,50.5,48.4,49.19,609
114/03/28,679751,34585578,52.3,50.0,50.88,667
114/03/27,171406,9056796,53.5,52.5,52.84,218
114/03/26,106272,5637484,53.3,52.7,53.05,172
114/03/25,183276,9726122,53.7,52.7,53.07,292
114/03/24,91499,4902220,53.9,53.4,53.58,226
114/03/21,109254,5873859,54.0,53.5,53.76,155
114/03/20,119462,6441086,54.3,53.7,53.92,208
114/03/19,110794,5977277,54.5,53.6,53.95,248
114/03/18,88880,4826325,54.6,53.9,54.3,208
114/03/17,107275,5743516,54.0,53.3,53.54,267
114/03/14,139717,7449166,53.9,53.0,53.32,204
114/03/13,248899,13423748,55.7,53.2,53.93,323
114/03/12,156472,8523044,54.9,53.9,54.47,237
114/03/11,452414,24282859,55.6,53.0,53.67,526
114/03/10,102418,5717386,57.1,55.1,55.82,201
114/03/07,106195,5935301,56.6,55.7,55.89,193
114/03/06,65604,3713718,57.1,56.4,56.61,195
114/03/05,88756,5047664,57.3,56.3,56.87,140
114/03/04,108625,6081689,57.0,55.1,55.99,164
114/03/03,155629,8767546,57.2,56.1,56.34,288
