日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"66,700","1,516,719",22.65,22.80,22.65,22.75,+0.15,77
114/08/21,"122,649","2,777,435",22.65,22.70,22.50,22.60,-0.05,111
114/08/20,"105,127","2,380,795",22.75,22.75,22.55,22.65,-0.10,99
114/08/19,"142,276","3,231,493",22.85,22.85,22.65,22.75,-0.20,203
114/08/18,"74,327","1,706,256",22.95,23.10,22.85,22.95, 0.00,124
114/08/15,"152,199","3,487,298",23.00,23.10,22.70,22.95,-0.10,162
114/08/14,"80,095","1,841,098",22.80,23.10,22.80,23.05,+0.15,87
114/08/13,"65,484","1,502,735",23.05,23.05,22.85,22.90,-0.15,112
114/08/12,"58,457","1,350,069",23.00,23.30,23.00,23.05,+0.10,126
114/08/11,"77,974","1,792,399",23.10,23.15,22.85,22.95,-0.20,120
114/08/08,"33,829","783,709",23.15,23.25,23.05,23.15,-0.05,103
114/08/07,"96,959","2,275,427",23.20,23.80,23.15,23.20,-0.15,127
114/08/06,"45,871","1,061,583",23.00,23.35,22.95,23.35,+0.30,58
114/08/05,"73,013","1,682,489",23.10,23.10,23.00,23.05,-0.10,79
114/08/04,"92,434","2,132,120",22.95,23.20,22.95,23.15,+0.20,68
114/08/01,"47,248","1,082,690",22.80,23.15,22.75,22.95,+0.05,65
114/07/31,"43,092","989,794",23.10,23.10,22.85,22.90,-0.20,92
114/07/30,"32,889","761,055",23.20,23.20,23.05,23.10,-0.10,63
114/07/29,"25,762","597,706",23.25,23.25,23.10,23.20,-0.10,47
114/07/28,"46,482","1,079,324",23.15,23.30,23.15,23.30,+0.15,54
114/07/25,"28,639","662,395",23.20,23.20,23.05,23.15,-0.10,103
114/07/24,"42,480","986,387",23.20,23.30,23.10,23.25,+0.05,44
114/07/23,"107,214","2,476,612",23.00,23.20,23.00,23.20,+0.30,89
114/07/22,"59,432","1,364,852",23.00,23.05,22.80,22.90,-0.10,78
114/07/21,"69,249","1,586,462",23.20,23.20,22.70,23.00,-0.25,104
114/07/18,"53,073","1,233,297",23.10,23.35,23.10,23.25,+0.15,36
114/07/17,"27,921","645,876",23.15,23.25,23.05,23.10,-0.05,50
114/07/16,"66,160","1,528,834",23.00,23.20,23.00,23.15,+0.15,44
114/07/15,"29,688","681,974",23.00,23.00,22.90,23.00, 0.00,46
114/07/14,"28,729","660,635",23.00,23.05,22.90,23.00, 0.00,48
114/07/11,"40,445","930,315",23.05,23.15,22.85,23.00, 0.00,57
114/07/10,"49,332","1,135,769",23.15,23.20,22.85,23.00,-0.20,35
114/07/09,"11,216","259,278",23.15,23.20,23.00,23.20,+0.05,20
114/07/08,"54,260","1,245,992",22.75,23.15,22.75,23.15,+0.35,63
