日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"4,093","24,274",5.92,5.96,5.90,5.90,+0.06,5
114/08/21,"20,000","118,060",5.98,5.98,5.84,5.84,+0.03,15
114/08/20,"7,033","41,091",5.91,5.94,5.81,5.81,-0.01,8
114/08/19,"46,003","274,628",5.99,6.06,5.82,5.82,-0.12,44
114/08/18,"36,000","212,620",5.79,5.96,5.79,5.94,+0.15,27
114/08/15,"15,000","86,760",5.76,5.79,5.76,5.79,-0.01,5
114/08/14,"11,000","63,800",5.80,5.80,5.80,5.80, 0.00,2
114/08/13,"32,036","183,466",5.75,5.81,5.64,5.80,X0.00,28
114/08/11,"19,001","110,055",5.82,5.82,5.78,5.81,-0.10,12
114/08/08,"2,382","14,089",5.93,5.93,5.91,5.91,+0.07,9
114/08/07,"8,010","47,026",5.95,5.95,5.84,5.84,-0.06,10
114/08/06,"19,006","111,775",5.81,5.90,5.81,5.90,+0.09,5
114/08/05,"1,006","5,845",5.81,5.81,5.81,5.81, 0.00,6
114/08/04,"63,002","366,212",5.98,5.98,5.80,5.81,+0.02,9
114/08/01,"10,011","57,943",5.79,5.79,5.78,5.79,-0.01,8
114/07/31,"5,015","28,996",5.77,5.80,5.77,5.80,X0.00,5
114/07/29,"3,002","17,171",5.72,5.72,5.72,5.72,X0.00,4
114/07/25,"13,112","75,863",5.81,5.81,5.78,5.78,-0.03,9
114/07/24,"10,022","58,259",5.79,5.98,5.79,5.81,-0.07,13
114/07/23,"7,022","40,689",5.78,5.88,5.78,5.88,+0.09,10
114/07/22,"6,002","34,771",5.80,5.80,5.79,5.79,-0.01,5
114/07/21,"3,010","17,639",5.86,5.92,5.80,5.80,-0.07,4
114/07/18,"1,093","6,426",5.87,5.87,5.87,5.87,-0.02,5
114/07/17,"16,815","98,776",5.80,5.90,5.80,5.89,+0.01,14
114/07/16,"20,035","117,065",5.82,5.89,5.80,5.88,X0.00,13
114/07/14,"5,110","29,391",5.75,5.75,5.75,5.75,-0.03,4
114/07/11,"72,000","410,470",5.69,5.78,5.67,5.78,+0.11,38
114/07/10,"31,100","174,797",5.57,5.67,5.57,5.67,+0.10,20
114/07/09,"4,855","27,032",5.57,5.59,5.57,5.57,+0.03,10
114/07/08,"27,550","152,306",5.50,5.55,5.48,5.54,-0.01,17
114/07/07,"5,100","28,320",5.57,5.57,5.52,5.55,-0.06,5
114/07/04,"24,834","136,897",5.45,5.61,5.45,5.61,+0.05,27
114/07/03,"188,501","1,058,872",5.70,5.70,5.51,5.56,X0.00,117
114/07/02,"72,460","423,325",6.07,6.07,5.78,5.78,-0.13,42
114/07/01,"9,360","55,514",5.90,6.00,5.90,5.91,X0.00,14
114/06/27,"29,531","175,091",5.94,5.96,5.90,5.90,-0.03,19
114/06/26,"36,063","215,237",5.95,6.01,5.91,5.93,-0.01,19
114/06/25,"37,692","225,335",6.00,6.00,5.94,5.94,-0.02,24
114/06/24,"15,100","90,190",6.00,6.05,5.96,5.96,-0.02,11
114/06/23,"15,200","89,367",5.87,5.98,5.87,5.98,-0.08,11
114/06/20,"209,110","1,269,694",6.06,6.08,6.05,6.06, 0.00,29
114/06/19,"12,893","78,699",6.18,6.18,6.06,6.06,-0.12,13
114/06/18,"22,299","138,327",6.24,6.24,6.18,6.18,-0.06,17
114/06/17,"39,140","245,586",6.09,6.42,6.09,6.24,+0.15,32
114/06/16,"40,740","248,310",6.10,6.13,6.09,6.09,-0.01,19
114/06/13,"6,203","37,719",6.07,6.11,6.07,6.10,-0.08,10
114/06/12,"63,486","390,693",6.18,6.19,6.12,6.18,-0.02,26
114/06/11,"40,263","250,255",6.15,6.30,6.14,6.20,+0.09,37
114/06/10,"71,684","435,669",6.09,6.12,5.99,6.11,+0.22,48
114/06/09,"76,000","455,340",6.08,6.10,5.89,5.89,-0.02,42
114/06/06,"51,118","307,828",5.99,6.10,5.91,5.91,+0.01,37
114/06/05,"31,000","182,880",5.93,5.93,5.86,5.90,-0.09,17
114/06/04,"20,450","121,020",5.95,6.10,5.85,5.99,+0.05,20
114/06/03,"73,131","438,766",5.80,6.10,5.80,5.94, 0.00,45
114/06/02,"109,326","659,996",6.11,6.12,5.90,5.94,-0.17,63
114/05/29,"326,288","1,949,136",5.71,6.11,5.60,6.11,+0.55,155
114/05/28,"199,849","1,140,270",5.70,5.98,5.50,5.56,+0.04,101
114/05/27,"239,824","1,302,129",5.01,5.52,5.00,5.52,+0.50,89
114/05/26,"74,477","373,300",5.16,5.16,4.98,5.02,-0.19,36
114/05/23,"109,948","566,654",4.94,5.33,4.94,5.21,+0.26,56
114/05/22,"41,050","204,020",5.02,5.02,4.95,4.95,-0.01,12
114/05/21,"26,230","130,323",4.98,5.02,4.95,4.96,-0.06,16
114/05/20,"39,310","196,086",5.05,5.05,4.92,5.02,X0.00,23
114/05/16,"26,280","132,873",5.08,5.08,5.02,5.05,-0.04,31
114/05/15,"12,053","61,288",5.06,5.11,5.06,5.09,-0.02,17
114/05/14,"4,168","21,240",5.10,5.11,5.08,5.11,+0.06,10
114/05/13,"6,131","31,042",5.05,5.10,5.05,5.05,+0.07,13
114/05/12,"9,001","45,095",4.96,5.05,4.96,4.98,+0.02,23
114/05/09,"54,100","270,295",5.04,5.05,4.94,4.96,-0.14,29
