日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,97706,1593575,16.7,16.15,16.31,80
114/08/14,313939,5198151,17.3,15.8,16.56,212
114/08/13,367712,6151874,16.85,15.4,16.73,249
114/08/12,84636,1289858,15.5,14.6,15.24,72
114/08/11,51109,753373,15.0,14.6,14.74,45
114/08/08,17800,259324,14.7,14.5,14.57,22
114/08/07,22628,328736,14.8,14.5,14.53,19
114/08/06,33022,480522,14.8,14.35,14.55,30
114/08/05,36162,521271,14.5,14.35,14.41,31
114/08/04,24417,352007,14.65,14.3,14.42,25
114/08/01,26811,385185,14.55,14.1,14.37,28
114/07/04,15000,219700,15.2,14.45,14.65,11
114/07/03,8627,129578,15.6,14.65,15.02,17
114/07/02,12003,173044,15.7,14.2,14.42,14
114/07/01,3406,49738,14.6,14.6,14.6,6
114/06/05,14036,208953,15.0,14.85,14.89,16
114/06/04,2549,37836,15.0,15.0,14.84,6
114/06/03,4005,59973,15.0,14.9,14.97,5
114/06/02,7200,108650,15.15,15.0,15.09,6
114/05/06,11189,155446,14.1,13.5,13.89,11
114/05/05,8010,110883,14.1,13.45,13.84,10
114/05/02,9101,127401,14.05,13.9,14.0,10
114/04/30,10224,143786,14.35,13.85,14.06,12
114/04/29,14511,197475,15.35,13.4,13.61,18
114/04/28,29814,434408,14.85,13.95,14.57,28
114/04/25,34907,488115,14.2,13.85,13.98,25
114/04/24,5488,72813,13.5,12.75,13.27,13
114/04/23,3169,41945,13.4,13.1,13.24,7
114/04/22,8090,105115,13.1,12.95,12.99,6
114/04/21,33380,446180,14.1,13.1,13.37,46
114/04/18,14051,195675,14.2,13.65,13.93,14
114/04/17,20100,272659,13.8,13.3,13.57,12
114/04/16,67973,908121,13.55,13.1,13.36,42
114/04/15,119802,1619457,13.6,13.2,13.52,90
114/04/14,32540,407473,12.7,11.9,12.52,25
114/04/11,54454,645209,12.6,11.3,11.85,33
114/04/10,347492,4327791,12.5,12.45,12.45,38
114/04/09,377981,4325742,12.6,11.35,11.44,45
114/04/08,66282,831690,13.5,12.0,12.55,55
114/04/07,83670,1112954,13.3,13.3,13.3,49
114/04/02,23844,350096,14.85,14.6,14.68,28
114/04/01,4076,60060,14.85,14.65,14.74,8
114/03/31,59232,861788,14.95,14.1,14.55,59
114/03/28,69661,1037846,15.5,14.4,14.9,66
114/03/27,16101,250155,15.75,15.35,15.54,23
114/03/26,33020,520361,15.8,15.7,15.76,15
114/03/25,49803,792585,16.1,15.75,15.91,25
114/03/24,8095,131537,16.5,15.75,16.25,10
114/03/21,16922,271565,16.2,15.7,16.05,18
114/03/20,14190,228790,16.2,16.0,16.12,11
114/03/19,10219,164108,16.15,16.0,16.06,9
114/03/18,14137,227316,16.3,16.0,16.08,47
114/03/17,21982,355136,16.3,15.95,16.16,25
114/03/14,30640,498690,16.55,16.0,16.28,27
114/03/13,45191,724914,16.35,15.8,16.04,81
114/03/12,1012,16542,16.35,16.35,16.35,2
114/03/11,31185,511101,16.5,15.95,16.39,25
114/03/10,18134,295846,16.5,16.0,16.31,18
114/03/07,11100,178210,16.1,15.9,16.05,8
114/03/06,37112,597393,16.65,16.0,16.1,31
114/03/05,15629,253133,16.35,16.05,16.2,22
114/03/04,10130,166025,16.6,15.8,16.39,11
114/03/03,6085,98898,16.3,16.2,16.25,7
