日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"228,332","11,513,979",50.40,51.00,50.10,50.40, 0.00,170
114/08/21,"195,652","9,884,336",50.10,51.10,50.10,50.40,+0.30,200
114/08/20,"480,028","24,204,802",51.40,51.50,49.85,50.10,-1.70,444
114/08/19,"276,597","14,450,014",52.90,53.00,51.80,51.80,-1.30,308
114/08/18,"437,195","23,334,835",53.40,53.90,53.00,53.10,-0.50,506
114/08/15,"242,720","12,943,337",53.80,53.80,52.80,53.60,+0.10,343
114/08/14,"338,763","18,127,051",52.80,54.00,52.80,53.50,+0.70,402
114/08/13,"374,433","19,895,561",52.80,54.00,52.20,52.80,+0.50,476
114/08/12,"377,496","19,653,759",52.00,52.60,51.80,52.30,+0.30,287
114/08/11,"207,040","10,686,035",52.00,52.00,50.90,52.00, 0.00,212
114/08/08,"246,830","12,878,817",52.10,52.60,51.60,52.00,-0.30,339
114/08/07,"245,573","12,869,367",53.10,53.10,52.00,52.30,-0.10,357
114/08/06,"176,802","9,351,271",53.50,53.60,52.40,52.40,-0.70,439
114/08/05,"453,376","23,994,003",53.40,53.60,52.20,53.10,+0.20,528
114/08/04,"322,765","16,932,298",52.10,52.90,51.00,52.90,+0.80,486
114/08/01,"267,192","13,792,716",50.50,52.20,50.30,52.10,+0.90,213
114/07/31,"266,037","13,606,221",51.60,51.60,50.90,51.20,-0.40,227
114/07/30,"221,581","11,424,760",51.80,52.20,51.20,51.60,-0.20,479
114/07/29,"847,259","44,054,074",51.80,52.60,51.00,51.80,+0.40,802
114/07/28,"164,258","8,413,407",51.20,51.50,50.80,51.40,+0.20,150
114/07/25,"118,350","6,063,105",51.40,51.40,51.10,51.20,-0.50,182
114/07/24,"202,013","10,394,279",51.20,51.80,50.70,51.70,+0.60,208
114/07/23,"219,879","11,134,112",50.20,51.10,50.00,51.10,+1.40,183
114/07/22,"244,846","12,304,629",51.30,51.30,49.40,49.70,-1.60,314
114/07/21,"191,927","9,883,769",51.20,51.80,51.10,51.30,+0.10,150
114/07/18,"190,189","9,717,022",51.40,51.50,50.80,51.20,+0.40,159
114/07/17,"192,416","9,815,407",50.30,51.50,50.30,50.80,+0.50,190
114/07/16,"188,422","9,471,945",49.70,50.80,49.60,50.30,+0.20,162
114/07/15,"163,825","8,210,465",49.80,50.50,49.80,50.10,+0.30,152
114/07/14,"195,834","9,800,333",50.70,50.70,49.80,49.80,-0.90,391
114/07/11,"490,344","24,672,850",48.70,51.00,48.70,50.70,+2.50,421
114/07/10,"226,811","11,006,300",48.90,49.10,48.20,48.20,-1.00,261
114/07/09,"108,852","5,333,900",48.65,49.30,48.60,49.20,+0.55,98
114/07/08,"227,729","11,028,323",48.75,48.95,48.00,48.65,-0.10,191
114/07/07,"245,791","12,060,962",50.00,50.00,48.65,48.75,-1.10,176
114/07/04,"338,457","16,979,923",51.30,51.30,49.85,49.85,-1.15,299
114/07/03,"234,675","11,992,623",50.50,51.40,50.50,51.00,+0.60,190
114/07/02,"98,053","4,947,450",50.40,50.60,50.30,50.40,-0.20,91
114/07/01,"168,669","8,590,917",50.20,51.40,50.20,50.60,+0.40,138
114/06/30,"157,826","7,987,141",51.20,51.30,50.20,50.20,-0.80,147
114/06/27,"214,213","10,939,112",51.10,51.40,50.80,51.00, 0.00,186
114/06/26,"272,446","13,930,767",50.30,51.50,50.30,51.00,+0.80,227
114/06/25,"196,879","9,934,424",50.90,51.20,49.35,50.20,-0.60,188
114/06/24,"175,603","8,906,562",50.00,51.20,49.90,50.80,+1.60,155
114/06/23,"210,302","10,277,465",49.00,49.55,48.40,49.20,-0.80,226
114/06/20,"241,763","12,085,867",50.30,50.70,49.40,50.00,-0.70,255
114/06/19,"226,536","11,556,836",52.00,52.00,50.60,50.70,-1.30,260
114/06/18,"113,246","5,912,208",51.90,52.60,51.90,52.00,+0.10,116
114/06/17,"212,884","10,979,520",51.30,52.00,51.20,51.90,+1.00,248
114/06/16,"275,730","14,035,469",51.40,51.40,50.60,50.90,-0.50,245
114/06/13,"413,254","21,598,478",53.40,53.50,51.40,51.40,-2.40,556
114/06/12,"202,269","10,880,536",53.70,54.30,53.00,53.80,+0.10,201
114/06/11,"209,883","11,247,486",53.80,54.00,53.20,53.70,+0.40,205
114/06/10,"239,886","12,832,416",52.80,53.90,52.80,53.30,+0.70,232
114/06/09,"234,071","12,365,820",53.80,54.10,52.50,52.60,-1.00,259
