日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"36,000","1,048,000",29.05,29.25,29.05,29.05,-0.15,29
114/08/21,"55,087","1,612,512",29.05,29.50,29.05,29.20,-0.15,46
114/08/20,"125,051","3,729,318",29.40,30.50,29.10,29.35, 0.00,117
114/08/19,"50,050","1,475,849",29.75,29.80,29.25,29.35,-0.35,41
114/08/18,"85,000","2,525,450",29.90,30.05,29.20,29.70,-0.20,49
114/08/15,"22,100","649,854",29.35,29.90,29.20,29.90,+0.15,23
114/08/14,"11,108","329,982",29.90,29.90,29.55,29.75,+0.05,12
114/08/13,"62,816","1,886,367",30.40,30.50,29.70,29.70,+0.20,60
114/08/12,"36,200","1,076,420",29.60,30.00,29.50,29.50,-0.05,33
114/08/11,"16,639","489,260",29.65,29.65,28.65,29.55,-0.10,19
114/08/08,"26,060","771,533",29.60,29.75,29.50,29.65,+0.05,23
114/08/07,"12,220","361,304",29.60,29.60,29.40,29.60,+0.10,16
114/08/06,"18,519","545,298",29.60,29.90,29.20,29.50,+0.20,24
114/08/05,"25,113","736,267",29.95,29.95,29.15,29.30,-0.05,26
114/08/04,"18,050","526,022",28.95,29.35,28.90,29.35, 0.00,17
114/08/01,"21,028","613,467",28.90,29.55,28.85,29.35,+0.05,19
114/07/31,"15,142","445,919",29.60,29.60,29.20,29.30,-0.35,25
114/07/30,"27,008","803,685",29.70,29.95,29.65,29.65,-0.05,20
114/07/29,"22,000","652,800",30.25,30.25,29.50,29.70,-0.15,21
114/07/28,"68,239","2,034,852",29.25,30.40,29.25,29.85,+0.60,78
114/07/25,"14,204","415,364",29.25,29.30,29.10,29.25, 0.00,41
114/07/24,"26,080","761,018",29.15,29.25,29.10,29.25,+0.25,28
114/07/23,"21,031","613,942",29.10,29.45,29.00,29.00,+0.20,22
114/07/22,"45,030","1,308,258",29.35,29.55,28.70,28.80,-0.55,34
114/07/21,"18,030","528,776",29.95,29.95,29.05,29.35,+0.05,19
114/07/18,"20,151","590,044",29.30,29.35,29.05,29.30,+0.15,22
114/07/17,"17,290","505,145",29.30,29.30,29.10,29.15,+0.05,25
114/07/16,"47,339","1,382,730",28.80,29.60,28.80,29.10,+0.15,43
114/07/15,"25,250","728,670",28.55,29.00,28.55,28.95,+0.10,26
114/07/14,"17,002","490,458",29.35,29.35,28.65,28.85,-0.20,19
114/07/11,"61,428","1,795,113",28.95,29.50,28.95,29.05,+0.20,44
114/07/10,"27,192","785,218",28.90,29.00,28.70,28.85,-0.45,38
114/07/09,"15,021","439,211",29.55,29.55,28.95,29.30,+0.20,16
114/07/08,"11,000","319,950",29.10,29.10,29.00,29.10, 0.00,11
114/07/07,"27,030","789,420",29.20,29.35,29.00,29.10,+0.30,24
114/07/04,"203,459","6,067,771",29.90,30.90,28.80,28.80,-0.75,172
114/07/03,"6,580","195,028",30.45,30.45,29.35,29.55,+0.05,18
114/07/02,"11,033","325,220",29.45,29.60,29.45,29.50, 0.00,12
114/07/01,"73,194","2,180,799",29.30,30.15,29.30,29.50,X0.00,66
114/06/30,"40,639","1,232,185",30.25,30.90,30.00,30.25,+0.05,101
114/06/27,"65,552","1,993,424",31.20,31.20,30.20,30.20,-0.50,49
114/06/26,"61,155","1,856,511",30.00,30.80,30.00,30.70,+0.85,51
114/06/25,"18,618","555,729",29.95,30.00,29.65,29.85,-0.10,25
114/06/24,"27,525","819,262",29.50,30.00,29.50,29.95,+1.25,30
114/06/23,"49,080","1,397,922",29.05,29.05,28.00,28.70,-0.35,46
114/06/20,"24,295","709,486",29.15,29.70,29.05,29.05,-0.60,30
114/06/19,"70,216","2,061,518",29.55,29.65,29.20,29.65,-0.35,57
114/06/18,"12,100","361,670",29.65,30.00,29.65,30.00,+0.10,13
114/06/17,"30,200","908,429",31.00,31.00,29.70,29.90,+0.10,33
114/06/16,"32,036","948,845",29.70,29.80,29.55,29.80,+0.15,40
114/06/13,"36,001","1,065,827",29.70,29.90,29.45,29.65,-0.35,34
114/06/12,"8,000","239,200",29.90,30.00,29.80,30.00,+0.10,8
114/06/11,"26,100","774,400",29.65,29.95,29.30,29.90,+0.05,26
114/06/10,"11,035","331,807",30.30,30.30,29.75,29.85,+0.10,13
114/06/09,"6,000","179,200",30.20,30.20,29.60,29.75,+0.10,6
114/06/06,"51,000","1,487,500",29.30,29.65,28.30,29.65,-0.10,42
114/06/05,"26,201","781,398",29.85,30.00,29.55,29.75,-0.10,27
114/06/04,"36,052","1,072,110",29.50,30.15,29.40,29.85,+0.40,31
114/06/03,"76,214","2,293,852",31.10,31.10,29.45,29.45, 0.00,78
114/06/02,"60,702","1,805,482",30.75,30.75,29.30,29.45,-1.35,126
114/05/29,"58,628","1,806,843",31.25,31.30,30.55,30.80,-0.15,87
114/05/28,"951,684","31,508,254",35.05,35.90,30.65,30.95,-2.45,695
114/05/27,"539,536","17,961,748",30.70,33.40,30.70,33.40,+3.00,284
114/05/26,"28,520","864,964",29.85,30.45,29.85,30.40,+0.20,35
