日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,44408,1466563,33.6,32.7,33.02,60
114/08/14,69606,2281275,32.95,32.6,32.77,67
114/08/13,80536,2637839,33.3,32.5,32.75,86
114/08/12,44120,1438197,32.8,32.4,32.6,51
114/08/11,61820,2020753,33.55,32.3,32.69,104
114/08/08,48297,1606700,33.9,32.85,33.27,63
114/08/07,32799,1101766,33.95,33.5,33.59,64
114/08/06,24261,814690,33.75,33.4,33.58,51
114/08/05,49077,1634798,33.75,32.5,33.31,75
114/08/04,50280,1634536,32.75,32.2,32.51,78
114/08/01,44138,1446653,33.05,32.5,32.78,61
114/07/31,24201,804631,33.75,33.15,33.25,45
114/07/30,50863,1694389,33.5,33.1,33.31,60
114/07/29,55266,1836308,33.7,33.05,33.23,68
114/07/28,58696,1949311,33.6,32.95,33.21,62
114/07/25,63488,2117433,34.05,33.15,33.35,108
114/07/24,199847,6679933,33.95,33.2,33.43,115
114/07/23,63415,2115834,33.5,33.2,33.36,81
114/07/22,78978,2656174,34.2,33.1,33.63,92
114/07/21,15320,518554,34.15,33.75,33.85,23
114/07/18,26060,885936,34.25,33.85,34.0,44
114/07/17,27495,936035,34.3,33.75,34.04,40
114/07/16,53748,1811564,34.1,33.2,33.7,74
114/07/15,68154,2266820,33.95,33.1,33.26,74
114/07/14,15553,518584,33.6,33.2,33.34,30
114/07/11,39078,1301710,34.05,33.05,33.31,53
114/07/10,40446,1337403,33.2,33.0,33.07,101
114/07/09,24630,832526,34.8,33.6,33.8,35
114/07/08,106277,3574743,34.45,33.35,33.64,258
114/07/07,31249,1086866,35.2,34.5,34.78,98
114/07/04,45306,1628323,36.55,35.6,35.94,54
114/07/03,53312,1929766,36.5,35.85,36.2,42
114/07/02,36440,1318121,36.4,35.9,36.17,45
114/07/01,51335,1840610,36.1,35.65,35.85,65
114/06/30,65256,2481936,35.5,35.35,38.03,17
114/06/27,70014,2512995,37.05,35.3,35.89,108
114/06/26,45156,1638577,36.55,35.75,36.29,46
114/06/25,44798,1601452,36.0,35.3,35.75,51
114/06/24,48761,1733317,36.0,34.8,35.55,73
114/06/23,68214,2335487,34.65,33.9,34.24,102
114/06/20,666217,23139831,35.85,34.65,34.73,229
114/06/19,118494,4255565,36.35,35.6,35.91,207
