日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"1,421,445","150,713,237",106.50,107.00,105.00,106.00,+0.50,"1,431"
114/08/21,"1,511,533","158,389,820",103.00,106.00,103.00,105.50,+3.50,"1,342"
114/08/20,"2,167,844","222,403,263",104.00,104.50,101.00,102.00,-3.00,"2,238"
114/08/19,"3,582,398","384,374,931",107.50,109.50,105.00,105.00,-2.00,"3,077"
114/08/18,"1,520,689","161,058,051",105.50,107.00,104.50,107.00,+1.50,"1,477"
114/08/15,"1,051,304","110,525,646",105.50,106.00,104.50,105.50,+0.50,"1,122"
114/08/14,"1,653,631","173,872,291",105.50,106.50,104.00,105.00, 0.00,"2,342"
114/08/13,"1,543,442","163,182,947",107.00,107.50,104.00,105.00,-1.50,"1,886"
114/08/12,"1,439,632","153,706,195",108.00,108.50,106.00,106.50,-1.50,"1,468"
114/08/11,"2,269,906","246,224,515",109.50,110.00,107.50,108.00, 0.00,"2,089"
114/08/08,"1,572,495","169,548,473",108.50,109.00,107.00,108.00,-0.50,"1,445"
114/08/07,"2,689,000","289,969,148",108.00,108.50,106.50,108.50,+2.00,"2,271"
114/08/06,"3,763,554","404,553,068",106.00,109.00,106.00,106.50,+0.50,"3,275"
114/08/05,"2,939,774","312,542,620",107.00,107.50,105.00,106.00, 0.00,"2,627"
114/08/04,"1,565,705","163,948,762",104.00,106.00,102.00,106.00,+2.00,"1,323"
114/08/01,"1,027,758","106,219,112",101.00,104.50,101.00,104.00,+1.50,998
114/07/31,"1,098,766","113,309,684",104.00,104.50,102.50,102.50,-1.00,"1,093"
114/07/30,"1,167,496","120,438,512",103.50,104.00,102.00,103.50, 0.00,"1,081"
114/07/29,"1,661,463","172,886,063",103.50,105.50,103.00,103.50,+0.50,"1,476"
114/07/28,"1,041,979","108,237,858",104.00,105.50,103.00,103.00, 0.00,995
114/07/25,"1,193,761","123,956,674",104.00,105.50,103.00,103.00,-1.00,"1,124"
114/07/24,"1,342,056","139,916,506",105.00,105.00,103.50,104.00,-1.00,"1,122"
114/07/23,"3,365,254","350,521,377",101.50,105.50,101.50,105.00,+4.50,"2,835"
114/07/22,"2,515,296","256,271,891",104.00,105.00,100.00,100.50,-4.00,"2,863"
114/07/21,"923,204","96,700,680",106.00,106.00,104.00,104.50,-1.00,927
114/07/18,"1,134,086","120,195,205",106.50,107.00,105.50,105.50,-0.50,"1,066"
114/07/17,"969,507","102,192,008",104.50,106.00,104.50,106.00,+1.50,990
114/07/16,"1,895,284","200,131,250",107.50,107.50,104.50,104.50,-1.50,"1,824"
114/07/15,"1,772,489","188,479,778",106.50,107.50,105.50,106.00,-0.50,"1,613"
114/07/14,"7,125,512","773,559,153",108.00,110.50,106.50,106.50,-0.50,"5,562"
114/07/11,"4,146,341","443,440,557",104.00,108.50,103.50,107.00,+4.00,"3,605"
114/07/10,"1,542,437","159,373,482",104.00,104.50,102.50,103.00,-1.00,"1,557"
114/07/09,"1,542,841","159,490,599",102.50,104.50,102.50,104.00,+1.50,"1,326"
114/07/08,"2,170,122","222,882,397",103.50,104.00,101.50,102.50,-2.50,"2,011"
114/07/07,"1,437,840","151,321,977",107.50,107.50,104.50,105.00,-2.00,"1,557"
114/07/04,"2,953,277","319,574,680",110.50,111.50,107.00,107.00,-4.50,"2,844"
114/07/03,"1,667,362","185,111,533",110.50,111.50,110.00,111.50,+2.00,"1,498"
114/07/02,"1,512,890","165,445,082",109.00,110.50,108.50,109.50,+0.50,"1,384"
114/07/01,"1,448,049","158,476,382",109.50,110.50,108.50,109.00,+0.50,"1,338"
114/06/30,"1,718,031","187,202,992",111.50,111.50,108.00,108.50,-1.50,"1,731"
114/06/27,"2,160,477","239,245,377",112.50,112.50,109.50,110.00,-1.00,"1,914"
114/06/26,"3,464,560","387,981,414",111.50,113.50,110.50,111.00,+0.50,"2,859"
114/06/25,"2,781,418","310,259,465",112.50,113.00,110.50,110.50,-2.00,"2,459"
114/06/24,"5,239,205","587,413,835",112.50,113.00,111.00,112.50,+0.50,"3,962"
114/06/23,"3,178,490","352,314,166",109.50,112.00,108.50,112.00,+0.50,"2,684"
114/06/20,"4,714,059","529,421,618",113.50,114.00,111.00,111.50,-1.50,"3,474"
114/06/19,"7,154,965","817,142,586",117.00,118.00,112.50,113.00,-3.50,"6,024"
114/06/18,"16,655,415","1,962,856,304",116.00,120.00,116.00,116.50,+0.50,"11,985"
114/06/17,"8,917,519","1,041,245,036",116.50,118.50,115.50,116.00,-0.50,"6,165"
114/06/16,"8,594,930","999,644,540",114.00,117.50,114.00,116.50,+1.50,"6,757"
114/06/13,"10,194,540","1,180,752,143",114.50,118.00,114.50,115.00,-0.50,"7,531"
114/06/12,"15,479,287","1,788,527,882",113.50,117.00,112.50,115.50,+3.00,"10,960"
114/06/11,"19,099,768","2,192,098,411",113.00,119.00,112.50,112.50,+1.50,"13,138"
114/06/10,"5,239,565","584,467,190",111.50,112.50,110.50,111.00,+1.00,"3,791"
114/06/09,"9,490,112","1,052,084,159",111.00,113.00,108.50,110.00,+2.00,"6,983"
114/06/06,"2,689,130","292,471,664",109.00,110.00,107.50,108.00,+0.50,"2,141"
114/06/05,"3,420,226","372,103,193",110.00,111.00,107.50,107.50,-1.50,"2,644"
114/06/04,"2,294,817","249,669,757",108.50,109.50,108.00,109.00,+1.00,"2,079"
114/06/03,"2,844,175","305,682,899",105.50,108.50,105.00,108.00,+3.00,"2,293"
114/06/02,"2,288,298","241,400,498",106.50,107.50,104.50,105.00,-2.50,"2,120"
114/05/29,"2,104,565","224,303,287",108.00,108.50,105.50,107.50,+0.50,"1,976"
114/05/28,"2,203,376","238,086,803",109.50,109.50,107.00,107.00,-1.00,"2,001"
114/05/27,"4,175,858","455,606,252",110.00,111.50,107.00,108.00,-1.00,"3,306"
114/05/26,"3,716,223","407,469,387",111.50,112.50,108.50,109.00,-3.00,"3,014"
114/05/23,"4,707,093","524,442,878",111.00,112.50,110.00,112.00,+1.00,"5,121"
114/05/22,"22,647,068","2,563,257,497",110.50,115.50,110.00,111.00,+1.50,"15,995"
114/05/21,"2,777,516","301,549,709",108.00,109.50,107.00,109.50,+1.50,"2,879"
114/05/20,"6,097,220","666,056,495",110.50,111.50,107.50,108.00,-2.00,"5,189"
114/05/19,"19,042,053","2,118,373,361",109.50,113.50,108.50,110.00,+1.00,"15,929"
114/05/16,"33,783,652","3,808,661,710",107.00,116.00,107.00,109.00,+1.50,"22,810"
