日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/15,133875,3047758,23.15,22.5,22.77,269
114/08/14,109559,2529742,23.5,22.95,23.09,151
114/08/13,168200,3914048,23.6,22.8,23.27,199
114/08/12,108361,2522157,23.45,23.15,23.28,199
114/08/11,82214,1914952,23.6,23.2,23.29,127
114/08/08,86595,2020732,23.65,22.95,23.34,116
114/08/07,189108,4397846,23.65,22.95,23.26,249
114/08/06,88238,2047318,23.45,23.0,23.2,126
114/08/05,112124,2579003,23.3,22.65,23.0,134
114/08/04,59626,1343692,22.65,22.3,22.54,123
114/08/01,93850,2088446,22.6,22.0,22.25,135
114/07/31,55515,1247311,22.75,22.3,22.47,75
114/07/30,61423,1385226,22.9,22.2,22.55,67
114/07/29,107464,2425246,22.8,22.4,22.57,158
114/07/28,59738,1355223,23.05,22.55,22.69,76
114/07/25,44534,1021336,23.3,22.85,22.93,53
114/07/24,32887,750617,23.0,22.6,22.82,45
114/07/23,51969,1177435,22.9,22.3,22.66,71
114/07/22,104835,2422191,23.8,22.1,23.1,178
114/07/21,46735,1096814,23.6,23.3,23.47,44
114/07/18,66301,1552011,23.55,23.1,23.41,98
114/07/17,99884,2290701,23.2,22.6,22.93,137
114/07/16,32881,735990,22.65,22.25,22.38,47
114/07/15,72033,1605893,22.65,22.15,22.29,107
114/07/14,41539,917772,22.3,21.75,22.09,79
114/07/11,54422,1184879,22.05,21.6,21.77,86
114/07/10,37432,813584,22.0,21.5,21.73,59
114/07/09,38862,841463,21.85,21.35,21.65,59
114/07/08,63671,1366440,21.7,21.35,21.46,84
114/07/07,58067,1272918,22.0,21.85,21.92,95
114/07/04,49887,1120437,22.95,22.3,22.46,84
114/07/03,65168,1496284,23.15,22.75,22.96,85
114/07/02,38219,878229,23.2,22.8,22.98,44
114/07/01,85143,1964459,23.2,22.95,23.07,114
114/06/30,59923,1373406,23.2,22.7,22.92,80
114/06/27,48679,1131581,23.45,22.95,23.25,57
114/06/26,78581,1838733,23.65,23.2,23.4,81
114/06/25,181813,4313219,24.0,22.7,23.72,178
114/06/24,53702,1224877,23.0,22.45,22.81,81
114/06/23,129490,2830824,22.3,21.6,21.86,98
114/06/20,114204,2517421,22.55,21.5,22.04,177
114/06/19,151139,3453410,23.4,22.5,22.85,212
114/06/18,55124,1285417,23.45,23.2,23.32,110
114/06/17,57809,1358687,23.65,23.3,23.5,90
114/06/16,110759,2590874,23.8,23.2,23.39,131
114/06/13,188954,4491753,24.0,23.6,23.77,218
114/06/12,36163,884432,24.6,24.2,24.46,65
114/06/11,65557,1602679,24.8,24.3,24.45,83
114/06/10,109216,2682714,24.85,24.35,24.56,130
114/06/09,251735,6152083,25.55,23.7,24.44,296
114/06/06,90643,2271362,25.4,24.7,25.06,131
114/06/05,74627,1911693,25.95,25.4,25.62,87
114/06/04,48768,1242020,25.7,25.2,25.47,76
114/06/03,92537,2358919,26.0,25.25,25.49,168
114/06/02,41252,1080654,26.55,25.95,26.2,75
114/05/29,47925,1272999,26.8,26.3,26.56,84
114/05/28,51036,1369592,27.3,26.6,26.84,117
114/05/27,96599,2632535,27.7,27.0,27.25,127
114/05/26,82483,2293324,28.0,27.55,27.8,123
114/05/23,86847,2424573,28.25,27.65,27.92,100
114/05/22,83924,2325296,27.9,27.5,27.71,108
114/05/21,141636,3922337,28.3,26.65,27.69,154
114/05/20,40965,1097759,27.3,26.7,26.8,63
114/05/19,102253,2742396,27.3,26.35,26.82,145
114/05/16,64182,1747325,27.9,27.0,27.22,98
114/05/15,70385,1913664,27.6,27.0,27.19,116
114/05/14,105181,2864049,27.55,27.0,27.23,193
114/05/13,175338,4823507,28.5,26.85,27.51,223
114/05/12,323265,8717928,28.15,25.8,26.97,286
114/05/09,98135,2519025,26.1,25.4,25.67,110
114/05/08,38598,993544,26.05,25.4,25.74,57
114/05/07,34804,882520,25.6,25.15,25.36,62
114/05/06,45228,1158042,25.9,25.35,25.6,84
114/05/05,127798,3296977,26.5,25.1,25.8,171
114/05/02,227695,6109140,27.3,25.8,26.83,245
114/04/30,94174,2457771,26.55,25.6,26.1,136
114/04/29,170585,4368837,25.9,25.15,25.61,182
114/04/28,105075,2651295,25.35,24.9,25.23,120
114/04/25,102726,2574111,25.4,24.85,25.06,232
114/04/24,52531,1309907,25.4,24.8,24.94,252
114/04/23,141443,3536233,25.2,24.5,25.0,1135
114/04/22,91496,2187676,24.15,23.65,23.91,866
114/04/21,83098,2013106,25.4,23.9,24.23,1025
114/04/18,51036,1274425,25.1,24.8,24.97,614
114/04/17,89755,2248270,25.95,24.6,25.05,441
114/04/16,101849,2557078,25.65,24.5,25.11,565
114/04/15,195983,4908465,25.5,24.2,25.05,622
114/04/14,238083,5801544,24.8,24.0,24.37,640
114/04/11,337709,7989663,24.4,22.2,23.66,777
114/04/10,240063,5808204,24.25,23.7,24.19,457
114/04/09,359447,8078194,23.95,22.05,22.47,1253
114/04/08,501802,12363187,25.15,24.5,24.64,1808
114/04/07,18457,502004,27.2,27.2,27.2,107
114/04/02,84145,2532109,30.4,29.8,30.09,164
114/04/01,123691,3719031,30.4,29.6,30.07,143
114/03/31,349826,10466385,30.5,29.25,29.92,318
114/03/28,160668,5000064,31.7,30.85,31.12,224
114/03/27,92367,2943336,32.05,31.6,31.87,197
114/03/26,199573,6449411,32.6,31.9,32.32,208
114/03/25,136176,4353488,32.65,31.75,31.97,264
114/03/24,183265,5907197,32.75,31.95,32.23,396
114/03/21,149846,4927370,33.2,32.7,32.88,198
114/03/20,90299,2980590,33.3,32.6,33.01,284
114/03/19,96063,3134903,32.85,32.5,32.63,206
114/03/18,124596,4118281,33.55,32.8,33.05,292
114/03/17,70634,2331302,33.35,32.75,33.01,247
114/03/14,88923,2920006,33.15,32.3,32.84,166
114/03/13,111794,3717606,34.15,32.75,33.25,271
114/03/12,135615,4556009,34.25,33.25,33.6,257
114/03/11,256502,8430810,33.5,32.4,32.87,363
114/03/10,174279,5875759,34.25,33.2,33.71,306
114/03/07,156044,5242216,33.9,33.35,33.59,230
114/03/06,190058,6487200,34.8,33.7,34.13,314
114/03/05,186138,6454884,34.95,34.5,34.68,305
114/03/04,172683,5912651,34.75,33.6,34.24,284
114/03/03,198972,6909116,35.2,34.4,34.72,375
